codigo_municipio,municipio,grupo,variable,mes,cantidad,mujeres total
11002,HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
40701,HUANUNI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
21001,INQUISIVI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
21501,IXIAMAS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,4,4
70104,LA GUARDIA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,37,37
20101,LA PAZ,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,300,300
70701,LAGUNILLAS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
21202,LAJA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
21006,LICOMA PAMPA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,8,8
20901,LURIBAY,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
40702,MACHACAMARCA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
11003,MACHARETI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
80801,MAGDALENA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,10,10
20103,MECAPACA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
71003,MINEROS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,59,59
31301,MIZQUE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,5,5
20402,MOCOMOCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
51002,MOJINETE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
10303,MOJOCOYA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,6,6
71001,MONTERO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,116,116
30302,MOROCHATA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,10,10
70202,OKINAWA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,10,10
40101,ORURO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,80,80
60201,PADCAYA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,4,4
10401,PADILLA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,5,5
70502,PAILON,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
21104,PALOS BLANCOS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,7,7
70902,PAMPA GRANDE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
30202,PASORAPA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
21305,PATACAMAYA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
40602,PAZÑA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,4,4
20702,PELECHUCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
31203,POCONA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
31202,POJO (CBBA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,12,12
40601,POOPO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
10103,POROMA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
70601,PORTACHUELO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,19,19
50101,POTOSI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,44,44
21201,PUCARANI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,6,6
20401,PUERTO ACOSTA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,8,8
80703,PUERTO SILES,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,4,4
31205,PUERTO VILLARROEL,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,15,15
51101,PUNA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
30901,QUILLACOLLO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,8,8
21002,QUIME,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,4,4
80201,RIBERALTA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,38,38
70503,ROBORE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
31001,SACABA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,16,16
30404,SACABAMBA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
50701,SACACA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
70901,SAMAIPATA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,5,5
21502,SAN BUENA VENTURA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,124,124
71102,SAN JAVIER(STC),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
71104,SAN JULIAN,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,10,10
10702,SAN LUCAS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
21702,SAN PEDRO DE TIQUINA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,563,563
30702,SANTIVAÑES,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
30902,SIPE SIPE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,6,6
20601,SORATA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,9,9
10101,SUCRE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,54,54
20603,TACACOMA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
31101,TAPACARI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,5,5
10601,TARABUCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,20,20
30401,TARATA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
60101,TARIJA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,37,37
10202,TARVITA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,5,5
30903,TIQUIPAYA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,8,8
31601,TIRAQUE (CBBA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,18,18
41001,TOLEDO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
10402,TOMINA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
31201,TOTORA(CBBA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,5,5
80101,TRINIDAD,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,117,117
50801,TUPIZA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,11,11
21302,UMALA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
50201,UNCIA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
71502,URUBICHA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
70801,VALLEGRANDE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,2,2
20801,VIACHA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,16,16
31302,VILA VILA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
60303,VILLA MONTES,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,6,6
90502,VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
31402,VILLA RIVERO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,3,3
10801,VILLA SERRANO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,8,8
31003,VILLA TUNARI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,12,12
51501,VILLAZON,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,44,44
30904,VINTO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,8,8
70201,WARNES,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,12,12
10602,YAMPARAEZ,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,4,4
70403,YAPACANI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,31,31
10102,YOTALA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
60402,YUNCHARA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-01-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,14,14
30201,AIQUILE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
10404,ALCALA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
20701,APOLO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
51301,ARAMPAMPA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
30403,ARBIETO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
30601,ARQUE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,14,14
50802,ATOCHA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,8,8
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,19,19
21203,BATALLAS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,5,5
90104,BELLA FLOR,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
60202,BERMEJO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,13,13
50301,BETANZOS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,10,10
70703,CABEZAS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
20905,CAIROMA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
10901,CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
70706,CAMIRI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,9,9
30701,CAPINOTA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,5,5
40102,CARACOLLO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
22001,CARANAVI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
50702,CARIPUYO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
70702,CHARAGUA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
20305,CHARAÑA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
50202,CHAYANTA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
30801,CLIZA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
90101,COBIJA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,35,35
30101,COCHABAMBA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,244,244
30905,COLCAPIRHUA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,10,10
31002,COLOMI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,34,34
21004,COLQUIRI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
20304,COMANCHE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,17,17
21701,COPACABANA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,8,8
70102,COTOCA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,11,11
70704,CUEVO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
10902,CULPINA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,22,22
20105,EL ALTO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,113,113
60502,EL PUENTE(TJA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,4,4
70105,EL TORNO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,11,11
10405,EL VILLAR,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
80402,EXALTACION,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
20602,GUANAY,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,24,24
80202,GUAYARAMERIN,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,30,30
70705,GUTIERREZ,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
40701,HUANUNI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,12,12
21005,ICHOCA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
10703,INCAHUASI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
21105,LA ASUNTA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,37,37
20101,LA PAZ,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,272,272
70701,LAGUNILLAS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
21202,LAJA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
50203,LLALLAGUA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,5,5
80601,LORETO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
20901,LURIBAY,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
11003,MACHARETI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
80801,MAGDALENA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,3,3
20103,MECAPACA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
71003,MINEROS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,70,70
31301,MIZQUE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,27,27
10501,MONTEAGUDO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,4,4
71001,MONTERO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,108,108
30302,MOROCHATA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,11,11
90401,NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
70202,OKINAWA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
40101,ORURO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,103,103
60201,PADCAYA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,4,4
70502,PAILON,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,7,7
21305,PATACAMAYA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,20,20
20702,PELECHUCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
50403,POCOATA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
31203,POCONA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,7,7
31202,POJO (CBBA),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
40601,POOPO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
10103,POROMA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
70601,PORTACHUELO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,34,34
50101,POTOSI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,27,27
21201,PUCARANI,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,8,8
20401,PUERTO ACOSTA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,4,4
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
71402,PUERTO QUIJARRO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
90201,PUERTO RICO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,12,12
71401,PUERTO SUAREZ,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,5,5
31205,PUERTO VILLARROEL,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,34,34
51101,PUNA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,4,4
31401,PUNATA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,10,10
30901,QUILLACOLLO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,30,30
21002,QUIME,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,5,5
80201,RIBERALTA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,71,71
70503,ROBORE,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
31001,SACABA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,4,4
30404,SACABAMBA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
50701,SACACA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,6,6
80602,SAN ANDRES,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
31403,SAN BENITO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
21502,SAN BUENA VENTURA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,22,22
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,108,108
71102,SAN JAVIER(STC),salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,5,5
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
71104,SAN JULIAN,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,8,8
10702,SAN LUCAS,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,2,2
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,7,7
21801,SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,51embarazo en adolecente (menor de 20 anos),2004-02-01,1,1
