codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,250,250
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,10,10
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,13,13
20802,GUAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,42,42
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,4,4
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,14,14
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,7,7
21501,IXIAMAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,14,14
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,373,373
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,4,4
21202,LAJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,38,38
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,8,8
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,21,21
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,123,123
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,5,5
50404,OCURI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
70202,OKINAWA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
30203,OMEREQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,120,120
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,12,12
21305,PATACAMAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,5,5
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
20702,PELECHUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,25,25
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,5,5
90102,PORVENIR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
10302,PRESTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,4,4
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,22,22
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,56,56
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
20604,QUIABAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,21,21
80201,RIBERALTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,17,17
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
30404,SACABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
70901,SAMAIPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,5,5
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,4,4
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,8,8
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,9,9
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,52,52
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,7,7
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,10,10
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
71201,SAN MATIAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,13,13
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,8,8
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
50501,SAN PEDRO DE BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
21801,SAN PEDRO DE CURAHUARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
21702,SAN PEDRO DE TIQUINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
70303,SAN RAFAEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,4,4
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,93,93
80303,SANTA ROSA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
20308,SANTIAGO DE CALLAPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
20902,SAPAHAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,7,7
30703,SICAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,16,16
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,51,51
20603,TACACOMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
30602,TACOPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,3,3
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,11,11
30401,TARATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
10202,TARVITA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,6,6
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
20606,TIPUANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,19,19
41001,TOLEDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
10402,TOMINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,8,8
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,15,15
41301,TOTORA(ORR),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,18,18
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,10,10
71502,URUBICHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,4,4
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,14,14
20801,VIACHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,9,9
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,37,37
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,42,42
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,8,8
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,22,22
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
20306,WALDO BALLIVIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,34,34
10602,YAMPARAEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,19,19
21103,YANACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,2,2
70403,YAPACANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,1,1
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-01-01,7,7
51302,ACACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,9,9
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
41201,ANDAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,21,21
50802,ATOCHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,30,30
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
31501,BOLIVAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
90103,BOLPEBRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,10,10
70703,CABEZAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
20905,CAIROMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
51102,"CAIZA ""D""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,8,8
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,12,12
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,11,11
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,9,9
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
31204,CHIMORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,13,13
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,15,15
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,12,12
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,9,9
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
71301,COMARAPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
21701,COPACABANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
20301,CORO CORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,10,10
21602,CURVA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
20804,DESAGUADERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,150,150
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
10405,EL VILLAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
60601,ENTRE RIOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,7,7
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
20802,GUAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,41,41
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
21001,INQUISIVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
21105,LA ASUNTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,14,14
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,310,310
20901,LURIBAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
40702,MACHACAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,8,8
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,12,12
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,31,31
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
10303,MOJOCOYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,28,28
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
70202,OKINAWA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
30203,OMEREQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,84,84
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
70502,PAILON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,17,17
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,15,15
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
50403,POCOATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,14,14
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
10103,POROMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,10,10
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,7,7
20401,PUERTO ACOSTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
20403,PUERTO CARABUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,13,13
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,37,37
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
31401,PUNATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
20604,QUIABAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
21002,QUIME,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,8,8
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,23,23
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
30404,SACABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
40801,SALINAS DE GARCI MENDOZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
70901,SAMAIPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,11,11
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,7,7
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,51,51
71102,SAN JAVIER(STC),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,14,14
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,7,7
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,30,30
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
71201,SAN MATIAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,15,15
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,9,9
21702,SAN PEDRO DE TIQUINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,10,10
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,79,79
80303,SANTA ROSA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
20308,SANTIAGO DE CALLAPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,8,8
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,12,12
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,39,39
31404,TACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
20603,TACACOMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
