codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-03-01,1,0,1,0,1
71101,CONCEPCION,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-03-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-03-01,1,0,1,0,1
50402,RAVELO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-03-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-03-01,4,0,4,0,4
71201,SAN MATIAS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-03-01,1,0,1,0,1
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-03-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,3,0,3,0,3
51401,LLICA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,1,0,1,0,1
50404,OCURI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,1,0,1,0,1
80301,REYES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,2,0,2,0,2
80302,SAN BORJA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,1,0,1,0,1
70201,WARNES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-04-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,4,0,4,0,4
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,1,0,1,0,1
31301,MIZQUE,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,1,0,1,0,1
10102,YOTALA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-05-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,3,0,3,0,3
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
71503,EL PUENTE(STC),mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
11003,MACHARETI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
50403,POCOATA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
41301,TOTORA(ORR),mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-06-01,1,0,1,0,1
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
40903,CHIPAYA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
50901,"COLCHA ""K""",mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,2,0,2,0,2
71503,EL PUENTE(STC),mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
90203,FILADELFIA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,6,0,6,0,6
50404,OCURI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
10103,POROMA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,3,0,3,0,3
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-07-01,1,0,1,0,1
10201,AZURDUY,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,1,0,1,0,1
51102,"CAIZA ""D""",mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,1,0,1,0,1
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,3,0,3,0,3
21701,COPACABANA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,1,0,1,0,1
10702,SAN LUCAS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-08-01,1,0,1,0,1
51301,ARAMPAMPA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
50901,"COLCHA ""K""",mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
20602,GUANAY,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
50402,RAVELO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
70503,ROBORE,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
50701,SACACA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
10702,SAN LUCAS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-09-01,1,0,1,0,1
51301,ARAMPAMPA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,2,0,2,0,2
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,2,0,2,0,2
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,1,0,1,0,1
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-10-01,1,0,1,0,1
20501,CHUMA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,1,0,1,0,1
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,1,0,1,0,1
10103,POROMA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,2,0,2,0,2
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,1,0,1,0,1
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-11-01,1,0,1,0,1
51301,ARAMPAMPA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-12-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-12-01,2,0,2,0,2
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-12-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2002-12-01,4,0,4,0,4
