codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos total,fuera de establecimientos total,total
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-03-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-03-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-03-01,1,1,2
80101,TRINIDAD,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-03-01,2,0,2
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
40201,CHALLAPATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
30905,COLCAPIRHUA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,12,0,12
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
30203,OMEREQUE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,8,0,8
31202,POJO (CBBA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,2,0,2
31401,PUNATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,2,1,3
60101,TARIJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,0,1,1
60301,YACUIBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-04-01,1,0,1
30905,COLCAPIRHUA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,2,0,2
21004,COLQUIRI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,0,3,3
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,5,0,5
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,5,0,5
50101,POTOSI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,4,0,4
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,1,0,1
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,1,1,2
20803,TIAWANACU,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-05-01,2,0,2
30905,COLCAPIRHUA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,0,1,1
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,0,1,1
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,0,1,1
31401,PUNATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,28,0,28
10403,SOPACHUY,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-06-01,1,0,1
21203,BATALLAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,0,1,1
10701,CAMARGO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,2,0,2
30905,COLCAPIRHUA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,4,1,5
40701,HUANUNI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,0,1,1
71003,MINEROS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,0,1,1
31301,MIZQUE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,5,0,5
80401,SANTA ANA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,1,1,2
20801,VIACHA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-07-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,3,0,3
30905,COLCAPIRHUA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,0,3,3
10902,CULPINA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,8,0,8
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,3,0,3
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,1,0,1
60201,PADCAYA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,1,1,2
80401,SANTA ANA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,19,4,23
70403,YAPACANI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-08-01,2,1,3
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,2,0,2
30905,COLCAPIRHUA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,0,1,1
40301,CORQUE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,0,1,1
10902,CULPINA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,0,2,2
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,4,1,5
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,9,0,9
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,2,0,2
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-09-01,1,0,1
60202,BERMEJO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,0,1,1
10902,CULPINA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,1,0,1
80202,GUAYARAMERIN,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,6,0,6
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,13,1,14
10302,PRESTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,0,1,1
50402,RAVELO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,4,0,4
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,1,0,1
71005,SAN PEDRO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,1,0,1
90303,SENA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-10-01,2,0,2
60202,BERMEJO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,1,0,1
60302,CARAPARI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,0,1,1
30905,COLCAPIRHUA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,0,1,1
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,5,0,5
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,7,0,7
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-11-01,2,0,2
20104,ACHOCALLA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,2,0,2
20905,CAIROMA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,3,0,3
20301,CORO CORO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,2,2,4
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,4,1,5
10501,MONTEAGUDO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,0,1,1
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,4,0,4
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,3,4,7
20606,TIPUANI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2018-12-01,1,0,1
