codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
51201,UYUNI,sospecha diagnostica,sarampion / rubeola,2012-10-01,0,0,1,0,0,0,1
51501,VILLAZON,sospecha diagnostica,sarampion / rubeola,2012-10-01,1,0,0,0,0,0,1
60402,YUNCHARA,sospecha diagnostica,sarampion / rubeola,2012-10-01,1,0,0,0,0,0,1
60502,EL PUENTE(TJA),sospecha diagnostica,sarampion / rubeola,2012-11-01,0,1,0,0,1,0,2
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2012-11-01,0,0,0,1,2,0,3
40101,ORURO,sospecha diagnostica,sarampion / rubeola,2012-11-01,0,1,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2012-11-01,1,0,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2012-11-01,2,0,0,0,0,0,2
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2012-11-01,1,0,0,1,0,0,2
51501,VILLAZON,sospecha diagnostica,sarampion / rubeola,2012-11-01,1,0,0,0,0,0,1
50802,ATOCHA,sospecha diagnostica,sarampion / rubeola,2012-12-01,0,0,0,1,0,0,1
60501,SAN LORENZO(TJA),sospecha diagnostica,sarampion / rubeola,2012-12-01,0,0,1,0,0,0,1
60303,VILLA MONTES,sospecha diagnostica,sarampion / rubeola,2012-12-01,1,0,0,0,0,0,1
51501,VILLAZON,sospecha diagnostica,sarampion / rubeola,2012-12-01,0,1,0,0,0,0,1
