codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,12,0,12,0,12
51401,LLICA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,4,0,4,0,4
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,6,0,6,0,6
60201,PADCAYA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
50403,POCOATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,2,0,2,0,2
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,6,0,6,0,6
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,3,0,3,0,3
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,3,0,3,0,3
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,4,0,4,0,4
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
31001,SACABA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,3,0,3,0,3
10702,SAN LUCAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
70303,SAN RAFAEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
80401,SANTA ANA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,3,0,3,0,3
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,2,0,2,0,2
10601,TARABUCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,5,0,5,0,5
31601,TIRAQUE (CBBA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
51202,TOMAVE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
40402,TURCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,2,0,2,0,2
51201,UYUNI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-04-01,1,0,1,0,1
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
50301,BETANZOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
70401,BUENA VISTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,9,0,9,0,9
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,7,0,7,0,7
10703,INCAHUASI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,9,0,9,0,9
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,8,0,8,0,8
50403,POCOATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
50701,SACACA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
71104,SAN JULIAN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
10702,SAN LUCAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
20601,SORATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
10601,TARABUCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
41001,TOLEDO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
51201,UYUNI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
70801,VALLEGRANDE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,1,0,1,0,1
50602,VITICHI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-05-01,2,0,2,0,2
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,10,0,10,0,10
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,6,0,6,0,6
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,10,0,10,0,10
10903,LAS CARRERAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,2,0,2,0,2
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,10,0,10,0,10
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,3,0,3,0,3
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,3,0,3,0,3
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,2,0,2,0,2
50701,SACACA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,8,0,8,0,8
70402,SAN CARLOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,3,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,2,0,2,0,2
80303,SANTA ROSA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,8,0,8,0,8
10601,TARABUCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,2,0,2,0,2
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,2,0,2,0,2
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,3,0,3,0,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-06-01,1,0,1,0,1
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,2,0,2,0,2
10201,AZURDUY,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
50301,BETANZOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,2,0,2,0,2
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,2,0,2,0,2
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,9,0,9,0,9
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,13,0,13,0,13
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,23,0,23,0,23
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,4,0,4,0,4
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,6,0,6,0,6
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,12,0,12,0,12
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,3,0,3,0,3
80302,SAN BORJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,4,0,4,0,4
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,3,0,3,0,3
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,4,0,4,0,4
31601,TIRAQUE (CBBA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,2,0,2,0,2
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,2,0,2,0,2
51201,UYUNI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
70403,YAPACANI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-07-01,1,0,1,0,1
41201,ANDAMARCA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
50802,ATOCHA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,10,0,10,0,10
50901,"COLCHA ""K""",mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
50401,COLQUECHACA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,4,0,4,0,4
21401,COROICO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,2,0,2,0,2
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,17,0,17,0,17
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,3,0,3,0,3
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,10,0,10,0,10
50403,POCOATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,6,0,6,0,6
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
40901,SABAYA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2003-08-01,1,0,1,0,1
