codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,14,0,14
21005,ICHOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,44,0,44
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,8,0,8
40802,PAMPA AULLAGAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
70103,PORONGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,4,0,4
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
21204,PUERTO PEREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,3,0,3
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
31403,SAN BENITO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,5,0,5
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,7,0,7
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
60501,SAN LORENZO(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,4,0,4
70303,SAN RAFAEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,51,0,51
70602,SANTA ROSA DEL SARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,7,0,7
41401,SANTIAGO DE HUARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,8,0,8
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,18,0,18
41301,TOTORA(ORR),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,15,0,15
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,1,0,1
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,10,0,10
70201,WARNES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,25,0,25
70403,YAPACANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-03-01,2,0,2
30402,ANZALDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
71501,ASCENCION DE GUARAYOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,4,0,4
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,5,0,5
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,15,0,15
30905,COLCAPIRHUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
71101,CONCEPCION,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
40502,ESCARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,29,0,29
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
20402,MOCOMOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,4,0,4
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,11,0,11
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,4,0,4
71402,PUERTO QUIJARRO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
71401,PUERTO SUAREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
90302,SAN LORENZO(PND),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
50902,SAN PEDRO DE QUEMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,9,0,9
21301,SICA SICA (VILLA AROMA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,28,0,28
30803,TOLATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,4,0,4
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,6,0,6
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,3,0,3
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,2,0,2
51201,UYUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,8,0,8
10801,VILLA SERRANO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
50602,VITICHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-04-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,3,0,3
20202,ANCORAIMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
71501,ASCENCION DE GUARAYOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,5,0,5
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,7,0,7
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,2,0,2
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,9,0,9
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,14,0,14
50901,"COLCHA ""K""",tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,3,0,3
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,4,0,4
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,18,0,18
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,7,0,7
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,5,0,5
70202,OKINAWA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,2,0,2
70502,PAILON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,3,0,3
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,5,0,5
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
71402,PUERTO QUIJARRO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,7,0,7
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,187,0,187
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,2,0,2
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
80602,SAN ANDRES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,3,0,3
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,3,0,3
90302,SAN LORENZO(PND),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,17,0,17
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,6,0,6
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,5,0,5
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,2,0,2
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,4,0,4
51201,UYUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
31402,VILLA RIVERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-05-01,1,0,1
71501,ASCENCION DE GUARAYOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,8,0,8
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,9,0,9
50104,BELEN DE URMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,3,0,3
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,14,0,14
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
40201,CHALLAPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
71301,COMARAPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
71503,EL PUENTE(STC),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,5,0,5
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
51203,PORCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,5,0,5
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,39,0,39
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,3,0,3
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,13,0,13
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,53,0,53
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,7,0,7
31101,TAPACARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
