codigo_municipio,municipio,grupo,variable,mes,a-de-6-meses_masculino,a-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
30101,COCHABAMBA,inmunoprevenibles,tetanos neonatal / adulto,2017-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40702,MACHACAMARCA,inmunoprevenibles,tetanos neonatal / adulto,2017-08-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2017-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
80601,LORETO,inmunoprevenibles,tetanos neonatal / adulto,2017-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,inmunoprevenibles,tetanos neonatal / adulto,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,4
31003,VILLA TUNARI,inmunoprevenibles,tetanos neonatal / adulto,2017-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30701,CAPINOTA,inmunoprevenibles,tetanos neonatal / adulto,2017-10-01,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,1,6
71004,FERNANDEZ ALONSO,inmunoprevenibles,tetanos neonatal / adulto,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,tetanos neonatal / adulto,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2017-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,inmunoprevenibles,tetanos neonatal / adulto,2017-10-01,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,3,4
80101,TRINIDAD,inmunoprevenibles,tetanos neonatal / adulto,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10602,YAMPARAEZ,inmunoprevenibles,tetanos neonatal / adulto,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,5
40101,ORURO,inmunoprevenibles,tetanos neonatal / adulto,2017-12-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
51202,TOMAVE,inmunoprevenibles,tetanos neonatal / adulto,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
