codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
80602,SAN ANDRES,sospecha diagnostica,chikungunya,2020-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,1,4
70402,SAN CARLOS,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-01-01,0,0,2,0,2,3,2,4,3,5,2,4,7,9,4,7,2,0,5,3,29,35,64
80102,SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2020-01-01,0,0,1,0,1,0,2,5,2,2,0,0,3,0,0,0,1,0,0,0,10,7,17
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-01-01,1,0,0,2,16,15,20,18,24,17,11,22,53,65,6,13,7,12,12,16,150,180,330
70602,SANTA ROSA DEL SARA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
90303,SENA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,5,0,5
10101,SUCRE,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,1,0,6,0,3,4,10,8,1,7,1,5,2,4,24,28,52
60101,TARIJA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
70802,TRIGAL,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,2,0,0,2,7,9
60303,VILLA MONTES,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,4,1,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,5,5,1,0,4,2,3,2,3,0,1,0,1,9,18,27
70201,WARNES,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,2,1,1,5,6,3,1,5,0,3,0,0,0,0,0,0,10,17,27
60301,YACUIBA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,4
70403,YAPACANI,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,3
70707,BOYUIBE,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,2,2,0,0,1,2,2,1,1,0,0,1,0,1,6,7,13
70706,CAMIRI,sospecha diagnostica,chikungunya,2020-02-01,0,0,1,1,2,3,3,2,2,3,4,4,1,5,1,0,1,0,2,0,17,18,35
90101,COBIJA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,5
30101,COCHABAMBA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
70102,COTOCA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,3,4
70704,CUEVO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
70105,EL TORNO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,2,0,2,2,1,3,1,2,3,4,0,0,1,0,0,0,10,11,21
31206,ENTRE RIOS CBBA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3
71004,FERNANDEZ ALONSO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10304,ICLA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,1,1,2,0,3,3,6,0,2,1,1,1,0,6,15,21
11003,MACHARETI,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70903,MAIRANA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31301,MIZQUE,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,1,1,0,2,3,7,2,1,0,3,2,10,8,24,32
71001,MONTERO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
70502,PAILON,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
70103,PORONGO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70901,SAMAIPATA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,4,3,7
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,0,0,4,2,1,4,1,3,2,1,2,0,1,2,2,13,13,26
80102,SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,3,4,7
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70303,SAN RAFAEL,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,4,7,9,10,7,7,5,8,26,30,12,11,5,9,6,7,74,89,163
70602,SANTA ROSA DEL SARA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,2,18,8,6,3,2,3,3,1,29,18,47
60101,TARIJA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
80101,TRINIDAD,sospecha diagnostica,chikungunya,2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,3,5
60303,VILLA MONTES,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,2,0,3,1,2,2,1,0,5,4,2,1,1,0,0,0,16,8,24
90502,VILLA NUEVA (LOMA ALTA),sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,0,3,3,5,6,4,8,14,8,2,1,3,1,4,9,36,36,72
60301,YACUIBA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,3,5
70403,YAPACANI,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,3,3,6
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,1,1,2,7,9
70706,CAMIRI,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
90101,COBIJA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70603,COLPA BELGICA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70102,COTOCA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,4
70704,CUEVO,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,5
70105,EL TORNO,sospecha diagnostica,chikungunya,2020-03-01,0,1,1,0,2,0,1,0,1,3,1,3,2,1,0,1,1,0,1,1,10,10,20
31206,ENTRE RIOS CBBA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,3
20101,LA PAZ,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11003,MACHARETI,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70903,MAIRANA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71003,MINEROS,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,1,1,0,0,0,0,2,0,4,1,1,5,0,0,1,1,9,8,17
70902,PAMPA GRANDE,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30202,PASORAPA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,3
70103,PORONGO,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
90301,PUERTO GONZALO MORENO,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70901,SAMAIPATA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,4
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,1,2,3,0,0,6,8,14
80102,SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,2,4,6
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71005,SAN PEDRO,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
70303,SAN RAFAEL,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,3,2,5,7,4,1,4,5,9,17,1,7,4,6,0,1,30,46,76
70602,SANTA ROSA DEL SARA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,5,6
70802,TRIGAL,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
60303,VILLA MONTES,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,3,2,2,5,3,4,1,2,3,8,1,2,1,2,1,1,15,26,41
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,2,0,2,2,5,3,5,7,16,18,9,6,3,3,9,7,51,46,97
60301,YACUIBA,sospecha diagnostica,chikungunya,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
70706,CAMIRI,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
70702,CHARAGUA,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70102,COTOCA,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
70704,CUEVO,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,3,2,1,1,0,0,1,1,1,2,1,0,1,0,1,0,9,6,15
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
10501,MONTEAGUDO,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,2,0,2,3,3,3,3,0,1,3,3,9,14,23
70902,PAMPA GRANDE,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70901,SAMAIPATA,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80302,SAN BORJA,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,1,0,1,1,0,2,0,1,2,0,0,0,0,0,1,1,5,5,10
80102,SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,3,3,6
70303,SAN RAFAEL,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,1,1,3,1,2,0,1,5,1,1,2,3,1,3,2,14,13,27
80101,TRINIDAD,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60303,VILLA MONTES,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,1,1,2,2,1,2,4,6,1,1,0,2,2,0,11,14,25
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,2,0,4,3,1,2,3,8,15,24,8,7,5,5,2,5,40,54,94
70201,WARNES,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60301,YACUIBA,sospecha diagnostica,chikungunya,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70706,CAMIRI,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
71002,GENERAL SAAVEDRA,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,3
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,3
10501,MONTEAGUDO,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,4,5
70103,PORONGO,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,1,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,1,1,1,2,0,9,4,13
60303,VILLA MONTES,sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-05-01,0,0,0,0,0,0,1,1,0,0,1,0,2,3,1,1,1,0,1,1,7,6,13
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80803,HUARACAJE,sospecha diagnostica,chikungunya,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
10501,MONTEAGUDO,sospecha diagnostica,chikungunya,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,1,0,1,5,5,10
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
10501,MONTEAGUDO,sospecha diagnostica,chikungunya,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,sospecha diagnostica,chikungunya,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,chikungunya,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70701,LAGUNILLAS,sospecha diagnostica,chikungunya,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70503,ROBORE,sospecha diagnostica,chikungunya,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,chikungunya,2020-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,chikungunya,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,sospecha diagnostica,chikungunya,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,sospecha diagnostica,chikungunya,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
