codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-04-01,42,26,6,3,9,2,88
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-04-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2013-04-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2013-05-01,0,1,1,2,2,3,9
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-05-01,18,20,0,3,7,12,60
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-05-01,0,0,0,1,1,0,2
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-05-01,0,0,0,2,2,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-05-01,13,8,2,5,7,1,36
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2013-05-01,0,0,0,0,2,0,2
60202,BERMEJO,sospecha diagnostica,influenza / pandemica,2013-06-01,0,1,2,0,1,0,4
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2013-06-01,2,12,15,9,19,5,62
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-06-01,15,28,3,5,9,18,78
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2013-06-01,0,0,0,0,2,0,2
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2013-06-01,0,0,0,0,1,2,3
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-06-01,0,0,0,0,6,4,10
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-06-01,0,0,0,0,22,0,22
31001,SACABA,sospecha diagnostica,influenza / pandemica,2013-06-01,0,0,0,2,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-06-01,4,18,13,15,48,7,105
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-06-01,1,2,0,1,16,1,21
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2013-06-01,0,0,2,1,8,6,17
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,influenza / pandemica,2013-06-01,0,0,0,0,2,0,2
60202,BERMEJO,sospecha diagnostica,influenza / pandemica,2013-07-01,0,0,1,0,1,0,2
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2013-07-01,3,2,2,2,11,2,22
70102,COTOCA,sospecha diagnostica,influenza / pandemica,2013-07-01,0,0,0,1,1,1,3
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-07-01,16,8,2,1,6,20,53
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2013-07-01,0,1,2,1,6,1,11
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2013-07-01,0,0,0,0,1,0,1
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-07-01,0,1,1,1,12,1,16
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-07-01,0,1,0,5,15,6,27
31001,SACABA,sospecha diagnostica,influenza / pandemica,2013-07-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-07-01,26,48,19,20,102,11,226
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-07-01,0,2,0,6,33,7,48
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2013-07-01,0,0,0,0,7,2,9
50801,TUPIZA,sospecha diagnostica,influenza / pandemica,2013-07-01,0,0,0,0,1,0,1
60303,VILLA MONTES,sospecha diagnostica,influenza / pandemica,2013-07-01,0,0,0,0,3,0,3
10404,ALCALA,sospecha diagnostica,influenza / pandemica,2013-08-01,0,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2013-08-01,0,0,2,1,10,1,14
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-08-01,8,10,1,3,5,11,38
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2013-08-01,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2013-08-01,0,0,0,0,3,0,3
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-08-01,0,0,0,1,9,2,12
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-08-01,0,0,1,1,6,4,12
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-08-01,16,52,25,19,50,7,169
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-08-01,4,3,2,13,58,13,93
30701,CAPINOTA,sospecha diagnostica,influenza / pandemica,2013-09-01,0,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2013-09-01,0,0,0,0,6,1,7
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-09-01,6,11,1,1,6,11,36
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2013-09-01,0,0,0,0,1,0,1
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-09-01,0,0,1,1,6,2,10
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-09-01,0,0,0,1,3,7,11
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-09-01,32,59,28,27,105,20,271
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-09-01,0,0,1,8,30,4,43
31003,VILLA TUNARI,sospecha diagnostica,influenza / pandemica,2013-09-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2013-10-01,0,1,0,0,3,0,4
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-10-01,19,13,1,3,3,6,45
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2013-10-01,2,0,0,0,0,0,2
71001,MONTERO,sospecha diagnostica,influenza / pandemica,2013-10-01,0,0,0,0,1,0,1
70202,OKINAWA,sospecha diagnostica,influenza / pandemica,2013-10-01,0,0,0,0,2,0,2
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-10-01,0,0,0,0,7,0,7
70502,PAILON,sospecha diagnostica,influenza / pandemica,2013-10-01,1,1,0,2,3,0,7
70601,PORTACHUELO,sospecha diagnostica,influenza / pandemica,2013-10-01,0,0,0,0,1,0,1
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-10-01,0,0,1,0,4,2,7
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-10-01,44,72,40,32,119,17,324
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-10-01,0,0,0,0,5,5,10
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2013-11-01,0,0,0,1,0,0,1
70102,COTOCA,sospecha diagnostica,influenza / pandemica,2013-11-01,1,0,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-11-01,7,10,2,0,2,7,28
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2013-11-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2013-11-01,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,influenza / pandemica,2013-11-01,0,1,0,0,0,0,1
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-11-01,0,0,1,1,4,0,6
70502,PAILON,sospecha diagnostica,influenza / pandemica,2013-11-01,1,3,5,1,2,0,12
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-11-01,0,0,0,1,2,3,6
70503,ROBORE,sospecha diagnostica,influenza / pandemica,2013-11-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-11-01,36,51,21,14,54,5,181
20601,SORATA,sospecha diagnostica,influenza / pandemica,2013-11-01,0,2,0,0,0,0,2
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-11-01,0,0,0,0,9,0,9
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2013-12-01,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2013-12-01,1,3,5,1,3,4,17
40101,ORURO,sospecha diagnostica,influenza / pandemica,2013-12-01,0,0,0,2,3,1,6
10401,PADILLA,sospecha diagnostica,influenza / pandemica,2013-12-01,0,1,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2013-12-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2013-12-01,17,25,4,7,8,4,65
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2013-12-01,0,0,0,0,1,0,1
