codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,otras intoxicaciones,2007-06-01,1,1
20101,LA PAZ,intoxicaciones,otras intoxicaciones,2007-06-01,29,29
30302,MOROCHATA,intoxicaciones,otras intoxicaciones,2007-06-01,1,1
40101,ORURO,intoxicaciones,otras intoxicaciones,2007-06-01,11,11
50101,POTOSI,intoxicaciones,otras intoxicaciones,2007-06-01,16,16
31401,PUNATA,intoxicaciones,otras intoxicaciones,2007-06-01,3,3
31001,SACABA,intoxicaciones,otras intoxicaciones,2007-06-01,6,6
70301,SAN IGNACIO DE VELASCO,intoxicaciones,otras intoxicaciones,2007-06-01,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,otras intoxicaciones,2007-06-01,9,9
10101,SUCRE,intoxicaciones,otras intoxicaciones,2007-06-01,11,11
60101,TARIJA,intoxicaciones,otras intoxicaciones,2007-06-01,9,9
60401,URIONDO (A. CONCEPCION),intoxicaciones,otras intoxicaciones,2007-06-01,1,1
30502,VACAS,intoxicaciones,otras intoxicaciones,2007-06-01,2,2
70801,VALLEGRANDE,intoxicaciones,otras intoxicaciones,2007-06-01,3,3
10801,VILLA SERRANO,intoxicaciones,otras intoxicaciones,2007-06-01,1,1
31003,VILLA TUNARI,intoxicaciones,otras intoxicaciones,2007-06-01,5,5
51501,VILLAZON,intoxicaciones,otras intoxicaciones,2007-06-01,19,19
70201,WARNES,intoxicaciones,otras intoxicaciones,2007-06-01,1,1
20201,ACHACACHI,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
50301,BETANZOS,intoxicaciones,otras intoxicaciones,2007-07-01,2,2
20905,CAIROMA,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
30701,CAPINOTA,intoxicaciones,otras intoxicaciones,2007-07-01,2,2
40201,CHALLAPATA,intoxicaciones,otras intoxicaciones,2007-07-01,2,2
90101,COBIJA,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
30101,COCHABAMBA,intoxicaciones,otras intoxicaciones,2007-07-01,28,28
70102,COTOCA,intoxicaciones,otras intoxicaciones,2007-07-01,2,2
20105,EL ALTO,intoxicaciones,otras intoxicaciones,2007-07-01,24,24
70105,EL TORNO,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
20101,LA PAZ,intoxicaciones,otras intoxicaciones,2007-07-01,41,41
20901,LURIBAY,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
71001,MONTERO,intoxicaciones,otras intoxicaciones,2007-07-01,5,5
40101,ORURO,intoxicaciones,otras intoxicaciones,2007-07-01,16,16
50101,POTOSI,intoxicaciones,otras intoxicaciones,2007-07-01,9,9
31205,PUERTO VILLARROEL,intoxicaciones,otras intoxicaciones,2007-07-01,7,7
51101,PUNA,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
31401,PUNATA,intoxicaciones,otras intoxicaciones,2007-07-01,14,14
30901,QUILLACOLLO,intoxicaciones,otras intoxicaciones,2007-07-01,4,4
31001,SACABA,intoxicaciones,otras intoxicaciones,2007-07-01,4,4
80302,SAN BORJA,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,otras intoxicaciones,2007-07-01,3,3
21702,SAN PEDRO DE TIQUINA,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,otras intoxicaciones,2007-07-01,4,4
70602,SANTA ROSA DEL SARA,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
10403,SOPACHUY,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
10101,SUCRE,intoxicaciones,otras intoxicaciones,2007-07-01,20,20
60101,TARIJA,intoxicaciones,otras intoxicaciones,2007-07-01,4,4
50801,TUPIZA,intoxicaciones,otras intoxicaciones,2007-07-01,3,3
70801,VALLEGRANDE,intoxicaciones,otras intoxicaciones,2007-07-01,5,5
51501,VILLAZON,intoxicaciones,otras intoxicaciones,2007-07-01,3,3
70201,WARNES,intoxicaciones,otras intoxicaciones,2007-07-01,1,1
60301,YACUIBA,intoxicaciones,otras intoxicaciones,2007-07-01,2,2
20201,ACHACACHI,intoxicaciones,otras intoxicaciones,2007-08-01,3,3
50301,BETANZOS,intoxicaciones,otras intoxicaciones,2007-08-01,3,3
21003,CAJUATA,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
70706,CAMIRI,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
30701,CAPINOTA,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
40201,CHALLAPATA,intoxicaciones,otras intoxicaciones,2007-08-01,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,otras intoxicaciones,2007-08-01,2,2
30101,COCHABAMBA,intoxicaciones,otras intoxicaciones,2007-08-01,50,50
71301,COMARAPA,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
70102,COTOCA,intoxicaciones,otras intoxicaciones,2007-08-01,3,3
20105,EL ALTO,intoxicaciones,otras intoxicaciones,2007-08-01,19,19
70105,EL TORNO,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,otras intoxicaciones,2007-08-01,1,1
70104,LA GUARDIA,intoxicaciones,otras intoxicaciones,2007-08-01,7,7
20101,LA PAZ,intoxicaciones,otras intoxicaciones,2007-08-01,37,37
20402,MOCOMOCO,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
71001,MONTERO,intoxicaciones,otras intoxicaciones,2007-08-01,2,2
40101,ORURO,intoxicaciones,otras intoxicaciones,2007-08-01,17,17
40602,PAZÑA,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
50101,POTOSI,intoxicaciones,otras intoxicaciones,2007-08-01,16,16
21201,PUCARANI,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
31205,PUERTO VILLARROEL,intoxicaciones,otras intoxicaciones,2007-08-01,7,7
31401,PUNATA,intoxicaciones,otras intoxicaciones,2007-08-01,12,12
30901,QUILLACOLLO,intoxicaciones,otras intoxicaciones,2007-08-01,7,7
21002,QUIME,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
31001,SACABA,intoxicaciones,otras intoxicaciones,2007-08-01,12,12
70301,SAN IGNACIO DE VELASCO,intoxicaciones,otras intoxicaciones,2007-08-01,7,7
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,otras intoxicaciones,2007-08-01,8,8
70602,SANTA ROSA DEL SARA,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
10101,SUCRE,intoxicaciones,otras intoxicaciones,2007-08-01,20,20
10601,TARABUCO,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
60101,TARIJA,intoxicaciones,otras intoxicaciones,2007-08-01,12,12
70802,TRIGAL,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
50801,TUPIZA,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
70801,VALLEGRANDE,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
31003,VILLA TUNARI,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
51501,VILLAZON,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
70201,WARNES,intoxicaciones,otras intoxicaciones,2007-08-01,1,1
60301,YACUIBA,intoxicaciones,otras intoxicaciones,2007-08-01,2,2
20201,ACHACACHI,intoxicaciones,otras intoxicaciones,2007-09-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,otras intoxicaciones,2007-09-01,1,1
41202,BELEN DE ANDAMARCA,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
50301,BETANZOS,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
70706,CAMIRI,intoxicaciones,otras intoxicaciones,2007-09-01,12,12
40201,CHALLAPATA,intoxicaciones,otras intoxicaciones,2007-09-01,2,2
30101,COCHABAMBA,intoxicaciones,otras intoxicaciones,2007-09-01,63,63
21004,COLQUIRI,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
71301,COMARAPA,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
21701,COPACABANA,intoxicaciones,otras intoxicaciones,2007-09-01,2,2
20105,EL ALTO,intoxicaciones,otras intoxicaciones,2007-09-01,20,20
70104,LA GUARDIA,intoxicaciones,otras intoxicaciones,2007-09-01,4,4
20101,LA PAZ,intoxicaciones,otras intoxicaciones,2007-09-01,38,38
20103,MECAPACA,intoxicaciones,otras intoxicaciones,2007-09-01,2,2
31301,MIZQUE,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
20402,MOCOMOCO,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
71001,MONTERO,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
40101,ORURO,intoxicaciones,otras intoxicaciones,2007-09-01,26,26
50101,POTOSI,intoxicaciones,otras intoxicaciones,2007-09-01,24,24
20403,PUERTO CARABUCO,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
31205,PUERTO VILLARROEL,intoxicaciones,otras intoxicaciones,2007-09-01,4,4
31401,PUNATA,intoxicaciones,otras intoxicaciones,2007-09-01,3,3
50402,RAVELO,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
80304,RURRENABAQUE,intoxicaciones,otras intoxicaciones,2007-09-01,2,2
31001,SACABA,intoxicaciones,otras intoxicaciones,2007-09-01,2,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,otras intoxicaciones,2007-09-01,12,12
10101,SUCRE,intoxicaciones,otras intoxicaciones,2007-09-01,15,15
60101,TARIJA,intoxicaciones,otras intoxicaciones,2007-09-01,10,10
20606,TIPUANI,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
50502,TORO TORO,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
50801,TUPIZA,intoxicaciones,otras intoxicaciones,2007-09-01,2,2
70801,VALLEGRANDE,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
31003,VILLA TUNARI,intoxicaciones,otras intoxicaciones,2007-09-01,4,4
51501,VILLAZON,intoxicaciones,otras intoxicaciones,2007-09-01,1,1
20201,ACHACACHI,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
50301,BETANZOS,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
70706,CAMIRI,intoxicaciones,otras intoxicaciones,2007-10-01,10,10
30701,CAPINOTA,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
40201,CHALLAPATA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,otras intoxicaciones,2007-10-01,5,5
90101,COBIJA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
30101,COCHABAMBA,intoxicaciones,otras intoxicaciones,2007-10-01,70,70
30905,COLCAPIRHUA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
31002,COLOMI,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
71301,COMARAPA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
21701,COPACABANA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
70102,COTOCA,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
20105,EL ALTO,intoxicaciones,otras intoxicaciones,2007-10-01,29,29
80202,GUAYARAMERIN,intoxicaciones,otras intoxicaciones,2007-10-01,11,11
70104,LA GUARDIA,intoxicaciones,otras intoxicaciones,2007-10-01,4,4
20101,LA PAZ,intoxicaciones,otras intoxicaciones,2007-10-01,49,49
20103,MECAPACA,intoxicaciones,otras intoxicaciones,2007-10-01,3,3
71003,MINEROS,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
31301,MIZQUE,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
20402,MOCOMOCO,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
71001,MONTERO,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
70202,OKINAWA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
40101,ORURO,intoxicaciones,otras intoxicaciones,2007-10-01,25,25
50101,POTOSI,intoxicaciones,otras intoxicaciones,2007-10-01,13,13
20401,PUERTO ACOSTA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
71401,PUERTO SUAREZ,intoxicaciones,otras intoxicaciones,2007-10-01,6,6
31205,PUERTO VILLARROEL,intoxicaciones,otras intoxicaciones,2007-10-01,11,11
31401,PUNATA,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
30901,QUILLACOLLO,intoxicaciones,otras intoxicaciones,2007-10-01,7,7
31001,SACABA,intoxicaciones,otras intoxicaciones,2007-10-01,10,10
80302,SAN BORJA,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,otras intoxicaciones,2007-10-01,9,9
71201,SAN MATIAS,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
71005,SAN PEDRO,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,otras intoxicaciones,2007-10-01,16,16
70602,SANTA ROSA DEL SARA,intoxicaciones,otras intoxicaciones,2007-10-01,13,13
20902,SAPAHAQUI,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
10101,SUCRE,intoxicaciones,otras intoxicaciones,2007-10-01,13,13
60101,TARIJA,intoxicaciones,otras intoxicaciones,2007-10-01,20,20
20606,TIPUANI,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
31003,VILLA TUNARI,intoxicaciones,otras intoxicaciones,2007-10-01,2,2
70201,WARNES,intoxicaciones,otras intoxicaciones,2007-10-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,otras intoxicaciones,2007-11-01,1,1
70706,CAMIRI,intoxicaciones,otras intoxicaciones,2007-11-01,1,1
60302,CARAPARI,intoxicaciones,otras intoxicaciones,2007-11-01,1,1
40201,CHALLAPATA,intoxicaciones,otras intoxicaciones,2007-11-01,3,3
30101,COCHABAMBA,intoxicaciones,otras intoxicaciones,2007-11-01,47,47
31002,COLOMI,intoxicaciones,otras intoxicaciones,2007-11-01,2,2
21701,COPACABANA,intoxicaciones,otras intoxicaciones,2007-11-01,2,2
70102,COTOCA,intoxicaciones,otras intoxicaciones,2007-11-01,2,2
20105,EL ALTO,intoxicaciones,otras intoxicaciones,2007-11-01,19,19
70105,EL TORNO,intoxicaciones,otras intoxicaciones,2007-11-01,1,1
80202,GUAYARAMERIN,intoxicaciones,otras intoxicaciones,2007-11-01,2,2
10502,HUACARETA,intoxicaciones,otras intoxicaciones,2007-11-01,21,21
10703,INCAHUASI,intoxicaciones,otras intoxicaciones,2007-11-01,1,1
70104,LA GUARDIA,intoxicaciones,otras intoxicaciones,2007-11-01,2,2
20101,LA PAZ,intoxicaciones,otras intoxicaciones,2007-11-01,74,74
71003,MINEROS,intoxicaciones,otras intoxicaciones,2007-11-01,2,2
71001,MONTERO,intoxicaciones,otras intoxicaciones,2007-11-01,2,2
40101,ORURO,intoxicaciones,otras intoxicaciones,2007-11-01,16,16
20401,PUERTO ACOSTA,intoxicaciones,otras intoxicaciones,2007-11-01,1,1
71401,PUERTO SUAREZ,intoxicaciones,otras intoxicaciones,2007-11-01,8,8
31205,PUERTO VILLARROEL,intoxicaciones,otras intoxicaciones,2007-11-01,8,8
31401,PUNATA,intoxicaciones,otras intoxicaciones,2007-11-01,4,4
30901,QUILLACOLLO,intoxicaciones,otras intoxicaciones,2007-11-01,5,5
50402,RAVELO,intoxicaciones,otras intoxicaciones,2007-11-01,1,1
31001,SACABA,intoxicaciones,otras intoxicaciones,2007-11-01,4,4
70301,SAN IGNACIO DE VELASCO,intoxicaciones,otras intoxicaciones,2007-11-01,5,5
71201,SAN MATIAS,intoxicaciones,otras intoxicaciones,2007-11-01,3,3
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,otras intoxicaciones,2007-11-01,18,18
70602,SANTA ROSA DEL SARA,intoxicaciones,otras intoxicaciones,2007-11-01,8,8
10101,SUCRE,intoxicaciones,otras intoxicaciones,2007-11-01,25,25
60101,TARIJA,intoxicaciones,otras intoxicaciones,2007-11-01,13,13
70801,VALLEGRANDE,intoxicaciones,otras intoxicaciones,2007-11-01,3,3
31402,VILLA RIVERO,intoxicaciones,otras intoxicaciones,2007-11-01,1,1
51501,VILLAZON,intoxicaciones,otras intoxicaciones,2007-11-01,3,3
21203,BATALLAS,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
31501,BOLIVAR,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
21304,CALAMARCA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
70706,CAMIRI,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
40201,CHALLAPATA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
90101,COBIJA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
30101,COCHABAMBA,intoxicaciones,otras intoxicaciones,2007-12-01,77,77
71301,COMARAPA,intoxicaciones,otras intoxicaciones,2007-12-01,2,2
21402,CORIPATA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
70102,COTOCA,intoxicaciones,otras intoxicaciones,2007-12-01,6,6
20105,EL ALTO,intoxicaciones,otras intoxicaciones,2007-12-01,24,24
70105,EL TORNO,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
10502,HUACARETA,intoxicaciones,otras intoxicaciones,2007-12-01,2,2
10304,ICLA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
21105,LA ASUNTA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
20101,LA PAZ,intoxicaciones,otras intoxicaciones,2007-12-01,50,50
70903,MAIRANA,intoxicaciones,otras intoxicaciones,2007-12-01,3,3
71003,MINEROS,intoxicaciones,otras intoxicaciones,2007-12-01,2,2
71001,MONTERO,intoxicaciones,otras intoxicaciones,2007-12-01,30,30
70202,OKINAWA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
40101,ORURO,intoxicaciones,otras intoxicaciones,2007-12-01,12,12
70902,PAMPA GRANDE,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
21201,PUCARANI,intoxicaciones,otras intoxicaciones,2007-12-01,2,2
71402,PUERTO QUIJARRO,intoxicaciones,otras intoxicaciones,2007-12-01,2,2
71401,PUERTO SUAREZ,intoxicaciones,otras intoxicaciones,2007-12-01,3,3
31205,PUERTO VILLARROEL,intoxicaciones,otras intoxicaciones,2007-12-01,6,6
31401,PUNATA,intoxicaciones,otras intoxicaciones,2007-12-01,3,3
30901,QUILLACOLLO,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
31001,SACABA,intoxicaciones,otras intoxicaciones,2007-12-01,12,12
80602,SAN ANDRES,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
80302,SAN BORJA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,otras intoxicaciones,2007-12-01,20,20
