codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
30901,QUILLACOLLO,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3
80201,RIBERALTA,sospecha diagnostica,chikungunya,2016-01-01,5,5,6,9,37,33,43,47,30,41,27,36,78,103,27,29,17,21,7,17,277,341,618
70503,ROBORE,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,2,3,5
31001,SACABA,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
80602,SAN ANDRES,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,1,0,2,0,5,5,10
80302,SAN BORJA,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,5,3,1,1,1,2,0,4,0,9,0,1,0,4,1,8,8,32,40
70402,SAN CARLOS,sospecha diagnostica,chikungunya,2016-01-01,1,0,0,1,1,6,0,3,5,4,5,0,9,12,0,4,0,2,3,1,24,33,57
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,1,1,0,1,1,2,1,3,4,6,0,0,0,0,0,1,7,14,21
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0,0,1,4,4,8
71103,SAN RAMON SCZ,sospecha diagnostica,chikungunya,2016-01-01,0,2,0,0,0,2,2,0,4,0,3,3,2,2,3,1,0,0,0,0,14,10,24
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2016-01-01,1,3,3,1,8,7,7,3,8,9,3,7,22,21,2,7,0,3,1,4,55,65,120
10101,SUCRE,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
60101,TARIJA,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,5,2,7,6,35,38,8,18,8,18,2,7,65,89,154
31003,VILLA TUNARI,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,1,4,5,9
70201,WARNES,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,2,1,7,0,1,4,1,8,1,2,0,0,0,0,12,15,27
60301,YACUIBA,sospecha diagnostica,chikungunya,2016-01-01,0,1,0,0,3,0,3,1,1,2,5,5,15,16,8,5,2,4,1,2,38,36,74
70403,YAPACANI,sospecha diagnostica,chikungunya,2016-01-01,3,2,1,2,13,17,25,22,28,24,16,36,38,63,24,18,9,16,7,11,164,211,375
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,1,3,2,1,0,1,1,2,3,11,1,1,1,0,2,1,11,20,31
70706,CAMIRI,sospecha diagnostica,chikungunya,2016-02-01,0,0,2,0,1,1,3,8,11,8,4,8,14,34,6,7,1,2,5,18,47,86,133
60302,CARAPARI,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
70702,CHARAGUA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
90101,COBIJA,sospecha diagnostica,chikungunya,2016-02-01,0,2,0,3,9,8,13,12,13,19,15,32,50,91,19,34,17,22,15,22,151,245,396
30101,COCHABAMBA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,1,0,0,2,0,1,3,2,2,13,20,6,0,2,3,0,1,26,30,56
70603,COLPA BELGICA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,2,0,1,0,2,0,5,0,0,0,0,1,1,1,11,12
70102,COTOCA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2,3,4,7
70704,CUEVO,sospecha diagnostica,chikungunya,2016-02-01,0,0,1,0,1,0,4,1,2,2,0,0,1,8,1,6,5,6,3,3,18,26,44
70105,EL TORNO,sospecha diagnostica,chikungunya,2016-02-01,2,1,1,0,16,13,20,25,24,30,43,54,65,135,12,22,7,20,14,19,204,319,523
31206,ENTRE RIOS CBBA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70104,LA GUARDIA,sospecha diagnostica,chikungunya,2016-02-01,1,3,0,1,18,12,19,25,19,20,9,12,38,71,6,7,7,9,5,7,122,167,289
11003,MACHARETI,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,5,2,7
70903,MAIRANA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,5,1,6
71001,MONTERO,sospecha diagnostica,chikungunya,2016-02-01,0,1,0,0,0,1,0,3,5,3,5,4,7,18,2,7,1,3,1,2,21,42,63
90501,NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70601,PORTACHUELO,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
90102,PORVENIR,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,2,0,2,4,2,4,4,2,10,18,1,2,1,3,3,5,25,38,63
90301,PUERTO GONZALO MORENO,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,4,3,7
90201,PUERTO RICO,sospecha diagnostica,chikungunya,2016-02-01,0,1,0,0,2,8,2,9,9,7,10,8,23,25,4,10,3,1,0,3,53,72,125
31205,PUERTO VILLARROEL,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
30901,QUILLACOLLO,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,1,2,5,1,2,0,0,0,0,4,8,12
80301,REYES,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2,1,6,1,7
80201,RIBERALTA,sospecha diagnostica,chikungunya,2016-02-01,6,1,11,4,17,18,35,82,22,30,17,24,30,44,18,26,3,10,7,18,166,257,423
70503,ROBORE,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,4,2,6
31001,SACABA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
70901,SAMAIPATA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
80602,SAN ANDRES,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,2,0,1,1,0,6,2,4,0,1,0,2,2,0,7,14,21
80302,SAN BORJA,sospecha diagnostica,chikungunya,2016-02-01,0,0,1,0,0,3,1,3,1,0,5,3,4,8,2,6,0,4,1,3,15,30,45
70402,SAN CARLOS,sospecha diagnostica,chikungunya,2016-02-01,2,2,0,1,10,2,3,2,3,9,4,9,8,23,2,4,2,2,3,2,37,56,93
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,1,3,3,2,3,0,2,5,4,10,0,2,1,3,2,1,16,26,42
80102,SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80701,SAN JOAQUIN,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,3,4,7
90302,SAN LORENZO(PND),sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,3,2,5
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,4,2,1,0,1,2,0,2,1,12,2,5,0,2,0,3,9,28,37
71005,SAN PEDRO,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,4,2,6
70303,SAN RAFAEL,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,2,4,6
71103,SAN RAMON SCZ,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,3,5
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2016-02-01,7,6,7,6,14,29,21,22,29,26,30,37,55,147,18,32,11,26,18,29,210,360,570
70602,SANTA ROSA DEL SARA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,2,4,6
31602,SHINAOTA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,1,0,0,1,2,1,2,6,6,2,10,1,0,1,0,12,21,33
10101,SUCRE,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,1,1,6,4,10
31101,TAPACARI,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
60101,TARIJA,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,6,3,5,4,6,4,20,11,66,86,17,31,13,25,18,9,151,173,324
31003,VILLA TUNARI,sospecha diagnostica,chikungunya,2016-02-01,1,0,1,1,15,13,16,11,20,26,21,25,43,61,11,10,15,17,7,7,150,171,321
70201,WARNES,sospecha diagnostica,chikungunya,2016-02-01,0,0,0,0,0,0,6,4,9,6,6,21,21,27,6,4,2,1,3,4,53,67,120
60301,YACUIBA,sospecha diagnostica,chikungunya,2016-02-01,0,2,0,0,10,4,10,25,26,23,13,28,69,119,16,37,26,24,18,24,188,286,474
70403,YAPACANI,sospecha diagnostica,chikungunya,2016-02-01,0,2,2,2,9,6,23,13,13,14,18,22,32,65,12,10,6,10,2,9,117,153,270
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,5,1,4,4,2,6,2,5,7,23,3,3,1,2,2,4,26,48,74
70703,CABEZAS,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
70706,CAMIRI,sospecha diagnostica,chikungunya,2016-03-01,5,1,5,1,38,30,33,26,42,33,34,49,86,128,32,41,14,37,32,46,321,392,713
60302,CARAPARI,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,1,1,0,0,0,1,1,1,5,0,1,0,0,0,0,3,8,11
70702,CHARAGUA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,2,0,1,1,1,3,2,0,2,9,0,0,0,1,2,0,10,14,24
31204,CHIMORE,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
90101,COBIJA,sospecha diagnostica,chikungunya,2016-03-01,3,1,0,2,6,7,9,14,17,17,13,13,65,89,21,30,5,13,14,8,153,194,347
30101,COCHABAMBA,sospecha diagnostica,chikungunya,2016-03-01,0,0,1,0,0,0,2,0,2,1,2,0,18,15,5,2,4,0,1,3,35,21,56
70603,COLPA BELGICA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,2,0,5,5,3,4,14,1,5,0,3,0,0,10,32,42
70102,COTOCA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,2,7,3,1,3,3,3,9,20,1,6,0,1,3,1,24,39,63
70704,CUEVO,sospecha diagnostica,chikungunya,2016-03-01,0,1,0,1,3,0,1,1,4,4,6,5,7,13,2,4,2,5,7,8,32,42,74
70105,EL TORNO,sospecha diagnostica,chikungunya,2016-03-01,9,7,4,2,30,30,40,51,51,58,64,66,138,229,24,56,20,34,30,34,410,567,977
31206,ENTRE RIOS CBBA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,1,1,2,3,0,2,0,0,0,0,0,0,3,6,9
71004,FERNANDEZ ALONSO,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
90203,FILADELFIA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,1,0,3,0,4,1,8,3,1,0,2,0,1,1,20,5,25
80202,GUAYARAMERIN,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,1,0,0,0,0,0,2,10,0,4,1,0,0,2,4,16,20
70705,GUTIERREZ,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3
70104,LA GUARDIA,sospecha diagnostica,chikungunya,2016-03-01,2,2,1,1,28,17,34,25,30,23,19,29,52,82,10,15,13,13,12,14,201,221,422
11003,MACHARETI,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,0,1,0,0,0,4,1,4,5,2,1,2,1,0,4,14,12,26
70903,MAIRANA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,1,1,0,0,1,1,4,2,1,1,0,1,1,0,8,6,14
71003,MINEROS,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,1,1,3,1,1,1,2,3,5,0,0,0,0,0,0,7,12,19
71001,MONTERO,sospecha diagnostica,chikungunya,2016-03-01,0,1,1,0,0,0,2,1,2,5,1,3,5,11,1,1,0,2,1,1,13,25,38
90501,NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,2,0,0,0,3,2,1,0,1,1,0,0,7,3,10
70103,PORONGO,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,4,6
70601,PORTACHUELO,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,1,1,0,1,3,6,1,2,1,2,0,0,6,12,18
90102,PORVENIR,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50101,POTOSI,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
90301,PUERTO GONZALO MORENO,sospecha diagnostica,chikungunya,2016-03-01,1,0,0,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,6,2,8
90201,PUERTO RICO,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,2,0,3,3,6,5,5,17,10,1,4,1,1,2,2,30,33,63
31205,PUERTO VILLARROEL,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
30901,QUILLACOLLO,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,1,0,6,3,9
70904,QUIRUSILLAS,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80301,REYES,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,2,0,1,0,3,3,0,0,0,0,1,5,7,8,15
80201,RIBERALTA,sospecha diagnostica,chikungunya,2016-03-01,1,3,5,8,31,24,22,21,42,27,23,35,44,53,6,41,21,15,12,12,207,239,446
70503,ROBORE,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,1,3,5,1,2,0,0,1,1,6,9,15
31001,SACABA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
70901,SAMAIPATA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
80602,SAN ANDRES,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,1,0,0,1,2,0,1,0,3,0,2,0,0,0,0,1,9,10
80302,SAN BORJA,sospecha diagnostica,chikungunya,2016-03-01,0,0,1,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,3,0,8,2,10
70402,SAN CARLOS,sospecha diagnostica,chikungunya,2016-03-01,2,1,3,1,16,4,1,3,5,2,5,6,5,15,0,3,1,2,2,1,40,38,78
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2016-03-01,0,0,1,0,1,2,2,1,1,3,2,0,3,7,0,3,2,3,2,0,14,19,33
80102,SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,2,1,1,2,2,4,2,2,3,6,1,0,1,2,0,0,12,17,29
71104,SAN JULIAN,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,1,1,0,1,0,1,0,3,1,2,2,0,0,1,0,9,4,13
90302,SAN LORENZO(PND),sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,2,0,1,1,0,0,0,2,1,0,1,0,1,1,2,5,8,13
71005,SAN PEDRO,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,3,3,6
90202,SAN PEDRO(PND),sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,6,1,7
70303,SAN RAFAEL,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,1,1,0,0,2,1,2,2,1,0,0,0,0,0,6,4,10
71103,SAN RAMON SCZ,sospecha diagnostica,chikungunya,2016-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
80401,SANTA ANA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2016-03-01,8,16,8,12,83,88,97,87,98,98,78,114,218,381,72,80,38,57,49,65,749,998,1747
70602,SANTA ROSA DEL SARA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,2,1,2,2,5,4,3,2,5,12,3,1,0,2,2,0,22,24,46
90303,SENA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
31602,SHINAOTA,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,2,0,1,0,1,3,12,15
10101,SUCRE,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,0,1,0,0,0,1,0,8,5,2,1,2,0,1,0,16,6,22
80101,TRINIDAD,sospecha diagnostica,chikungunya,2016-03-01,1,0,3,2,3,1,9,6,9,7,10,13,48,56,23,24,13,13,17,17,136,139,275
31003,VILLA TUNARI,sospecha diagnostica,chikungunya,2016-03-01,1,2,2,1,17,7,11,6,5,6,6,6,15,22,1,6,3,4,5,5,66,65,131
51501,VILLAZON,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70201,WARNES,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,1,5,5,8,9,10,11,27,27,61,45,7,9,5,11,10,8,133,126,259
60301,YACUIBA,sospecha diagnostica,chikungunya,2016-03-01,5,3,3,6,25,27,50,42,45,59,51,63,134,210,43,91,25,70,24,40,405,611,1016
70403,YAPACANI,sospecha diagnostica,chikungunya,2016-03-01,0,0,0,0,1,0,3,3,1,3,0,2,2,8,3,3,1,0,0,1,11,20,31
90104,BELLA FLOR,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
90103,BOLPEBRA,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,3,2,5
70703,CABEZAS,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,0,0,1,1,2,0,1,1,6,3,1,0,0,0,1,5,12,17
70706,CAMIRI,sospecha diagnostica,chikungunya,2016-04-01,3,3,1,1,18,17,24,20,23,22,22,21,64,64,17,32,9,21,12,18,193,219,412
60302,CARAPARI,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
70702,CHARAGUA,sospecha diagnostica,chikungunya,2016-04-01,1,0,0,0,0,2,0,3,2,5,9,6,11,11,2,10,4,2,1,3,30,42,72
90101,COBIJA,sospecha diagnostica,chikungunya,2016-04-01,1,0,1,0,0,1,3,3,4,2,3,2,21,18,6,5,6,2,4,2,49,35,84
30101,COCHABAMBA,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,1,1,0,0,0,0,1,5,4,5,4,2,2,2,2,15,14,29
30905,COLCAPIRHUA,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
70603,COLPA BELGICA,sospecha diagnostica,chikungunya,2016-04-01,1,0,0,0,1,2,1,0,0,3,4,1,3,8,2,2,0,2,0,0,12,18,30
70102,COTOCA,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,2,5,7,2,4,9,9,5,14,10,25,4,6,1,6,3,0,39,73,112
71106,CUATRO CAÑADAS,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,2,0,1,0,0,4,7,11
70704,CUEVO,sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,1,0,0,4,6,3,1,6,7,5,2,3,0,3,1,1,18,25,43
60502,EL PUENTE(TJA),sospecha diagnostica,chikungunya,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
