codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
60502,EL PUENTE(TJA),mortalidad en el establecimiento ( leatalidad),muerte materna,2003-06-01,1,0,1,0,1
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-06-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-06-01,1,0,1,0,1
80301,REYES,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-06-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-06-01,2,0,2,0,2
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-06-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,1,0,1,0,1
21001,INQUISIVI,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,2,0,2,0,2
50403,POCOATA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,1,0,1,0,1
70503,ROBORE,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-07-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-08-01,1,0,1,0,1
70503,ROBORE,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-08-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-09-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-09-01,2,0,2,0,2
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-09-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-10-01,1,0,1,0,1
21501,IXIAMAS,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-10-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-10-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-10-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-11-01,2,0,2,0,2
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-11-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-11-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-11-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-12-01,1,0,1,0,1
21402,CORIPATA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-12-01,1,0,1,0,1
21305,PATACAMAYA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-12-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-12-01,1,0,1,0,1
50303,TACOBAMBA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-12-01,1,0,1,0,1
50102,TINGUIPAYA,mortalidad en el establecimiento ( leatalidad),muerte materna,2003-12-01,1,0,1,0,1
