codigo_municipio,municipio,grupo,variable,mes,total,mujeres total
60601,ENTRE RIOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,5,5
20802,GUAQUI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,22,22
70705,GUTIERREZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
10502,HUACARETA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
40701,HUANUNI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,8,8
41601,HUAYLLAMARCA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
10703,INCAHUASI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
21102,IRUPANA (VILLA DE LANZA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
70104,LA GUARDIA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,30,30
20101,LA PAZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,125,125
70701,LAGUNILLAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
21202,LAJA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
10903,LAS CARRERAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
50203,LLALLAGUA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
51401,LLICA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
80601,LORETO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
11003,MACHARETI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,9,9
80801,MAGDALENA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,6,6
70903,MAIRANA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,9,9
20904,MALLA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
71003,MINEROS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,17,17
31301,MIZQUE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,5,5
20402,MOCOMOCO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,28,28
30302,MOROCHATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
40101,ORURO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,8,8
60201,PADCAYA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
10401,PADILLA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
21104,PALOS BLANCOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
40602,PAZÑA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
50403,POCOATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
31203,POCONA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,5,5
31202,POJO (CBBA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,11,11
40601,POOPO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,21,21
50101,POTOSI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
20401,PUERTO ACOSTA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
20403,PUERTO CARABUCO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
21204,PUERTO PEREZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,7,7
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,26,26
51101,PUNA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
30901,QUILLACOLLO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,37,37
21002,QUIME,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
50402,RAVELO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
31001,SACABA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
50701,SACACA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,5,5
80302,SAN BORJA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
80501,SAN IGNACIO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,7,7
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,19,19
80102,SAN JAVIER(BNI),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,5,5
71104,SAN JULIAN,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,8,8
90302,SAN LORENZO(PND),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
10702,SAN LUCAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
71201,SAN MATIAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
50501,SAN PEDRO DE BUENA VISTA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
70303,SAN RAFAEL,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
80702,SAN RAMON,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,6,6
80702,SAN RAMON,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,320,320
80303,SANTA ROSA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
30902,SIPE SIPE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,6,6
10403,SOPACHUY,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
20601,SORATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
10101,SUCRE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,40,40
50303,TACOBAMBA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
51402,TAHUA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
31101,TAPACARI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
10601,TARABUCO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,9,9
60101,TARIJA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,59,59
20803,TIAWANACU,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
20606,TIPUANI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
30903,TIQUIPAYA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,29,29
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,8,8
41001,TOLEDO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
51202,TOMAVE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
31201,TOTORA(CBBA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,8,8
80101,TRINIDAD,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,2,2
50801,TUPIZA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,11,11
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
30502,VACAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
20801,VIACHA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
60303,VILLA MONTES,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,17,17
31402,VILLA RIVERO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
10801,VILLA SERRANO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,6,6
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,6,6
70201,WARNES,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,4,4
60301,YACUIBA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
10602,YAMPARAEZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
21103,YANACACHI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,5,5
50103,YOCALLA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
10102,YOTALA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
60402,YUNCHARA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,1,1
10301,ZUDAÑEZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-01-01,3,3
20201,ACHACACHI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
31303,ALALAY,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
41201,ANDAMARCA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
30501,ARANI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
30403,ARBIETO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
30601,ARQUE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,12,12
50802,ATOCHA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
21303,AYO AYO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
60202,BERMEJO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,10,10
50301,BETANZOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
31501,BOLIVAR,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
70703,CABEZAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
21003,CAJUATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
30701,CAPINOTA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
40102,CARACOLLO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
22001,CARANAVI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
40201,CHALLAPATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
50302,CHAQUI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
50202,CHAYANTA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
31204,CHIMORE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,5,5
20501,CHUMA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
30801,CLIZA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
90101,COBIJA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,28,28
30101,COCHABAMBA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
30905,COLCAPIRHUA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
31002,COLOMI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
21004,COLQUIRI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
71301,COMARAPA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
71101,CONCEPCION,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,6,6
21701,COPACABANA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
20301,CORO CORO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
70102,COTOCA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,10,10
10902,CULPINA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
40401,CURAHUARA DE CARANGAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
20804,DESAGUADERO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,50,50
71503,EL PUENTE(STC),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
60502,EL PUENTE(TJA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,5,5
70105,EL TORNO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,9,9
60601,ENTRE RIOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
41101,EUCALIPTUS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
71002,GENERAL SAAVEDRA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
20602,GUANAY,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,30,30
70705,GUTIERREZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,5,5
10502,HUACARETA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
40701,HUANUNI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,8,8
80803,HUARACAJE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
21005,ICHOCA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
10304,ICLA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
10703,INCAHUASI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
21501,IXIAMAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
21105,LA ASUNTA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
70104,LA GUARDIA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,13,13
20101,LA PAZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,104,104
21202,LAJA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
21006,LICOMA PAMPA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
20901,LURIBAY,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
11003,MACHARETI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
80801,MAGDALENA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
71003,MINEROS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,13,13
31301,MIZQUE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,5,5
20402,MOCOMOCO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,7,7
71001,MONTERO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,45,45
70803,MORO MORO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
30302,MOROCHATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
70202,OKINAWA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
30203,OMEREQUE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
40101,ORURO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,47,47
60201,PADCAYA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
10401,PADILLA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
21104,PALOS BLANCOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
70902,PAMPA GRANDE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,9,9
40602,PAZÑA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
31203,POCONA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,10,10
40601,POOPO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
70601,PORTACHUELO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,7,7
50101,POTOSI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,21,21
51101,PUNA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
31401,PUNATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,15,15
30901,QUILLACOLLO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,27,27
31001,SACABA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
50701,SACACA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
71302,SAIPINA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
80602,SAN ANDRES,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
80302,SAN BORJA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,6,6
80501,SAN IGNACIO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,8,8
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,21,21
71102,SAN JAVIER(STC),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
71104,SAN JULIAN,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,11,11
90302,SAN LORENZO(PND),alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
10702,SAN LUCAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
71201,SAN MATIAS,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
50501,SAN PEDRO DE BUENA VISTA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
70303,SAN RAFAEL,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
80702,SAN RAMON,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
80702,SAN RAMON,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,241,241
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
30702,SANTIVAÑES,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,4,4
20601,SORATA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,3,3
10101,SUCRE,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,33,33
31404,TACACHI,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
30602,TACOPAYA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,2,2
51402,TAHUA,alto riesgo obstetrico,parto de adolecente (menor de 20 anos),2001-02-01,1,1
