codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2014-08-01,9,8,1,4,7,5,34
31301,MIZQUE,sospecha diagnostica,influenza / pandemica,2014-08-01,0,0,0,0,0,0,0
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2014-08-01,0,0,0,3,4,0,7
31401,PUNATA,sospecha diagnostica,influenza / pandemica,2014-08-01,0,0,0,0,0,0,0
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,influenza / pandemica,2014-08-01,0,0,0,1,0,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2014-08-01,43,34,19,23,92,24,235
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2014-08-01,1,0,1,2,10,2,16
80101,TRINIDAD,sospecha diagnostica,influenza / pandemica,2014-08-01,1,0,0,0,2,1,4
31302,VILA VILA,sospecha diagnostica,influenza / pandemica,2014-08-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,influenza / pandemica,2014-08-01,0,0,0,0,0,0,0
70201,WARNES,sospecha diagnostica,influenza / pandemica,2014-08-01,0,0,0,0,1,0,1
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,2,0,2
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2014-09-01,1,4,1,3,30,4,43
31405,CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,0,0,0
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2014-09-01,4,5,2,3,2,4,20
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,0,0,0
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,6,4,10
31401,PUNATA,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2014-09-01,35,44,13,2,17,5,116
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,1,5,2,8
80101,TRINIDAD,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,1,0,2,0,3
31302,VILA VILA,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,influenza / pandemica,2014-09-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2014-10-01,1,6,4,2,5,0,18
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2014-10-01,10,7,2,2,6,6,33
40101,ORURO,sospecha diagnostica,influenza / pandemica,2014-10-01,0,1,0,1,0,0,2
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2014-10-01,0,1,0,0,4,6,11
80304,RURRENABAQUE,sospecha diagnostica,influenza / pandemica,2014-10-01,1,0,0,0,0,0,1
80401,SANTA ANA,sospecha diagnostica,influenza / pandemica,2014-10-01,6,20,2,6,1,0,35
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2014-10-01,0,2,1,1,2,0,6
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2014-10-01,0,0,0,0,5,1,6
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2014-11-01,3,0,0,0,1,0,4
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2014-11-01,23,12,3,4,0,0,42
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2014-11-01,0,1,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2014-11-01,0,0,0,0,0,1,1
80201,RIBERALTA,sospecha diagnostica,influenza / pandemica,2014-11-01,2,0,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2014-11-01,0,3,0,0,1,0,4
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2014-11-01,0,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2014-11-01,0,0,0,0,0,1,1
60202,BERMEJO,sospecha diagnostica,influenza / pandemica,2014-12-01,0,1,0,0,1,0,2
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2014-12-01,0,0,0,1,16,6,23
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2014-12-01,15,2,0,2,5,3,27
21105,LA ASUNTA,sospecha diagnostica,influenza / pandemica,2014-12-01,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2014-12-01,1,0,0,0,0,0,1
80304,RURRENABAQUE,sospecha diagnostica,influenza / pandemica,2014-12-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2014-12-01,0,1,0,0,0,0,1
