codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
70903,MAIRANA,estado nutricional,sobrepeso (s),2010-01-01,7,9,9,3,4,7,3,0,23,19,42
20904,MALLA,estado nutricional,sobrepeso (s),2010-01-01,5,5,0,2,4,2,0,0,9,9,18
20607,MAPIRI,estado nutricional,sobrepeso (s),2010-01-01,3,2,2,3,3,4,24,0,32,9,41
20103,MECAPACA,estado nutricional,sobrepeso (s),2010-01-01,2,4,2,0,0,3,0,0,4,7,11
71003,MINEROS,estado nutricional,sobrepeso (s),2010-01-01,6,4,2,1,4,6,0,0,12,11,23
31301,MIZQUE,estado nutricional,sobrepeso (s),2010-01-01,3,4,1,0,3,3,45,0,52,7,59
20402,MOCOMOCO,estado nutricional,sobrepeso (s),2010-01-01,5,10,3,5,8,9,14,0,30,24,54
51002,MOJINETE,estado nutricional,sobrepeso (s),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
10303,MOJOCOYA,estado nutricional,sobrepeso (s),2010-01-01,4,5,1,1,8,1,0,0,13,7,20
10501,MONTEAGUDO,estado nutricional,sobrepeso (s),2010-01-01,21,18,7,19,19,13,18,0,65,50,115
71001,MONTERO,estado nutricional,sobrepeso (s),2010-01-01,61,49,31,33,33,27,11,0,136,109,245
70803,MORO MORO,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
30302,MOROCHATA,estado nutricional,sobrepeso (s),2010-01-01,9,8,3,3,7,4,0,0,19,15,34
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,sobrepeso (s),2010-01-01,0,2,2,0,0,0,2,0,4,2,6
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,sobrepeso (s),2010-01-01,0,1,0,0,0,2,0,0,0,3,3
50404,OCURI,estado nutricional,sobrepeso (s),2010-01-01,5,7,3,1,2,2,2,0,12,10,22
70202,OKINAWA,estado nutricional,sobrepeso (s),2010-01-01,2,1,0,1,3,2,2,0,7,4,11
30203,OMEREQUE,estado nutricional,sobrepeso (s),2010-01-01,1,3,2,0,1,4,4,0,8,7,15
40101,ORURO,estado nutricional,sobrepeso (s),2010-01-01,96,80,36,21,26,29,267,0,425,130,555
60201,PADCAYA,estado nutricional,sobrepeso (s),2010-01-01,9,6,3,9,5,2,3,0,20,17,37
10401,PADILLA,estado nutricional,sobrepeso (s),2010-01-01,13,4,7,10,21,8,0,0,41,22,63
70502,PAILON,estado nutricional,sobrepeso (s),2010-01-01,12,3,4,2,6,5,0,0,22,10,32
20102,PALCA,estado nutricional,sobrepeso (s),2010-01-01,12,9,1,3,1,5,2,0,16,17,33
21104,PALOS BLANCOS,estado nutricional,sobrepeso (s),2010-01-01,7,5,1,6,2,2,0,0,10,13,23
70902,PAMPA GRANDE,estado nutricional,sobrepeso (s),2010-01-01,2,1,0,0,0,0,0,0,2,1,3
21802,PAPEL PAMPA,estado nutricional,sobrepeso (s),2010-01-01,5,4,1,0,0,0,0,0,6,4,10
30202,PASORAPA,estado nutricional,sobrepeso (s),2010-01-01,2,0,0,0,0,0,0,0,2,0,2
21305,PATACAMAYA,estado nutricional,sobrepeso (s),2010-01-01,10,9,1,1,1,1,0,0,12,11,23
40602,PAZÑA,estado nutricional,sobrepeso (s),2010-01-01,2,5,3,1,1,0,0,0,6,6,12
20702,PELECHUCO,estado nutricional,sobrepeso (s),2010-01-01,1,0,0,1,0,3,0,0,1,4,5
50403,POCOATA,estado nutricional,sobrepeso (s),2010-01-01,2,6,3,7,3,7,0,0,8,20,28
31203,POCONA,estado nutricional,sobrepeso (s),2010-01-01,1,0,0,2,0,0,0,0,1,2,3
31202,POJO (CBBA),estado nutricional,sobrepeso (s),2010-01-01,5,8,1,0,0,0,0,0,6,8,14
40601,POOPO,estado nutricional,sobrepeso (s),2010-01-01,1,1,0,0,0,0,5,0,6,1,7
51203,PORCO,estado nutricional,sobrepeso (s),2010-01-01,8,2,0,1,0,0,0,0,8,3,11
10103,POROMA,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,0,1,0,3,0,4,0,4
70103,PORONGO,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,0,0,0,4,0,4,0,4
70601,PORTACHUELO,estado nutricional,sobrepeso (s),2010-01-01,1,1,1,2,4,3,0,0,6,6,12
90102,PORVENIR,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,0,1,0,4,0,5,0,5
50101,POTOSI,estado nutricional,sobrepeso (s),2010-01-01,176,177,76,76,34,37,142,0,428,290,718
10302,PRESTO,estado nutricional,sobrepeso (s),2010-01-01,14,14,4,6,21,23,0,0,39,43,82
70805,PUCARA,estado nutricional,sobrepeso (s),2010-01-01,1,2,0,1,0,1,0,0,1,4,5
21201,PUCARANI,estado nutricional,sobrepeso (s),2010-01-01,2,0,0,6,4,2,12,0,18,8,26
20401,PUERTO ACOSTA,estado nutricional,sobrepeso (s),2010-01-01,5,4,1,3,0,0,1,0,7,7,14
20403,PUERTO CARABUCO,estado nutricional,sobrepeso (s),2010-01-01,3,4,1,2,9,1,0,0,13,7,20
90301,PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2010-01-01,1,1,1,0,1,0,4,0,7,1,8
71402,PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2010-01-01,43,28,8,7,4,3,0,0,55,38,93
90201,PUERTO RICO,estado nutricional,sobrepeso (s),2010-01-01,5,4,0,1,1,3,1,0,7,8,15
80703,PUERTO SILES,estado nutricional,sobrepeso (s),2010-01-01,1,1,0,0,0,0,0,0,1,1,2
71401,PUERTO SUAREZ,estado nutricional,sobrepeso (s),2010-01-01,15,22,9,9,1,3,58,0,83,34,117
31205,PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2010-01-01,69,71,28,22,37,18,137,0,271,111,382
51101,PUNA,estado nutricional,sobrepeso (s),2010-01-01,12,8,3,4,13,11,0,0,28,23,51
31401,PUNATA,estado nutricional,sobrepeso (s),2010-01-01,4,4,0,2,1,0,17,0,22,6,28
20604,QUIABAYA,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,0,0,0,2,0,2,0,2
30901,QUILLACOLLO,estado nutricional,sobrepeso (s),2010-01-01,8,5,2,1,1,0,49,0,60,6,66
21002,QUIME,estado nutricional,sobrepeso (s),2010-01-01,6,7,9,4,5,6,3,0,23,17,40
70904,QUIRUSILLAS,estado nutricional,sobrepeso (s),2010-01-01,0,1,0,1,1,0,0,0,1,2,3
50402,RAVELO,estado nutricional,sobrepeso (s),2010-01-01,4,1,0,0,2,0,0,0,6,1,7
80301,REYES,estado nutricional,sobrepeso (s),2010-01-01,3,4,2,3,1,0,0,0,6,7,13
80201,RIBERALTA,estado nutricional,sobrepeso (s),2010-01-01,5,0,0,1,1,0,21,0,27,1,28
70503,ROBORE,estado nutricional,sobrepeso (s),2010-01-01,2,0,4,2,1,0,0,0,7,2,9
80304,RURRENABAQUE,estado nutricional,sobrepeso (s),2010-01-01,5,5,3,2,1,0,0,0,9,7,16
40901,SABAYA,estado nutricional,sobrepeso (s),2010-01-01,1,0,0,0,0,0,4,0,5,0,5
31001,SACABA,estado nutricional,sobrepeso (s),2010-01-01,10,10,4,2,7,2,70,0,91,14,105
50701,SACACA,estado nutricional,sobrepeso (s),2010-01-01,0,5,4,4,5,7,14,0,23,16,39
71302,SAIPINA,estado nutricional,sobrepeso (s),2010-01-01,25,14,11,9,3,4,0,0,39,27,66
40801,SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2010-01-01,0,2,2,2,2,1,8,0,12,5,17
70901,SAMAIPATA,estado nutricional,sobrepeso (s),2010-01-01,5,4,6,4,1,1,0,0,12,9,21
51601,SAN AGUSTIN,estado nutricional,sobrepeso (s),2010-01-01,0,1,0,0,0,2,0,0,0,3,3
80602,SAN ANDRES,estado nutricional,sobrepeso (s),2010-01-01,8,6,1,1,4,2,0,0,13,9,22
20805,SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,sobrepeso (s),2010-01-01,0,2,0,0,0,0,0,0,0,2,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2010-01-01,2,1,3,3,5,2,0,0,10,6,16
31403,SAN BENITO,estado nutricional,sobrepeso (s),2010-01-01,15,7,3,7,10,4,0,0,28,18,46
80302,SAN BORJA,estado nutricional,sobrepeso (s),2010-01-01,45,48,18,13,16,14,83,0,162,75,237
21502,SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2010-01-01,5,0,0,2,2,3,7,0,14,5,19
70402,SAN CARLOS,estado nutricional,sobrepeso (s),2010-01-01,9,7,6,8,2,2,11,0,28,17,45
80501,SAN IGNACIO,estado nutricional,sobrepeso (s),2010-01-01,8,1,3,2,5,0,1,0,17,3,20
70301,SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2010-01-01,3,7,5,2,3,0,13,0,24,9,33
80102,SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2010-01-01,1,2,0,0,1,0,0,0,2,2,4
71102,SAN JAVIER(STC),estado nutricional,sobrepeso (s),2010-01-01,4,2,1,0,1,1,0,0,6,3,9
80701,SAN JOAQUIN,estado nutricional,sobrepeso (s),2010-01-01,9,11,2,7,4,1,0,0,15,19,34
70501,SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2010-01-01,12,16,10,4,9,6,0,0,31,26,57
70404,SAN JUAN DE YAPACANI,estado nutricional,sobrepeso (s),2010-01-01,7,8,2,1,2,1,0,0,11,10,21
71104,SAN JULIAN,estado nutricional,sobrepeso (s),2010-01-01,2,1,1,0,0,0,0,0,3,1,4
90302,SAN LORENZO(PND),estado nutricional,sobrepeso (s),2010-01-01,1,0,1,0,0,0,4,0,6,0,6
60501,SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2010-01-01,14,6,7,4,3,6,26,0,50,16,66
10702,SAN LUCAS,estado nutricional,sobrepeso (s),2010-01-01,28,28,19,23,55,61,3,0,105,112,217
71201,SAN MATIAS,estado nutricional,sobrepeso (s),2010-01-01,13,7,1,1,0,1,0,0,14,9,23
70302,SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2010-01-01,1,2,0,2,0,0,9,0,10,4,14
51001,SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2010-01-01,0,0,1,0,1,0,0,0,2,0,2
71005,SAN PEDRO,estado nutricional,sobrepeso (s),2010-01-01,6,6,1,2,2,1,4,0,13,9,22
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2010-01-01,1,3,2,1,2,1,0,0,5,5,10
50902,SAN PEDRO DE QUEMES,estado nutricional,sobrepeso (s),2010-01-01,0,1,1,0,0,0,0,0,1,1,2
21702,SAN PEDRO DE TIQUINA,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,0,0,0,2,0,2,0,2
90202,SAN PEDRO(PND),estado nutricional,sobrepeso (s),2010-01-01,0,1,0,0,0,1,0,0,0,2,2
80702,SAN RAMON BENI,estado nutricional,sobrepeso (s),2010-01-01,6,7,5,1,7,4,0,0,18,12,30
80401,SANTA ANA,estado nutricional,sobrepeso (s),2010-01-01,2,2,1,0,0,0,0,0,3,2,5
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2010-01-01,534,354,155,155,167,127,17,0,873,636,1509
80303,SANTA ROSA,estado nutricional,sobrepeso (s),2010-01-01,9,10,6,1,0,1,0,0,15,12,27
70602,SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2010-01-01,2,1,0,2,0,0,0,0,2,3,5
20308,SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2010-01-01,0,0,0,1,0,0,1,0,1,1,2
41401,SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2010-01-01,2,4,3,3,4,3,1,0,10,10,20
20205,SANTIAGO DE HUATA,estado nutricional,sobrepeso (s),2010-01-01,0,1,1,4,0,0,0,0,1,5,6
21901,SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2010-01-01,3,1,0,0,0,3,1,0,4,4,8
30702,SANTIVAÑES,estado nutricional,sobrepeso (s),2010-01-01,2,0,0,1,2,1,0,0,4,2,6
40202,SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
20902,SAPAHAQUI,estado nutricional,sobrepeso (s),2010-01-01,4,3,1,3,2,1,2,0,9,7,16
90303,SENA,estado nutricional,sobrepeso (s),2010-01-01,3,1,2,2,0,0,4,0,9,3,12
