codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,2,4,6
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,1,1,0,0,0,1,1,3,2,0,0,0,1,0,0,0,5,5,10
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,3,3,3,0,3,2,9,6,13,10,3,2,2,3,1,2,37,28,65
80304,RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31001,SACABA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71302,SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,1,0,0,1,0,0,0,0,1,0,1,7,1,3,0,1,0,2,1,4,5,18,23
80302,SAN BORJA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
70301,SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,2,0,2,3,0,0,4,1,1,5,2,0,1,2,3,0,15,11,26
70501,SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,1,1,2,0,1,2,1,11,0,1,0,1,2,2,7,18,25
90302,SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,1,0,2,3,1,3,1,2,0,3,1,0,0,0,0,0,6,11,17
70302,SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,3,0,2,5,5,2,2,3,6,5,4,6,3,1,0,4,25,26,51
90202,SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,1,1,1,2,6,2,5,3,6,9,3,6,0,3,5,4,27,30,57
80303,SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90303,SENA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,1,2,1,4,4,7,3,4,3,16,4,2,1,1,0,1,1,37,18,55
10403,SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,2,0,0,3,0,12,1,0,0,0,0,2,3,17,20
20601,SORATA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10101,SUCRE,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,1,2,5,0,1,2,0,4,2,6,1,1,1,1,4,0,15,16,31
10601,TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,3,9,0,1,0,0,0,1,3,13,16
90502,VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3
10801,VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,2,0,2,2,1,0,1,4,1,7,1,2,2,3,0,2,10,20,30
11001,VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,2,0,0,0,2,0,1,3,2,0,0,1,0,1,1,5,8,13
60301,YACUIBA,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,1,1,3,1,2,2,1,2,2,5,2,2,1,0,1,0,13,13,26
10602,YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,4
10301,ZUDAÑEZ,enfermedades transmitidas por vectores (etv),malaria,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10404,ALCALA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,5
80802,BAURES,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,0,0,1,1,0,0,3,2,0,0,1,0,1,1,6,5,11
70401,BUENA VISTA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70706,CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,2,1,5,0,1,1,2,1,4,4,14,18
40201,CHALLAPATA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
90101,COBIJA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,13,7,0,2,0,0,0,0,0,0,0,1,0,0,13,10,23
21401,COROICO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,1,0,0,1,1,0,0,0,2,1,0,0,0,1,0,4,4,8
10405,EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,1,0,0,0,2,6,0,4,1,5,0,2,1,4,5,21,26
90503,EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,3,0,0,2,0,1,2,0,1,0,0,0,0,0,6,4,10
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,1,4,9,59,42,68,64,100,101,83,110,129,218,53,50,19,40,99,84,614,719,1333
10502,HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,1,1,0,2,3,5,2,3,1,2,1,2,5,6,13,21,34
11002,HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,1,1,0,0,0,0,1,1,3,1,1,0,0,0,0,4,6,10
10304,ICLA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,6,6
10703,INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,2,1,6,7,6,11,7,6,1,22,17,19,3,7,2,2,2,2,46,77,123
21501,IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,2,3,1,4,5,2,15,1,20,7,6,1,2,1,1,1,52,20,72
70104,LA GUARDIA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,2,0,3,2,1,1,3,7,3,13,2,8,2,7,7,7,23,45,68
11003,MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,3,0,4,2,0,0,1,4,1,9,0,1,0,0,0,1,9,17,26
10303,MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,3,4,16,1,2,1,3,1,2,7,26,33
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,1,4,2,6,3,4,3,1,6,10,25,7,16,8,17,25,31,65,104,169
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,7,0,7
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,0,1,3,0,0,1,2,2,0,0,1,1,0,0,6,6,12
70502,PAILON,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90102,PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
10302,PRESTO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,1,1,6,7
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0,0,0,0,0,4,3,7
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,1,0,1,0,0,2,1,2,0,0,0,0,0,0,3,5,8
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,4,3,7,16,10,9,18,12,37,24,10,9,14,8,6,2,106,83,189
71302,SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,2,1,2,0,2,2,1,3,0,4,1,11,7,33,23,11,3,5,17,34,58,104,162
70301,SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,2,5,6,5,3,0,2,8,8,2,6,1,2,5,9,26,38,64
80701,SAN JOAQUIN,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,1,1,0,2,5,4,16,1,3,2,3,7,2,17,30,47
90302,SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,0,3,3,0,4,0,0,4,3,0,0,2,0,0,1,10,11,21
70302,SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,2,0,0,1,6,6,12
90202,SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,1,0,0,5,2,7
80303,SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,8,1,9
90303,SENA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,2,5,3,3,6,2,19,5,2,0,2,1,0,0,34,16,50
10403,SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,2,1,12,0,2,0,0,2,3,4,19,23
20601,SORATA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10101,SUCRE,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,3,6,2,3,1,3,0,2,4,8,3,2,2,5,4,8,19,37,56
10601,TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,1,0,0,0,0,0,17,17
10402,TOMINA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,5
90502,VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,4,1,5
10801,VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,0,1,0,0,0,1,4,10,0,1,0,0,0,2,4,16,20
11001,VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,2,0,0,0,2,1,3,1,9,0,1,0,0,4,2,7,19,26
60301,YACUIBA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,1,1,1,0,1,0,2,3,2,0,0,0,2,2,9,6,15
10602,YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,3,1,9,10
10301,ZUDAÑEZ,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10404,ALCALA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,2,4,6
80802,BAURES,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,2,0,0,3,1,1,1,4,0,0,1,0,0,0,5,8,13
90104,BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
70706,CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,0,0,1,3,7,10
22001,CARANAVI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
90101,COBIJA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,1,2,2,5,3,6,2,4,0,1,0,0,8,19,27
10405,EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,0,0,0,4,5,0,2,0,0,2,4,0,1,2,2,9,14,23
90503,EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,3,3,2,1,0,0,2,3,1,1,2,0,0,0,10,8,18
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,1,5,9,63,59,94,81,105,99,84,132,125,274,59,57,35,38,86,55,656,805,1461
10502,HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,5,1,13,15,2,3,12,38,13,10,16,14,17,12,78,93,171
11002,HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,3,2,3,0,0,0,1,2,4,0,1,1,1,1,2,7,15,22
10304,ICLA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,9,9
10703,INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,10,5,5,4,0,1,2,4,1,5,2,2,16,21,36,42,78
90402,INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
21501,IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,2,1,2,1,1,0,1,0,13,3,0,1,2,1,0,0,21,7,28
70104,LA GUARDIA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,3,1,2,3,1,4,1,2,1,0,3,3,11,13,24
20101,LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11003,MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,1,0,0,2,1,0,2,3,12,1,0,2,0,1,1,9,17,26
10303,MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,3,6,19,3,5,1,2,7,4,17,34,51
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,2,6,1,4,5,4,3,7,28,6,15,7,9,16,24,51,87,138
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,5,0,5
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,2,1,1,1,4,2,0,0,1,0,0,0,8,5,13
10103,POROMA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3,4
10302,PRESTO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,8,8,5,4,1,3,0,5,0,1,0,0,3,1,17,22,39
90301,PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,5,2,7
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,3
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,5,4,17,13,11,8,20,13,64,35,29,12,18,8,9,2,173,95,268
70503,ROBORE,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,2,3,3,13,4,0,0,0,0,0,0,0,0,0,0,16,9,25
80304,RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71302,SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,1,1,0,0,5,5,5,10,3,4,1,9,9,54,3,12,1,7,8,13,36,115,151
21502,SAN BUENA VENTURA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,0,3,0,1,5,2,19,1,5,2,1,2,8,12,38,50
90302,SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,1,3,4,0,6,0,0,8,3,0,0,0,2,0,0,12,16,28
70302,SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,3,2,1,1,2,0,2,0,0,0,1,2,3,5,12,17
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80303,SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,1,0,2,2,0,1,2,8,0,1,0,0,0,1,0,13,5,18
90303,SENA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,9,6,12,15,16,9,8,7,25,16,3,3,2,1,3,1,78,58,136
10403,SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,1,2,3,1,8,1,3,0,0,3,0,7,15,22
20601,SORATA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10101,SUCRE,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,1,0,2,4,2,1,3,1,1,3,2,8,3,4,0,2,8,7,22,30,52
10601,TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,7,0,6,0,0,0,0,0,0,0,14,14
60101,TARIJA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
10402,TOMINA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
