codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30802,TOCO,desnutricion cronica,talla normal (n),2006-02-01,1,0,3,2,4,2,6
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-02-01,2,2,3,5,5,7,12
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-02-01,128,110,69,56,197,166,363
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-02-01,91,89,69,43,160,132,292
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-03-01,2,7,8,10,10,17,27
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-03-01,6,4,3,6,9,10,19
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-03-01,13,14,7,19,20,33,53
70703,CABEZAS,desnutricion cronica,talla normal (n),2006-03-01,0,6,3,3,3,9,12
60302,CARAPARI,desnutricion cronica,talla normal (n),2006-03-01,14,13,8,16,22,29,51
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-03-01,43,26,11,24,54,50,104
71301,COMARAPA,desnutricion cronica,talla normal (n),2006-03-01,66,0,0,0,66,0,66
40301,CORQUE,desnutricion cronica,talla normal (n),2006-03-01,1,4,0,0,1,4,5
50601,COTAGAITA,desnutricion cronica,talla normal (n),2006-03-01,0,1,0,0,0,1,1
40103,EL CHORO,desnutricion cronica,talla normal (n),2006-03-01,3,4,0,1,3,5,8
71002,GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-03-01,29,27,24,27,53,54,107
40701,HUANUNI,desnutricion cronica,talla normal (n),2006-03-01,20,11,4,4,24,15,39
80601,LORETO,desnutricion cronica,talla normal (n),2006-03-01,23,25,28,28,51,53,104
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-03-01,8,6,12,6,20,12,32
70502,PAILON,desnutricion cronica,talla normal (n),2006-03-01,7,1,7,16,14,17,31
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-03-01,94,84,22,30,116,114,230
70503,ROBORE,desnutricion cronica,talla normal (n),2006-03-01,5,5,5,3,10,8,18
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-03-01,1,8,0,5,1,13,14
30404,SACABAMBA,desnutricion cronica,talla normal (n),2006-03-01,24,11,17,11,41,22,63
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-03-01,43,64,32,37,75,101,176
80501,SAN IGNACIO,desnutricion cronica,talla normal (n),2006-03-01,6,10,6,6,12,16,28
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-03-01,10,14,9,13,19,27,46
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-03-01,706,633,383,331,1089,964,2053
40104,SORACACHI,desnutricion cronica,talla normal (n),2006-03-01,1,4,0,0,1,4,5
50303,TACOBAMBA,desnutricion cronica,talla normal (n),2006-03-01,2,1,0,0,2,1,3
30401,TARATA,desnutricion cronica,talla normal (n),2006-03-01,3,7,5,1,8,8,16
30802,TOCO,desnutricion cronica,talla normal (n),2006-03-01,0,0,5,6,5,6,11
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-03-01,2,4,3,4,5,8,13
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-03-01,202,222,132,116,334,338,672
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-03-01,17,12,17,9,34,21,55
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-03-01,143,126,123,111,266,237,503
60402,YUNCHARA,desnutricion cronica,talla normal (n),2006-03-01,1,3,1,0,2,3,5
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-04-01,9,13,26,29,35,42,77
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-04-01,5,6,2,1,7,7,14
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-04-01,4,4,2,2,6,6,12
60302,CARAPARI,desnutricion cronica,talla normal (n),2006-04-01,2,6,4,4,6,10,16
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-04-01,32,30,26,23,58,53,111
40902,COIPASA,desnutricion cronica,talla normal (n),2006-04-01,2,2,3,2,5,4,9
40301,CORQUE,desnutricion cronica,talla normal (n),2006-04-01,2,1,3,4,5,5,10
40103,EL CHORO,desnutricion cronica,talla normal (n),2006-04-01,2,0,0,4,2,4,6
71002,GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-04-01,8,9,12,12,20,21,41
40701,HUANUNI,desnutricion cronica,talla normal (n),2006-04-01,5,7,6,6,11,13,24
80601,LORETO,desnutricion cronica,talla normal (n),2006-04-01,23,14,17,19,40,33,73
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-04-01,18,7,25,15,43,22,65
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-04-01,70,71,21,26,91,97,188
71401,PUERTO SUAREZ,desnutricion cronica,talla normal (n),2006-04-01,1,0,0,0,1,0,1
80301,REYES,desnutricion cronica,talla normal (n),2006-04-01,3,2,5,2,8,4,12
70503,ROBORE,desnutricion cronica,talla normal (n),2006-04-01,20,17,18,15,38,32,70
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-04-01,4,3,7,5,11,8,19
30404,SACABAMBA,desnutricion cronica,talla normal (n),2006-04-01,25,30,19,14,44,44,88
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-04-01,27,25,29,17,56,42,98
80501,SAN IGNACIO,desnutricion cronica,talla normal (n),2006-04-01,0,2,0,1,0,3,3
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-04-01,19,8,14,12,33,20,53
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-04-01,3,1,6,3,9,4,13
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-04-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-04-01,131,173,76,53,207,226,433
41401,SANTIAGO DE HUARI,desnutricion cronica,talla normal (n),2006-04-01,3,3,3,20,6,23,29
30401,TARATA,desnutricion cronica,talla normal (n),2006-04-01,3,8,8,2,11,10,21
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-04-01,7,1,1,3,8,4,12
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-04-01,5,1,1,2,6,3,9
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-04-01,178,113,83,71,261,184,445
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-04-01,10,7,11,8,21,15,36
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-04-01,105,104,83,60,188,164,352
60402,YUNCHARA,desnutricion cronica,talla normal (n),2006-04-01,8,4,4,8,12,12,24
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-05-01,2,3,3,5,5,8,13
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-05-01,3,5,4,1,7,6,13
60302,CARAPARI,desnutricion cronica,talla normal (n),2006-05-01,18,15,15,12,33,27,60
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-05-01,25,27,15,9,40,36,76
40902,COIPASA,desnutricion cronica,talla normal (n),2006-05-01,1,5,3,3,4,8,12
60502,EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-05-01,4,4,10,15,14,19,33
71002,GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-05-01,13,11,12,9,25,20,45
10703,INCAHUASI,desnutricion cronica,talla normal (n),2006-05-01,2,10,0,0,2,10,12
80601,LORETO,desnutricion cronica,talla normal (n),2006-05-01,11,15,13,17,24,32,56
50404,OCURI,desnutricion cronica,talla normal (n),2006-05-01,1,0,0,0,1,0,1
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-05-01,2,1,5,6,7,7,14
70502,PAILON,desnutricion cronica,talla normal (n),2006-05-01,1,1,0,2,1,3,4
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-05-01,65,68,20,10,85,78,163
80301,REYES,desnutricion cronica,talla normal (n),2006-05-01,29,27,42,28,71,55,126
70503,ROBORE,desnutricion cronica,talla normal (n),2006-05-01,18,12,16,13,34,25,59
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-05-01,3,4,3,6,6,10,16
30404,SACABAMBA,desnutricion cronica,talla normal (n),2006-05-01,28,14,10,6,38,20,58
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-05-01,25,45,30,24,55,69,124
31403,SAN BENITO,desnutricion cronica,talla normal (n),2006-05-01,1,3,7,5,8,8,16
70402,SAN CARLOS,desnutricion cronica,talla normal (n),2006-05-01,0,0,0,8,0,8,8
80501,SAN IGNACIO,desnutricion cronica,talla normal (n),2006-05-01,4,4,5,4,9,8,17
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-05-01,16,15,9,8,25,23,48
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-05-01,12,4,5,6,17,10,27
60501,SAN LORENZO(TJA),desnutricion cronica,talla normal (n),2006-05-01,10,10,4,6,14,16,30
71005,SAN PEDRO,desnutricion cronica,talla normal (n),2006-05-01,0,1,0,2,0,3,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-05-01,367,365,169,112,536,477,1013
41401,SANTIAGO DE HUARI,desnutricion cronica,talla normal (n),2006-05-01,1,5,1,5,2,10,12
10101,SUCRE,desnutricion cronica,talla normal (n),2006-05-01,31,8,0,0,31,8,39
60101,TARIJA,desnutricion cronica,talla normal (n),2006-05-01,0,1,1,0,1,1,2
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-05-01,3,6,4,0,7,6,13
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-05-01,9,10,5,8,14,18,32
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-05-01,125,136,64,66,189,202,391
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-05-01,12,12,12,8,24,20,44
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-05-01,136,111,91,79,227,190,417
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-05-01,86,82,59,59,145,141,286
60402,YUNCHARA,desnutricion cronica,talla normal (n),2006-05-01,4,5,6,4,10,9,19
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-06-01,6,9,11,5,17,14,31
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-06-01,199,250,207,198,406,448,854
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-06-01,4,5,6,5,10,10,20
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-06-01,17,26,16,28,33,54,87
70401,BUENA VISTA,desnutricion cronica,talla normal (n),2006-06-01,14,10,5,7,19,17,36
60302,CARAPARI,desnutricion cronica,talla normal (n),2006-06-01,12,4,3,4,15,8,23
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-06-01,20,28,25,13,45,41,86
40902,COIPASA,desnutricion cronica,talla normal (n),2006-06-01,4,6,3,3,7,9,16
40301,CORQUE,desnutricion cronica,talla normal (n),2006-06-01,0,0,1,0,1,0,1
70102,COTOCA,desnutricion cronica,talla normal (n),2006-06-01,319,263,145,135,464,398,862
70105,EL TORNO,desnutricion cronica,talla normal (n),2006-06-01,172,161,69,51,241,212,453
71002,GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-06-01,9,3,1,2,10,5,15
40701,HUANUNI,desnutricion cronica,talla normal (n),2006-06-01,17,20,18,13,35,33,68
70104,LA GUARDIA,desnutricion cronica,talla normal (n),2006-06-01,435,352,172,167,607,519,1126
80601,LORETO,desnutricion cronica,talla normal (n),2006-06-01,16,7,6,14,22,21,43
71001,MONTERO,desnutricion cronica,talla normal (n),2006-06-01,7,4,9,6,16,10,26
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-06-01,7,4,5,7,12,11,23
50403,POCOATA,desnutricion cronica,talla normal (n),2006-06-01,20,11,13,13,33,24,57
70103,PORONGO,desnutricion cronica,talla normal (n),2006-06-01,54,52,24,18,78,70,148
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-06-01,47,48,18,12,65,60,125
80301,REYES,desnutricion cronica,talla normal (n),2006-06-01,5,5,4,1,9,6,15
70503,ROBORE,desnutricion cronica,talla normal (n),2006-06-01,6,5,16,10,22,15,37
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-06-01,6,2,8,5,14,7,21
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-06-01,22,27,41,43,63,70,133
70402,SAN CARLOS,desnutricion cronica,talla normal (n),2006-06-01,0,0,0,4,0,4,4
80501,SAN IGNACIO,desnutricion cronica,talla normal (n),2006-06-01,3,7,1,2,4,9,13
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-06-01,20,14,8,17,28,31,59
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-06-01,0,1,0,0,0,1,1
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-06-01,3,1,0,0,3,1,4
60501,SAN LORENZO(TJA),desnutricion cronica,talla normal (n),2006-06-01,4,0,1,4,5,4,9
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-06-01,598,442,199,151,797,593,1390
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-06-01,8,3,3,0,11,3,14
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-06-01,2,4,5,4,7,8,15
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-06-01,12,11,12,7,24,18,42
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-06-01,200,197,81,63,281,260,541
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-06-01,11,9,12,8,23,17,40
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-06-01,83,77,65,46,148,123,271
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-06-01,114,98,60,49,174,147,321
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-07-01,9,15,22,32,31,47,78
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-07-01,7,12,2,9,9,21,30
60302,CARAPARI,desnutricion cronica,talla normal (n),2006-07-01,6,7,9,8,15,15,30
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-07-01,37,32,24,28,61,60,121
40902,COIPASA,desnutricion cronica,talla normal (n),2006-07-01,4,2,3,2,7,4,11
50601,COTAGAITA,desnutricion cronica,talla normal (n),2006-07-01,2,3,0,0,2,3,5
60502,EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-07-01,1,0,3,1,4,1,5
80402,EXALTACION,desnutricion cronica,talla normal (n),2006-07-01,0,0,1,0,1,0,1
80601,LORETO,desnutricion cronica,talla normal (n),2006-07-01,9,8,7,11,16,19,35
30302,MOROCHATA,desnutricion cronica,talla normal (n),2006-07-01,10,11,12,7,22,18,40
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-07-01,16,26,33,22,49,48,97
70502,PAILON,desnutricion cronica,talla normal (n),2006-07-01,4,0,0,0,4,0,4
50403,POCOATA,desnutricion cronica,talla normal (n),2006-07-01,17,14,6,7,23,21,44
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-07-01,65,83,23,16,88,99,187
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-07-01,6,4,4,4,10,8,18
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-07-01,21,37,20,21,41,58,99
80501,SAN IGNACIO,desnutricion cronica,talla normal (n),2006-07-01,0,0,21,0,21,0,21
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-07-01,17,24,24,16,41,40,81
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-07-01,2,3,2,1,4,4,8
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-07-01,733,564,239,219,972,783,1755
30902,SIPE SIPE,desnutricion cronica,talla normal (n),2006-07-01,29,21,21,19,50,40,90
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-07-01,4,4,2,2,6,6,12
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-07-01,5,4,6,3,11,7,18
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-07-01,12,13,11,15,23,28,51
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-07-01,190,142,69,67,259,209,468
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-07-01,6,4,6,7,12,11,23
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-07-01,127,119,81,58,208,177,385
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-07-01,91,78,53,63,144,141,285
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-08-01,12,8,18,28,30,36,66
30403,ARBIETO,desnutricion cronica,talla normal (n),2006-08-01,4,0,2,0,6,0,6
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-08-01,124,216,184,171,308,387,695
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-08-01,4,1,2,0,6,1,7
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-08-01,24,28,3,5,27,33,60
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-08-01,50,47,39,27,89,74,163
40902,COIPASA,desnutricion cronica,talla normal (n),2006-08-01,0,5,2,4,2,9,11
60502,EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-08-01,0,0,1,1,1,1,2
71002,GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-08-01,1,0,1,4,2,4,6
40701,HUANUNI,desnutricion cronica,talla normal (n),2006-08-01,2,0,2,0,4,0,4
70701,LAGUNILLAS,desnutricion cronica,talla normal (n),2006-08-01,9,0,0,0,9,0,9
10903,LAS CARRERAS,desnutricion cronica,talla normal (n),2006-08-01,6,9,9,9,15,18,33
80601,LORETO,desnutricion cronica,talla normal (n),2006-08-01,10,6,1,6,11,12,23
71001,MONTERO,desnutricion cronica,talla normal (n),2006-08-01,1,0,0,0,1,0,1
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-08-01,8,5,7,5,15,10,25
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-08-01,60,64,17,20,77,84,161
31401,PUNATA,desnutricion cronica,talla normal (n),2006-08-01,6,7,5,2,11,9,20
80301,REYES,desnutricion cronica,talla normal (n),2006-08-01,3,4,0,2,3,6,9
80201,RIBERALTA,desnutricion cronica,talla normal (n),2006-08-01,6,5,0,0,6,5,11
70503,ROBORE,desnutricion cronica,talla normal (n),2006-08-01,2,2,2,1,4,3,7
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-08-01,14,15,13,12,27,27,54
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-08-01,63,68,70,64,133,132,265
80302,SAN BORJA,desnutricion cronica,talla normal (n),2006-08-01,2,0,0,0,2,0,2
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-08-01,32,19,23,22,55,41,96
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-08-01,7,9,13,9,20,18,38
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-08-01,5,13,6,9,11,22,33
10702,SAN LUCAS,desnutricion cronica,talla normal (n),2006-08-01,0,0,0,3,0,3,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-08-01,612,660,311,243,923,903,1826
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-08-01,1,0,0,0,1,0,1
60101,TARIJA,desnutricion cronica,talla normal (n),2006-08-01,40,55,22,36,62,91,153
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-08-01,9,7,5,1,14,8,22
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-08-01,3,1,3,2,6,3,9
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-08-01,7,9,10,7,17,16,33
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-08-01,126,134,57,63,183,197,380
50801,TUPIZA,desnutricion cronica,talla normal (n),2006-08-01,3,11,5,0,8,11,19
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-08-01,17,8,14,9,31,17,48
10801,VILLA SERRANO,desnutricion cronica,talla normal (n),2006-08-01,1,0,0,0,1,0,1
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-08-01,143,112,80,72,223,184,407
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-08-01,102,99,83,75,185,174,359
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-09-01,10,5,13,19,23,24,47
30402,ANZALDO,desnutricion cronica,talla normal (n),2006-09-01,2,2,2,2,4,4,8
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-09-01,3,0,0,0,3,0,3
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-09-01,34,37,21,21,55,58,113
70706,CAMIRI,desnutricion cronica,talla normal (n),2006-09-01,0,0,0,1,0,1,1
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-09-01,32,22,25,19,57,41,98
50202,CHAYANTA,desnutricion cronica,talla normal (n),2006-09-01,6,8,2,3,8,11,19
30801,CLIZA,desnutricion cronica,talla normal (n),2006-09-01,1,1,5,4,6,5,11
60502,EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-09-01,3,3,15,9,18,12,30
10405,EL VILLAR,desnutricion cronica,talla normal (n),2006-09-01,1,0,0,0,1,0,1
80402,EXALTACION,desnutricion cronica,talla normal (n),2006-09-01,1,1,2,1,3,2,5
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-09-01,0,1,1,1,1,2,3
90102,PORVENIR,desnutricion cronica,talla normal (n),2006-09-01,6,7,1,1,7,8,15
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-09-01,70,63,22,25,92,88,180
31401,PUNATA,desnutricion cronica,talla normal (n),2006-09-01,0,1,0,1,0,2,2
80301,REYES,desnutricion cronica,talla normal (n),2006-09-01,17,14,14,12,31,26,57
70503,ROBORE,desnutricion cronica,talla normal (n),2006-09-01,21,14,13,6,34,20,54
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-09-01,9,4,8,8,17,12,29
30404,SACABAMBA,desnutricion cronica,talla normal (n),2006-09-01,24,21,11,13,35,34,69
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-09-01,13,18,12,10,25,28,53
80302,SAN BORJA,desnutricion cronica,talla normal (n),2006-09-01,4,2,0,2,4,4,8
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-09-01,14,20,22,13,36,33,69
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-09-01,9,7,12,9,21,16,37
90302,SAN LORENZO(PND),desnutricion cronica,talla normal (n),2006-09-01,29,14,9,5,38,19,57
10702,SAN LUCAS,desnutricion cronica,talla normal (n),2006-09-01,3,0,0,0,3,0,3
