codigo_municipio,municipio,grupo,variable,mes,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2005-02-01,22,12,0,0,22,12,34
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,0,2,0,2,2
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,0,1,0,1,1
71001,MONTERO,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,2,0,2,0,2
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2005-02-01,6,4,0,0,6,4,10
10401,PADILLA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,1,1,0,0,1,1,2
21104,PALOS BLANCOS,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,0,1,0,1,1
21305,PATACAMAYA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2005-02-01,5,1,2,0,7,1,8
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,2,0,2,0,2
20401,PUERTO ACOSTA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,1,1,1,1,2
51101,PUNA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,0,1,0,1,1
31401,PUNATA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,1,0,0,0,1,1
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,2,0,0,0,2,2
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,1,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,6,7,0,0,6,7,13
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2005-02-01,5,0,0,0,5,0,5
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,2,2,2,2,4
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,1,0,1,0,2,2
31601,TIRAQUE (CBBA),mortalidad institucional,muerte menor de 1 ano,2005-02-01,2,0,0,0,2,0,2
51201,UYUNI,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,1,0,1,0,1
60303,VILLA MONTES,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad institucional,muerte menor de 1 ano,2005-02-01,1,0,0,0,1,0,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2005-02-01,0,0,0,1,0,1,1
10404,ALCALA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,2,0,3,0,3
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,6,5,0,0,6,5,11
50601,COTAGAITA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
10902,CULPINA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2005-03-01,4,1,0,0,4,1,5
10405,EL VILLAR,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,1,1,1,2
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2005-03-01,2,0,0,0,2,0,2
11002,HUACAYA (VILLA DE HUACAYA),mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,3,0,3,0,3
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2005-03-01,28,18,1,0,29,18,47
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
20901,LURIBAY,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
20402,MOCOMOCO,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
71001,MONTERO,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2005-03-01,4,3,0,0,4,3,7
10103,POROMA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2005-03-01,5,6,0,0,5,6,11
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
51101,PUNA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,1,0,2,0,2
50701,SACACA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,3,7,0,0,3,7,10
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2005-03-01,4,2,0,0,4,2,6
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,3,2,0,0,3,2,5
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,0,1,1,1,2
80101,TRINIDAD,mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,0,0,1,0,1
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad institucional,muerte menor de 1 ano,2005-03-01,1,0,1,0,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
10102,YOTALA,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,0,1,0,1,1
10301,ZUDAÑEZ,mortalidad institucional,muerte menor de 1 ano,2005-03-01,0,0,1,0,1,0,1
41201,ANDAMARCA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,1,1,1,2
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,3,0,3,0,3
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,6,2,0,0,6,2,8
71301,COMARAPA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,1,1,0,0,1,1,2
40301,CORQUE,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,1,0,0,0,1,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,2,0,2,0,2
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2005-04-01,14,15,2,2,16,17,33
20402,MOCOMOCO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,1,0,0,0,1,1
71001,MONTERO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,1,0,1,0,2,0,2
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,4,5,0,0,4,5,9
70502,PAILON,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2005-04-01,5,5,0,0,5,5,10
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
20403,PUERTO CARABUCO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,1,0,1,0,2,0,2
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,2,0,0,0,2,0,2
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,1,0,0,0,1,1
71005,SAN PEDRO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,1,0,0,0,1,0,1
80401,SANTA ANA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,3,1,0,0,3,1,4
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,4,3,0,0,4,3,7
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2005-04-01,5,3,1,0,6,3,9
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,1,1,1,2
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,1,0,0,0,1,0,1
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
31601,TIRAQUE (CBBA),mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,1,0,0,0,1,1
41001,TOLEDO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,0,2,0,2,2
41301,TOTORA(ORR),mortalidad institucional,muerte menor de 1 ano,2005-04-01,1,0,0,0,1,0,1
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
60303,VILLA MONTES,mortalidad institucional,muerte menor de 1 ano,2005-04-01,1,0,0,0,1,0,1
21103,YANACACHI,mortalidad institucional,muerte menor de 1 ano,2005-04-01,0,0,1,0,1,0,1
51302,ACACIO,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
31303,ALALAY,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,1,1,1,2
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,5,4,0,2,5,6,11
40902,COIPASA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,0,1,0,1
71106,CUATRO CAÑADAS,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,1,0,3,0,4,4
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,1,0,0,1,1,2
10502,HUACARETA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,1,1,1,2
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,2,0,0,0,2,2
21105,LA ASUNTA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,1,1,1,2
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2005-05-01,29,11,1,0,30,11,41
80601,LORETO,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,1,0,0,0,1,1
70903,MAIRANA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
31301,MIZQUE,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,0,1,0,1
10303,MOJOCOYA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2005-05-01,10,5,1,0,11,5,16
10401,PADILLA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,2,0,3,0,3
10103,POROMA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2005-05-01,11,5,1,2,12,7,19
31205,PUERTO VILLARROEL,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
50402,RAVELO,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
80602,SAN ANDRES,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,1,1,0,1,1,2
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,1,1,1,2
71201,SAN MATIAS,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,1,0,0,0,1,1
80401,SANTA ANA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,3,0,0,1,3,4
21301,SICA SICA (VILLA AROMA),mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2005-05-01,6,3,0,0,6,3,9
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,2,0,2,2
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,0,1,0,1
51201,UYUNI,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,1,1,1,2
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,2,0,2,2
21103,YANACACHI,mortalidad institucional,muerte menor de 1 ano,2005-05-01,1,0,0,0,1,0,1
10102,YOTALA,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,1,0,1,0,1
10301,ZUDAÑEZ,mortalidad institucional,muerte menor de 1 ano,2005-05-01,0,0,0,1,0,1,1
50802,ATOCHA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,0,0,0,1,0,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
30701,CAPINOTA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,2,0,2,0,2
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,1,1,1,2
50202,CHAYANTA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
20501,CHUMA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,5,3,1,1,6,4,10
10902,CULPINA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,0,1,0,2,0,2
71004,FERNANDEZ ALONSO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
20802,GUAQUI,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
40701,HUANUNI,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,0,0,0,1,0,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2005-06-01,27,17,2,0,29,17,46
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,2,1,2,1,3
31301,MIZQUE,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,1,0,0,0,1,1
20402,MOCOMOCO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,11,2,0,0,11,2,13
10401,PADILLA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
21104,PALOS BLANCOS,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,1,0,1,0,2,2
10103,POROMA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2005-06-01,7,1,0,1,7,2,9
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
20403,PUERTO CARABUCO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,0,0,0,1,0,1
90201,PUERTO RICO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
31401,PUNATA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,2,0,0,0,2,0,2
50402,RAVELO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,1,1,1,2
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,2,1,2,3
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,2,0,0,1,2,1,3
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,2,1,2,1,3
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,4,11,0,0,4,11,15
90303,SENA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
10403,SOPACHUY,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2005-06-01,3,3,0,0,3,3,6
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,2,3,2,3,5
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,2,1,0,2,2,4
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,2,1,2,3
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
40402,TURCO,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,1,0,0,0,1,1
31003,VILLA TUNARI,mortalidad institucional,muerte menor de 1 ano,2005-06-01,1,0,0,0,1,0,1
50602,VITICHI,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,1,0,1,0,1
60301,YACUIBA,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,1,0,1,1
10301,ZUDAÑEZ,mortalidad institucional,muerte menor de 1 ano,2005-06-01,0,0,0,2,0,2,2
10404,ALCALA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,0,1,0,1,1
20701,APOLO,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,0,2,0,2,2
20502,AYATA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,1,2,1,2,3
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,1,1,0,1,1,2
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,0,1,0,1,1
10701,CAMARGO,mortalidad institucional,muerte menor de 1 ano,2005-07-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2005-07-01,1,1,0,0,1,1,2
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,2,0,2,0,2
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,3,2,0,0,3,2,5
10902,CULPINA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,0,3,0,3,3
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,1,2,1,2,3
41101,EUCALIPTUS,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,1,0,1,0,1
10502,HUACARETA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,1,0,0,0,1,1
40701,HUANUNI,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,1,0,0,0,1,1
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,0,2,0,2,2
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2005-07-01,25,9,1,2,26,11,37
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2005-07-01,0,0,0,1,0,1,1
