codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,112,184,112,184,296
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,460,208,460,208,668
41503,CARANGAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,6,4,6,4,10
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,150,135,150,135,285
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,97,108,97,108,205
21902,CATACORA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,13,10,13,10,23
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,116,167,116,167,283
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,149,87,149,87,236
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,235,371,235,371,606
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,41,36,41,36,77
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,104,48,104,48,152
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,85,91,85,91,176
40903,CHIPAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,9,7,9,7,16
40302,CHOQUE COTA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,21,23,21,23,44
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,46,49,46,49,95
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,28,12,28,12,40
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,86,31,86,31,117
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,355,183,355,183,538
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,2212,1116,2212,1116,3328
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,256,107,256,107,363
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,117,147,117,147,264
21307,COLLANA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,11,12,11,12,23
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,280,113,280,113,393
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,163,107,163,107,270
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,53,21,53,21,74
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,145,95,145,95,240
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,12,10,12,10,22
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,188,94,188,94,282
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,26,23,26,23,49
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,28,10,28,10,38
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,69,75,69,75,144
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,21,27,21,27,48
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,87,75,87,75,162
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,81,83,81,83,164
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,28,13,28,13,41
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,225,342,225,342,567
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,371,99,371,99,470
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,20,6,20,6,26
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,48,27,48,27,75
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,296,313,296,313,609
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,33,45,33,45,78
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,23,16,23,16,39
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,50,37,50,37,87
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,6179,2253,6179,2253,8432
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,24,6,24,6,30
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,28,206,28,206,234
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,73,114,73,114,187
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,312,190,312,190,502
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,89,138,89,138,227
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,214,225,214,225,439
40502,ESCARA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,4,8,4,8,12
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,35,42,35,42,77
90503,EUREKA (SANTOS MERCADO),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,0,5,0,5,5
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,18,19,18,19,37
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,12,35,12,35,47
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,316,370,316,370,686
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,6,1,6,1,7
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,338,238,338,238,576
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,37,7,37,7,44
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,506,287,506,287,793
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,233,245,233,245,478
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,131,213,131,213,344
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,34,59,34,59,93
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,3,10,3,10,13
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,295,102,295,102,397
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,44,15,44,15,59
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,66,58,66,58,124
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,44,74,44,74,118
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,76,123,76,123,199
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,337,188,337,188,525
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,146,173,146,173,319
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,205,245,205,245,450
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,88,111,88,111,199
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,139,69,139,69,208
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,618,345,618,345,963
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,4772,2472,4772,2472,7244
41501,LA RIVERA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,9,0,9,0,9
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,128,150,128,150,278
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,72,40,72,40,112
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,69,94,69,94,163
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,26,14,26,14,40
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,108,1032,108,1032,1140
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,47,38,47,38,85
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,52,62,52,62,114
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,100,60,100,60,160
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,49,12,49,12,61
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,168,252,168,252,420
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,141,86,141,86,227
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,143,57,143,57,200
20904,MALLA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,5,9,5,9,14
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,103,100,103,100,203
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,722,602,722,602,1324
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,65,21,65,21,86
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,143,40,143,40,183
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,8,30,8,30,38
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,153,247,153,247,400
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,441,450,441,450,891
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,1742,932,1742,932,2674
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,27,21,27,21,48
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,212,209,212,209,421
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,0,13,0,13,13
20307,NAZACARA DE PACAJES,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,13,2,13,2,15
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,0,7,0,7,7
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,80,242,80,242,322
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,74,117,74,117,191
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,9,62,9,62,71
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,2180,1320,2180,1320,3500
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,103,119,103,119,222
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,259,358,259,358,617
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,189,102,189,102,291
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,125,37,125,37,162
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,186,134,186,134,320
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,27,29,27,29,56
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,77,36,77,36,113
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,39,12,39,12,51
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,26,26,26,26,52
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,162,137,162,137,299
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,17,18,17,18,35
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,24,14,24,14,38
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,268,223,268,223,491
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,73,39,73,39,112
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,314,194,314,194,508
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,14,58,14,58,72
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,61,12,61,12,73
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,185,166,185,166,351
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,65,104,65,104,169
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,392,259,392,259,651
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,84,69,84,69,153
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,3,11,3,11,14
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,1721,577,1721,577,2298
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,154,101,154,101,255
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,6,0,6,0,6
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,119,94,119,94,213
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,155,264,155,264,419
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,109,159,109,159,268
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,7,10,7,10,17
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,58,35,58,35,93
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,204,69,204,69,273
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,6,45,6,45,51
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,1,10,1,10,11
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,149,43,149,43,192
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,418,273,418,273,691
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,398,366,398,366,764
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,319,17,319,17,336
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,33,69,33,69,102
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,106,90,106,90,196
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,178,105,178,105,283
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,19,17,19,17,36
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,235,144,235,144,379
80301,REYES,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,164,92,164,92,256
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,891,352,891,352,1243
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,132,118,132,118,250
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,166,64,166,64,230
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,8,26,8,26,34
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,321,216,321,216,537
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,0,5,0,5,5
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,106,146,106,146,252
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,57,48,57,48,105
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,56,70,56,70,126
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,133,96,133,96,229
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,20,18,20,18,38
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,41,48,41,48,89
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,8,15,8,15,23
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,122,151,122,151,273
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,67,77,67,77,144
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,456,259,456,259,715
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,138,109,138,109,247
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,251,138,251,138,389
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,166,135,166,135,301
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,561,289,561,289,850
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,9,14,9,14,23
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,115,55,115,55,170
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,16,81,16,81,97
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,176,72,176,72,248
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,381,309,381,309,690
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,17,28,17,28,45
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,68,78,68,78,146
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,681,515,681,515,1196
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,174,108,174,108,282
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,140,126,140,126,266
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,17,34,17,34,51
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,132,238,132,238,370
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,59,58,59,58,117
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,12,8,12,8,20
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,36,65,36,65,101
90202,SAN PEDRO(PND),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,12,7,12,7,19
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,97,81,97,81,178
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,40,3,40,3,43
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,37,45,37,45,82
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,13,8,13,8,21
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,5182,3049,5182,3049,8231
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,66,57,66,57,123
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,63,79,63,79,142
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,49,38,49,38,87
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,56,61,56,61,117
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,12,9,12,9,21
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,55,22,55,22,77
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,14,15,14,15,29
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,28,11,28,11,39
90303,SENA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,2,38,2,38,40
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,165,185,165,185,350
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,14,1,14,1,15
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,295,153,295,153,448
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,83,72,83,72,155
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,136,157,136,157,293
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,1740,987,1740,987,2727
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,16,0,16,0,16
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,45,54,45,54,99
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,61,43,61,43,104
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,108,149,108,149,257
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,6,4,6,4,10
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,98,88,98,88,186
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,431,558,431,558,989
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,74,34,74,34,108
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,1044,632,1044,632,1676
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,273,249,273,249,522
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,132,86,132,86,218
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,78,68,78,68,146
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,112,69,112,69,181
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,299,84,299,84,383
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,182,216,182,216,398
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion c,2003-01-01,19,10,19,10,29
