codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
31401,PUNATA,salud sexual y reproductiva,eclampsia,2016-09-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-09-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-09-01,4,13,17
60101,TARIJA,salud sexual y reproductiva,eclampsia,2016-09-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2016-10-01,0,2,2
22001,CARANAVI,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2016-10-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-10-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
60601,ENTRE RIOS TRJ,salud sexual y reproductiva,eclampsia,2016-10-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-10-01,2,0,2
71003,MINEROS,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-10-01,2,7,9
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
20603,TACACOMA,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
30401,TARATA,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,eclampsia,2016-10-01,2,0,2
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2016-11-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-11-01,7,0,7
50401,COLQUECHACA,salud sexual y reproductiva,eclampsia,2016-11-01,1,1,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-11-01,5,0,5
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-11-01,2,0,2
50101,POTOSI,salud sexual y reproductiva,eclampsia,2016-11-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2016-11-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-11-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-11-01,16,1,17
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-11-01,1,0,1
20608,TEOPONTE,salud sexual y reproductiva,eclampsia,2016-11-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-12-01,0,3,3
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,eclampsia,2016-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-12-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2016-12-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2016-12-01,8,0,8
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-12-01,8,0,8
