codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
70704,CUEVO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
10902,CULPINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
20105,EL ALTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,100,100
60502,EL PUENTE(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
70105,EL TORNO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,4,4
10405,EL VILLAR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
41101,EUCALIPTUS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
90203,FILADELFIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
20602,GUANAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
20802,GUAQUI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
10502,HUACARETA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
21005,ICHOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,5,5
10703,INCAHUASI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
70104,LA GUARDIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,6,6
20101,LA PAZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,64,64
70701,LAGUNILLAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
21202,LAJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,7,7
80801,MAGDALENA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
70903,MAIRANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,14,14
71003,MINEROS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,4,4
31301,MIZQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
20402,MOCOMOCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
10303,MOJOCOYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,4,4
10501,MONTEAGUDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,5,5
71001,MONTERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,17,17
30302,MOROCHATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
70202,OKINAWA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
40101,ORURO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,38,38
10401,PADILLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
70502,PAILON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
70902,PAMPA GRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
21802,PAPEL PAMPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
21305,PATACAMAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
20702,PELECHUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
50403,POCOATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
31203,POCONA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
40601,POOPO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
10103,POROMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
50101,POTOSI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,30,30
10302,PRESTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
20401,PUERTO ACOSTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
20403,PUERTO CARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
90201,PUERTO RICO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,5,5
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,7,7
51101,PUNA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,7,7
20604,QUIABAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,36,36
21002,QUIME,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,13,13
70503,ROBORE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,4,4
31001,SACABA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,9,9
50701,SACACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
80302,SAN BORJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,5,5
70402,SAN CARLOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
80501,SAN IGNACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,7,7
71102,SAN JAVIER(STC),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
71104,SAN JULIAN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
60501,SAN LORENZO(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
10702,SAN LUCAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
71201,SAN MATIAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
50501,SAN PEDRO DE BUENA VISTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
21801,SAN PEDRO DE CURAHUARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,28,28
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
20601,SORATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
10101,SUCRE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,44,44
50303,TACOBAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
30602,TACOPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,6,6
10601,TARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
30401,TARATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
60101,TARIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,41,41
10202,TARVITA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
20606,TIPUANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
30903,TIQUIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,6,6
41001,TOLEDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
51202,TOMAVE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
10402,TOMINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
50502,TORO TORO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
80101,TRINIDAD,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,13,13
50801,TUPIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,4,4
70801,VALLEGRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
20801,VIACHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
31302,VILA VILA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
10801,VILLA SERRANO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,15,15
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
51501,VILLAZON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,2,2
70201,WARNES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
60301,YACUIBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,15,15
70403,YAPACANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
50103,YOCALLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,6,6
10102,YOTALA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,1,1
10301,ZUDAÑEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-01-01,3,3
51302,ACACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,10,10
30201,AIQUILE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
41201,ANDAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
30402,ANZALDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,6,6
30601,ARQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
50802,ATOCHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20502,AYATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
21203,BATALLAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
90104,BELLA FLOR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
60202,BERMEJO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
50301,BETANZOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
31501,BOLIVAR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70703,CABEZAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
21304,CALAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,5,5
10701,CAMARGO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
70706,CAMIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,6,6
30701,CAPINOTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
22001,CARANAVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
40201,CHALLAPATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
50302,CHAQUI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
20501,CHUMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
30801,CLIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
90101,COBIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,57,57
30905,COLCAPIRHUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
31002,COLOMI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
21004,COLQUIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
71101,CONCEPCION,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,5,5
70102,COTOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,6,6
70704,CUEVO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
10902,CULPINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
21602,CURVA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20804,DESAGUADERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,98,98
70105,EL TORNO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,6,6
10405,EL VILLAR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
60601,ENTRE RIOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
41101,EUCALIPTUS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
80402,EXALTACION,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
20602,GUANAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
20802,GUAQUI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,7,7
70705,GUTIERREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
10502,HUACARETA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
40701,HUANUNI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
41601,HUAYLLAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
21005,ICHOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
10703,INCAHUASI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
21105,LA ASUNTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70104,LA GUARDIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20101,LA PAZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,6,6
70701,LAGUNILLAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,6,6
40702,MACHACAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
11003,MACHARETI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
80801,MAGDALENA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70903,MAIRANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,9,9
71003,MINEROS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,6,6
31301,MIZQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,11,11
71001,MONTERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,16,16
40101,ORURO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,57,57
10401,PADILLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70502,PAILON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
21104,PALOS BLANCOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70902,PAMPA GRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
21802,PAPEL PAMPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
21305,PATACAMAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
40602,PAZÑA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20702,PELECHUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
31203,POCONA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
31202,POJO (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
10103,POROMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
50101,POTOSI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,29,29
10302,PRESTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
70805,PUCARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20401,PUERTO ACOSTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20403,PUERTO CARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,5,5
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,9,9
51101,PUNA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
30901,QUILLACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,17,17
21002,QUIME,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
80301,REYES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
80201,RIBERALTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,12,12
31001,SACABA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,5,5
50701,SACACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
40801,SALINAS DE GARCI MENDOZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
80602,SAN ANDRES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
80302,SAN BORJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
21502,SAN BUENA VENTURA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70402,SAN CARLOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
80501,SAN IGNACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
71102,SAN JAVIER(STC),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
