codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
80401,SANTA ANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,1,0,1
80303,SANTA ROSA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,1,0,1
21301,SICA SICA (VILLA AROMA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,8,0,8
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,3,0,3
10602,YAMPARAEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,1,0,1
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-01-01,2,0,2
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,4,0,4
20202,ANCORAIMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,5,0,5
20905,CAIROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,3,0,3
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,9,0,9
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,6,0,6
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21306,COLQUENCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21004,COLQUIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,2,0,2
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,4,0,4
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,3,0,3
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,6,0,6
20802,GUAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,2,0,2
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,16,0,16
20901,LURIBAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,4,0,4
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,2,0,2
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,4,0,4
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21201,PUCARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
80301,REYES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,5,0,5
80304,RURRENABAQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,4,0,4
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,2,0,2
21702,SAN PEDRO DE TIQUINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
80401,SANTA ANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21901,SANTIAGO DE MACHACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
20902,SAPAHAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,15,0,15
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,3,0,3
10801,VILLA SERRANO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
10602,YAMPARAEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,1,0,1
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-02-01,2,0,2
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
20202,ANCORAIMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
20503,AUCAPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
20502,AYATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
10201,AZURDUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,6,0,6
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,11,0,11
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,5,0,5
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,4,0,4
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,4,0,4
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
20802,GUAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
21501,IXIAMAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,5,0,5
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,26,0,26
10903,LAS CARRERAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
10103,POROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,5,0,5
80304,RURRENABAQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
80401,SANTA ANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
10403,SOPACHUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,3,0,3
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,22,0,22
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,2,0,2
10402,TOMINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,4,0,4
10801,VILLA SERRANO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-03-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,2,0,2
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
10201,AZURDUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,7,0,7
20905,CAIROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,19,0,19
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,7,0,7
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
20304,COMANCHE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,4,0,4
21701,COPACABANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,3,0,3
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
21602,CURVA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,4,0,4
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,2,0,2
21601,GRAL. J.J. PEREZ (CHARAZANI),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,4,0,4
20802,GUAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,4,0,4
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,24,0,24
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,3,0,3
10303,MOJOCOYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,8,0,8
10103,POROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,2,0,2
21201,PUCARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,4,0,4
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,4,0,4
80702,SAN RAMON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,3,0,3
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,3,0,3
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,19,0,19
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
10202,TARVITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,3,0,3
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,3,0,3
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,2,0,2
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-04-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
20503,AUCAPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
10201,AZURDUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,4,0,4
50301,BETANZOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,22,0,22
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,4,0,4
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,5,0,5
21701,COPACABANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,3,0,3
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,11,0,11
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
21601,GRAL. J.J. PEREZ (CHARAZANI),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,8,0,8
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
21501,IXIAMAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,3,0,3
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,32,0,32
21202,LAJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20901,LURIBAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
80801,MAGDALENA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
20103,MECAPACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,4,0,4
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,9,0,9
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
80401,SANTA ANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,7,0,7
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,20,0,20
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,4,0,4
10202,TARVITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20306,WALDO BALLIVIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
10602,YAMPARAEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,3,0,3
