codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,25,2,25,27
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,16,0,16,16
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,19,0,19,19
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,16,1,16,17
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,36,0,36,36
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,16,34,16,34,50
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,0,2,0,2
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,23,60,23,60,83
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,12,1,12,13
40903,CHIPAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,3,0,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,6,0,6,6
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,5,0,5,5
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,30,0,30,30
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,87,75,87,75,162
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,34,0,34,34
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,7,0,7,7
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,15,0,15,15
70603,COLPA BELGICA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,2,3,2,5
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,39,0,39,39
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,113,2,113,115
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,10,0,10,10
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,14,0,14,0,14
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,13,0,13,13
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,16,2,16,18
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,8,0,8,8
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,12,0,12,12
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,19,4,19,23
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,57,0,57,57
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,3,1,3,4
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,6,0,6,6
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,43,373,43,373,416
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,34,0,34,34
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,15,0,15,15
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,25,3,25,28
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,53,3,53,56
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,16,1,16,17
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,7,0,7,7
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,10,24,10,24,34
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,5,11,5,11,16
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,3,0,3,3
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,21,0,21,21
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,96,2,96,98
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,52,3,52,55
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,4,1,4,5
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,15,0,15,15
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,3,0,3,3
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,1,1,1,2
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,12,0,12,12
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,90,0,90,90
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,38,1,38,39
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,57,0,57,57
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,4,2,4,6
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,6,0,6,6
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,15,0,15,15
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,58,2,58,60
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,17,190,17,190,207
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,6,20,6,20,26
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,6,0,6,6
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,20,0,20,20
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,28,0,28,28
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,31,0,31,31
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,16,0,16,16
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,8,0,8,8
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,66,2,66,68
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,8,3,8,3,11
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,18,0,18,18
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,18,2,18,20
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,5,108,5,108,113
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,14,116,14,116,130
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,2,1,2,3
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,9,0,9,9
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,14,3,14,17
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,11,124,11,124,135
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,18,0,18,18
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,69,1,69,70
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,8,9,8,9,17
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,39,0,39,39
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,9,0,9,9
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,16,0,16,16
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,7,0,7,7
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,5,0,5,0,5
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,46,1,46,47
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,6,0,6,6
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,49,0,49,49
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,2,4,2,6
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,5,0,5,5
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,11,67,11,67,78
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,20,0,20,20
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,7,0,7,7
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,8,0,8,8
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,102,2,102,104
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,44,0,44,44
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,12,1,12,13
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,23,2,23,25
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,12,0,12,12
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,3,1,3,4
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,26,1,26,27
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,19,46,19,46,65
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,110,0,110,110
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,15,4,15,19
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,22,1,22,23
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,50,2,50,52
80301,REYES,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,14,1,14,15
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,13,137,13,137,150
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,21,3,21,24
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,0,1,0,1
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,45,42,45,42,87
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,51,4,51,55
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,2,1,2,3
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,3,0,3,3
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,7,0,7,7
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,16,0,16,16
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,5,47,5,47,52
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,8,4,8,12
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,29,2,29,31
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,21,1,21,22
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,9,28,9,28,37
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,87,3,87,90
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,5,0,5,5
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,45,35,45,35,80
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,1,2,1,3
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,50,2,50,52
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,61,1,61,62
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,4,1,4,5
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,113,2,113,115
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,14,0,14,14
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,47,0,47,47
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,9,1,9,10
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,47,2,47,49
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,1,1,1,2
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,2,1,2,3
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,13,2,13,15
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,21,0,21,21
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,20,41,20,41,61
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,3,0,3,3
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,5,0,5,5
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,1,3,1,4
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,71,1,71,72
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,49,2,49,51
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,4,4,4,8
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,30,325,30,325,355
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,6,0,6,6
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,22,0,22,22
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,3,0,3,3
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,32,2,32,34
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,195,4,195,199
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,36,3,36,39
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,37,0,37,37
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,6,0,6,6
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,14,1,14,15
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,5,2,5,7
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,25,1,25,26
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,15,0,15,15
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,72,0,72,72
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,22,0,22,22
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,4,0,4,4
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,7,0,7,7
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,102,1,102,103
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
50201,UNCIA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,11,3,11,14
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,8,0,8,8
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,8,0,8,8
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,3,19,3,19,22
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,3,2,3,5
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,7,1,7,8
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,4,17,4,17,21
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,58,2,58,60
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,8,85,8,85,93
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,8,1,8,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,45,1,45,46
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,37,1,37,38
70201,WARNES,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,2,0,2,2
20903,YACO,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,7,3,7,3,10
60301,YACUIBA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,1,76,1,76,77
10602,YAMPARAEZ,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,98,0,98,98
21103,YANACACHI,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,1,0,1,1
50103,YOCALLA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,12,0,12,12
10102,YOTALA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,58,2,58,60
60402,YUNCHARA,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,2,18,2,18,20
10301,ZUDAÑEZ,estado nutricional en menores de 5 anos,clasificacion e,2001-01-01,0,58,0,58,58
51302,ACACIO,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,57,0,57,57
20201,ACHACACHI,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,1,37,1,37,38
20104,ACHOCALLA,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,1,0,1,1
30201,AIQUILE,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,19,0,19,19
10404,ALCALA,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,26,0,26,26
20202,ANCORAIMES,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,39,0,39,39
30402,ANZALDO,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,2,24,2,24,26
51301,ARAMPAMPA,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,22,0,22,22
30501,ARANI,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,11,0,11,11
30403,ARBIETO,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,1,4,1,4,5
30601,ARQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,3,0,3,3
71501,ASCENCION DE GUARAYOS,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,2,124,2,124,126
50802,ATOCHA,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,2,0,2,2
20503,AUCAPATA,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,11,0,11,11
20502,AYATA,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,2,29,2,29,31
10201,AZURDUY,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,1,70,1,70,71
21203,BATALLAS,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,5,0,5,5
80802,BAURES,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,1,0,1,1
50104,BELEN DE URMIRI,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,3,0,3,3
90104,BELLA FLOR,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,1,4,1,4,5
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,0,7,0,7,7
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion e,2001-02-01,10,114,10,114,124
