codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
31301,MIZQUE,mortalidad,muerte  menor de 5 anos por diarrea,2010-04-01,0,1,0,0,0,1,1
40101,ORURO,mortalidad,muerte  menor de 5 anos por diarrea,2010-04-01,1,0,0,0,1,0,1
20702,PELECHUCO,mortalidad,muerte  menor de 5 anos por diarrea,2010-04-01,0,0,0,1,0,1,1
80301,REYES,mortalidad,muerte  menor de 5 anos por diarrea,2010-04-01,0,0,0,1,0,1,1
31001,SACABA,mortalidad,muerte  menor de 5 anos por diarrea,2010-04-01,0,0,1,1,1,1,2
50502,TORO TORO,mortalidad,muerte  menor de 5 anos por diarrea,2010-04-01,0,0,1,0,1,0,1
51201,UYUNI,mortalidad,muerte  menor de 5 anos por diarrea,2010-04-01,0,1,0,0,0,1,1
51302,ACACIO,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,1,1,0,0,1,1,2
50203,LLALLAGUA,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,1,0,0,0,1,1
21201,PUCARANI,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,0,1,1,1,1,2
50501,SAN PEDRO DE BUENA VISTA,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,1,0,0,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,0,1,1,1,1,2
50303,TACOBAMBA,mortalidad,muerte  menor de 5 anos por diarrea,2010-05-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,0,3,0,3,0,3
40101,ORURO,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,1,0,0,0,1,0,1
50402,RAVELO,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,0,1,0,1,0,1
80401,SANTA ANA,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,4,0,0,0,4,4
10101,SUCRE,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,1,0,0,0,1,1
10202,TARVITA,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,1,0,0,0,1,1
50102,TINGUIPAYA,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,0,0,1,0,1,1
70403,YAPACANI,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,1,0,0,0,1,1
50103,YOCALLA,mortalidad,muerte  menor de 5 anos por diarrea,2010-06-01,0,0,0,1,0,1,1
51302,ACACIO,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,0,1,2,1,2,3
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,0,1,0,1,0,1
60201,PADCAYA,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,2,0,0,0,2,0,2
31001,SACABA,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,0,1,0,1,0,1
60501,SAN LORENZO(TJA),mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,1,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad,muerte  menor de 5 anos por diarrea,2010-07-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte  menor de 5 anos por diarrea,2010-08-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte  menor de 5 anos por diarrea,2010-08-01,1,0,0,0,1,0,1
71101,CONCEPCION,mortalidad,muerte  menor de 5 anos por diarrea,2010-08-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2010-08-01,0,0,1,0,1,0,1
40103,EL CHORO,mortalidad,muerte  menor de 5 anos por diarrea,2010-08-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2010-08-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte  menor de 5 anos por diarrea,2010-08-01,1,1,0,0,1,1,2
30101,COCHABAMBA,mortalidad,muerte  menor de 5 anos por diarrea,2010-09-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte  menor de 5 anos por diarrea,2010-09-01,1,1,0,1,1,2,3
31301,MIZQUE,mortalidad,muerte  menor de 5 anos por diarrea,2010-10-01,0,0,1,0,1,0,1
31202,POJO (CBBA),mortalidad,muerte  menor de 5 anos por diarrea,2010-10-01,0,0,1,0,1,0,1
10702,SAN LUCAS,mortalidad,muerte  menor de 5 anos por diarrea,2010-10-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte  menor de 5 anos por diarrea,2010-10-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,1,0,0,1,1,1,2
50203,LLALLAGUA,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,0,1,0,0,0,1,1
71001,MONTERO,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,0,0,0,1,0,1,1
21104,PALOS BLANCOS,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte  menor de 5 anos por diarrea,2010-11-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte  menor de 5 anos por diarrea,2010-12-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte  menor de 5 anos por diarrea,2010-12-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte  menor de 5 anos por diarrea,2010-12-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte  menor de 5 anos por diarrea,2010-12-01,0,0,1,0,1,0,1
