codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-01-01,28,7,35
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2015-01-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-01-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-01-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-01-01,7,0,7
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2015-01-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2015-02-01,2,0,2
70707,BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
60302,CARAPARI,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,4,0,4
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,7,3,10
50401,COLQUECHACA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,3,0,3
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2015-02-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-02-01,22,1,23
60601,ENTRE RIOS TRJ,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
20405,ESCOMA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-02-01,11,5,16
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-02-01,4,0,4
30302,MOROCHATA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-02-01,8,0,8
50403,POCOATA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,16,0,16
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-02-01,7,0,7
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2015-02-01,0,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,1,2
71102,SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa,2015-02-01,2,0,2
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,5,0,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,19,10,29
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,3,0,3
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2015-02-01,0,1,1
31201,TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2015-02-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-02-01,4,1,5
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
50301,BETANZOS,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2015-03-01,0,1,1
51103,CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,4,0,4
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,8,0,8
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,10,2,12
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,4,0,4
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-03-01,28,13,41
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,8,0,8
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,8,0,8
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,14,0,14
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-03-01,2,0,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,0,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,0,1,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,2,0,2
71102,SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa,2015-03-01,3,0,3
71104,SAN JULIAN,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,35,6,41
21901,SANTIAGO DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-03-01,5,0,5
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2015-03-01,0,1,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-03-01,18,0,18
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-03-01,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
10102,YOTALA,salud sexual y reproductiva,preeclampsia severa,2015-03-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,1,2
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,5,0,5
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,10,0,10
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-04-01,4,1,5
70705,GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2015-04-01,0,1,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-04-01,33,0,33
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-04-01,5,0,5
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-04-01,7,0,7
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,2,0,2
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,2,0,2
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2015-04-01,0,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,33,1,34
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-04-01,4,0,4
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2015-04-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-04-01,9,3,12
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-04-01,2,0,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2015-04-01,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,0,11,11
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2015-05-01,5,0,5
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-05-01,10,0,10
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-05-01,19,0,19
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-05-01,12,0,12
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-05-01,7,3,10
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,8,0,8
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-05-01,2,0,2
71102,SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa,2015-05-01,3,0,3
60501,SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2015-05-01,2,0,2
50501,SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,64,4,68
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-05-01,5,0,5
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-05-01,4,0,4
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-05-01,2,0,2
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2015-05-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2015-06-01,2,0,2
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2015-06-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-06-01,21,0,21
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,2,0,2
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2015-06-01,4,0,4
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,10,2,12
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-06-01,8,7,15
70903,MAIRANA,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,13,0,13
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,9,0,9
90201,PUERTO RICO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2015-06-01,7,0,7
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-06-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-06-01,14,0,14
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-06-01,3,0,3
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,2,0,2
71102,SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-06-01,50,2,52
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-06-01,5,0,5
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-06-01,15,0,15
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-06-01,2,0,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2015-06-01,2,0,2
30904,VINTO,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa,2015-06-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,12,0,12
50401,COLQUECHACA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,0,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-07-01,18,2,20
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-07-01,5,5,10
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-07-01,3,0,3
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-07-01,8,0,8
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
80301,REYES,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,5,0,5
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-07-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-07-01,3,0,3
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,0,1,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,3,1,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,39,1,40
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-07-01,15,0,15
30401,TARATA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-07-01,8,0,8
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-07-01,0,4,4
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2015-07-01,3,0,3
70201,WARNES,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2015-07-01,1,0,1
40603,ANTEQUERA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,2,1,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,13,6,19
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-08-01,2,0,2
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-08-01,5,2,7
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2015-08-01,0,2,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-08-01,7,8,15
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-08-01,8,0,8
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-08-01,10,0,10
70502,PAILON,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
90201,PUERTO RICO,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,3,0,3
80301,REYES,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,12,3,15
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-08-01,2,0,2
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-08-01,3,0,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-08-01,0,2,2
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2015-08-01,2,0,2
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-08-01,86,0,86
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-08-01,16,3,19
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-08-01,7,0,7
70801,VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa,2015-08-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2015-09-01,2,0,2
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,7,1,8
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-09-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,10,0,10
71503,EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
70105,EL TORNO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,0,1,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,2,0,2
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2015-09-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-09-01,7,3,10
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,2,0,2
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,4,1,5
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,6,1,7
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-09-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-09-01,7,0,7
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,0,8,8
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,2,0,2
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,58,1,59
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-09-01,16,0,16
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2015-09-01,0,1,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-09-01,12,0,12
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-09-01,6,0,6
70801,VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2015-09-01,1,0,1
20701,APOLO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
21304,CALAMARCA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,0,11,11
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,5,2,7
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,0,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-10-01,4,5,9
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,2,3
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,2,0,2
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,5,0,5
40602,PAZÑA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,5,0,5
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-10-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,2,0,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,0,3,3
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
