codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
10402,TOMINA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-01-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-01-01,3,3
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-01-01,1,1
71502,URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-01-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-01-01,2,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-01-01,1,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-01-01,4,4
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
30201,AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,3,3
20701,APOLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,8,8
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,3,3
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,3,3
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,3,3
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,2,2
20501,CHUMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,6,6
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,8,8
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,26,26
41101,EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
70705,GUTIERREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,2,2
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,2,2
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
30302,MOROCHATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,21,21
10103,POROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,11,11
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,3,3
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,2,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
21502,SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,2,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,4,4
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,27,27
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,9,9
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,6,6
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,20,20
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
71502,URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,2,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,2,2
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-02-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,2,2
20905,CAIROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
21304,CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,2,2
71403,CARMEN RIVERO TORREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,28,28
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,6,6
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,19,19
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,7,7
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
70803,MORO MORO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
70202,OKINAWA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,15,15
70502,PAILON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,6,6
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,2,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,8,8
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,4,4
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,4,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,32,32
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,8,8
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,6,6
10202,TARVITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,2,2
20608,TEOPONTE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,17,17
50201,UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,3,3
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,2,2
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-03-01,4,4
51302,ACACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
30201,AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,2,2
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,3,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,9,9
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
71301,COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,4,4
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,20,20
71503,EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,2,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,6,6
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,12,12
90102,PORVENIR,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,2,2
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
21002,QUIME,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
50402,RAVELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
80301,REYES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,4,4
21502,SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,4,4
51001,SAN PABLO DE LIPEZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,3,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,34,34
20601,SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,7,7
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,5,5
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,12,12
71502,URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,2,2
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-04-01,2,2
30402,ANZALDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
20501,CHUMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,18,18
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,20,20
60601,ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,14,14
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,2,2
50404,OCURI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,10,10
21305,PATACAMAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
90102,PORVENIR,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,7,7
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,3,3
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,2,2
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,49,49
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,3,3
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,4,4
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,16,16
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
71502,URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,2,2
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-05-01,2,2
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
70703,CABEZAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,4,4
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,9,9
20602,GUANAY,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,2,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,6,6
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,4,4
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,2,2
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,15,15
10103,POROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,4,4
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,7,7
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,4,4
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,49,49
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,3,3
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,6,6
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,3,3
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,10,10
50201,UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
50602,VITICHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,3,3
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-06-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,2,2
21304,CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,2,2
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,4,4
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,4,4
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,8,8
20602,GUANAY,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,2,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,6,6
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,22,22
10401,PADILLA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,14,14
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,6,6
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
80602,SAN ANDRES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,2,2
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,3,3
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,52,52
20308,SANTIAGO DE CALLAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,7,7
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,4,4
30802,TOCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
70802,TRIGAL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,10,10
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,4,4
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-07-01,1,1
30201,AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,2,2
70703,CABEZAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,2,2
21304,CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,2,2
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,9,9
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,5,5
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,20,20
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
20802,GUAQUI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,12,12
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,3,3
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,27,27
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,7,7
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,21,21
80602,SAN ANDRES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,2,2
71102,SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2006-08-01,1,1
