codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
30502,VACAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-01-01,3,3
60303,VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-01-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-01-01,1,1
70201,WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-01-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,8,8
30201,AIQUILE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,3,3
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
70401,BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,6,6
40102,CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,5,5
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,3,3
30801,CLIZA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,6,6
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
70102,COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
10902,CULPINA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,14,14
90203,FILADELFIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
20602,GUANAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
21005,ICHOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
10703,INCAHUASI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,8,8
70903,MAIRANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
71003,MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,4,4
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
71001,MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,25,25
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
30202,PASORAPA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
21305,PATACAMAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
31203,POCONA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,5,5
71401,PUERTO SUAREZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
31001,SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,3,3
80501,SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,10,10
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,3,3
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,9,9
10601,TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,3,3
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,19,19
30903,TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,3,3
31601,TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,12,12
50801,TUPIZA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,5,5
50201,UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
30502,VACAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
20801,VIACHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,2,2
51501,VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,4,4
30904,VINTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-02-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
30201,AIQUILE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,5,5
41201,ANDAMARCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
20701,APOLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
90103,BOLPEBRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
20905,CAIROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
21304,CALAMARCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
10701,CAMARGO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
40102,CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
90101,COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,9,9
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,18,18
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,6,6
70102,COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
10902,CULPINA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,3,3
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,26,26
10405,EL VILLAR,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
80402,EXALTACION,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
20602,GUANAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
70705,GUTIERREZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
21501,IXIAMAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,7,7
70701,LAGUNILLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
21202,LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
71003,MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,7,7
31301,MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
71001,MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,7,7
30302,MOROCHATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
60201,PADCAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
10401,PADILLA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
31203,POCONA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,3,3
51101,PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,4,4
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
30404,SACABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
31403,SAN BENITO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
71104,SAN JULIAN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
71201,SAN MATIAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,3,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,3,3
20902,SAPAHAQUI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
30902,SIPE SIPE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,7,7
10601,TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,4,4
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,40,40
30903,TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,3,3
31601,TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
50502,TORO TORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,26,26
20801,VIACHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
60303,VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
51501,VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,6,6
70201,WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,3,3
60301,YACUIBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,2,2
60402,YUNCHARA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-03-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
10701,CAMARGO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
50302,CHAQUI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
50202,CHAYANTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
90101,COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,7,7
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
21701,COPACABANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
70102,COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,4,4
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,18,18
60601,ENTRE RIOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
10502,HUACARETA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
21105,LA ASUNTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,4,4
20901,LURIBAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
70903,MAIRANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
30302,MOROCHATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
10401,PADILLA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
40602,PAZÑA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
10103,POROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
51101,PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
21002,QUIME,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,5,5
80304,RURRENABAQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
31001,SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
30404,SACABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,3,3
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,3,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,4,4
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,7,7
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,26,26
31601,TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,3,3
51202,TOMAVE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,8,8
20801,VIACHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,2,2
60303,VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
60402,YUNCHARA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-04-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
10404,ALCALA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
30402,ANZALDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
21203,BATALLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,6,6
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,6,6
70401,BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
22001,CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,4,4
70702,CHARAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
30801,CLIZA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,9,9
30905,COLCAPIRHUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
21402,CORIPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
70102,COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,16,16
60601,ENTRE RIOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
41101,EUCALIPTUS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
20802,GUAQUI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
21501,IXIAMAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
21105,LA ASUNTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,4,4
20402,MOCOMOCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,9,9
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
70902,PAMPA GRANDE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
30202,PASORAPA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
10302,PRESTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
20401,PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
30901,QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
21002,QUIME,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
80301,REYES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
10702,SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
21801,SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,4,4
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,6,6
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,55,55
10202,TARVITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
30903,TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,5,5
31601,TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,2,2
50502,TORO TORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,31,31
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
