codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
50203,LLALLAGUA,estado nutricional,sobrepeso (s),2008-01-01,11,5,3,1,5,2,0,0,19,8,27
51401,LLICA,estado nutricional,sobrepeso (s),2008-01-01,0,0,2,1,0,1,0,0,2,2,4
80601,LORETO,estado nutricional,sobrepeso (s),2008-01-01,6,2,4,1,0,0,0,0,10,3,13
20901,LURIBAY,estado nutricional,sobrepeso (s),2008-01-01,10,2,2,1,12,3,0,0,24,6,30
40702,MACHACAMARCA,estado nutricional,sobrepeso (s),2008-01-01,3,5,0,2,1,0,0,0,4,7,11
11003,MACHARETI,estado nutricional,sobrepeso (s),2008-01-01,7,10,5,1,10,4,0,0,22,15,37
80801,MAGDALENA,estado nutricional,sobrepeso (s),2008-01-01,10,7,5,0,1,0,0,0,16,7,23
70903,MAIRANA,estado nutricional,sobrepeso (s),2008-01-01,14,7,0,0,1,1,0,0,15,8,23
20904,MALLA,estado nutricional,sobrepeso (s),2008-01-01,1,1,0,0,0,0,0,0,1,1,2
20103,MECAPACA,estado nutricional,sobrepeso (s),2008-01-01,3,4,1,0,2,1,0,0,6,5,11
71003,MINEROS,estado nutricional,sobrepeso (s),2008-01-01,8,5,6,2,0,3,0,0,14,10,24
31301,MIZQUE,estado nutricional,sobrepeso (s),2008-01-01,2,6,14,12,8,6,0,0,24,24,48
51002,MOJINETE,estado nutricional,sobrepeso (s),2008-01-01,1,0,0,0,0,1,0,0,1,1,2
10303,MOJOCOYA,estado nutricional,sobrepeso (s),2008-01-01,0,0,2,4,3,4,0,0,5,8,13
10501,MONTEAGUDO,estado nutricional,sobrepeso (s),2008-01-01,53,40,19,12,19,9,0,0,91,61,152
71001,MONTERO,estado nutricional,sobrepeso (s),2008-01-01,147,102,154,116,97,127,0,0,398,345,743
70803,MORO MORO,estado nutricional,sobrepeso (s),2008-01-01,1,1,0,1,3,4,0,0,4,6,10
30302,MOROCHATA,estado nutricional,sobrepeso (s),2008-01-01,8,9,0,2,0,1,0,0,8,12,20
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,sobrepeso (s),2008-01-01,0,1,1,0,0,0,0,0,1,1,2
50404,OCURI,estado nutricional,sobrepeso (s),2008-01-01,11,7,0,0,0,1,0,0,11,8,19
70202,OKINAWA,estado nutricional,sobrepeso (s),2008-01-01,0,0,9,10,17,9,0,0,26,19,45
30203,OMEREQUE,estado nutricional,sobrepeso (s),2008-01-01,6,4,12,21,17,12,0,0,35,37,72
40101,ORURO,estado nutricional,sobrepeso (s),2008-01-01,149,133,42,44,39,43,56,0,286,220,506
60201,PADCAYA,estado nutricional,sobrepeso (s),2008-01-01,10,5,3,5,3,3,0,0,16,13,29
10401,PADILLA,estado nutricional,sobrepeso (s),2008-01-01,10,7,5,1,51,60,0,0,66,68,134
70502,PAILON,estado nutricional,sobrepeso (s),2008-01-01,0,0,25,11,7,4,0,0,32,15,47
20102,PALCA,estado nutricional,sobrepeso (s),2008-01-01,7,6,1,0,1,0,0,0,9,6,15
40802,PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2008-01-01,5,5,5,3,5,4,6,0,21,12,33
70902,PAMPA GRANDE,estado nutricional,sobrepeso (s),2008-01-01,5,3,0,0,0,0,0,0,5,3,8
21802,PAPEL PAMPA,estado nutricional,sobrepeso (s),2008-01-01,21,12,4,1,0,0,0,0,25,13,38
30202,PASORAPA,estado nutricional,sobrepeso (s),2008-01-01,5,6,4,10,2,5,0,0,11,21,32
21305,PATACAMAYA,estado nutricional,sobrepeso (s),2008-01-01,178,159,74,79,0,0,0,0,252,238,490
40602,PAZÑA,estado nutricional,sobrepeso (s),2008-01-01,12,7,6,13,0,1,0,0,18,21,39
20702,PELECHUCO,estado nutricional,sobrepeso (s),2008-01-01,0,3,0,1,0,0,0,0,0,4,4
50403,POCOATA,estado nutricional,sobrepeso (s),2008-01-01,6,4,6,9,1,1,0,0,13,14,27
31203,POCONA,estado nutricional,sobrepeso (s),2008-01-01,1,1,2,2,0,1,0,0,3,4,7
31202,POJO (CBBA),estado nutricional,sobrepeso (s),2008-01-01,20,5,6,4,3,3,0,0,29,12,41
40601,POOPO,estado nutricional,sobrepeso (s),2008-01-01,1,1,0,0,0,0,0,0,1,1,2
51203,PORCO,estado nutricional,sobrepeso (s),2008-01-01,7,3,0,0,0,0,0,0,7,3,10
10103,POROMA,estado nutricional,sobrepeso (s),2008-01-01,12,11,5,10,12,10,0,0,29,31,60
70601,PORTACHUELO,estado nutricional,sobrepeso (s),2008-01-01,35,34,13,16,22,17,0,0,70,67,137
90102,PORVENIR,estado nutricional,sobrepeso (s),2008-01-01,3,3,0,0,0,1,0,0,3,4,7
70804,POSTRER VALLE,estado nutricional,sobrepeso (s),2008-01-01,1,1,0,0,0,2,0,0,1,3,4
50101,POTOSI,estado nutricional,sobrepeso (s),2008-01-01,97,80,33,44,20,15,0,0,150,139,289
10302,PRESTO,estado nutricional,sobrepeso (s),2008-01-01,2,1,15,13,14,13,0,0,31,27,58
21201,PUCARANI,estado nutricional,sobrepeso (s),2008-01-01,1,0,0,0,2,1,0,0,3,1,4
20403,PUERTO CARABUCO,estado nutricional,sobrepeso (s),2008-01-01,7,6,4,2,5,3,0,0,16,11,27
90301,PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2008-01-01,1,3,2,2,2,0,0,0,5,5,10
71402,PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2008-01-01,0,0,36,50,2,3,0,0,38,53,91
90201,PUERTO RICO,estado nutricional,sobrepeso (s),2008-01-01,5,3,6,4,0,0,0,0,11,7,18
80703,PUERTO SILES,estado nutricional,sobrepeso (s),2008-01-01,0,0,1,1,0,1,0,0,1,2,3
71401,PUERTO SUAREZ,estado nutricional,sobrepeso (s),2008-01-01,0,0,25,13,3,5,0,0,28,18,46
31205,PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2008-01-01,22,30,13,18,22,7,0,0,57,55,112
51101,PUNA,estado nutricional,sobrepeso (s),2008-01-01,28,2,1,0,0,1,0,0,29,3,32
31401,PUNATA,estado nutricional,sobrepeso (s),2008-01-01,40,32,0,0,17,12,0,0,57,44,101
20604,QUIABAYA,estado nutricional,sobrepeso (s),2008-01-01,2,1,0,0,0,0,0,0,2,1,3
30901,QUILLACOLLO,estado nutricional,sobrepeso (s),2008-01-01,40,31,22,16,11,9,0,0,73,56,129
21002,QUIME,estado nutricional,sobrepeso (s),2008-01-01,8,11,3,7,17,7,2,0,30,25,55
70904,QUIRUSILLAS,estado nutricional,sobrepeso (s),2008-01-01,3,4,0,0,3,0,0,0,6,4,10
50402,RAVELO,estado nutricional,sobrepeso (s),2008-01-01,3,3,1,2,0,0,0,0,4,5,9
80301,REYES,estado nutricional,sobrepeso (s),2008-01-01,19,22,6,4,2,7,0,0,27,33,60
80201,RIBERALTA,estado nutricional,sobrepeso (s),2008-01-01,6,0,774,649,206,192,4,0,990,841,1831
70503,ROBORE,estado nutricional,sobrepeso (s),2008-01-01,0,0,4,6,1,3,0,0,5,9,14
40901,SABAYA,estado nutricional,sobrepeso (s),2008-01-01,4,2,0,2,0,2,0,0,4,6,10
31001,SACABA,estado nutricional,sobrepeso (s),2008-01-01,9,6,6,9,41,28,0,0,56,43,99
30404,SACABAMBA,estado nutricional,sobrepeso (s),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
50701,SACACA,estado nutricional,sobrepeso (s),2008-01-01,2,4,0,1,11,2,0,0,13,7,20
40801,SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2008-01-01,1,3,3,4,6,1,1,0,11,8,19
70901,SAMAIPATA,estado nutricional,sobrepeso (s),2008-01-01,5,4,0,0,2,0,0,0,7,4,11
51601,SAN AGUSTIN,estado nutricional,sobrepeso (s),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
80602,SAN ANDRES,estado nutricional,sobrepeso (s),2008-01-01,0,0,4,5,1,1,0,0,5,6,11
20805,SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,sobrepeso (s),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
31403,SAN BENITO,estado nutricional,sobrepeso (s),2008-01-01,6,2,0,0,0,0,0,0,6,2,8
80302,SAN BORJA,estado nutricional,sobrepeso (s),2008-01-01,32,35,55,56,43,47,8,0,138,138,276
21502,SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2008-01-01,6,8,1,1,0,0,0,0,7,9,16
70402,SAN CARLOS,estado nutricional,sobrepeso (s),2008-01-01,1,0,0,0,1,0,0,0,2,0,2
80501,SAN IGNACIO,estado nutricional,sobrepeso (s),2008-01-01,116,80,67,49,10,11,13,0,206,140,346
70301,SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2008-01-01,15,11,5,1,1,1,0,0,21,13,34
80102,SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
80701,SAN JOAQUIN,estado nutricional,sobrepeso (s),2008-01-01,0,0,23,13,1,1,0,0,24,14,38
70501,SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2008-01-01,0,0,14,12,5,6,0,0,19,18,37
90302,SAN LORENZO(PND),estado nutricional,sobrepeso (s),2008-01-01,2,3,1,1,0,0,0,0,3,4,7
60501,SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2008-01-01,3,1,2,0,1,1,0,0,6,2,8
10702,SAN LUCAS,estado nutricional,sobrepeso (s),2008-01-01,6,5,2,0,3,1,0,0,11,6,17
71201,SAN MATIAS,estado nutricional,sobrepeso (s),2008-01-01,0,0,35,19,6,2,0,0,41,21,62
70302,SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2008-01-01,0,5,2,0,1,0,0,0,3,5,8
51001,SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2008-01-01,2,1,1,3,1,3,0,0,4,7,11
71005,SAN PEDRO,estado nutricional,sobrepeso (s),2008-01-01,23,18,14,13,2,4,0,0,39,35,74
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2008-01-01,6,9,0,0,0,0,0,0,6,9,15
21801,SAN PEDRO DE CURAHUARA,estado nutricional,sobrepeso (s),2008-01-01,24,21,13,17,0,0,0,0,37,38,75
50902,SAN PEDRO DE QUEMES,estado nutricional,sobrepeso (s),2008-01-01,1,1,0,0,0,0,0,0,1,1,2
21702,SAN PEDRO DE TIQUINA,estado nutricional,sobrepeso (s),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
90202,SAN PEDRO(PND),estado nutricional,sobrepeso (s),2008-01-01,2,0,2,1,2,1,0,0,6,2,8
70303,SAN RAFAEL,estado nutricional,sobrepeso (s),2008-01-01,0,3,0,0,0,0,0,0,0,3,3
80702,SAN RAMON,estado nutricional,sobrepeso (s),2008-01-01,0,0,14,5,3,4,0,0,17,9,26
80401,SANTA ANA,estado nutricional,sobrepeso (s),2008-01-01,0,0,34,20,15,18,3,0,52,38,90
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2008-01-01,271,192,644,463,280,267,0,0,1195,922,2117
80303,SANTA ROSA,estado nutricional,sobrepeso (s),2008-01-01,27,44,47,46,36,47,0,0,110,137,247
70602,SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2008-01-01,14,4,2,0,1,6,0,0,17,10,27
20308,SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2008-01-01,9,12,3,2,1,1,0,0,13,15,28
41401,SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2008-01-01,0,0,6,8,8,14,0,0,14,22,36
21901,SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2008-01-01,4,3,4,1,1,3,0,0,9,7,16
30702,SANTIVAÑES,estado nutricional,sobrepeso (s),2008-01-01,0,0,0,0,2,1,0,0,2,1,3
40202,SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2008-01-01,1,1,0,1,4,4,4,0,9,6,15
20902,SAPAHAQUI,estado nutricional,sobrepeso (s),2008-01-01,4,12,1,6,7,6,0,0,12,24,36
90303,SENA,estado nutricional,sobrepeso (s),2008-01-01,1,2,2,1,0,1,0,0,3,4,7
21301,SICA SICA (VILLA AROMA),estado nutricional,sobrepeso (s),2008-01-01,78,80,29,27,3,1,0,0,110,108,218
30902,SIPE SIPE,estado nutricional,sobrepeso (s),2008-01-01,1,2,0,1,0,0,0,0,1,3,4
10403,SOPACHUY,estado nutricional,sobrepeso (s),2008-01-01,0,0,9,2,1,0,0,0,10,2,12
40104,SORACACHI,estado nutricional,sobrepeso (s),2008-01-01,3,7,2,8,16,21,13,0,34,36,70
20601,SORATA,estado nutricional,sobrepeso (s),2008-01-01,12,13,7,7,2,3,0,0,21,23,44
10101,SUCRE,estado nutricional,sobrepeso (s),2008-01-01,217,186,60,49,55,43,7,0,339,278,617
31404,TACACHI,estado nutricional,sobrepeso (s),2008-01-01,3,0,0,0,1,0,0,0,4,0,4
20603,TACACOMA,estado nutricional,sobrepeso (s),2008-01-01,15,8,4,1,0,0,0,0,19,9,28
50303,TACOBAMBA,estado nutricional,sobrepeso (s),2008-01-01,5,1,7,5,2,2,0,0,14,8,22
10601,TARABUCO,estado nutricional,sobrepeso (s),2008-01-01,8,7,31,25,43,32,1,0,83,64,147
20807,TARACO,estado nutricional,sobrepeso (s),2008-01-01,2,0,1,0,0,1,1,0,4,1,5
30401,TARATA,estado nutricional,sobrepeso (s),2008-01-01,0,1,0,0,1,0,0,0,1,1,2
60101,TARIJA,estado nutricional,sobrepeso (s),2008-01-01,105,104,503,399,110,98,0,0,718,601,1319
10202,TARVITA,estado nutricional,sobrepeso (s),2008-01-01,28,9,15,10,29,35,0,0,72,54,126
20803,TIAWANACU,estado nutricional,sobrepeso (s),2008-01-01,3,3,1,2,2,1,11,0,17,6,23
50102,TINGUIPAYA,estado nutricional,sobrepeso (s),2008-01-01,6,0,0,0,0,0,3,0,9,0,9
30903,TIQUIPAYA,estado nutricional,sobrepeso (s),2008-01-01,45,23,10,5,0,0,0,0,55,28,83
31601,TIRAQUE (CBBA),estado nutricional,sobrepeso (s),2008-01-01,20,23,9,10,7,10,0,0,36,43,79
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,sobrepeso (s),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
30802,TOCO,estado nutricional,sobrepeso (s),2008-01-01,2,0,0,0,0,0,0,0,2,0,2
41502,TODOS SANTOS,estado nutricional,sobrepeso (s),2008-01-01,1,0,0,0,0,0,1,0,2,0,2
30803,TOLATA,estado nutricional,sobrepeso (s),2008-01-01,0,0,4,1,1,1,0,0,5,2,7
41001,TOLEDO,estado nutricional,sobrepeso (s),2008-01-01,1,7,2,3,0,0,0,0,3,10,13
51202,TOMAVE,estado nutricional,sobrepeso (s),2008-01-01,5,2,2,6,3,0,0,0,10,8,18
10402,TOMINA,estado nutricional,sobrepeso (s),2008-01-01,8,12,0,0,2,3,0,0,10,15,25
50502,TORO TORO,estado nutricional,sobrepeso (s),2008-01-01,6,1,0,0,2,6,0,0,8,7,15
