codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
71104,SAN JULIAN,intoxicaciones,organosfosforados,2002-01-01,1
70602,SANTA ROSA DEL SARA,intoxicaciones,organosfosforados,2002-01-01,1
21301,SICA SICA (VILLA AROMA),intoxicaciones,organosfosforados,2002-01-01,1
30902,SIPE SIPE,intoxicaciones,organosfosforados,2002-01-01,2
10403,SOPACHUY,intoxicaciones,organosfosforados,2002-01-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2002-01-01,8
20603,TACACOMA,intoxicaciones,organosfosforados,2002-01-01,1
30602,TACOPAYA,intoxicaciones,organosfosforados,2002-01-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-01-01,18
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-01-01,1
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2002-01-01,1
70802,TRIGAL,intoxicaciones,organosfosforados,2002-01-01,1
80101,TRINIDAD,intoxicaciones,organosfosforados,2002-01-01,1
50201,UNCIA,intoxicaciones,organosfosforados,2002-01-01,2
70801,VALLEGRANDE,intoxicaciones,organosfosforados,2002-01-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2002-01-01,3
51302,ACACIO,intoxicaciones,organosfosforados,2002-02-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-02-01,1
30201,AIQUILE,intoxicaciones,organosfosforados,2002-02-01,1
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-02-01,2
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2002-02-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2002-02-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2002-02-01,2
70401,BUENA VISTA,intoxicaciones,organosfosforados,2002-02-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2002-02-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2002-02-01,2
60302,CARAPARI,intoxicaciones,organosfosforados,2002-02-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2002-02-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-02-01,6
31002,COLOMI,intoxicaciones,organosfosforados,2002-02-01,4
21701,COPACABANA,intoxicaciones,organosfosforados,2002-02-01,1
20804,DESAGUADERO,intoxicaciones,organosfosforados,2002-02-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2002-02-01,27
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2002-02-01,2
41101,EUCALIPTUS,intoxicaciones,organosfosforados,2002-02-01,2
20602,GUANAY,intoxicaciones,organosfosforados,2002-02-01,1
20802,GUAQUI,intoxicaciones,organosfosforados,2002-02-01,1
40701,HUANUNI,intoxicaciones,organosfosforados,2002-02-01,1
21105,LA ASUNTA,intoxicaciones,organosfosforados,2002-02-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2002-02-01,27
50404,OCURI,intoxicaciones,organosfosforados,2002-02-01,1
40101,ORURO,intoxicaciones,organosfosforados,2002-02-01,11
60201,PADCAYA,intoxicaciones,organosfosforados,2002-02-01,1
31203,POCONA,intoxicaciones,organosfosforados,2002-02-01,3
40601,POOPO,intoxicaciones,organosfosforados,2002-02-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-02-01,5
51101,PUNA,intoxicaciones,organosfosforados,2002-02-01,2
80201,RIBERALTA,intoxicaciones,organosfosforados,2002-02-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,organosfosforados,2002-02-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,organosfosforados,2002-02-01,1
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2002-02-01,1
21901,SANTIAGO DE MACHACA,intoxicaciones,organosfosforados,2002-02-01,1
30703,SICAYA,intoxicaciones,organosfosforados,2002-02-01,1
10403,SOPACHUY,intoxicaciones,organosfosforados,2002-02-01,1
20601,SORATA,intoxicaciones,organosfosforados,2002-02-01,2
10101,SUCRE,intoxicaciones,organosfosforados,2002-02-01,5
31101,TAPACARI,intoxicaciones,organosfosforados,2002-02-01,2
30401,TARATA,intoxicaciones,organosfosforados,2002-02-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-02-01,1
20803,TIAWANACU,intoxicaciones,organosfosforados,2002-02-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-02-01,5
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2002-02-01,1
30502,VACAS,intoxicaciones,organosfosforados,2002-02-01,1
10801,VILLA SERRANO,intoxicaciones,organosfosforados,2002-02-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2002-02-01,1
21103,YANACACHI,intoxicaciones,organosfosforados,2002-02-01,1
70403,YAPACANI,intoxicaciones,organosfosforados,2002-02-01,1
10102,YOTALA,intoxicaciones,organosfosforados,2002-02-01,2
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-03-01,4
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-03-01,2
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2002-03-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2002-03-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2002-03-01,3
22001,CARANAVI,intoxicaciones,organosfosforados,2002-03-01,6
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-03-01,11
31002,COLOMI,intoxicaciones,organosfosforados,2002-03-01,2
71301,COMARAPA,intoxicaciones,organosfosforados,2002-03-01,2
21401,COROICO,intoxicaciones,organosfosforados,2002-03-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2002-03-01,42
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2002-03-01,1
70104,LA GUARDIA,intoxicaciones,organosfosforados,2002-03-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2002-03-01,42
71003,MINEROS,intoxicaciones,organosfosforados,2002-03-01,1
10303,MOJOCOYA,intoxicaciones,organosfosforados,2002-03-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2002-03-01,1
30203,OMEREQUE,intoxicaciones,organosfosforados,2002-03-01,1
40101,ORURO,intoxicaciones,organosfosforados,2002-03-01,8
60201,PADCAYA,intoxicaciones,organosfosforados,2002-03-01,1
20102,PALCA,intoxicaciones,organosfosforados,2002-03-01,1
21802,PAPEL PAMPA,intoxicaciones,organosfosforados,2002-03-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2002-03-01,2
31203,POCONA,intoxicaciones,organosfosforados,2002-03-01,2
20401,PUERTO ACOSTA,intoxicaciones,organosfosforados,2002-03-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2002-03-01,2
80201,RIBERALTA,intoxicaciones,organosfosforados,2002-03-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,organosfosforados,2002-03-01,2
71104,SAN JULIAN,intoxicaciones,organosfosforados,2002-03-01,3
21702,SAN PEDRO DE TIQUINA,intoxicaciones,organosfosforados,2002-03-01,1
21301,SICA SICA (VILLA AROMA),intoxicaciones,organosfosforados,2002-03-01,1
20601,SORATA,intoxicaciones,organosfosforados,2002-03-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2002-03-01,9
30401,TARATA,intoxicaciones,organosfosforados,2002-03-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-03-01,9
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-03-01,1
80101,TRINIDAD,intoxicaciones,organosfosforados,2002-03-01,1
30502,VACAS,intoxicaciones,organosfosforados,2002-03-01,3
20801,VIACHA,intoxicaciones,organosfosforados,2002-03-01,2
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2002-03-01,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,organosfosforados,2002-03-01,2
10602,YAMPARAEZ,intoxicaciones,organosfosforados,2002-03-01,2
60402,YUNCHARA,intoxicaciones,organosfosforados,2002-03-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-04-01,3
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-04-01,2
50802,ATOCHA,intoxicaciones,organosfosforados,2002-04-01,3
21203,BATALLAS,intoxicaciones,organosfosforados,2002-04-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2002-04-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,organosfosforados,2002-04-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2002-04-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-04-01,2
20105,EL ALTO,intoxicaciones,organosfosforados,2002-04-01,31
40701,HUANUNI,intoxicaciones,organosfosforados,2002-04-01,1
21501,IXIAMAS,intoxicaciones,organosfosforados,2002-04-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2002-04-01,26
31301,MIZQUE,intoxicaciones,organosfosforados,2002-04-01,1
20402,MOCOMOCO,intoxicaciones,organosfosforados,2002-04-01,2
10501,MONTEAGUDO,intoxicaciones,organosfosforados,2002-04-01,1
40101,ORURO,intoxicaciones,organosfosforados,2002-04-01,5
10401,PADILLA,intoxicaciones,organosfosforados,2002-04-01,1
40802,PAMPA AULLAGAS,intoxicaciones,organosfosforados,2002-04-01,1
40602,PAZÑA,intoxicaciones,organosfosforados,2002-04-01,1
70601,PORTACHUELO,intoxicaciones,organosfosforados,2002-04-01,1
20401,PUERTO ACOSTA,intoxicaciones,organosfosforados,2002-04-01,2
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2002-04-01,1
31401,PUNATA,intoxicaciones,organosfosforados,2002-04-01,1
20604,QUIABAYA,intoxicaciones,organosfosforados,2002-04-01,1
31001,SACABA,intoxicaciones,organosfosforados,2002-04-01,3
50701,SACACA,intoxicaciones,organosfosforados,2002-04-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2002-04-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2002-04-01,2
70602,SANTA ROSA DEL SARA,intoxicaciones,organosfosforados,2002-04-01,1
20601,SORATA,intoxicaciones,organosfosforados,2002-04-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2002-04-01,8
50303,TACOBAMBA,intoxicaciones,organosfosforados,2002-04-01,1
10601,TARABUCO,intoxicaciones,organosfosforados,2002-04-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-04-01,7
10202,TARVITA,intoxicaciones,organosfosforados,2002-04-01,2
30502,VACAS,intoxicaciones,organosfosforados,2002-04-01,8
70201,WARNES,intoxicaciones,organosfosforados,2002-04-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-05-01,2
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-05-01,1
30501,ARANI,intoxicaciones,organosfosforados,2002-05-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2002-05-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2002-05-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2002-05-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2002-05-01,1
30701,CAPINOTA,intoxicaciones,organosfosforados,2002-05-01,1
40201,CHALLAPATA,intoxicaciones,organosfosforados,2002-05-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2002-05-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2002-05-01,3
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-05-01,5
31002,COLOMI,intoxicaciones,organosfosforados,2002-05-01,1
50401,COLQUECHACA,intoxicaciones,organosfosforados,2002-05-01,1
31405,CUCHUMUELA (V. G. VILLARROEL),intoxicaciones,organosfosforados,2002-05-01,1
10902,CULPINA,intoxicaciones,organosfosforados,2002-05-01,1
40401,CURAHUARA DE CARANGAS,intoxicaciones,organosfosforados,2002-05-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2002-05-01,21
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2002-05-01,1
40701,HUANUNI,intoxicaciones,organosfosforados,2002-05-01,1
10703,INCAHUASI,intoxicaciones,organosfosforados,2002-05-01,4
20101,LA PAZ,intoxicaciones,organosfosforados,2002-05-01,4
70701,LAGUNILLAS,intoxicaciones,organosfosforados,2002-05-01,1
21202,LAJA,intoxicaciones,organosfosforados,2002-05-01,1
71003,MINEROS,intoxicaciones,organosfosforados,2002-05-01,3
31301,MIZQUE,intoxicaciones,organosfosforados,2002-05-01,1
40101,ORURO,intoxicaciones,organosfosforados,2002-05-01,21
21305,PATACAMAYA,intoxicaciones,organosfosforados,2002-05-01,2
50403,POCOATA,intoxicaciones,organosfosforados,2002-05-01,1
31203,POCONA,intoxicaciones,organosfosforados,2002-05-01,1
31202,POJO (CBBA),intoxicaciones,organosfosforados,2002-05-01,2
50101,POTOSI,intoxicaciones,organosfosforados,2002-05-01,12
20401,PUERTO ACOSTA,intoxicaciones,organosfosforados,2002-05-01,3
21204,PUERTO PEREZ,intoxicaciones,organosfosforados,2002-05-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2002-05-01,3
51101,PUNA,intoxicaciones,organosfosforados,2002-05-01,1
31001,SACABA,intoxicaciones,organosfosforados,2002-05-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2002-05-01,3
10702,SAN LUCAS,intoxicaciones,organosfosforados,2002-05-01,1
80702,SAN RAMON,intoxicaciones,organosfosforados,2002-05-01,1
20902,SAPAHAQUI,intoxicaciones,organosfosforados,2002-05-01,1
20601,SORATA,intoxicaciones,organosfosforados,2002-05-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2002-05-01,3
30602,TACOPAYA,intoxicaciones,organosfosforados,2002-05-01,2
10601,TARABUCO,intoxicaciones,organosfosforados,2002-05-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-05-01,1
20803,TIAWANACU,intoxicaciones,organosfosforados,2002-05-01,2
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-05-01,9
30502,VACAS,intoxicaciones,organosfosforados,2002-05-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2002-05-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2002-06-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2002-06-01,1
50301,BETANZOS,intoxicaciones,organosfosforados,2002-06-01,1
21304,CALAMARCA,intoxicaciones,organosfosforados,2002-06-01,2
30701,CAPINOTA,intoxicaciones,organosfosforados,2002-06-01,1
20501,CHUMA,intoxicaciones,organosfosforados,2002-06-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2002-06-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-06-01,6
31002,COLOMI,intoxicaciones,organosfosforados,2002-06-01,3
21701,COPACABANA,intoxicaciones,organosfosforados,2002-06-01,1
21401,COROICO,intoxicaciones,organosfosforados,2002-06-01,3
20804,DESAGUADERO,intoxicaciones,organosfosforados,2002-06-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2002-06-01,10
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2002-06-01,3
40701,HUANUNI,intoxicaciones,organosfosforados,2002-06-01,2
21105,LA ASUNTA,intoxicaciones,organosfosforados,2002-06-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2002-06-01,14
10903,LAS CARRERAS,intoxicaciones,organosfosforados,2002-06-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2002-06-01,1
40101,ORURO,intoxicaciones,organosfosforados,2002-06-01,6
10401,PADILLA,intoxicaciones,organosfosforados,2002-06-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2002-06-01,1
31202,POJO (CBBA),intoxicaciones,organosfosforados,2002-06-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-06-01,4
31401,PUNATA,intoxicaciones,organosfosforados,2002-06-01,1
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2002-06-01,1
31001,SACABA,intoxicaciones,organosfosforados,2002-06-01,3
30404,SACABAMBA,intoxicaciones,organosfosforados,2002-06-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2002-06-01,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,organosfosforados,2002-06-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2002-06-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-06-01,8
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-06-01,1
40402,TURCO,intoxicaciones,organosfosforados,2002-06-01,1
50201,UNCIA,intoxicaciones,organosfosforados,2002-06-01,1
30502,VACAS,intoxicaciones,organosfosforados,2002-06-01,1
60303,VILLA MONTES,intoxicaciones,organosfosforados,2002-06-01,1
20903,YACO,intoxicaciones,organosfosforados,2002-06-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-07-01,3
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-07-01,3
21203,BATALLAS,intoxicaciones,organosfosforados,2002-07-01,4
30701,CAPINOTA,intoxicaciones,organosfosforados,2002-07-01,3
22001,CARANAVI,intoxicaciones,organosfosforados,2002-07-01,1
50302,CHAQUI,intoxicaciones,organosfosforados,2002-07-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2002-07-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-07-01,14
31002,COLOMI,intoxicaciones,organosfosforados,2002-07-01,2
71301,COMARAPA,intoxicaciones,organosfosforados,2002-07-01,2
21402,CORIPATA,intoxicaciones,organosfosforados,2002-07-01,2
70102,COTOCA,intoxicaciones,organosfosforados,2002-07-01,3
20105,EL ALTO,intoxicaciones,organosfosforados,2002-07-01,30
70105,EL TORNO,intoxicaciones,organosfosforados,2002-07-01,1
20602,GUANAY,intoxicaciones,organosfosforados,2002-07-01,1
80202,GUAYARAMERIN,intoxicaciones,organosfosforados,2002-07-01,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,organosfosforados,2002-07-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2002-07-01,43
50203,LLALLAGUA,intoxicaciones,organosfosforados,2002-07-01,4
70903,MAIRANA,intoxicaciones,organosfosforados,2002-07-01,1
31301,MIZQUE,intoxicaciones,organosfosforados,2002-07-01,3
10303,MOJOCOYA,intoxicaciones,organosfosforados,2002-07-01,1
21104,PALOS BLANCOS,intoxicaciones,organosfosforados,2002-07-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2002-07-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-07-01,10
71402,PUERTO QUIJARRO,intoxicaciones,organosfosforados,2002-07-01,1
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2002-07-01,6
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2002-07-01,5
20902,SAPAHAQUI,intoxicaciones,organosfosforados,2002-07-01,1
21301,SICA SICA (VILLA AROMA),intoxicaciones,organosfosforados,2002-07-01,2
30902,SIPE SIPE,intoxicaciones,organosfosforados,2002-07-01,1
31101,TAPACARI,intoxicaciones,organosfosforados,2002-07-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-07-01,14
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-07-01,3
60303,VILLA MONTES,intoxicaciones,organosfosforados,2002-07-01,1
30904,VINTO,intoxicaciones,organosfosforados,2002-07-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-08-01,9
70703,CABEZAS,intoxicaciones,organosfosforados,2002-08-01,1
30701,CAPINOTA,intoxicaciones,organosfosforados,2002-08-01,1
31002,COLOMI,intoxicaciones,organosfosforados,2002-08-01,8
71301,COMARAPA,intoxicaciones,organosfosforados,2002-08-01,3
70704,CUEVO,intoxicaciones,organosfosforados,2002-08-01,1
10902,CULPINA,intoxicaciones,organosfosforados,2002-08-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2002-08-01,23
20101,LA PAZ,intoxicaciones,organosfosforados,2002-08-01,41
21202,LAJA,intoxicaciones,organosfosforados,2002-08-01,1
30302,MOROCHATA,intoxicaciones,organosfosforados,2002-08-01,1
31203,POCONA,intoxicaciones,organosfosforados,2002-08-01,1
31202,POJO (CBBA),intoxicaciones,organosfosforados,2002-08-01,2
70804,POSTRER VALLE,intoxicaciones,organosfosforados,2002-08-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-08-01,9
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2002-08-01,9
31001,SACABA,intoxicaciones,organosfosforados,2002-08-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,organosfosforados,2002-08-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2002-08-01,3
20601,SORATA,intoxicaciones,organosfosforados,2002-08-01,1
20603,TACACOMA,intoxicaciones,organosfosforados,2002-08-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-08-01,21
30903,TIQUIPAYA,intoxicaciones,organosfosforados,2002-08-01,1
70801,VALLEGRANDE,intoxicaciones,organosfosforados,2002-08-01,2
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2002-08-01,2
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-09-01,7
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-09-01,2
21203,BATALLAS,intoxicaciones,organosfosforados,2002-09-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2002-09-01,2
30801,CLIZA,intoxicaciones,organosfosforados,2002-09-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-09-01,5
31002,COLOMI,intoxicaciones,organosfosforados,2002-09-01,2
21701,COPACABANA,intoxicaciones,organosfosforados,2002-09-01,1
20804,DESAGUADERO,intoxicaciones,organosfosforados,2002-09-01,3
20105,EL ALTO,intoxicaciones,organosfosforados,2002-09-01,49
20101,LA PAZ,intoxicaciones,organosfosforados,2002-09-01,33
70701,LAGUNILLAS,intoxicaciones,organosfosforados,2002-09-01,1
21202,LAJA,intoxicaciones,organosfosforados,2002-09-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2002-09-01,1
31301,MIZQUE,intoxicaciones,organosfosforados,2002-09-01,1
50404,OCURI,intoxicaciones,organosfosforados,2002-09-01,2
70502,PAILON,intoxicaciones,organosfosforados,2002-09-01,1
31203,POCONA,intoxicaciones,organosfosforados,2002-09-01,3
31202,POJO (CBBA),intoxicaciones,organosfosforados,2002-09-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-09-01,8
21201,PUCARANI,intoxicaciones,organosfosforados,2002-09-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2002-09-01,10
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2002-09-01,3
80304,RURRENABAQUE,intoxicaciones,organosfosforados,2002-09-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,organosfosforados,2002-09-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2002-09-01,1
70602,SANTA ROSA DEL SARA,intoxicaciones,organosfosforados,2002-09-01,1
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2002-09-01,5
60101,TARIJA,intoxicaciones,organosfosforados,2002-09-01,13
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-09-01,2
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2002-09-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2002-09-01,2
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-10-01,7
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-10-01,2
21203,BATALLAS,intoxicaciones,organosfosforados,2002-10-01,1
21003,CAJUATA,intoxicaciones,organosfosforados,2002-10-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,organosfosforados,2002-10-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2002-10-01,2
22001,CARANAVI,intoxicaciones,organosfosforados,2002-10-01,2
31204,CHIMORE,intoxicaciones,organosfosforados,2002-10-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2002-10-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-10-01,8
31002,COLOMI,intoxicaciones,organosfosforados,2002-10-01,1
21701,COPACABANA,intoxicaciones,organosfosforados,2002-10-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2002-10-01,53
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2002-10-01,1
41101,EUCALIPTUS,intoxicaciones,organosfosforados,2002-10-01,1
40701,HUANUNI,intoxicaciones,organosfosforados,2002-10-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2002-10-01,38
21202,LAJA,intoxicaciones,organosfosforados,2002-10-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2002-10-01,2
70803,MORO MORO,intoxicaciones,organosfosforados,2002-10-01,1
40602,PAZÑA,intoxicaciones,organosfosforados,2002-10-01,1
31202,POJO (CBBA),intoxicaciones,organosfosforados,2002-10-01,2
70601,PORTACHUELO,intoxicaciones,organosfosforados,2002-10-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-10-01,14
21201,PUCARANI,intoxicaciones,organosfosforados,2002-10-01,1
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2002-10-01,4
31001,SACABA,intoxicaciones,organosfosforados,2002-10-01,2
21702,SAN PEDRO DE TIQUINA,intoxicaciones,organosfosforados,2002-10-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2002-10-01,1
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2002-10-01,1
