codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,5,0,5,5
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,6,0,6,6
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,3,2,3,5
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,1,1,1,2
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,6,0,6,6
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,12,11,12,11,23
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,7,1,7,1,8
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,1,2,1,3
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,25,0,25,25
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,9,1,9,10
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,10,7,10,7,17
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,14,1,14,15
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,2,2,2,4
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,0,1,0,1
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,6,1,6,1,7
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,7,11,7,11,18
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,1,2,1,3
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,8,4,8,12
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,5,6,5,6,11
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,1,1,1,2
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,2,2,2,4
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,2,2,2,4
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,7,0,7,7
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,0,1,0,1
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,39,47,39,47,86
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,6,0,6,6
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,4,3,4,7
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,6,0,6,6
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,2,2,2,4
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,6,3,6,9
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,14,0,14,14
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,5,2,5,2,7
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,20,4,20,24
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,4,0,4,4
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,10,13,10,13,23
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,9,1,9,10
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,1,1,1,2
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,5,4,5,9
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,4,1,4,5
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,30,36,30,36,66
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,1,3,1,4
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,1,3,1,4
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,8,0,8,8
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,10,0,10,10
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,1,2,1,3
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,11,1,11,12
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,6,25,6,25,31
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,2,2,2,4
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,11,4,11,15
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,3,2,3,5
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,15,1,15,16
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,7,0,7,7
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,0,1,0,1
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,5,3,5,8
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,1,3,1,4
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,0,2,0,2
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,9,3,9,12
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,4,0,4,4
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,2,3,2,5
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,48,0,48,48
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,1,1,1,2
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,5,16,5,16,21
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,7,3,7,3,10
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,0,4,0,4
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,5,2,5,2,7
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,0,2,0,2
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,12,4,12,4,16
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,17,10,17,10,27
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,7,0,7,7
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,0,4,0,4
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,1,1,1,2
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,20,3,20,23
80301,REYES,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,25,22,25,22,47
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,6,0,6,6
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,6,3,6,3,9
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,4,0,4,4
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,5,0,5,5
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,13,15,13,15,28
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,18,8,18,8,26
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,4,0,4,4
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,0,2,0,2
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,21,2,21,23
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,18,9,18,9,27
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,2,3,2,5
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,7,12,7,12,19
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,36,0,36,36
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,3,4,3,7
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,3,1,3,4
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,11,0,11,11
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,11,18,11,18,29
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,2,2,2,4
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,0,1,0,1
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
90303,SENA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,13,5,13,5,18
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,17,0,17,17
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,5,19,5,19,24
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,8,1,8,9
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,5,6,5,6,11
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,35,0,35,35
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,4,1,4,5
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,3,4,3,7
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,0,3,0,3
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,3,2,3,5
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,10,4,10,14
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,8,0,8,8
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,18,0,18,18
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,2,0,2,2
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,6,1,6,7
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,9,3,9,12
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,17,0,17,17
50201,UNCIA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,1,1,1,2
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,1,2,1,3
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,3,0,3,3
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,2,1,2,3
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,2,1,2,1,3
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,23,0,23,23
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,10,10,10,10,20
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,6,1,6,7
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,10,0,10,10
30904,VINTO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,8,8,8,8,16
50602,VITICHI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,3,9,3,9,12
70201,WARNES,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,8,4,8,12
20903,YACO,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
60301,YACUIBA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,1,1,1,2
10602,YAMPARAEZ,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,10,4,10,4,14
70403,YAPACANI,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,4,1,4,1,5
50103,YOCALLA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,0,1,0,1,1
10102,YOTALA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,7,4,7,4,11
60402,YUNCHARA,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,1,2,1,2,3
10301,ZUDAÑEZ,estado nutricional en menores de 5 anos,clasificacion f,2002-01-01,5,4,5,4,9
51302,ACACIO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,10,0,10,10
20201,ACHACACHI,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,2,0,2,2
30201,AIQUILE,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
10404,ALCALA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,2,2,2,4
20202,ANCORAIMES,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,3,3,3,3,6
30402,ANZALDO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
20701,APOLO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
51301,ARAMPAMPA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,6,1,6,1,7
30601,ARQUE,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,2,0,2,2
71501,ASCENCION DE GUARAYOS,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,5,2,5,2,7
50802,ATOCHA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,4,0,4,4
20503,AUCAPATA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
21303,AYO AYO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,6,4,6,4,10
10201,AZURDUY,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,3,2,3,5
80802,BAURES,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,3,1,3,1,4
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,14,0,14,14
31501,BOLIVAR,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,4,2,4,6
70707,BOYUIBE,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
70401,BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,0,1,0,1
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,9,0,9,9
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,9,1,9,10
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,2,2,2,4
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,3,0,3,3
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,8,11,8,11,19
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,5,0,5,0,5
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,8,2,8,10
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,2,1,2,3
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,6,1,6,7
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,3,1,3,1,4
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,2,2,2,4
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,18,1,18,19
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,3,3,3,3,6
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,6,10,6,10,16
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,3,2,3,2,5
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,4,0,4,0,4
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,4,1,4,5
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,0,2,0,2
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,4,2,4,2,6
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,5,0,5,0,5
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,3,0,3,3
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,2,0,2,2
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,8,0,8,8
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,32,26,32,26,58
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,2,1,2,1,3
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,5,2,5,2,7
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,2,1,2,3
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,2,0,2,2
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,3,1,3,4
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,3,1,3,4
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,0,1,0,1
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,10,1,10,11
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,5,1,5,6
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,0,1,0,1
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,0,1,0,1,1
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion f,2002-02-01,1,0,1,0,1
