codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos total,fuera de establecimientos total,total
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-03-01,5,0,5
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
50601,COTAGAITA,salud sexual y reproductiva,eclampsia,2020-04-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-04-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
80501,SAN IGNACIO,salud sexual y reproductiva,eclampsia,2020-04-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-04-01,8,2,10
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-04-01,6,0,6
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-04-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
10102,YOTALA,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
30303,COCAPATA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-05-01,4,0,4
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-05-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-05-01,14,2,16
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-05-01,3,3,6
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-05-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2020-06-01,2,1,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-06-01,5,0,5
10103,POROMA,salud sexual y reproductiva,eclampsia,2020-06-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-06-01,6,0,6
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
70801,VALLEGRANDE,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
31501,BOLIVAR,salud sexual y reproductiva,eclampsia,2020-07-01,0,1,1
71101,CONCEPCION,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
21401,COROICO,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
60502,EL PUENTE(TJA),salud sexual y reproductiva,eclampsia,2020-07-01,1,1,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-07-01,3,0,3
71001,MONTERO,salud sexual y reproductiva,eclampsia,2020-07-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
10302,PRESTO,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-07-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-07-01,9,1,10
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-07-01,6,0,6
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-07-01,4,0,4
50801,TUPIZA,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
50602,VITICHI,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
20201,ACHACACHI,salud sexual y reproductiva,eclampsia,2020-08-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-08-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-08-01,3,1,4
70502,PAILON,salud sexual y reproductiva,eclampsia,2020-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-08-01,7,0,7
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-08-01,2,0,2
30903,TIQUIPAYA,salud sexual y reproductiva,eclampsia,2020-08-01,0,1,1
41001,TOLEDO,salud sexual y reproductiva,eclampsia,2020-08-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-09-01,2,1,3
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-09-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-09-01,3,1,4
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-09-01,1,0,1
31201,TOTORA(CBBA),salud sexual y reproductiva,eclampsia,2020-09-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2020-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-10-01,3,0,3
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-10-01,1,0,1
21104,PALOS BLANCOS,salud sexual y reproductiva,eclampsia,2020-10-01,1,0,1
40901,SABAYA,salud sexual y reproductiva,eclampsia,2020-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-10-01,5,0,5
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2020-11-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2020-11-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,eclampsia,2020-11-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-11-01,4,0,4
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-11-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-12-01,4,0,4
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2020-12-01,1,0,1
70105,EL TORNO,salud sexual y reproductiva,eclampsia,2020-12-01,1,0,1
90203,FILADELFIA,salud sexual y reproductiva,eclampsia,2020-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-12-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-12-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,eclampsia,2020-12-01,1,1,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-12-01,4,0,4
