codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-08-01,1,0,0,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-08-01,2,0,0,0,2,0,2
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-08-01,2,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-08-01,1,0,0,0,1,0,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-09-01,0,1,0,1,0,2,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-09-01,1,3,0,0,1,3,4
70601,PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-09-01,0,1,0,0,0,1,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-09-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-09-01,0,1,0,0,0,1,1
10602,YAMPARAEZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-09-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-10-01,1,0,0,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-10-01,1,0,0,0,1,0,1
31301,MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-10-01,0,0,1,0,1,0,1
31601,TIRAQUE (CBBA),"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-10-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-10-01,1,0,0,0,1,0,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,1,1,0,0,1,1,2
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,0,1,0,0,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,2,1,0,0,2,1,3
21105,LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,3,2,0,0,3,2,5
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,0,1,0,0,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,1,1,0,0,1,1,2
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-11-01,1,0,0,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-12-01,1,0,0,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-12-01,0,1,0,0,0,1,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-12-01,0,1,0,0,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-12-01,1,1,0,0,1,1,2
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-12-01,2,1,0,0,2,1,3
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-12-01,0,0,0,1,0,1,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2019-12-01,0,1,0,0,0,1,1
