codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
10101,SUCRE,sospecha diagnostica,rabia canina,2014-02-01,8,9,0,0,0,0,17
60202,BERMEJO,sospecha diagnostica,rabia canina,2014-03-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,rabia canina,2014-03-01,0,1,0,0,0,0,1
70105,EL TORNO,sospecha diagnostica,rabia canina,2014-03-01,1,0,0,0,0,0,1
10502,HUACARETA,sospecha diagnostica,rabia canina,2014-03-01,0,0,0,0,0,1,1
70104,LA GUARDIA,sospecha diagnostica,rabia canina,2014-03-01,1,0,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,rabia canina,2014-03-01,2,7,1,0,0,0,10
30901,QUILLACOLLO,sospecha diagnostica,rabia canina,2014-03-01,1,0,0,0,0,0,1
70402,SAN CARLOS,sospecha diagnostica,rabia canina,2014-03-01,4,0,0,0,0,0,4
71104,SAN JULIAN,sospecha diagnostica,rabia canina,2014-03-01,0,0,2,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2014-03-01,0,3,0,0,0,0,3
60101,TARIJA,sospecha diagnostica,rabia canina,2014-03-01,0,0,1,0,0,0,1
20801,VIACHA,sospecha diagnostica,rabia canina,2014-03-01,0,1,0,0,0,0,1
60303,VILLA MONTES,sospecha diagnostica,rabia canina,2014-03-01,2,2,0,0,0,0,4
51501,VILLAZON,sospecha diagnostica,rabia canina,2014-03-01,0,1,1,1,0,0,3
30904,VINTO,sospecha diagnostica,rabia canina,2014-03-01,0,1,0,0,0,0,1
70201,WARNES,sospecha diagnostica,rabia canina,2014-03-01,0,1,0,0,0,0,1
60202,BERMEJO,sospecha diagnostica,rabia canina,2014-04-01,0,1,0,0,0,0,1
60302,CARAPARI,sospecha diagnostica,rabia canina,2014-04-01,0,3,0,0,0,0,3
10502,HUACARETA,sospecha diagnostica,rabia canina,2014-04-01,0,0,0,1,0,0,1
20101,LA PAZ,sospecha diagnostica,rabia canina,2014-04-01,0,0,1,0,0,0,1
31301,MIZQUE,sospecha diagnostica,rabia canina,2014-04-01,1,0,0,0,0,0,1
40101,ORURO,sospecha diagnostica,rabia canina,2014-04-01,2,3,1,0,0,0,6
50101,POTOSI,sospecha diagnostica,rabia canina,2014-04-01,1,18,0,0,1,0,20
30901,QUILLACOLLO,sospecha diagnostica,rabia canina,2014-04-01,0,1,0,0,0,0,1
40104,SORACACHI,sospecha diagnostica,rabia canina,2014-04-01,0,1,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,rabia canina,2014-04-01,4,5,0,0,0,0,9
31302,VILA VILA,sospecha diagnostica,rabia canina,2014-04-01,1,0,0,0,0,0,1
60303,VILLA MONTES,sospecha diagnostica,rabia canina,2014-04-01,0,1,0,0,0,0,1
51501,VILLAZON,sospecha diagnostica,rabia canina,2014-04-01,1,0,0,0,0,0,1
30904,VINTO,sospecha diagnostica,rabia canina,2014-04-01,0,2,0,0,0,0,2
70201,WARNES,sospecha diagnostica,rabia canina,2014-04-01,1,0,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,rabia canina,2014-05-01,1,1,0,0,0,0,2
70104,LA GUARDIA,sospecha diagnostica,rabia canina,2014-05-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,rabia canina,2014-05-01,0,0,1,0,0,0,1
40101,ORURO,sospecha diagnostica,rabia canina,2014-05-01,1,1,2,0,0,0,4
50101,POTOSI,sospecha diagnostica,rabia canina,2014-05-01,1,10,4,0,0,0,15
40104,SORACACHI,sospecha diagnostica,rabia canina,2014-05-01,0,2,0,0,0,0,2
10101,SUCRE,sospecha diagnostica,rabia canina,2014-05-01,0,16,1,0,0,0,17
60303,VILLA MONTES,sospecha diagnostica,rabia canina,2014-05-01,2,0,0,0,0,0,2
70403,YAPACANI,sospecha diagnostica,rabia canina,2014-05-01,0,0,0,0,2,0,2
70104,LA GUARDIA,sospecha diagnostica,rabia canina,2014-06-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,rabia canina,2014-06-01,0,0,1,0,0,0,1
40101,ORURO,sospecha diagnostica,rabia canina,2014-06-01,1,1,0,0,0,0,2
50101,POTOSI,sospecha diagnostica,rabia canina,2014-06-01,10,6,2,0,1,0,19
71105,SAN ANTONIO DE LOMERIO,sospecha diagnostica,rabia canina,2014-06-01,0,1,0,0,0,0,1
51501,VILLAZON,sospecha diagnostica,rabia canina,2014-06-01,1,2,3,2,0,0,8
70102,COTOCA,sospecha diagnostica,rabia canina,2014-07-01,0,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,rabia canina,2014-07-01,2,0,0,0,0,0,2
50101,POTOSI,sospecha diagnostica,rabia canina,2014-07-01,4,15,4,0,0,0,23
31205,PUERTO VILLARROEL,sospecha diagnostica,rabia canina,2014-07-01,0,0,0,0,1,0,1
30901,QUILLACOLLO,sospecha diagnostica,rabia canina,2014-07-01,0,1,0,0,0,0,1
30902,SIPE SIPE,sospecha diagnostica,rabia canina,2014-07-01,0,1,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,rabia canina,2014-07-01,1,0,0,0,0,0,1
30904,VINTO,sospecha diagnostica,rabia canina,2014-07-01,0,1,0,0,0,0,1
70201,WARNES,sospecha diagnostica,rabia canina,2014-07-01,0,1,0,0,0,0,1
30201,AIQUILE,sospecha diagnostica,rabia canina,2014-08-01,2,0,0,0,0,0,2
40201,CHALLAPATA,sospecha diagnostica,rabia canina,2014-08-01,0,0,0,0,0,1,1
30101,COCHABAMBA,sospecha diagnostica,rabia canina,2014-08-01,0,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,rabia canina,2014-08-01,2,1,0,0,0,0,3
31301,MIZQUE,sospecha diagnostica,rabia canina,2014-08-01,1,0,0,0,0,0,1
40101,ORURO,sospecha diagnostica,rabia canina,2014-08-01,0,3,0,0,0,0,3
50101,POTOSI,sospecha diagnostica,rabia canina,2014-08-01,1,11,3,0,0,0,15
30901,QUILLACOLLO,sospecha diagnostica,rabia canina,2014-08-01,1,0,0,0,0,0,1
40104,SORACACHI,sospecha diagnostica,rabia canina,2014-08-01,1,0,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,rabia canina,2014-08-01,0,17,6,0,0,0,23
30903,TIQUIPAYA,sospecha diagnostica,rabia canina,2014-08-01,1,1,0,0,0,0,2
80101,TRINIDAD,sospecha diagnostica,rabia canina,2014-08-01,0,0,0,0,1,0,1
60303,VILLA MONTES,sospecha diagnostica,rabia canina,2014-08-01,1,1,0,0,0,0,2
30201,AIQUILE,sospecha diagnostica,rabia canina,2014-09-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,rabia canina,2014-09-01,0,2,0,0,0,0,2
40101,ORURO,sospecha diagnostica,rabia canina,2014-09-01,0,3,0,0,0,0,3
90201,PUERTO RICO,sospecha diagnostica,rabia canina,2014-09-01,0,0,0,1,0,0,1
71104,SAN JULIAN,sospecha diagnostica,rabia canina,2014-09-01,0,0,0,1,1,0,2
40104,SORACACHI,sospecha diagnostica,rabia canina,2014-09-01,0,1,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,rabia canina,2014-09-01,0,18,4,0,0,0,22
60303,VILLA MONTES,sospecha diagnostica,rabia canina,2014-09-01,0,1,0,0,0,0,1
30201,AIQUILE,sospecha diagnostica,rabia canina,2014-10-01,4,1,0,0,0,0,5
50204,CHUQUIHUTA AYLLU JUCUMANI,sospecha diagnostica,rabia canina,2014-10-01,0,0,1,0,0,0,1
51103,CKOCHAS,sospecha diagnostica,rabia canina,2014-10-01,0,1,0,0,0,0,1
50404,OCURI,sospecha diagnostica,rabia canina,2014-10-01,0,1,0,0,0,0,1
40101,ORURO,sospecha diagnostica,rabia canina,2014-10-01,3,9,1,0,0,0,13
50101,POTOSI,sospecha diagnostica,rabia canina,2014-10-01,5,16,3,0,0,0,24
10101,SUCRE,sospecha diagnostica,rabia canina,2014-10-01,0,21,3,0,0,0,24
51103,CKOCHAS,sospecha diagnostica,rabia canina,2014-11-01,0,1,0,0,0,0,1
90101,COBIJA,sospecha diagnostica,rabia canina,2014-11-01,0,0,0,0,1,0,1
70104,LA GUARDIA,sospecha diagnostica,rabia canina,2014-11-01,0,1,0,0,0,0,1
31301,MIZQUE,sospecha diagnostica,rabia canina,2014-11-01,1,0,0,0,0,0,1
40101,ORURO,sospecha diagnostica,rabia canina,2014-11-01,0,3,0,0,0,0,3
40602,PAZÑA,sospecha diagnostica,rabia canina,2014-11-01,1,0,0,0,0,0,1
50403,POCOATA,sospecha diagnostica,rabia canina,2014-11-01,0,1,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,rabia canina,2014-11-01,1,14,0,0,0,0,15
31001,SACABA,sospecha diagnostica,rabia canina,2014-11-01,1,0,0,0,0,0,1
50501,SAN PEDRO DE BUENA VISTA,sospecha diagnostica,rabia canina,2014-11-01,0,1,0,0,0,0,1
40104,SORACACHI,sospecha diagnostica,rabia canina,2014-11-01,0,0,1,0,0,0,1
10101,SUCRE,sospecha diagnostica,rabia canina,2014-11-01,1,16,4,0,0,0,21
51501,VILLAZON,sospecha diagnostica,rabia canina,2014-11-01,0,1,0,0,0,0,1
30904,VINTO,sospecha diagnostica,rabia canina,2014-11-01,1,0,0,0,0,0,1
51102,"CAIZA ""D""",sospecha diagnostica,rabia canina,2014-12-01,0,1,1,0,0,0,2
30101,COCHABAMBA,sospecha diagnostica,rabia canina,2014-12-01,0,2,0,0,0,0,2
30905,COLCAPIRHUA,sospecha diagnostica,rabia canina,2014-12-01,1,0,0,0,0,0,1
71503,EL PUENTE(STC),sospecha diagnostica,rabia canina,2014-12-01,0,0,0,1,0,0,1
30203,OMEREQUE,sospecha diagnostica,rabia canina,2014-12-01,0,1,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,rabia canina,2014-12-01,0,11,3,0,0,0,14
10101,SUCRE,sospecha diagnostica,rabia canina,2014-12-01,2,1,0,0,0,0,3
30903,TIQUIPAYA,sospecha diagnostica,rabia canina,2014-12-01,1,0,0,0,0,0,1
