codigo_municipio,municipio,grupo,variable,mes,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
71301,COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,4,1,4,1,5
21402,CORIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,1,0,2,0,2
20301,CORO CORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
21401,COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,2,1,0,0,2,1,3
50601,COTAGAITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,5,1,5,6
70704,CUEVO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,0,1,0,1
10902,CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,6,4,11,15,17,19,36
70105,EL TORNO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,1,0,1,1,2
60601,ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,2,1,2,1,3
41101,EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,2,1,2,1,3
71004,FERNANDEZ ALONSO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,0,1,0,1
71002,GENERAL SAAVEDRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,1,2,2,2,4
10502,HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,0,0,1,0,1
11002,HUACAYA (VILLA DE HUACAYA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
41601,HUAYLLAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,2,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
70104,LA GUARDIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,4,0,4,0,4
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,71,98,12,10,83,108,191
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,2,1,4,3,6,4,10
20901,LURIBAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,2,0,2,2
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,3,1,3,2,5
70903,MAIRANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,0,0,0,1,1
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,3,2,0,3,3,6
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,2,0,5,4,7,4,11
70803,MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
30302,MOROCHATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,0,1,1,1,2
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,23,9,6,3,29,12,41
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
50403,POCOATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,10,8,0,1,10,9,19
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,2,0,2,0,2
70805,PUCARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,2,0,2,0,2
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,1,1,1,2,3
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,2,1,2,1,3
71402,PUERTO QUIJARRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
71401,PUERTO SUAREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,1,0,1,1,2
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,1,1,1,2,2,4
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,3,1,3,4
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,3,0,0,3,3,3,6
30901,QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,1,7,4,8,5,13
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,4,2,6,6,10,8,18
80304,RURRENABAQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,11,1,11,1,12
70901,SAMAIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,2,0,2,2
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,2,0,0,0,2,0,2
80501,SAN IGNACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,2,0,2,2
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,2,3,2,4,6
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,4,2,5,2,7
71104,SAN JULIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,0,0,0,1,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,2,0,3,0,3
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
71005,SAN PEDRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,0,0,1,0,1
21801,SAN PEDRO DE CURAHUARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,0,1,0,1
21702,SAN PEDRO DE TIQUINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
70303,SAN RAFAEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,21,12,1,2,22,14,36
80303,SANTA ROSA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,2,0,0,0,2,0,2
70602,SANTA ROSA DEL SARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,2,0,2,2
41401,SANTIAGO DE HUARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
10403,SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,1,0,1,1,2,3
20601,SORATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,5,3,0,0,5,3,8
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,4,0,4,0,4
30401,TARATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,4,1,4,1,5
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,24,17,3,4,27,21,48
20606,TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,2,1,2,3
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,2,1,2,3
30803,TOLATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
50502,TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,1,0,1,1
31201,TOTORA(CBBA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,0,0,1,0,1
70802,TRIGAL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,1,1,2,1,3
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,9,8,6,0,15,8,23
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,6,1,6,1,7
21302,UMALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,0,1,0,1
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,3,0,3,3
70801,VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,2,1,0,1,2,3
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,3,2,0,0,3,2,5
10801,VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,1,1,1,2
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,0,4,1,5,1,6
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,3,3,4,1,7,4,11
50602,VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,0,2,0,2,2
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,2,2,1,0,3,2,5
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,1,1,1,0,2,1,3
10102,YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,2,2,2,2,4
60402,YUNCHARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-01-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
50802,ATOCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,0,1,0,1
20502,AYATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,0,0,0,1,1
21303,AYO AYO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,0,0,0,1,1
21203,BATALLAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,1,2,1,3
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,3,2,3,5
31501,BOLIVAR,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
70707,BOYUIBE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,0,0,0,1,1
70401,BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
20905,CAIROMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
51102,"CAIZA ""D""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
20303,CALACOTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,1,2,1,3
21304,CALAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,3,0,3,0,3
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,2,3,0,0,2,3,5
30701,CAPINOTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,3,0,4,3,7,3,10
40201,CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,6,11,6,11,17
70702,CHARAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,1,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,1,2,0,3,1,4
90101,COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,5,1,0,0,5,1,6
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,36,39,1,1,37,40,77
21307,COLLANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,6,1,6,1,7
70603,COLPA BELGICA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,0,2,0,2
20304,COMANCHE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
71101,CONCEPCION,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,3,0,3,0,3
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
20301,CORO CORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,2,1,2,3
21401,COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,0,1,0,1
50601,COTAGAITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,3,3,3,3,6
70704,CUEVO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,6,3,6,3,12,6,18
60601,ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,4,1,4,5
41101,EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,3,2,3,5
71004,FERNANDEZ ALONSO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
90203,FILADELFIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
20602,GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,0,1,0,1
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,3,4,3,4,7
10502,HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,2,1,2,3
21102,IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,2,2,2,4
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,86,61,7,6,93,67,160
70701,LAGUNILLAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,0,1,0,1
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,5,0,4,0,9,0,9
80601,LORETO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,0,1,0,1
70903,MAIRANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,1,0,2,0,2
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,4,3,5,3,8
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,5,7,5,7,12
70803,MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,2,0,2,2
70202,OKINAWA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,15,19,5,2,20,21,41
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
40802,PAMPA AULLAGAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,2,0,2,2
70902,PAMPA GRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,0,1,0,1
30202,PASORAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,16,7,3,6,19,13,32
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,0,2,0,2
70805,PUCARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,1,0,1,1,2
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,2,2,2,4
21204,PUERTO PEREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,1,2,1,3
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,1,0,0,1,1,2
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,3,2,4,4,7,6,13
30901,QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,3,2,7,2,10,12
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,6,1,3,3,9,4,13
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,1,12,13,13,14,27
50701,SACACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
71302,SAIPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
70901,SAMAIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,0,2,0,2
51601,SAN AGUSTIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,5,1,5,2,7
21502,SAN BUENA VENTURA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
80501,SAN IGNACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,2,2,0,2,2,4
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,3,4,3,4,7
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,3,2,3,5
71201,SAN MATIAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
71005,SAN PEDRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
21702,SAN PEDRO DE TIQUINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,11,24,1,2,12,26,38
70602,SANTA ROSA DEL SARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
41401,SANTIAGO DE HUARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
20601,SORATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,0,2,0,2
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,9,7,2,3,11,10,21
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,3,0,3,3
30401,TARATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,21,7,5,1,26,8,34
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
20606,TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,0,0,1,1,1,2
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
30802,TOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
41001,TOLEDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
50502,TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
41301,TOTORA(ORR),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,1,0,1,1
70802,TRIGAL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,1,2,1,3
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,10,8,3,1,13,9,22
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,12,0,0,2,12,2,14
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,3,1,3,4
70801,VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,1,2,0,0,1,2,3
20801,VIACHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,2,0,2,0,2
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,2,2,1,0,3,2,5
31402,VILLA RIVERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,2,0,1,0,3,0,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,0,2,0,2,2
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,0,0,0,1,1
50602,VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,0,1,1,1,1,2
70201,WARNES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-02-01,0,1,0,0,0,1,1
