codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
50104,BELEN DE URMIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,8,17,8,17,25
90104,BELLA FLOR,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1,11,1,11,12
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,12,5,12,17
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,329,315,329,315,644
31501,BOLIVAR,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,58,45,58,45,103
90103,BOLPEBRA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,6,4,6,10
70707,BOYUIBE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,11,4,11,15
70401,BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,49,39,49,39,88
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,32,71,32,71,103
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,26,17,26,17,43
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,104,91,104,91,195
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,39,35,39,35,74
20303,CALACOTO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,15,8,15,8,23
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,93,68,93,68,161
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,81,116,81,116,197
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,13,25,13,25,38
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,218,172,218,172,390
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,28,35,28,35,63
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,19,28,19,28,47
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,44,65,44,65,109
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,107,89,107,89,196
41503,CARANGAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,2,0,2,0,2
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,52,54,52,54,106
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,66,124,66,124,190
21902,CATACORA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,7,4,7,11
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,44,125,44,125,169
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,80,65,80,65,145
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,66,157,66,157,223
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,12,5,12,17
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,67,76,67,76,143
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,16,18,16,18,34
40903,CHIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,7,1,7,1,8
40302,CHOQUE COTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,10,10,10,20
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,18,3,18,21
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,14,16,14,16,30
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,19,7,19,7,26
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,86,92,86,92,178
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,455,341,455,341,796
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,68,29,68,29,97
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,33,57,33,57,90
21307,COLLANA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,0,8,0,8,8
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,54,41,54,41,95
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,112,91,112,91,203
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,12,7,12,7,19
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,89,72,89,72,161
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,3,4,3,7
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,76,46,76,46,122
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,9,8,9,8,17
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,12,6,12,6,18
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,11,12,11,12,23
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,5,3,5,8
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,36,41,36,41,77
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,29,31,29,31,60
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,15,5,15,5,20
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,96,163,96,163,259
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,80,41,80,41,121
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,7,8,7,8,15
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,21,15,21,15,36
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,125,158,125,158,283
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,13,10,13,23
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,16,16,16,16,32
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,3,10,3,13
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1800,1079,1800,1079,2879
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,6,5,6,11
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,110,5,110,115
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,26,75,26,75,101
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,76,107,76,107,183
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,40,107,40,107,147
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,46,39,46,39,85
40502,ESCARA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1,2,1,2,3
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,8,9,8,9,17
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,6,12,6,12,18
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,6,5,6,11
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,98,121,98,121,219
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,0,5,0,5
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,56,100,56,100,156
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,8,6,8,6,14
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,145,136,145,136,281
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,115,170,115,170,285
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,45,98,45,98,143
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,12,21,12,21,33
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,2,4,2,4,6
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,86,56,86,56,142
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,17,9,17,9,26
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,15,24,15,24,39
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,21,37,21,37,58
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,53,111,53,111,164
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,161,180,161,180,341
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,79,121,79,121,200
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,29,45,29,45,74
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,23,47,23,47,70
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,17,36,17,36,53
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,99,77,99,77,176
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1221,995,1221,995,2216
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,43,62,43,62,105
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,12,18,12,18,30
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,19,61,19,61,80
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,12,2,12,2,14
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,23,352,23,352,375
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,18,16,18,16,34
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,15,8,15,8,23
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,45,19,45,19,64
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,7,6,7,6,13
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,54,80,54,80,134
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,32,48,32,48,80
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,28,24,28,24,52
20904,MALLA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,3,3,3,6
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,13,14,13,14,27
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,151,141,151,141,292
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,15,6,15,6,21
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,29,23,29,23,52
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,2,15,2,15,17
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,63,110,63,110,173
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,131,178,131,178,309
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,480,255,480,255,735
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,7,13,7,13,20
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,88,156,88,156,244
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,0,4,0,4,4
20307,NAZACARA DE PACAJES,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,2,3,2,5
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,0,5,0,5,5
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,41,158,41,158,199
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,16,25,16,25,41
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1,15,1,15,16
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,744,621,744,621,1365
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,29,23,29,23,52
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,106,200,106,200,306
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,55,33,55,33,88
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,35,39,35,39,74
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,64,67,64,67,131
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,12,10,12,22
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,21,14,21,14,35
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,3,4,3,7
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,9,17,9,17,26
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,80,70,80,70,150
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,9,12,9,12,21
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,27,22,27,22,49
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,151,167,151,167,318
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,18,15,18,15,33
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,66,70,66,70,136
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,16,3,16,19
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,21,8,21,8,29
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,97,124,97,124,221
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,18,21,18,21,39
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,76,65,76,65,141
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,14,9,14,9,23
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,9,4,9,4,13
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,619,452,619,452,1071
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,59,84,59,84,143
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1,1,1,1,2
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,18,21,18,21,39
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,71,127,71,127,198
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,48,97,48,97,145
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,6,38,6,38,44
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,5,10,5,15
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,60,14,60,14,74
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,10,4,10,14
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,0,1,0,1,1
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,66,20,66,20,86
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,157,123,157,123,280
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,255,340,255,340,595
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,115,14,115,14,129
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,17,42,17,42,59
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,49,48,49,48,97
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,63,48,63,48,111
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,2,3,2,5
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,156,174,156,174,330
80301,REYES,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,26,30,26,30,56
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,311,245,311,245,556
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,51,49,51,49,100
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1,6,1,6,7
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,143,105,143,105,248
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,140,261,140,261,401
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,20,29,20,29,49
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,17,15,17,15,32
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,30,18,30,18,48
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,2,1,2,1,3
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,16,3,16,19
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,11,3,11,14
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,108,145,108,145,253
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,12,29,12,29,41
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,111,58,111,58,169
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,52,63,52,63,115
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,72,66,72,66,138
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,79,71,79,71,150
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,205,177,205,177,382
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,5,3,5,8
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,40,29,40,29,69
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,17,5,17,22
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,57,29,57,29,86
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,131,127,131,127,258
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,14,5,14,19
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,49,49,49,49,98
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,311,336,311,336,647
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,73,41,73,41,114
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,48,56,48,56,104
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,6,24,6,24,30
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,80,156,80,156,236
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,22,28,22,28,50
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,2,3,2,5
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,8,3,8,11
90202,SAN PEDRO(PND),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,6,8,6,8,14
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,32,43,32,43,75
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,2,5,2,7
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,16,4,16,20
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,1,3,1,4
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1147,637,1147,637,1784
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,8,4,8,4,12
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,16,10,16,26
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,24,22,24,22,46
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,20,48,20,48,68
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,5,8,5,8,13
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,8,10,8,18
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,10,2,10,2,12
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,11,8,11,8,19
90303,SENA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,1,10,1,10,11
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,85,82,85,82,167
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,15,2,15,2,17
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,129,77,129,77,206
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,39,48,39,48,87
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,25,78,25,78,103
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,448,447,448,447,895
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,11,4,11,4,15
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,9,15,9,15,24
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,18,36,18,36,54
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,66,111,66,111,177
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,4,0,4,0,4
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,53,80,53,80,133
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,268,450,268,450,718
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,20,23,20,23,43
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,330,212,330,212,542
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,95,181,95,181,276
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,26,22,26,22,48
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,64,85,64,85,149
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,15,9,15,9,24
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,55,31,55,31,86
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,67,134,67,134,201
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,3,1,3,1,4
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,6,2,6,2,8
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,19,20,19,20,39
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,13,4,13,4,17
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,63,59,63,59,122
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,83,150,83,150,233
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion d,2003-01-01,47,40,47,40,87
