codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-05-01,15,16,9,23,69,11,143
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2012-05-01,0,0,0,0,3,0,3
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2012-05-01,8,7,1,1,1,0,18
30903,TIQUIPAYA,sospecha diagnostica,influenza / pandemica,2012-05-01,0,1,0,0,0,0,1
20701,APOLO,sospecha diagnostica,influenza / pandemica,2012-06-01,0,1,0,0,0,0,1
60202,BERMEJO,sospecha diagnostica,influenza / pandemica,2012-06-01,0,1,0,0,0,0,1
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2012-06-01,0,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2012-06-01,4,27,20,11,56,9,127
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2012-06-01,23,14,4,5,13,4,63
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2012-06-01,1,0,0,0,0,0,1
60601,ENTRE RIOS TRJ,sospecha diagnostica,influenza / pandemica,2012-06-01,0,0,0,1,2,0,3
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2012-06-01,34,75,30,34,51,6,230
10501,MONTEAGUDO,sospecha diagnostica,influenza / pandemica,2012-06-01,0,0,0,1,0,0,1
71001,MONTERO,sospecha diagnostica,influenza / pandemica,2012-06-01,2,2,0,0,0,0,4
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2012-06-01,2,2,4,3,9,5,25
30901,QUILLACOLLO,sospecha diagnostica,influenza / pandemica,2012-06-01,0,0,1,2,3,0,6
31001,SACABA,sospecha diagnostica,influenza / pandemica,2012-06-01,0,1,1,0,2,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-06-01,20,31,13,39,96,16,215
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2012-06-01,0,2,0,8,19,0,29
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2012-06-01,2,3,3,9,20,1,38
80101,TRINIDAD,sospecha diagnostica,influenza / pandemica,2012-06-01,2,2,1,1,4,0,10
60303,VILLA MONTES,sospecha diagnostica,influenza / pandemica,2012-06-01,0,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,influenza / pandemica,2012-06-01,0,0,0,1,1,0,2
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2012-07-01,1,4,3,11,22,2,43
70102,COTOCA,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,0,1,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2012-07-01,14,15,2,2,14,8,55
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,1,0,2,0,3
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2012-07-01,3,6,1,7,12,3,32
71001,MONTERO,sospecha diagnostica,influenza / pandemica,2012-07-01,1,0,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,12,1,13
30901,QUILLACOLLO,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,1,0,1
31001,SACABA,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,1,0,1
71302,SAIPINA,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,1,0,1
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,1,0,1
80702,SAN RAMON BENI,sospecha diagnostica,influenza / pandemica,2012-07-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-07-01,8,18,11,19,63,5,124
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2012-07-01,1,7,1,14,45,5,73
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2012-07-01,0,1,0,0,2,2,5
70802,TRIGAL,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,0,1,0,1
50801,TUPIZA,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,1,0,0,1
60301,YACUIBA,sospecha diagnostica,influenza / pandemica,2012-07-01,0,0,0,3,3,0,6
60302,CARAPARI,sospecha diagnostica,influenza / pandemica,2012-08-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2012-08-01,1,3,3,4,13,2,26
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2012-08-01,10,9,2,2,7,5,35
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2012-08-01,0,1,1,1,4,0,7
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2012-08-01,0,0,1,2,13,1,17
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-08-01,7,7,1,11,23,0,49
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2012-08-01,0,0,0,0,11,1,12
60301,YACUIBA,sospecha diagnostica,influenza / pandemica,2012-08-01,0,0,0,0,1,0,1
60302,CARAPARI,sospecha diagnostica,influenza / pandemica,2012-09-01,2,3,0,0,0,0,5
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2012-09-01,1,0,0,0,3,0,4
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2012-09-01,8,5,1,2,3,6,25
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2012-09-01,0,0,0,1,0,1,2
71005,SAN PEDRO,sospecha diagnostica,influenza / pandemica,2012-09-01,0,0,1,0,1,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-09-01,1,2,0,3,10,1,17
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2012-09-01,0,0,0,0,4,0,4
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2012-09-01,0,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2012-10-01,0,0,0,0,0,1,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2012-10-01,9,7,2,3,7,15,43
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2012-10-01,1,4,0,0,0,1,6
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2012-10-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-10-01,3,4,2,1,11,1,22
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2012-11-01,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2012-11-01,11,5,0,2,16,16,50
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-11-01,4,0,0,5,13,2,24
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2012-12-01,5,4,2,10,35,7,63
80101,TRINIDAD,sospecha diagnostica,influenza / pandemica,2012-12-01,0,3,0,0,0,0,3
70801,VALLEGRANDE,sospecha diagnostica,influenza / pandemica,2012-12-01,0,0,0,0,0,1,1
