codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,98,961,98,961,1059
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,87,37,87,37,124
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,16,63,16,63,79
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,2,11,2,11,13
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,20,202,20,202,222
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,113,824,113,824,937
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,158,1291,158,1291,1449
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,2,44,2,44,46
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,11,63,11,63,74
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,7,0,7,7
20307,NAZACARA DE PACAJES,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,1,1,1,1,2
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,9,49,9,49,58
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,2,14,2,14,16
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,88,0,88,88
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,277,1485,277,1485,1762
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,8,220,8,220,228
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,12,366,12,366,378
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,6,27,6,27,33
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,4,0,4,4
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,13,326,13,326,339
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,4,31,4,31,35
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,10,122,10,122,132
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,1,106,1,106,107
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,15,34,15,34,49
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,6,13,6,13,19
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,22,213,22,213,235
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,32,101,32,101,133
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,32,341,32,341,373
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,32,27,32,27,59
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,3,35,3,35,38
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,78,227,78,227,305
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,2,135,2,135,137
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,32,48,32,48,80
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,3,133,3,133,136
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,170,1022,170,1022,1192
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,9,172,9,172,181
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,12,0,12,12
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,24,100,24,100,124
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,6,49,6,49,55
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,33,262,33,262,295
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,6,55,6,55,61
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,22,137,22,137,159
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,2,45,2,45,47
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,40,249,40,249,289
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,122,452,122,452,574
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,46,397,46,397,443
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,126,232,126,232,358
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,11,0,11,11
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,35,26,35,26,61
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,7,150,7,150,157
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,1,21,1,21,22
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,28,213,28,213,241
80301,REYES,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,8,173,8,173,181
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,73,625,73,625,698
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,22,182,22,182,204
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,35,169,35,169,204
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,3,25,3,25,28
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,319,120,319,120,439
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,20,184,20,184,204
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,23,22,23,22,45
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,45,0,45,45
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,10,97,10,97,107
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,9,10,9,10,19
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,1,58,1,58,59
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,19,0,19,19
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,32,135,32,135,167
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,25,64,25,64,89
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,47,391,47,391,438
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,14,188,14,188,202
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,83,211,83,211,294
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,80,755,80,755,835
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,3,15,3,15,18
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,53,124,53,124,177
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,9,54,9,54,63
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,18,279,18,279,297
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,29,621,29,621,650
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,4,2,4,2,6
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,52,0,52,52
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,59,524,59,524,583
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,6,132,6,132,138
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,9,261,9,261,270
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,7,38,7,38,45
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,5,247,5,247,252
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,6,128,6,128,134
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,12,0,12,12
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,38,28,38,28,66
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,8,63,8,63,71
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,4,59,4,59,63
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,16,134,16,134,150
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,527,1200,527,1200,1727
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,7,62,7,62,69
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,1,0,1,1
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,14,0,14,14
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,13,69,13,69,82
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,1,7,1,7,8
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,32,31,32,31,63
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,25,0,25,25
90303,SENA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,3,13,3,13,16
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,33,197,33,197,230
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,5,11,5,11,16
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,45,572,45,572,617
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,9,168,9,168,177
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,27,109,27,109,136
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,330,3269,330,3269,3599
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,1,25,1,25,26
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,4,130,4,130,134
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,16,130,16,130,146
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,4,40,4,40,44
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,3,6,3,6,9
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,14,79,14,79,93
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,88,903,88,903,991
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,40,576,40,576,616
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,23,235,23,235,258
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,9,81,9,81,90
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,23,81,23,81,104
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,11,24,11,24,35
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,5,32,5,32,37
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,7,97,7,97,104
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,2,35,2,35,37
41502,TODOS SANTOS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,1,5,1,5,6
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,13,55,13,55,68
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,28,62,28,62,90
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,15,298,15,298,313
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,44,165,44,165,209
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,4,6,4,6,10
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,23,0,23,23
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,15,44,15,44,59
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,80,957,80,957,1037
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,2,21,2,21,23
21302,UMALA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,49,0,49,49
50201,UNCIA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,52,0,52,52
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,11,96,11,96,107
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,0,64,0,64,64
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,35,172,35,172,207
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,10,14,10,14,24
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,12,15,12,15,27
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,54,272,54,272,326
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,7,2,7,2,9
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,124,563,124,563,687
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,6,19,6,19,25
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,42,295,42,295,337
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,29,93,29,93,122
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,23,488,23,488,511
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion c,2001-01-01,37,621,37,621,658
