codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
70702,CHARAGUA,sospecha diagnostica,dengue clasico,2009-02-01,0,3,5,23,34,10,75
31204,CHIMORE,sospecha diagnostica,dengue clasico,2009-02-01,1,12,15,80,101,10,219
30801,CLIZA,sospecha diagnostica,dengue clasico,2009-02-01,0,1,0,4,4,0,9
90101,COBIJA,sospecha diagnostica,dengue clasico,2009-02-01,3,19,29,39,101,6,197
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2009-02-01,3,12,13,182,456,38,704
30905,COLCAPIRHUA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,0,1,0,1
31002,COLOMI,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,8,12,2,23
70603,COLPA BELGICA,sospecha diagnostica,dengue clasico,2009-02-01,0,1,3,2,4,0,10
71301,COMARAPA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,4,13,1,18
71101,CONCEPCION,sospecha diagnostica,dengue clasico,2009-02-01,0,0,3,5,14,5,27
21401,COROICO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,1,2,1,4
70102,COTOCA,sospecha diagnostica,dengue clasico,2009-02-01,0,7,3,9,20,0,39
71106,CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2009-02-01,1,4,18,47,49,6,125
70704,CUEVO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,5,0,7
71503,EL PUENTE(STC),sospecha diagnostica,dengue clasico,2009-02-01,0,5,16,14,46,4,85
70105,EL TORNO,sospecha diagnostica,dengue clasico,2009-02-01,0,13,19,67,91,22,212
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,1,1,0,2
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2009-02-01,3,11,12,40,81,2,149
71004,FERNANDEZ ALONSO,sospecha diagnostica,dengue clasico,2009-02-01,1,7,11,15,32,2,68
90203,FILADELFIA,sospecha diagnostica,dengue clasico,2009-02-01,0,2,0,2,3,0,7
71002,GENERAL SAAVEDRA,sospecha diagnostica,dengue clasico,2009-02-01,4,3,0,2,0,0,9
20602,GUANAY,sospecha diagnostica,dengue clasico,2009-02-01,0,1,3,8,8,1,21
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2009-02-01,8,16,29,78,184,69,384
70705,GUTIERREZ,sospecha diagnostica,dengue clasico,2009-02-01,0,4,8,46,78,25,161
10502,HUACARETA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,2,3,1,7
40501,HUACHACALLA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,0,1,0,1
10304,ICLA,sospecha diagnostica,dengue clasico,2009-02-01,0,1,0,1,2,0,4
90402,INGAVI (HUMAITA),sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,1,3,1,5
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,15,2,19
21105,LA ASUNTA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,0,2,0,3
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2009-02-01,8,27,30,46,56,7,174
20101,LA PAZ,sospecha diagnostica,dengue clasico,2009-02-01,0,2,2,13,79,10,106
70701,LAGUNILLAS,sospecha diagnostica,dengue clasico,2009-02-01,5,12,12,37,56,8,130
80601,LORETO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,2,2,1,6
11003,MACHARETI,sospecha diagnostica,dengue clasico,2009-02-01,1,1,5,31,54,9,101
80801,MAGDALENA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,0,1,2,4
70903,MAIRANA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,3,19,24,5,51
20607,MAPIRI,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,0,0,2
71003,MINEROS,sospecha diagnostica,dengue clasico,2009-02-01,0,3,5,13,24,1,46
10501,MONTEAGUDO,sospecha diagnostica,dengue clasico,2009-02-01,3,11,15,82,111,21,243
71001,MONTERO,sospecha diagnostica,dengue clasico,2009-02-01,19,37,29,62,132,28,307
70803,MORO MORO,sospecha diagnostica,dengue clasico,2009-02-01,0,1,1,2,2,0,6
90401,NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,1,0,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,0,3,0,4
70202,OKINAWA,sospecha diagnostica,dengue clasico,2009-02-01,0,3,2,10,18,0,33
30203,OMEREQUE,sospecha diagnostica,dengue clasico,2009-02-01,0,0,12,55,104,11,182
40101,ORURO,sospecha diagnostica,dengue clasico,2009-02-01,0,2,1,5,18,1,27
10401,PADILLA,sospecha diagnostica,dengue clasico,2009-02-01,0,1,1,3,2,0,7
70502,PAILON,sospecha diagnostica,dengue clasico,2009-02-01,1,9,22,77,108,5,222
21104,PALOS BLANCOS,sospecha diagnostica,dengue clasico,2009-02-01,0,0,3,16,38,1,58
70902,PAMPA GRANDE,sospecha diagnostica,dengue clasico,2009-02-01,5,8,10,34,53,5,115
70103,PORONGO,sospecha diagnostica,dengue clasico,2009-02-01,2,11,24,65,67,11,180
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,5,3,9,2,19
90102,PORVENIR,sospecha diagnostica,dengue clasico,2009-02-01,0,10,6,13,29,1,59
70804,POSTRER VALLE,sospecha diagnostica,dengue clasico,2009-02-01,0,1,4,3,2,2,12
50101,POTOSI,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,5,3,0,8
90301,PUERTO GONZALO MORENO,sospecha diagnostica,dengue clasico,2009-02-01,6,11,4,4,7,4,36
71402,PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2009-02-01,0,2,7,7,14,1,31
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,6,17,0,24
80703,PUERTO SILES,sospecha diagnostica,dengue clasico,2009-02-01,0,1,0,0,2,0,3
71401,PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2009-02-01,23,49,67,114,198,26,477
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2009-02-01,23,44,36,103,168,11,385
51101,PUNA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,0,4,0,4
31401,PUNATA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,7,8,0,15
30901,QUILLACOLLO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,0,0,1,1
80301,REYES,sospecha diagnostica,dengue clasico,2009-02-01,13,7,16,40,78,0,154
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2009-02-01,0,4,13,32,47,9,105
70503,ROBORE,sospecha diagnostica,dengue clasico,2009-02-01,0,6,3,18,18,6,51
80304,RURRENABAQUE,sospecha diagnostica,dengue clasico,2009-02-01,0,8,6,18,45,45,122
31001,SACABA,sospecha diagnostica,dengue clasico,2009-02-01,0,9,11,54,116,7,197
71302,SAIPINA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,3,1,6
70901,SAMAIPATA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,8,15,1,24
80602,SAN ANDRES,sospecha diagnostica,dengue clasico,2009-02-01,2,10,4,14,25,4,59
71105,SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue clasico,2009-02-01,0,3,0,13,15,9,40
80302,SAN BORJA,sospecha diagnostica,dengue clasico,2009-02-01,1,1,7,10,39,12,70
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,2,14,16,7,39
70402,SAN CARLOS,sospecha diagnostica,dengue clasico,2009-02-01,1,4,3,15,19,1,43
80501,SAN IGNACIO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,0,0,0,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2009-02-01,4,28,49,108,103,8,300
71102,SAN JAVIER(STC),sospecha diagnostica,dengue clasico,2009-02-01,3,26,33,47,70,13,192
80701,SAN JOAQUIN,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,1,2,0,4
70501,SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2009-02-01,1,2,10,56,34,2,105
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2009-02-01,0,3,7,18,20,3,51
71104,SAN JULIAN,sospecha diagnostica,dengue clasico,2009-02-01,35,65,77,229,466,17,889
90302,SAN LORENZO(PND),sospecha diagnostica,dengue clasico,2009-02-01,5,11,10,3,12,0,41
60501,SAN LORENZO(TJA),sospecha diagnostica,dengue clasico,2009-02-01,0,1,0,0,6,0,7
71201,SAN MATIAS,sospecha diagnostica,dengue clasico,2009-02-01,1,3,46,26,23,2,101
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,8,17,17,3,45
71005,SAN PEDRO,sospecha diagnostica,dengue clasico,2009-02-01,2,4,0,3,9,0,18
90202,SAN PEDRO(PND),sospecha diagnostica,dengue clasico,2009-02-01,0,0,4,1,3,2,10
70303,SAN RAFAEL,sospecha diagnostica,dengue clasico,2009-02-01,0,1,2,0,0,0,3
80702,SAN RAMON,sospecha diagnostica,dengue clasico,2009-02-01,0,0,5,17,47,7,76
80401,SANTA ANA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,8,5,1,14
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2009-02-01,342,1450,2470,5351,7850,865,18328
80303,SANTA ROSA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,5,3,0,8
70602,SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,6,10,0,16
90303,SENA,sospecha diagnostica,dengue clasico,2009-02-01,0,1,3,4,4,1,13
10403,SOPACHUY,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,2,1,0,4
10101,SUCRE,sospecha diagnostica,dengue clasico,2009-02-01,0,2,3,34,63,1,103
30602,TACOPAYA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,0,3,0,3
10601,TARABUCO,sospecha diagnostica,dengue clasico,2009-02-01,0,1,0,2,0,0,3
60101,TARIJA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,2,18,81,2,103
20608,TEOPONTE,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,3,0,5
50102,TINGUIPAYA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,0,1,0,1
20606,TIPUANI,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,3,0,5
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2009-02-01,3,6,15,56,95,8,183
10402,TOMINA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,0,0,2
70802,TRIGAL,sospecha diagnostica,dengue clasico,2009-02-01,0,0,1,0,1,0,2
80101,TRINIDAD,sospecha diagnostica,dengue clasico,2009-02-01,7,46,113,307,730,47,1250
50801,TUPIZA,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,1,1,0,2
71502,URUBICHA,sospecha diagnostica,dengue clasico,2009-02-01,0,2,1,3,9,0,15
70801,VALLEGRANDE,sospecha diagnostica,dengue clasico,2009-02-01,2,4,6,20,48,8,88
60303,VILLA MONTES,sospecha diagnostica,dengue clasico,2009-02-01,3,53,103,184,272,42,657
90502,VILLA NUEVA (LOMA ALTA),sospecha diagnostica,dengue clasico,2009-02-01,0,0,11,0,0,0,11
31402,VILLA RIVERO,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,2,0,0,2
10801,VILLA SERRANO,sospecha diagnostica,dengue clasico,2009-02-01,0,3,3,7,5,1,19
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2009-02-01,6,19,54,146,386,26,637
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue clasico,2009-02-01,0,1,2,7,23,2,35
70201,WARNES,sospecha diagnostica,dengue clasico,2009-02-01,2,8,5,35,71,16,137
60301,YACUIBA,sospecha diagnostica,dengue clasico,2009-02-01,11,72,159,390,783,186,1601
10602,YAMPARAEZ,sospecha diagnostica,dengue clasico,2009-02-01,0,0,0,0,2,0,2
70403,YAPACANI,sospecha diagnostica,dengue clasico,2009-02-01,0,4,5,13,7,0,29
30201,AIQUILE,sospecha diagnostica,dengue clasico,2009-03-01,0,0,0,0,9,1,10
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2009-03-01,0,3,5,9,15,2,34
80802,BAURES,sospecha diagnostica,dengue clasico,2009-03-01,0,0,0,0,3,0,3
90104,BELLA FLOR,sospecha diagnostica,dengue clasico,2009-03-01,1,0,0,0,0,0,1
60202,BERMEJO,sospecha diagnostica,dengue clasico,2009-03-01,0,1,7,75,101,4,188
50301,BETANZOS,sospecha diagnostica,dengue clasico,2009-03-01,0,0,0,0,1,0,1
90103,BOLPEBRA,sospecha diagnostica,dengue clasico,2009-03-01,0,0,1,1,2,0,4
70707,BOYUIBE,sospecha diagnostica,dengue clasico,2009-03-01,0,4,13,27,35,10,89
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2009-03-01,0,5,11,17,28,6,67
70703,CABEZAS,sospecha diagnostica,dengue clasico,2009-03-01,8,22,21,55,115,11,232
70706,CAMIRI,sospecha diagnostica,dengue clasico,2009-03-01,30,101,148,314,298,51,942
22001,CARANAVI,sospecha diagnostica,dengue clasico,2009-03-01,0,0,1,4,4,0,9
60302,CARAPARI,sospecha diagnostica,dengue clasico,2009-03-01,0,0,0,3,4,1,8
71403,CARMEN RIVERO TORREZ,sospecha diagnostica,dengue clasico,2009-03-01,0,2,10,27,24,6,69
70702,CHARAGUA,sospecha diagnostica,dengue clasico,2009-03-01,0,4,16,54,59,4,137
31204,CHIMORE,sospecha diagnostica,dengue clasico,2009-03-01,2,9,5,24,37,6,83
90101,COBIJA,sospecha diagnostica,dengue clasico,2009-03-01,6,15,25,48,106,5,205
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2009-03-01,3,5,5,53,178,23,267
31002,COLOMI,sospecha diagnostica,dengue clasico,2009-03-01,0,0,0,3,5,0,8
70603,COLPA BELGICA,sospecha diagnostica,dengue clasico,2009-03-01,0,0,1,2,1,0,4
71301,COMARAPA,sospecha diagnostica,dengue clasico,2009-03-01,0,0,3,11,22,1,37
71101,CONCEPCION,sospecha diagnostica,dengue clasico,2009-03-01,0,6,1,5,14,4,30
21401,COROICO,sospecha diagnostica,dengue clasico,2009-03-01,0,1,0,0,1,0,2
70102,COTOCA,sospecha diagnostica,dengue clasico,2009-03-01,0,5,4,17,22,0,48
71106,CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2009-03-01,1,6,13,21,40,3,84
70704,CUEVO,sospecha diagnostica,dengue clasico,2009-03-01,0,4,6,16,20,7,53
71503,EL PUENTE(STC),sospecha diagnostica,dengue clasico,2009-03-01,0,7,16,30,74,12,139
70105,EL TORNO,sospecha diagnostica,dengue clasico,2009-03-01,4,13,26,60,71,6,180
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2009-03-01,0,3,7,25,45,5,85
