codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
71001,MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,2,25,8,30,15,45
30203,OMEREQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,2,2,0,0,7,6,13
60201,PADCAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,3,4
10103,POROMA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,6,6
50101,POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,1,4,3,8,8,16
30901,QUILLACOLLO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80304,RURRENABAQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,2,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,4,5,9
31001,SACABA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
80701,SAN JOAQUIN,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,5,2,7
71104,SAN JULIAN,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,3
80401,SANTA ANA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,3,4,10,0,5,0,0,7,13,9,0,25,115,122,45,88,100,89,56,124,347,468,815
70602,SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
30702,SANTIVAÑES,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30703,SICAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,1,5,6,11
10403,SOPACHUY,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,1,4
10101,SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,1,1,0,3,2,0,0,0,0,0,1,6,2,3,4,3,0,0,8,16,18,34
60101,TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,1,0,0,2,3,2,2,2,4,5,2,6,12,17,29
30903,TIQUIPAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31201,TOTORA(CBBA),enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,1,0,4,7,11
80101,TRINIDAD,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,3
50801,TUPIZA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,4
70801,VALLEGRANDE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10704,VILLA CHARCAS,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31402,VILLA RIVERO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31003,VILLA TUNARI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,2,5,5,10
51501,VILLAZON,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
70201,WARNES,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,1,0,0,0,0,0,0,0,2,0,8,0,0,0,0,3,6,3,17,20
60301,YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,2,0,0,0,1,0,0,0,1,0,2,2,9,1,4,7,7,8,9,18,35,53
21103,YANACACHI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70403,YAPACANI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,2,0,2,0,5,6,11
51302,ACACIO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,4,7
30402,ANZALDO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
30501,ARANI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60202,BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,1,1,2,2,0,7,9,16
40201,CHALLAPATA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,1,0,1,1,0,5,3,25,3,8,3,11,24,49,35,99,134
21401,COROICO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70102,COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
60502,EL PUENTE(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,9,3,12
70105,EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,3
60601,ENTRE RIOS TRJ,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
31206,ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
71004,FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10304,ICLA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,5
70104,LA GUARDIA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,4,6
20101,LA PAZ,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,3,2,7,9
80601,LORETO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,4
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,4,7
71001,MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,3,7,17,10,27,19,46
30203,OMEREQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,3,3,6
60201,PADCAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3
10103,POROMA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,3,3,5,6,11
50101,POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,2,4,6
31205,PUERTO VILLARROEL,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30901,QUILLACOLLO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
31001,SACABA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
31403,SAN BENITO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,2,0,4,4,8
70501,SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2,1,3,2,1,1,6,9,15
71104,SAN JULIAN,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0,3,3,6
60501,SAN LORENZO(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,3,6,8,3,0,3,3,1,12,3,6,13,131,118,60,133,52,125,126,147,401,552,953
70602,SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30702,SANTIVAÑES,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,4,5
31602,SHINAOTA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
30703,SICAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,3,0,0,0,5,6,11
10101,SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,2,8,5,13
50303,TACOBAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,1,2,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,11
60101,TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,3,3,0,5,6,18,24
50102,TINGUIPAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
30903,TIQUIPAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,2,1,0,1,5,8,13
31201,TOTORA(CBBA),enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,1,2,4,3,7,11,18
80101,TRINIDAD,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,9
31402,VILLA RIVERO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
31003,VILLA TUNARI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,1,0,0,1,0,0,2,2,1,2,2,0,2,2,8,7,15
51501,VILLAZON,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3
30904,VINTO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4,5,9
70201,WARNES,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,1,0,2,1,21,1,1,0,1,3,4,5,30,35
60301,YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,4,3,1,2,5,5,17,22
10602,YAMPARAEZ,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70403,YAPACANI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,3,5
60402,YUNCHARA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
30201,AIQUILE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,3
10404,ALCALA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,2,0,0,0,6,8,3,3,1,3,1,2,0,2,0,0,1,1,0,0,14,19,33
30402,ANZALDO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30501,ARANI,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,3
30403,ARBIETO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60202,BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,3,4,2,6,2,16,14,30
51102,"CAIZA ""D""",enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,1,3,3,9,7,2,2,1,1,0,0,5,3,1,1,0,0,8,4,29,22,51
50202,CHAYANTA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31204,CHIMORE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4
51103,CKOCHAS,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,2,1,0,0,0,0,4,4,0,3,0,0,0,0,0,0,6,8,14
30801,CLIZA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,2,0,2,3,3,0,0,0,1,6,10,29,9,8,8,12,36,41,71,99,170
30905,COLCAPIRHUA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21402,CORIPATA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21401,COROICO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50601,COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,1,1,3,5,12,17
70102,COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
31405,CUCHUMUELA (V. G. VILLARROEL),enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10902,CULPINA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,2,3,5
60502,EL PUENTE(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,5,2,7
70105,EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,5,5
31206,ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,2,3,5
71004,FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21102,IRUPANA (VILLA DE LANZA),enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,1,0,0,0,6,2,8
70104,LA GUARDIA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,2,1,0,0,0,0,0,2,3,0,1,0,1,1,0,4,7,11
20101,LA PAZ,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
80601,LORETO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,3
10303,MOJOCOYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,8,1,11,20,22,27,49
30203,OMEREQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,2,3,0,1,6,15,21
60201,PADCAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
10401,PADILLA,enfermedades transmitidas por vectores (etv),chagas agudo,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
