codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,10,53,10,53,63
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,3,43,3,43,46
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,14,17,14,17,31
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,26,59,26,59,85
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,66,116,66,116,182
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,853,946,853,946,1799
41501,LA RIVERA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,0,1,0,1
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,35,51,35,51,86
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,32,0,32,32
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,37,0,37,37
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,20,0,20,20
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,12,0,12,12
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,17,0,17,17
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,11,13,11,13,24
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,142,1,142,143
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,20,57,20,57,77
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,28,24,28,24,52
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,22,0,22,22
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,14,191,14,191,205
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,9,20,9,20,29
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,13,17,13,17,30
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,2,15,2,15,17
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,73,114,73,114,187
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,29,194,29,194,223
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,13,560,13,560,573
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,13,12,13,12,25
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,7,15,7,15,22
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,1,0,1,1
20307,NAZACARA DE PACAJES,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,4,0,4,0,4
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,43,70,43,70,113
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,2,7,2,7,9
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,0,1,0,1
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,80,789,80,789,869
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,11,46,11,46,57
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,8,414,8,414,422
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,4,71,4,71,75
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,22,22,22,22,44
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,43,84,43,84,127
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,12,19,12,19,31
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,10,15,10,15,25
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,3,2,3,2,5
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,6,6,6,6,12
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,21,23,21,23,44
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,4,42,4,42,46
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,8,49,8,49,57
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,68,185,68,185,253
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,46,1,46,47
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,48,128,48,128,176
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,45,1,45,46
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,12,14,12,14,26
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,46,142,46,142,188
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,43,1,43,44
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,55,28,55,28,83
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,30,1,30,31
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,4,0,4,4
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,102,484,102,484,586
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,66,76,66,76,142
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,24,1,24,25
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,42,61,42,61,103
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,39,60,39,60,99
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,7,1,7,8
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,5,12,5,12,17
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,47,13,47,13,60
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,2,26,2,26,28
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,2,0,2,2
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,89,30,89,30,119
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,168,173,168,173,341
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,4,244,4,244,248
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,13,0,13,13
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,17,0,17,17
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,17,14,17,14,31
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,15,43,15,43,58
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,29,245,29,245,274
80301,REYES,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,21,38,21,38,59
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,301,264,301,264,565
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,3,60,3,60,63
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,27,18,27,18,45
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,6,0,6,6
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,42,85,42,85,127
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,31,0,31,31
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,42,249,42,249,291
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,29,9,29,9,38
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,9,5,9,5,14
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,28,17,28,17,45
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,7,0,7,7
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,59,133,59,133,192
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,12,1,12,13
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,66,82,66,82,148
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,34,39,34,39,73
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,5,0,5,5
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,20,127,20,127,147
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,191,178,191,178,369
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,14,0,14,14
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,26,15,26,15,41
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,9,0,9,9
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,57,19,57,19,76
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,69,192,69,192,261
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,4,0,4,4
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,31,25,31,25,56
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,10,540,10,540,550
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,61,55,61,55,116
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,46,139,46,139,185
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,19,1,19,20
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,76,0,76,76
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,27,0,27,27
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,5,0,5,5
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,13,0,13,13
90202,SAN PEDRO(PND),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,2,1,2,1,3
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,29,17,29,17,46
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,2,1,2,3
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,16,0,16,16
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,19,13,19,13,32
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,291,363,291,363,654
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,13,4,13,4,17
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,7,29,7,29,36
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,4,0,4,4
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,10,26,10,26,36
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,3,9,3,9,12
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,24,21,24,21,45
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,3,16,3,16,19
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,2,21,2,21,23
90303,SENA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,10,0,10,10
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,24,20,24,20,44
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,29,1,29,30
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,122,128,122,128,250
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,2,114,2,114,116
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,4,55,4,55,59
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,69,1053,69,1053,1122
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,10,1,10,11
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,36,1,36,37
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,8,94,8,94,102
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,41,73,41,73,114
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,5,1,5,6
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,2,52,2,52,54
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,7,723,7,723,730
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,6,41,6,41,47
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,58,222,58,222,280
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,62,72,62,72,134
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,12,11,12,11,23
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,14,56,14,56,70
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,7,5,7,5,12
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,40,1,40,41
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,63,176,63,176,239
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,23,0,23,23
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,1,0,1,1
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,4,0,4,4
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,13,1,13,1,14
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,3,143,3,143,146
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,43,243,43,243,286
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,1,24,1,24,25
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,21,30,21,30,51
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,13,0,13,13
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,3,7,3,7,10
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,25,187,25,187,212
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,5,389,5,389,394
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,14,11,14,11,25
21302,UMALA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,8,0,8,8
50201,UNCIA,estado nutricional en menores de 5 anos,clasificacion d,2002-01-01,0,24,0,24,24
