codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
30202,PASORAPA,estado nutricional,desnutricion leve (l),2012-01-01,0,2,2,0,1,3,0,0,3,5,8
21305,PATACAMAYA,estado nutricional,desnutricion leve (l),2012-01-01,6,3,3,5,1,0,0,0,10,8,18
40602,PAZÑA,estado nutricional,desnutricion leve (l),2012-01-01,0,1,1,1,1,1,0,0,2,3,5
20702,PELECHUCO,estado nutricional,desnutricion leve (l),2012-01-01,3,1,2,0,1,0,0,0,6,1,7
50403,POCOATA,estado nutricional,desnutricion leve (l),2012-01-01,4,8,4,3,0,3,0,0,8,14,22
31203,POCONA,estado nutricional,desnutricion leve (l),2012-01-01,0,1,1,2,0,2,0,0,1,5,6
31202,POJO (CBBA),estado nutricional,desnutricion leve (l),2012-01-01,0,4,1,0,2,4,0,0,3,8,11
40601,POOPO,estado nutricional,desnutricion leve (l),2012-01-01,1,0,2,0,0,1,0,0,3,1,4
51203,PORCO,estado nutricional,desnutricion leve (l),2012-01-01,4,5,8,3,5,4,0,0,17,12,29
10103,POROMA,estado nutricional,desnutricion leve (l),2012-01-01,0,1,2,4,8,6,0,0,10,11,21
70103,PORONGO,estado nutricional,desnutricion leve (l),2012-01-01,2,0,1,0,0,2,0,0,3,2,5
70601,PORTACHUELO,estado nutricional,desnutricion leve (l),2012-01-01,3,4,2,1,2,3,0,0,7,8,15
50101,POTOSI,estado nutricional,desnutricion leve (l),2012-01-01,34,24,18,23,9,11,0,0,61,58,119
10302,PRESTO,estado nutricional,desnutricion leve (l),2012-01-01,3,1,2,2,3,0,0,0,8,3,11
70805,PUCARA,estado nutricional,desnutricion leve (l),2012-01-01,1,1,0,0,0,0,0,0,1,1,2
21201,PUCARANI,estado nutricional,desnutricion leve (l),2012-01-01,1,2,2,0,2,3,0,0,5,5,10
20401,PUERTO ACOSTA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,0,1,0,1,0,0,0,2,2
20403,PUERTO CARABUCO,estado nutricional,desnutricion leve (l),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion leve (l),2012-01-01,0,0,3,1,3,0,0,0,6,1,7
21204,PUERTO PEREZ,estado nutricional,desnutricion leve (l),2012-01-01,1,0,0,2,0,0,0,0,1,2,3
71402,PUERTO QUIJARRO,estado nutricional,desnutricion leve (l),2012-01-01,7,3,13,7,7,5,0,0,27,15,42
90201,PUERTO RICO,estado nutricional,desnutricion leve (l),2012-01-01,2,1,2,0,1,0,0,0,5,1,6
80703,PUERTO SILES,estado nutricional,desnutricion leve (l),2012-01-01,0,0,2,0,3,1,0,0,5,1,6
71401,PUERTO SUAREZ,estado nutricional,desnutricion leve (l),2012-01-01,13,23,8,1,3,3,0,0,24,27,51
31205,PUERTO VILLARROEL,estado nutricional,desnutricion leve (l),2012-01-01,10,14,22,20,15,16,0,0,47,50,97
51101,PUNA,estado nutricional,desnutricion leve (l),2012-01-01,5,1,1,4,2,3,0,0,8,8,16
31401,PUNATA,estado nutricional,desnutricion leve (l),2012-01-01,4,5,2,2,0,2,0,0,6,9,15
20604,QUIABAYA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,0,0,0,1,0,0,0,1,1
30901,QUILLACOLLO,estado nutricional,desnutricion leve (l),2012-01-01,12,13,18,17,12,8,0,0,42,38,80
50402,RAVELO,estado nutricional,desnutricion leve (l),2012-01-01,4,7,4,4,4,2,0,0,12,13,25
80301,REYES,estado nutricional,desnutricion leve (l),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,desnutricion leve (l),2012-01-01,20,16,21,17,8,7,0,0,49,40,89
70503,ROBORE,estado nutricional,desnutricion leve (l),2012-01-01,5,5,7,2,0,5,0,0,12,12,24
80304,RURRENABAQUE,estado nutricional,desnutricion leve (l),2012-01-01,9,5,3,4,0,3,0,0,12,12,24
31001,SACABA,estado nutricional,desnutricion leve (l),2012-01-01,12,9,14,6,5,7,0,0,31,22,53
30404,SACABAMBA,estado nutricional,desnutricion leve (l),2012-01-01,4,0,1,2,2,1,0,0,7,3,10
50701,SACACA,estado nutricional,desnutricion leve (l),2012-01-01,9,3,12,6,7,4,0,0,28,13,41
71302,SAIPINA,estado nutricional,desnutricion leve (l),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion leve (l),2012-01-01,1,2,0,1,1,1,0,0,2,4,6
70901,SAMAIPATA,estado nutricional,desnutricion leve (l),2012-01-01,1,1,0,1,0,1,0,0,1,3,4
51601,SAN AGUSTIN,estado nutricional,desnutricion leve (l),2012-01-01,2,0,0,2,1,0,0,0,3,2,5
80602,SAN ANDRES,estado nutricional,desnutricion leve (l),2012-01-01,5,2,1,0,0,2,0,0,6,4,10
20805,SAN ANDRES DE MACHACA,estado nutricional,desnutricion leve (l),2012-01-01,1,1,0,0,0,0,0,0,1,1,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion leve (l),2012-01-01,5,3,3,6,2,6,0,0,10,15,25
31403,SAN BENITO,estado nutricional,desnutricion leve (l),2012-01-01,4,3,5,6,4,1,0,0,13,10,23
80302,SAN BORJA,estado nutricional,desnutricion leve (l),2012-01-01,25,7,16,22,12,10,0,0,53,39,92
21502,SAN BUENA VENTURA,estado nutricional,desnutricion leve (l),2012-01-01,1,2,2,2,0,4,0,0,3,8,11
70402,SAN CARLOS,estado nutricional,desnutricion leve (l),2012-01-01,6,2,12,9,4,6,0,0,22,17,39
80501,SAN IGNACIO,estado nutricional,desnutricion leve (l),2012-01-01,10,5,31,11,11,16,0,0,52,32,84
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion leve (l),2012-01-01,6,0,10,2,4,5,0,0,20,7,27
80102,SAN JAVIER(BNI),estado nutricional,desnutricion leve (l),2012-01-01,0,0,0,1,1,2,0,0,1,3,4
71102,SAN JAVIER(STC),estado nutricional,desnutricion leve (l),2012-01-01,3,1,0,1,1,1,0,0,4,3,7
80701,SAN JOAQUIN,estado nutricional,desnutricion leve (l),2012-01-01,0,0,2,4,3,1,0,0,5,5,10
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion leve (l),2012-01-01,14,11,9,15,12,4,0,0,35,30,65
70404,SAN JUAN DE YAPACANI,estado nutricional,desnutricion leve (l),2012-01-01,4,4,6,6,0,0,0,0,10,10,20
71104,SAN JULIAN,estado nutricional,desnutricion leve (l),2012-01-01,6,7,13,12,5,7,0,0,24,26,50
90302,SAN LORENZO(PND),estado nutricional,desnutricion leve (l),2012-01-01,1,1,2,1,0,1,0,0,3,3,6
60501,SAN LORENZO(TJA),estado nutricional,desnutricion leve (l),2012-01-01,1,1,3,0,3,2,0,0,7,3,10
10702,SAN LUCAS,estado nutricional,desnutricion leve (l),2012-01-01,6,5,7,4,5,3,0,0,18,12,30
71201,SAN MATIAS,estado nutricional,desnutricion leve (l),2012-01-01,2,2,2,1,2,5,0,0,6,8,14
70302,SAN MIGUEL DE VELASCO,estado nutricional,desnutricion leve (l),2012-01-01,1,5,3,3,1,1,0,0,5,9,14
51001,SAN PABLO DE LIPEZ,estado nutricional,desnutricion leve (l),2012-01-01,0,1,2,0,0,0,0,0,2,1,3
71005,SAN PEDRO,estado nutricional,desnutricion leve (l),2012-01-01,0,5,3,2,2,2,0,0,5,9,14
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion leve (l),2012-01-01,3,3,2,2,1,2,0,0,6,7,13
21801,SAN PEDRO DE CURAHUARA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,1,1,0,0,0,0,1,1,2
21702,SAN PEDRO DE TIQUINA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,0,0,0,2,0,0,0,2,2
90202,SAN PEDRO(PND),estado nutricional,desnutricion leve (l),2012-01-01,0,0,2,1,0,0,0,0,2,1,3
70303,SAN RAFAEL,estado nutricional,desnutricion leve (l),2012-01-01,0,0,0,0,1,1,0,0,1,1,2
80702,SAN RAMON BENI,estado nutricional,desnutricion leve (l),2012-01-01,4,2,4,4,2,3,0,0,10,9,19
71103,SAN RAMON SCZ,estado nutricional,desnutricion leve (l),2012-01-01,1,0,3,0,0,1,0,0,4,1,5
80401,SANTA ANA,estado nutricional,desnutricion leve (l),2012-01-01,3,3,9,7,1,2,0,0,13,12,25
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion leve (l),2012-01-01,221,178,158,131,96,82,0,0,475,391,866
80303,SANTA ROSA,estado nutricional,desnutricion leve (l),2012-01-01,1,1,2,5,2,0,0,0,5,6,11
70602,SANTA ROSA DEL SARA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,1,0,1,0,0,0,2,0,2
20308,SANTIAGO DE CALLAPA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
41401,SANTIAGO DE HUARI,estado nutricional,desnutricion leve (l),2012-01-01,0,0,2,0,0,0,0,0,2,0,2
20205,SANTIAGO DE HUATA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,1,1,1,0,0,0,2,1,3
21901,SANTIAGO DE MACHACA,estado nutricional,desnutricion leve (l),2012-01-01,0,0,2,0,1,0,0,0,3,0,3
20902,SAPAHAQUI,estado nutricional,desnutricion leve (l),2012-01-01,2,1,2,2,0,1,0,0,4,4,8
90303,SENA,estado nutricional,desnutricion leve (l),2012-01-01,0,1,2,1,0,1,0,0,2,3,5
31602,SHINAOTA,estado nutricional,desnutricion leve (l),2012-01-01,7,7,11,7,5,8,0,0,23,22,45
