codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2012-09-01,1,2,0,0,1,2,3
70503,ROBORE,mortalidad,muerte menor de 5 anos por neumonia,2012-09-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2012-09-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2012-09-01,1,0,0,0,1,0,1
80101,TRINIDAD,mortalidad,muerte menor de 5 anos por neumonia,2012-09-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2012-10-01,2,0,1,0,3,0,3
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2012-10-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2012-10-01,1,0,0,0,1,0,1
90302,SAN LORENZO(PND),mortalidad,muerte menor de 5 anos por neumonia,2012-10-01,0,0,1,0,1,0,1
51201,UYUNI,mortalidad,muerte menor de 5 anos por neumonia,2012-10-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2012-11-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2012-11-01,4,1,0,0,4,1,5
70502,PAILON,mortalidad,muerte menor de 5 anos por neumonia,2012-11-01,1,0,0,0,1,0,1
21104,PALOS BLANCOS,mortalidad,muerte menor de 5 anos por neumonia,2012-11-01,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2012-11-01,0,0,1,0,1,0,1
50802,ATOCHA,mortalidad,muerte menor de 5 anos por neumonia,2012-12-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte menor de 5 anos por neumonia,2012-12-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2012-12-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2012-12-01,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,muerte menor de 5 anos por neumonia,2012-12-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2012-12-01,2,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2012-12-01,1,0,0,0,1,0,1
