codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
40103,EL CHORO,desnutricion cronica,talla baja moderada (m),2005-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70105,EL TORNO,desnutricion cronica,talla baja moderada (m),2005-06-01,8.0,8.0,4.0,12.0,12.0,20.0,32.0
40101,ORURO,desnutricion cronica,talla baja moderada (m),2005-06-01,1.0,3.0,2.0,2.0,3.0,5.0,8.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
31404,TACACHI,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
60101,TARIJA,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-06-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2005-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2005-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2005-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-07-01,0.0,1.0,1.0,3.0,1.0,4.0,5.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-07-01,7.0,4.0,2.0,1.0,9.0,5.0,14.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-07-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
80601,LORETO,desnutricion cronica,talla baja moderada (m),2005-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-08-01,3.0,2.0,3.0,6.0,6.0,8.0,14.0
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja moderada (m),2005-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30802,TOCO,desnutricion cronica,talla baja moderada (m),2005-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-08-01,3.0,4.0,0.0,2.0,3.0,6.0,9.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-08-01,1.0,2.0,2.0,1.0,3.0,3.0,6.0
10301,ZUDAÑEZ,desnutricion cronica,talla baja moderada (m),2005-08-01,2.0,2.0,0.0,1.0,2.0,3.0,5.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
50401,COLQUECHACA,desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
70102,COTOCA,desnutricion cronica,talla baja moderada (m),2005-09-01,4.0,6.0,1.0,5.0,5.0,11.0,16.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
70105,EL TORNO,desnutricion cronica,talla baja moderada (m),2005-09-01,4.0,6.0,8.0,4.0,12.0,10.0,22.0
70104,LA GUARDIA,desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,0.0,1.0,2.0,2.0,2.0,4.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-09-01,2.0,3.0,5.0,4.0,7.0,7.0,14.0
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80701,SAN JOAQUIN,desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,0.0,0.0,11.0,0.0,11.0,11.0
30401,TARATA,desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-09-01,5.0,5.0,3.0,1.0,8.0,6.0,14.0
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja moderada (m),2005-09-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,4.0,3.0,3.0,4.0,7.0,11.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2005-10-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
60302,CARAPARI,desnutricion cronica,talla baja moderada (m),2005-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2005-10-01,0.0,2.0,1.0,2.0,1.0,4.0,5.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2005-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-10-01,4.0,2.0,5.0,6.0,9.0,8.0,17.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-10-01,19.0,2.0,4.0,6.0,23.0,8.0,31.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-10-01,3.0,4.0,0.0,4.0,3.0,8.0,11.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2005-11-01,1.0,0.0,0.0,1.0,1.0,1.0,2.0
80601,LORETO,desnutricion cronica,talla baja moderada (m),2005-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2005-11-01,1.0,6.0,3.0,3.0,4.0,9.0,13.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-11-01,0.0,3.0,1.0,3.0,1.0,6.0,7.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-11-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2005-12-01,0.0,0.0,2.0,2.0,2.0,2.0,4.0
80202,GUAYARAMERIN,desnutricion cronica,talla baja moderada (m),2005-12-01,0.0,0.0,1.0,17.0,1.0,17.0,18.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2005-12-01,1.0,0.0,2.0,0.0,3.0,0.0,3.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-12-01,7.0,6.0,6.0,7.0,13.0,13.0,26.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-12-01,2.0,1.0,2.0,4.0,4.0,5.0,9.0
