codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,4,0,4
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,3,0,3
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,2,0,2
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
40701,HUANUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,8,0,8
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,5,0,5
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
70901,SAMAIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,2,0,2
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,3,0,3
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,3,0,3
50102,TINGUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,2,0,2
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
51201,UYUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-03-01,1,0,1
30501,ARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,2,0,2
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,33,0,33
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,17,0,17
60502,EL PUENTE(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,5,0,5
30203,OMEREQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
90201,PUERTO RICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,3,0,3
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,6,0,6
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,5,0,5
70201,WARNES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-04-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
20202,ANCORAIMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,2,0,2
20905,CAIROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,7,0,7
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
70705,GUTIERREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,6,0,6
80801,MAGDALENA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
20402,MOCOMOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,11,0,11
30203,OMEREQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,6,0,6
80303,SANTA ROSA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-05-01,8,0,8
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,2,0,2
50301,BETANZOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,2,0,2
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
60502,EL PUENTE(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,9,0,9
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,3,0,3
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,2,0,2
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
30904,VINTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-06-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,31,0,31
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,2,0,2
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,2,0,2
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,2,0,2
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,2,0,2
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-07-01,2,0,2
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-08-01,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-08-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-08-01,23,0,23
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-08-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-08-01,3,0,3
60201,PADCAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-08-01,2,0,2
60402,YUNCHARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-08-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,4,0,4
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,14,0,14
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,3,0,3
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,1,0,1
31302,VILA VILA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-09-01,1,0,1
30501,ARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,1,0,1
21303,AYO AYO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,5,0,5
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,106,0,106
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,2,0,2
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,2,0,2
60501,SAN LORENZO(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-10-01,3,0,3
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,3,0,3
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,6,0,6
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,2,0,2
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,5,0,5
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,1,0,1
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-11-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-12-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-12-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-12-01,10,0,10
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-12-01,1,0,1
50404,OCURI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2002-12-01,1,0,1
