codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
50302,CHAQUI,estado nutricional,sobrepeso (s),2011-01-01,2,7,0,0,2,3,5,0,9,10,19
70702,CHARAGUA,estado nutricional,sobrepeso (s),2011-01-01,27,19,5,5,4,9,3,0,39,33,72
50202,CHAYANTA,estado nutricional,sobrepeso (s),2011-01-01,4,1,4,7,1,8,0,0,9,16,25
31204,CHIMORE,estado nutricional,sobrepeso (s),2011-01-01,19,20,10,6,11,9,42,0,82,35,117
40302,CHOQUE COTA,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,1,0,0,1,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,sobrepeso (s),2011-01-01,0,0,0,2,0,0,0,0,0,2,2
20501,CHUMA,estado nutricional,sobrepeso (s),2011-01-01,6,6,1,4,2,3,10,0,19,13,32
50204,CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,sobrepeso (s),2011-01-01,0,3,1,5,1,1,0,0,2,9,11
51103,CKOCHAS,estado nutricional,sobrepeso (s),2011-01-01,0,5,0,1,7,7,0,0,7,13,20
30801,CLIZA,estado nutricional,sobrepeso (s),2011-01-01,30,17,21,16,14,15,43,0,108,48,156
90101,COBIJA,estado nutricional,sobrepeso (s),2011-01-01,6,6,1,0,1,0,13,0,21,6,27
30303,COCAPATA,estado nutricional,sobrepeso (s),2011-01-01,6,3,4,5,2,6,1,0,13,14,27
30101,COCHABAMBA,estado nutricional,sobrepeso (s),2011-01-01,100,82,37,29,44,45,294,0,475,156,631
30905,COLCAPIRHUA,estado nutricional,sobrepeso (s),2011-01-01,5,8,4,8,7,2,3,0,19,18,37
50901,"COLCHA ""K""",estado nutricional,sobrepeso (s),2011-01-01,2,3,2,1,1,1,0,0,5,5,10
21307,COLLANA,estado nutricional,sobrepeso (s),2011-01-01,7,2,1,0,0,0,0,0,8,2,10
31002,COLOMI,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,0,0,20,0,21,0,21
70603,COLPA BELGICA,estado nutricional,sobrepeso (s),2011-01-01,4,5,1,1,2,1,8,0,15,7,22
50401,COLQUECHACA,estado nutricional,sobrepeso (s),2011-01-01,7,9,0,6,5,0,3,0,15,15,30
21306,COLQUENCHA,estado nutricional,sobrepeso (s),2011-01-01,2,3,3,2,2,2,1,0,8,7,15
21004,COLQUIRI,estado nutricional,sobrepeso (s),2011-01-01,5,4,1,0,3,1,0,0,9,5,14
20304,COMANCHE,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,0,0,0,1,0,1,1,2
71301,COMARAPA,estado nutricional,sobrepeso (s),2011-01-01,8,6,0,0,1,1,9,0,18,7,25
71101,CONCEPCION,estado nutricional,sobrepeso (s),2011-01-01,11,8,7,1,3,7,29,0,50,16,66
21701,COPACABANA,estado nutricional,sobrepeso (s),2011-01-01,2,8,1,3,3,3,7,0,13,14,27
21402,CORIPATA,estado nutricional,sobrepeso (s),2011-01-01,4,7,3,0,3,5,11,0,21,12,33
20301,CORO CORO,estado nutricional,sobrepeso (s),2011-01-01,0,2,1,2,1,0,8,0,10,4,14
21401,COROICO,estado nutricional,sobrepeso (s),2011-01-01,1,7,4,7,0,3,6,0,11,17,28
40301,CORQUE,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,0,0,2,0,2,0,2
50601,COTAGAITA,estado nutricional,sobrepeso (s),2011-01-01,1,1,0,0,0,0,0,0,1,1,2
70102,COTOCA,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,3,0,22,0,26,0,26
71106,CUATRO CAÑADAS,estado nutricional,sobrepeso (s),2011-01-01,2,1,3,0,4,5,0,0,9,6,15
70704,CUEVO,estado nutricional,sobrepeso (s),2011-01-01,5,5,0,1,7,9,0,0,12,15,27
10902,CULPINA,estado nutricional,sobrepeso (s),2011-01-01,11,9,5,7,5,5,0,0,21,21,42
40401,CURAHUARA DE CARANGAS,estado nutricional,sobrepeso (s),2011-01-01,0,3,0,0,1,0,1,0,2,3,5
21602,CURVA,estado nutricional,sobrepeso (s),2011-01-01,1,4,2,0,0,2,1,0,4,6,10
20804,DESAGUADERO,estado nutricional,sobrepeso (s),2011-01-01,1,1,0,2,0,0,5,0,6,3,9
20105,EL ALTO,estado nutricional,sobrepeso (s),2011-01-01,186,186,69,74,59,33,460,0,774,293,1067
40103,EL CHORO,estado nutricional,sobrepeso (s),2011-01-01,0,0,1,0,0,1,0,0,1,1,2
71503,EL PUENTE(STC),estado nutricional,sobrepeso (s),2011-01-01,1,0,0,2,1,3,0,0,2,5,7
60502,EL PUENTE(TJA),estado nutricional,sobrepeso (s),2011-01-01,4,0,1,1,2,0,0,0,7,1,8
70105,EL TORNO,estado nutricional,sobrepeso (s),2011-01-01,18,29,9,2,13,10,11,0,51,41,92
10405,EL VILLAR,estado nutricional,sobrepeso (s),2011-01-01,5,6,7,4,11,3,2,0,25,13,38
60601,ENTRE RIOS TRJ,estado nutricional,sobrepeso (s),2011-01-01,11,7,6,4,1,4,10,0,28,15,43
31206,ENTRE RIOS CBBA,estado nutricional,sobrepeso (s),2011-01-01,6,5,0,0,3,2,15,0,24,7,31
20405,ESCOMA,estado nutricional,sobrepeso (s),2011-01-01,0,1,3,4,6,4,0,0,9,9,18
41101,EUCALIPTUS,estado nutricional,sobrepeso (s),2011-01-01,0,2,0,0,0,1,3,0,3,3,6
90503,EUREKA (SANTOS MERCADO),estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,0,0,1,0,1,0,1
80402,EXALTACION,estado nutricional,sobrepeso (s),2011-01-01,0,0,1,0,2,2,0,0,3,2,5
71004,FERNANDEZ ALONSO,estado nutricional,sobrepeso (s),2011-01-01,11,8,8,7,7,1,0,0,26,16,42
90203,FILADELFIA,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,0,0,9,0,10,0,10
71002,GENERAL SAAVEDRA,estado nutricional,sobrepeso (s),2011-01-01,2,4,0,1,1,1,0,0,3,6,9
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,sobrepeso (s),2011-01-01,3,3,2,3,5,5,2,0,12,11,23
20602,GUANAY,estado nutricional,sobrepeso (s),2011-01-01,6,6,6,3,2,4,6,0,20,13,33
20802,GUAQUI,estado nutricional,sobrepeso (s),2011-01-01,0,1,1,0,0,0,3,0,4,1,5
80202,GUAYARAMERIN,estado nutricional,sobrepeso (s),2011-01-01,18,15,8,12,6,1,82,0,114,28,142
70705,GUTIERREZ,estado nutricional,sobrepeso (s),2011-01-01,13,12,3,2,11,6,0,0,27,20,47
10502,HUACARETA,estado nutricional,sobrepeso (s),2011-01-01,1,2,2,0,0,1,5,0,8,3,11
40501,HUACHACALLA,estado nutricional,sobrepeso (s),2011-01-01,1,0,1,0,0,0,0,0,2,0,2
40701,HUANUNI,estado nutricional,sobrepeso (s),2011-01-01,2,3,0,0,0,1,18,0,20,4,24
80803,HUARACAJE,estado nutricional,sobrepeso (s),2011-01-01,1,2,0,0,1,0,0,0,2,2,4
41601,HUAYLLAMARCA,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,0,0,1,0,1,0,1
20404,HUMANATA,estado nutricional,sobrepeso (s),2011-01-01,2,3,2,0,2,0,5,0,11,3,14
21005,ICHOCA,estado nutricional,sobrepeso (s),2011-01-01,2,2,3,6,4,1,1,0,10,9,19
10304,ICLA,estado nutricional,sobrepeso (s),2011-01-01,8,7,3,7,27,34,2,0,40,48,88
10703,INCAHUASI,estado nutricional,sobrepeso (s),2011-01-01,11,11,4,4,5,9,7,0,27,24,51
21001,INQUISIVI,estado nutricional,sobrepeso (s),2011-01-01,1,4,1,4,0,2,4,0,6,10,16
21102,IRUPANA (VILLA DE LANZA),estado nutricional,sobrepeso (s),2011-01-01,3,2,1,1,2,0,1,0,7,3,10
21501,IXIAMAS,estado nutricional,sobrepeso (s),2011-01-01,1,4,1,1,1,4,0,0,3,9,12
20806,JESUS DE MACHACA,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,1,0,0,1,0,1,2,3
21105,LA ASUNTA,estado nutricional,sobrepeso (s),2011-01-01,7,2,9,3,7,8,11,0,34,13,47
70104,LA GUARDIA,estado nutricional,sobrepeso (s),2011-01-01,19,14,9,9,12,4,4,0,44,27,71
20101,LA PAZ,estado nutricional,sobrepeso (s),2011-01-01,332,304,98,93,116,156,266,0,812,553,1365
70701,LAGUNILLAS,estado nutricional,sobrepeso (s),2011-01-01,7,7,0,2,6,2,0,0,13,11,24
21202,LAJA,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,0,0,4,0,4,0,4
10903,LAS CARRERAS,estado nutricional,sobrepeso (s),2011-01-01,6,6,2,2,5,3,0,0,13,11,24
21006,LICOMA PAMPA,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
50203,LLALLAGUA,estado nutricional,sobrepeso (s),2011-01-01,21,20,18,20,7,7,0,0,46,47,93
51401,LLICA,estado nutricional,sobrepeso (s),2011-01-01,0,0,1,0,0,1,0,0,1,1,2
80601,LORETO,estado nutricional,sobrepeso (s),2011-01-01,5,6,0,1,0,6,1,0,6,13,19
20901,LURIBAY,estado nutricional,sobrepeso (s),2011-01-01,7,8,4,3,4,5,11,0,26,16,42
40702,MACHACAMARCA,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,0,0,1,0,0,0,2,2
11003,MACHARETI,estado nutricional,sobrepeso (s),2011-01-01,8,7,6,2,13,7,1,0,28,16,44
80801,MAGDALENA,estado nutricional,sobrepeso (s),2011-01-01,18,17,5,2,13,3,0,0,36,22,58
70903,MAIRANA,estado nutricional,sobrepeso (s),2011-01-01,12,18,5,10,8,4,19,0,44,32,76
20904,MALLA,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,1,0,0,0,0,0,2,2
20607,MAPIRI,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,1,0,12,0,13,0,13
20103,MECAPACA,estado nutricional,sobrepeso (s),2011-01-01,4,3,2,1,1,0,1,0,8,4,12
71003,MINEROS,estado nutricional,sobrepeso (s),2011-01-01,11,6,1,4,4,3,0,0,16,13,29
31301,MIZQUE,estado nutricional,sobrepeso (s),2011-01-01,5,5,4,2,1,1,37,0,47,8,55
20402,MOCOMOCO,estado nutricional,sobrepeso (s),2011-01-01,1,1,1,0,0,1,3,0,5,2,7
51002,MOJINETE,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,1,1,0,0,0,1,1,2
10303,MOJOCOYA,estado nutricional,sobrepeso (s),2011-01-01,1,1,2,2,2,2,0,0,5,5,10
10501,MONTEAGUDO,estado nutricional,sobrepeso (s),2011-01-01,14,15,6,10,15,15,57,0,92,40,132
71001,MONTERO,estado nutricional,sobrepeso (s),2011-01-01,17,28,11,15,7,10,75,0,110,53,163
70803,MORO MORO,estado nutricional,sobrepeso (s),2011-01-01,0,0,1,1,0,0,2,0,3,1,4
30302,MOROCHATA,estado nutricional,sobrepeso (s),2011-01-01,9,12,4,4,11,3,17,0,41,19,60
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,1,2,0,0,1,2,3
50404,OCURI,estado nutricional,sobrepeso (s),2011-01-01,1,2,1,2,1,3,7,0,10,7,17
70202,OKINAWA,estado nutricional,sobrepeso (s),2011-01-01,4,1,0,0,0,0,3,0,7,1,8
30203,OMEREQUE,estado nutricional,sobrepeso (s),2011-01-01,5,1,4,1,2,3,7,0,18,5,23
40101,ORURO,estado nutricional,sobrepeso (s),2011-01-01,95,82,45,40,26,28,420,0,586,150,736
60201,PADCAYA,estado nutricional,sobrepeso (s),2011-01-01,1,1,2,3,1,0,4,0,8,4,12
10401,PADILLA,estado nutricional,sobrepeso (s),2011-01-01,6,8,2,5,14,6,12,0,34,19,53
70502,PAILON,estado nutricional,sobrepeso (s),2011-01-01,5,2,7,2,5,6,0,0,17,10,27
20102,PALCA,estado nutricional,sobrepeso (s),2011-01-01,4,8,1,1,1,2,2,0,8,11,19
21104,PALOS BLANCOS,estado nutricional,sobrepeso (s),2011-01-01,10,5,2,1,4,5,0,0,16,11,27
40802,PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,0,1,0,2,0,3,1,4
70902,PAMPA GRANDE,estado nutricional,sobrepeso (s),2011-01-01,4,2,1,0,0,0,9,0,14,2,16
21802,PAPEL PAMPA,estado nutricional,sobrepeso (s),2011-01-01,3,1,1,0,1,0,0,0,5,1,6
30202,PASORAPA,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
40602,PAZÑA,estado nutricional,sobrepeso (s),2011-01-01,1,2,0,0,1,1,3,0,5,3,8
50403,POCOATA,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,1,1,0,0,0,1,1,2
31203,POCONA,estado nutricional,sobrepeso (s),2011-01-01,0,0,2,0,1,2,0,0,3,2,5
31202,POJO (CBBA),estado nutricional,sobrepeso (s),2011-01-01,5,1,1,0,1,0,0,0,7,1,8
51203,PORCO,estado nutricional,sobrepeso (s),2011-01-01,22,17,4,1,1,1,0,0,27,19,46
10103,POROMA,estado nutricional,sobrepeso (s),2011-01-01,9,8,7,10,10,12,3,0,29,30,59
70103,PORONGO,estado nutricional,sobrepeso (s),2011-01-01,2,0,0,1,0,0,0,0,2,1,3
70601,PORTACHUELO,estado nutricional,sobrepeso (s),2011-01-01,8,4,5,5,3,5,36,0,52,14,66
90102,PORVENIR,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,0,0,15,0,16,0,16
50101,POTOSI,estado nutricional,sobrepeso (s),2011-01-01,108,140,45,51,37,29,82,0,272,220,492
10302,PRESTO,estado nutricional,sobrepeso (s),2011-01-01,15,15,19,16,41,33,0,0,75,64,139
70805,PUCARA,estado nutricional,sobrepeso (s),2011-01-01,2,3,1,1,0,0,2,0,5,4,9
21201,PUCARANI,estado nutricional,sobrepeso (s),2011-01-01,3,4,1,5,2,7,2,0,8,16,24
20401,PUERTO ACOSTA,estado nutricional,sobrepeso (s),2011-01-01,5,4,1,2,4,2,2,0,12,8,20
20403,PUERTO CARABUCO,estado nutricional,sobrepeso (s),2011-01-01,1,1,0,2,4,1,0,0,5,4,9
90301,PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2011-01-01,1,1,0,0,0,0,2,0,3,1,4
71402,PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2011-01-01,33,40,8,9,3,3,0,0,44,52,96
90201,PUERTO RICO,estado nutricional,sobrepeso (s),2011-01-01,10,9,2,1,2,0,0,0,14,10,24
80703,PUERTO SILES,estado nutricional,sobrepeso (s),2011-01-01,4,1,0,0,0,0,0,0,4,1,5
71401,PUERTO SUAREZ,estado nutricional,sobrepeso (s),2011-01-01,23,22,10,12,6,7,50,0,89,41,130
31205,PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2011-01-01,18,9,3,3,3,1,79,0,103,13,116
51101,PUNA,estado nutricional,sobrepeso (s),2011-01-01,6,4,2,6,6,10,2,0,16,20,36
31401,PUNATA,estado nutricional,sobrepeso (s),2011-01-01,6,4,1,1,1,4,11,0,19,9,28
20604,QUIABAYA,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
30901,QUILLACOLLO,estado nutricional,sobrepeso (s),2011-01-01,23,16,8,13,4,7,82,0,117,36,153
21002,QUIME,estado nutricional,sobrepeso (s),2011-01-01,1,3,2,0,1,2,5,0,9,5,14
70904,QUIRUSILLAS,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
50402,RAVELO,estado nutricional,sobrepeso (s),2011-01-01,0,2,0,0,2,1,0,0,2,3,5
80301,REYES,estado nutricional,sobrepeso (s),2011-01-01,1,1,0,0,0,1,0,0,1,2,3
80201,RIBERALTA,estado nutricional,sobrepeso (s),2011-01-01,4,4,5,2,0,2,17,0,26,8,34
70503,ROBORE,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,0,0,39,0,39,0,39
80304,RURRENABAQUE,estado nutricional,sobrepeso (s),2011-01-01,10,8,1,1,0,2,0,0,11,11,22
40901,SABAYA,estado nutricional,sobrepeso (s),2011-01-01,0,1,1,0,1,1,4,0,6,2,8
31001,SACABA,estado nutricional,sobrepeso (s),2011-01-01,16,7,2,9,4,2,55,0,77,18,95
30404,SACABAMBA,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
50701,SACACA,estado nutricional,sobrepeso (s),2011-01-01,3,4,0,1,8,7,12,0,23,12,35
71302,SAIPINA,estado nutricional,sobrepeso (s),2011-01-01,20,21,9,4,6,3,0,0,35,28,63
40801,SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2011-01-01,2,0,2,1,0,0,0,0,4,1,5
70901,SAMAIPATA,estado nutricional,sobrepeso (s),2011-01-01,1,1,0,1,0,1,0,0,1,3,4
51601,SAN AGUSTIN,estado nutricional,sobrepeso (s),2011-01-01,1,2,0,1,5,3,0,0,6,6,12
80602,SAN ANDRES,estado nutricional,sobrepeso (s),2011-01-01,5,1,2,3,2,3,0,0,9,7,16
20805,SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,1,1,0,0,0,2,1,3
71105,SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2011-01-01,2,4,0,0,0,2,0,0,2,6,8
31403,SAN BENITO,estado nutricional,sobrepeso (s),2011-01-01,17,16,12,11,14,8,22,0,65,35,100
80302,SAN BORJA,estado nutricional,sobrepeso (s),2011-01-01,28,19,7,14,14,6,89,0,138,39,177
21502,SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2011-01-01,3,5,0,5,0,1,12,0,15,11,26
70402,SAN CARLOS,estado nutricional,sobrepeso (s),2011-01-01,14,7,9,6,2,1,15,0,40,14,54
80501,SAN IGNACIO,estado nutricional,sobrepeso (s),2011-01-01,14,12,0,3,1,4,10,0,25,19,44
70301,SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2011-01-01,7,4,0,2,5,1,23,0,35,7,42
80102,SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2011-01-01,1,1,1,0,0,0,1,0,3,1,4
80701,SAN JOAQUIN,estado nutricional,sobrepeso (s),2011-01-01,8,6,4,8,7,4,0,0,19,18,37
70501,SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2011-01-01,20,17,6,2,3,6,0,0,29,25,54
70404,SAN JUAN DE YAPACANI,estado nutricional,sobrepeso (s),2011-01-01,3,6,4,2,0,2,1,0,8,10,18
71104,SAN JULIAN,estado nutricional,sobrepeso (s),2011-01-01,5,2,0,0,0,1,4,0,9,3,12
90302,SAN LORENZO(PND),estado nutricional,sobrepeso (s),2011-01-01,1,1,1,5,3,2,0,0,5,8,13
60501,SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2011-01-01,0,1,1,0,0,0,0,0,1,1,2
10702,SAN LUCAS,estado nutricional,sobrepeso (s),2011-01-01,47,53,32,49,99,105,14,0,192,207,399
71201,SAN MATIAS,estado nutricional,sobrepeso (s),2011-01-01,12,3,4,1,0,1,0,0,16,5,21
70302,SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2011-01-01,23,14,3,5,0,0,6,0,32,19,51
51001,SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,0,1,0,5,0,6,1,7
71005,SAN PEDRO,estado nutricional,sobrepeso (s),2011-01-01,1,0,1,0,1,0,31,0,34,0,34
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2011-01-01,1,4,0,3,0,0,0,0,1,7,8
21801,SAN PEDRO DE CURAHUARA,estado nutricional,sobrepeso (s),2011-01-01,2,0,0,1,0,1,0,0,2,2,4
21702,SAN PEDRO DE TIQUINA,estado nutricional,sobrepeso (s),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
80702,SAN RAMON BENI,estado nutricional,sobrepeso (s),2011-01-01,6,7,2,1,1,2,0,0,9,10,19
71103,SAN RAMON SCZ,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,estado nutricional,sobrepeso (s),2011-01-01,1,0,3,1,0,0,0,0,4,1,5
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2011-01-01,439,295,165,144,182,153,147,0,933,592,1525
80303,SANTA ROSA,estado nutricional,sobrepeso (s),2011-01-01,2,0,1,0,0,1,0,0,3,1,4
70602,SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2011-01-01,0,1,0,0,0,0,5,0,5,1,6
20308,SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2011-01-01,0,1,1,0,0,1,5,0,6,2,8
41401,SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2011-01-01,1,0,0,0,1,0,1,0,3,0,3
20205,SANTIAGO DE HUATA,estado nutricional,sobrepeso (s),2011-01-01,3,1,0,0,0,1,0,0,3,2,5
21901,SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2011-01-01,3,0,0,0,0,0,0,0,3,0,3
30702,SANTIVAÑES,estado nutricional,sobrepeso (s),2011-01-01,0,2,0,1,1,2,2,0,3,5,8
40202,SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2011-01-01,1,0,1,1,0,0,6,0,8,1,9
20902,SAPAHAQUI,estado nutricional,sobrepeso (s),2011-01-01,0,2,3,1,1,4,5,0,9,7,16
31602,SHINAOTA,estado nutricional,sobrepeso (s),2011-01-01,25,10,14,12,8,4,39,0,86,26,112
21301,SICA SICA (VILLA AROMA),estado nutricional,sobrepeso (s),2011-01-01,4,1,0,0,0,0,2,0,6,1,7
30703,SICAYA,estado nutricional,sobrepeso (s),2011-01-01,4,6,1,1,0,1,0,0,5,8,13
30902,SIPE SIPE,estado nutricional,sobrepeso (s),2011-01-01,38,29,13,8,7,1,14,0,72,38,110
10403,SOPACHUY,estado nutricional,sobrepeso (s),2011-01-01,8,11,5,9,21,23,0,0,34,43,77
