codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
41101,EUCALIPTUS,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,0,0,0,2,0,2,2
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,0,0,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,1,0,0,0,1,0,1
21201,PUCARANI,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,0,0,1,0,1,0,1
80301,REYES,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,2,0,0,0,2,0,2
31001,SACABA,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte menor de 5 anos por neumonia,2013-05-01,0,1,0,0,0,1,1
40102,CARACOLLO,mortalidad,muerte menor de 5 anos por neumonia,2013-06-01,0,1,0,0,0,1,1
22001,CARANAVI,mortalidad,muerte menor de 5 anos por neumonia,2013-06-01,1,0,0,0,1,0,1
70702,CHARAGUA,mortalidad,muerte menor de 5 anos por neumonia,2013-06-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2013-06-01,0,0,2,1,2,1,3
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2013-06-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2013-06-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte menor de 5 anos por neumonia,2013-06-01,0,1,0,0,0,1,1
90101,COBIJA,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,1,0,0,0,1,1
50401,COLQUECHACA,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,1,0,1,0,2,0,2
21501,IXIAMAS,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,1,0,1,0,2,2
21201,PUCARANI,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,1,0,0,0,1,0,1
50402,RAVELO,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,0,0,1,0,1,1
31001,SACABA,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,0,1,1,1,1,2
20801,VIACHA,mortalidad,muerte menor de 5 anos por neumonia,2013-07-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad,muerte menor de 5 anos por neumonia,2013-08-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2013-08-01,2,1,0,0,2,1,3
70102,COTOCA,mortalidad,muerte menor de 5 anos por neumonia,2013-08-01,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,mortalidad,muerte menor de 5 anos por neumonia,2013-08-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte menor de 5 anos por neumonia,2013-08-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,0,0,3,0,3,0,3
20602,GUANAY,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,0,0,0,1,0,1,1
50203,LLALLAGUA,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte menor de 5 anos por neumonia,2013-09-01,2,0,0,0,2,0,2
90101,COBIJA,mortalidad,muerte menor de 5 anos por neumonia,2013-10-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2013-10-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2013-10-01,1,0,1,0,2,0,2
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2013-10-01,0,2,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2013-10-01,1,0,0,0,1,0,1
10601,TARABUCO,mortalidad,muerte menor de 5 anos por neumonia,2013-10-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad,muerte menor de 5 anos por neumonia,2013-11-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2013-11-01,0,1,0,0,0,1,1
21104,PALOS BLANCOS,mortalidad,muerte menor de 5 anos por neumonia,2013-11-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2013-11-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad,muerte menor de 5 anos por neumonia,2013-12-01,0,1,0,0,0,1,1
50401,COLQUECHACA,mortalidad,muerte menor de 5 anos por neumonia,2013-12-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2013-12-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad,muerte menor de 5 anos por neumonia,2013-12-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad,muerte menor de 5 anos por neumonia,2013-12-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2013-12-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad,muerte menor de 5 anos por neumonia,2013-12-01,1,0,0,0,1,0,1
