codigo_municipio,municipio,grupo,variable,mes,mujeres total
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,alcohol,2001-01-01,1
51501,VILLAZON,intoxicaciones,alcohol,2001-01-01,1
60301,YACUIBA,intoxicaciones,alcohol,2001-01-01,1
10102,YOTALA,intoxicaciones,alcohol,2001-01-01,1
60402,YUNCHARA,intoxicaciones,alcohol,2001-01-01,1
10301,ZUDAÑEZ,intoxicaciones,alcohol,2001-01-01,1
50802,ATOCHA,intoxicaciones,alcohol,2001-02-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-02-01,1
50301,BETANZOS,intoxicaciones,alcohol,2001-02-01,1
10701,CAMARGO,intoxicaciones,alcohol,2001-02-01,4
30701,CAPINOTA,intoxicaciones,alcohol,2001-02-01,1
70702,CHARAGUA,intoxicaciones,alcohol,2001-02-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2001-02-01,12
70603,COLPA BELGICA,intoxicaciones,alcohol,2001-02-01,1
20301,CORO CORO,intoxicaciones,alcohol,2001-02-01,1
40301,CORQUE,intoxicaciones,alcohol,2001-02-01,1
50601,COTAGAITA,intoxicaciones,alcohol,2001-02-01,2
70704,CUEVO,intoxicaciones,alcohol,2001-02-01,1
10902,CULPINA,intoxicaciones,alcohol,2001-02-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-02-01,5
80202,GUAYARAMERIN,intoxicaciones,alcohol,2001-02-01,1
10502,HUACARETA,intoxicaciones,alcohol,2001-02-01,2
40701,HUANUNI,intoxicaciones,alcohol,2001-02-01,2
21005,ICHOCA,intoxicaciones,alcohol,2001-02-01,1
20101,LA PAZ,intoxicaciones,alcohol,2001-02-01,27
21202,LAJA,intoxicaciones,alcohol,2001-02-01,2
10903,LAS CARRERAS,intoxicaciones,alcohol,2001-02-01,1
40702,MACHACAMARCA,intoxicaciones,alcohol,2001-02-01,1
71003,MINEROS,intoxicaciones,alcohol,2001-02-01,1
71001,MONTERO,intoxicaciones,alcohol,2001-02-01,1
40101,ORURO,intoxicaciones,alcohol,2001-02-01,3
60201,PADCAYA,intoxicaciones,alcohol,2001-02-01,1
50101,POTOSI,intoxicaciones,alcohol,2001-02-01,9
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-02-01,1
51101,PUNA,intoxicaciones,alcohol,2001-02-01,1
40801,SALINAS DE GARCI MENDOZA,intoxicaciones,alcohol,2001-02-01,1
70901,SAMAIPATA,intoxicaciones,alcohol,2001-02-01,1
80302,SAN BORJA,intoxicaciones,alcohol,2001-02-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-02-01,2
71104,SAN JULIAN,intoxicaciones,alcohol,2001-02-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2001-02-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-02-01,2
30902,SIPE SIPE,intoxicaciones,alcohol,2001-02-01,1
10101,SUCRE,intoxicaciones,alcohol,2001-02-01,2
10601,TARABUCO,intoxicaciones,alcohol,2001-02-01,2
60101,TARIJA,intoxicaciones,alcohol,2001-02-01,9
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2001-02-01,1
50801,TUPIZA,intoxicaciones,alcohol,2001-02-01,2
70801,VALLEGRANDE,intoxicaciones,alcohol,2001-02-01,7
60303,VILLA MONTES,intoxicaciones,alcohol,2001-02-01,2
51501,VILLAZON,intoxicaciones,alcohol,2001-02-01,5
50602,VITICHI,intoxicaciones,alcohol,2001-02-01,1
60402,YUNCHARA,intoxicaciones,alcohol,2001-02-01,1
30501,ARANI,intoxicaciones,alcohol,2001-03-01,1
50802,ATOCHA,intoxicaciones,alcohol,2001-03-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-03-01,2
70401,BUENA VISTA,intoxicaciones,alcohol,2001-03-01,1
70703,CABEZAS,intoxicaciones,alcohol,2001-03-01,1
10701,CAMARGO,intoxicaciones,alcohol,2001-03-01,3
50702,CARIPUYO,intoxicaciones,alcohol,2001-03-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2001-03-01,7
31002,COLOMI,intoxicaciones,alcohol,2001-03-01,3
70704,CUEVO,intoxicaciones,alcohol,2001-03-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-03-01,5
70105,EL TORNO,intoxicaciones,alcohol,2001-03-01,1
60601,ENTRE RIOS,intoxicaciones,alcohol,2001-03-01,3
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,alcohol,2001-03-01,1
80202,GUAYARAMERIN,intoxicaciones,alcohol,2001-03-01,1
10502,HUACARETA,intoxicaciones,alcohol,2001-03-01,2
70104,LA GUARDIA,intoxicaciones,alcohol,2001-03-01,2
20101,LA PAZ,intoxicaciones,alcohol,2001-03-01,37
70701,LAGUNILLAS,intoxicaciones,alcohol,2001-03-01,1
21202,LAJA,intoxicaciones,alcohol,2001-03-01,1
40101,ORURO,intoxicaciones,alcohol,2001-03-01,5
60201,PADCAYA,intoxicaciones,alcohol,2001-03-01,1
10401,PADILLA,intoxicaciones,alcohol,2001-03-01,1
70502,PAILON,intoxicaciones,alcohol,2001-03-01,2
21104,PALOS BLANCOS,intoxicaciones,alcohol,2001-03-01,1
50101,POTOSI,intoxicaciones,alcohol,2001-03-01,6
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-03-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2001-03-01,1
31401,PUNATA,intoxicaciones,alcohol,2001-03-01,3
80201,RIBERALTA,intoxicaciones,alcohol,2001-03-01,4
70503,ROBORE,intoxicaciones,alcohol,2001-03-01,1
31001,SACABA,intoxicaciones,alcohol,2001-03-01,3
51601,SAN AGUSTIN,intoxicaciones,alcohol,2001-03-01,1
71104,SAN JULIAN,intoxicaciones,alcohol,2001-03-01,1
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2001-03-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2001-03-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alcohol,2001-03-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-03-01,3
10101,SUCRE,intoxicaciones,alcohol,2001-03-01,3
60101,TARIJA,intoxicaciones,alcohol,2001-03-01,14
80101,TRINIDAD,intoxicaciones,alcohol,2001-03-01,2
50801,TUPIZA,intoxicaciones,alcohol,2001-03-01,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2001-03-01,3
70801,VALLEGRANDE,intoxicaciones,alcohol,2001-03-01,1
51501,VILLAZON,intoxicaciones,alcohol,2001-03-01,3
70403,YAPACANI,intoxicaciones,alcohol,2001-03-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-04-01,1
30701,CAPINOTA,intoxicaciones,alcohol,2001-04-01,2
30101,COCHABAMBA,intoxicaciones,alcohol,2001-04-01,15
21701,COPACABANA,intoxicaciones,alcohol,2001-04-01,2
70704,CUEVO,intoxicaciones,alcohol,2001-04-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-04-01,9
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2001-04-01,2
70105,EL TORNO,intoxicaciones,alcohol,2001-04-01,1
80202,GUAYARAMERIN,intoxicaciones,alcohol,2001-04-01,1
10502,HUACARETA,intoxicaciones,alcohol,2001-04-01,2
40701,HUANUNI,intoxicaciones,alcohol,2001-04-01,2
20101,LA PAZ,intoxicaciones,alcohol,2001-04-01,34
10501,MONTEAGUDO,intoxicaciones,alcohol,2001-04-01,2
71001,MONTERO,intoxicaciones,alcohol,2001-04-01,4
50404,OCURI,intoxicaciones,alcohol,2001-04-01,1
40101,ORURO,intoxicaciones,alcohol,2001-04-01,2
21305,PATACAMAYA,intoxicaciones,alcohol,2001-04-01,1
50101,POTOSI,intoxicaciones,alcohol,2001-04-01,2
21002,QUIME,intoxicaciones,alcohol,2001-04-01,3
30404,SACABAMBA,intoxicaciones,alcohol,2001-04-01,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-04-01,2
71102,SAN JAVIER(STC),intoxicaciones,alcohol,2001-04-01,1
70302,SAN MIGUEL DE VELASCO,intoxicaciones,alcohol,2001-04-01,1
70303,SAN RAFAEL,intoxicaciones,alcohol,2001-04-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-04-01,5
70602,SANTA ROSA DEL SARA,intoxicaciones,alcohol,2001-04-01,1
30902,SIPE SIPE,intoxicaciones,alcohol,2001-04-01,1
20601,SORATA,intoxicaciones,alcohol,2001-04-01,3
10101,SUCRE,intoxicaciones,alcohol,2001-04-01,5
31101,TAPACARI,intoxicaciones,alcohol,2001-04-01,1
60101,TARIJA,intoxicaciones,alcohol,2001-04-01,10
30803,TOLATA,intoxicaciones,alcohol,2001-04-01,1
51202,TOMAVE,intoxicaciones,alcohol,2001-04-01,3
80101,TRINIDAD,intoxicaciones,alcohol,2001-04-01,3
50801,TUPIZA,intoxicaciones,alcohol,2001-04-01,3
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2001-04-01,1
70801,VALLEGRANDE,intoxicaciones,alcohol,2001-04-01,1
51501,VILLAZON,intoxicaciones,alcohol,2001-04-01,3
50602,VITICHI,intoxicaciones,alcohol,2001-04-01,2
30201,AIQUILE,intoxicaciones,alcohol,2001-05-01,1
50802,ATOCHA,intoxicaciones,alcohol,2001-05-01,1
20502,AYATA,intoxicaciones,alcohol,2001-05-01,2
80802,BAURES,intoxicaciones,alcohol,2001-05-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-05-01,3
70707,BOYUIBE,intoxicaciones,alcohol,2001-05-01,1
70401,BUENA VISTA,intoxicaciones,alcohol,2001-05-01,1
21003,CAJUATA,intoxicaciones,alcohol,2001-05-01,1
70706,CAMIRI,intoxicaciones,alcohol,2001-05-01,2
90101,COBIJA,intoxicaciones,alcohol,2001-05-01,5
30101,COCHABAMBA,intoxicaciones,alcohol,2001-05-01,8
31002,COLOMI,intoxicaciones,alcohol,2001-05-01,1
21701,COPACABANA,intoxicaciones,alcohol,2001-05-01,2
20301,CORO CORO,intoxicaciones,alcohol,2001-05-01,1
70704,CUEVO,intoxicaciones,alcohol,2001-05-01,1
10902,CULPINA,intoxicaciones,alcohol,2001-05-01,1
20804,DESAGUADERO,intoxicaciones,alcohol,2001-05-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-05-01,5
80202,GUAYARAMERIN,intoxicaciones,alcohol,2001-05-01,1
10502,HUACARETA,intoxicaciones,alcohol,2001-05-01,1
40701,HUANUNI,intoxicaciones,alcohol,2001-05-01,1
20101,LA PAZ,intoxicaciones,alcohol,2001-05-01,29
10501,MONTEAGUDO,intoxicaciones,alcohol,2001-05-01,2
71001,MONTERO,intoxicaciones,alcohol,2001-05-01,3
40101,ORURO,intoxicaciones,alcohol,2001-05-01,3
60201,PADCAYA,intoxicaciones,alcohol,2001-05-01,1
10401,PADILLA,intoxicaciones,alcohol,2001-05-01,2
50101,POTOSI,intoxicaciones,alcohol,2001-05-01,4
21201,PUCARANI,intoxicaciones,alcohol,2001-05-01,1
21002,QUIME,intoxicaciones,alcohol,2001-05-01,2
80201,RIBERALTA,intoxicaciones,alcohol,2001-05-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-05-01,10
71104,SAN JULIAN,intoxicaciones,alcohol,2001-05-01,1
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2001-05-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2001-05-01,3
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-05-01,3
41401,SANTIAGO DE HUARI,intoxicaciones,alcohol,2001-05-01,1
30902,SIPE SIPE,intoxicaciones,alcohol,2001-05-01,1
10101,SUCRE,intoxicaciones,alcohol,2001-05-01,2
60101,TARIJA,intoxicaciones,alcohol,2001-05-01,22
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2001-05-01,1
80101,TRINIDAD,intoxicaciones,alcohol,2001-05-01,4
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2001-05-01,1
51501,VILLAZON,intoxicaciones,alcohol,2001-05-01,3
60202,BERMEJO,intoxicaciones,alcohol,2001-06-01,1
50301,BETANZOS,intoxicaciones,alcohol,2001-06-01,1
51102,"CAIZA ""D""",intoxicaciones,alcohol,2001-06-01,1
10701,CAMARGO,intoxicaciones,alcohol,2001-06-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,alcohol,2001-06-01,2
22001,CARANAVI,intoxicaciones,alcohol,2001-06-01,1
60302,CARAPARI,intoxicaciones,alcohol,2001-06-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2001-06-01,12
31002,COLOMI,intoxicaciones,alcohol,2001-06-01,1
70704,CUEVO,intoxicaciones,alcohol,2001-06-01,1
10902,CULPINA,intoxicaciones,alcohol,2001-06-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-06-01,12
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2001-06-01,1
60601,ENTRE RIOS,intoxicaciones,alcohol,2001-06-01,2
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,alcohol,2001-06-01,2
20101,LA PAZ,intoxicaciones,alcohol,2001-06-01,29
50203,LLALLAGUA,intoxicaciones,alcohol,2001-06-01,1
31301,MIZQUE,intoxicaciones,alcohol,2001-06-01,6
71001,MONTERO,intoxicaciones,alcohol,2001-06-01,1
40101,ORURO,intoxicaciones,alcohol,2001-06-01,1
10401,PADILLA,intoxicaciones,alcohol,2001-06-01,1
21305,PATACAMAYA,intoxicaciones,alcohol,2001-06-01,1
10103,POROMA,intoxicaciones,alcohol,2001-06-01,3
70601,PORTACHUELO,intoxicaciones,alcohol,2001-06-01,2
50101,POTOSI,intoxicaciones,alcohol,2001-06-01,7
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-06-01,1
80201,RIBERALTA,intoxicaciones,alcohol,2001-06-01,1
30404,SACABAMBA,intoxicaciones,alcohol,2001-06-01,1
80302,SAN BORJA,intoxicaciones,alcohol,2001-06-01,1
80501,SAN IGNACIO,intoxicaciones,alcohol,2001-06-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-06-01,3
10702,SAN LUCAS,intoxicaciones,alcohol,2001-06-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2001-06-01,2
70303,SAN RAFAEL,intoxicaciones,alcohol,2001-06-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-06-01,3
60101,TARIJA,intoxicaciones,alcohol,2001-06-01,15
20803,TIAWANACU,intoxicaciones,alcohol,2001-06-01,1
71502,URUBICHA,intoxicaciones,alcohol,2001-06-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2001-07-01,1
10404,ALCALA,intoxicaciones,alcohol,2001-07-01,1
40603,ANTEQUERA,intoxicaciones,alcohol,2001-07-01,1
20701,APOLO,intoxicaciones,alcohol,2001-07-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-07-01,5
50301,BETANZOS,intoxicaciones,alcohol,2001-07-01,1
70707,BOYUIBE,intoxicaciones,alcohol,2001-07-01,1
51102,"CAIZA ""D""",intoxicaciones,alcohol,2001-07-01,1
10701,CAMARGO,intoxicaciones,alcohol,2001-07-01,1
70706,CAMIRI,intoxicaciones,alcohol,2001-07-01,1
90101,COBIJA,intoxicaciones,alcohol,2001-07-01,2
30101,COCHABAMBA,intoxicaciones,alcohol,2001-07-01,5
31002,COLOMI,intoxicaciones,alcohol,2001-07-01,1
20301,CORO CORO,intoxicaciones,alcohol,2001-07-01,1
70704,CUEVO,intoxicaciones,alcohol,2001-07-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-07-01,7
60601,ENTRE RIOS,intoxicaciones,alcohol,2001-07-01,3
10502,HUACARETA,intoxicaciones,alcohol,2001-07-01,1
40701,HUANUNI,intoxicaciones,alcohol,2001-07-01,2
10703,INCAHUASI,intoxicaciones,alcohol,2001-07-01,1
20101,LA PAZ,intoxicaciones,alcohol,2001-07-01,44
70701,LAGUNILLAS,intoxicaciones,alcohol,2001-07-01,2
20901,LURIBAY,intoxicaciones,alcohol,2001-07-01,1
31301,MIZQUE,intoxicaciones,alcohol,2001-07-01,1
10501,MONTEAGUDO,intoxicaciones,alcohol,2001-07-01,1
71001,MONTERO,intoxicaciones,alcohol,2001-07-01,3
60201,PADCAYA,intoxicaciones,alcohol,2001-07-01,1
70502,PAILON,intoxicaciones,alcohol,2001-07-01,1
21305,PATACAMAYA,intoxicaciones,alcohol,2001-07-01,1
10103,POROMA,intoxicaciones,alcohol,2001-07-01,1
70601,PORTACHUELO,intoxicaciones,alcohol,2001-07-01,2
50101,POTOSI,intoxicaciones,alcohol,2001-07-01,5
21201,PUCARANI,intoxicaciones,alcohol,2001-07-01,1
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-07-01,2
51101,PUNA,intoxicaciones,alcohol,2001-07-01,2
31001,SACABA,intoxicaciones,alcohol,2001-07-01,1
80302,SAN BORJA,intoxicaciones,alcohol,2001-07-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-07-01,1
10702,SAN LUCAS,intoxicaciones,alcohol,2001-07-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,alcohol,2001-07-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-07-01,4
10101,SUCRE,intoxicaciones,alcohol,2001-07-01,4
10601,TARABUCO,intoxicaciones,alcohol,2001-07-01,1
60101,TARIJA,intoxicaciones,alcohol,2001-07-01,18
10402,TOMINA,intoxicaciones,alcohol,2001-07-01,1
80101,TRINIDAD,intoxicaciones,alcohol,2001-07-01,1
71502,URUBICHA,intoxicaciones,alcohol,2001-07-01,1
60303,VILLA MONTES,intoxicaciones,alcohol,2001-07-01,1
31003,VILLA TUNARI,intoxicaciones,alcohol,2001-07-01,1
51501,VILLAZON,intoxicaciones,alcohol,2001-07-01,1
70201,WARNES,intoxicaciones,alcohol,2001-07-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-08-01,2
50301,BETANZOS,intoxicaciones,alcohol,2001-08-01,1
70707,BOYUIBE,intoxicaciones,alcohol,2001-08-01,1
70401,BUENA VISTA,intoxicaciones,alcohol,2001-08-01,2
51102,"CAIZA ""D""",intoxicaciones,alcohol,2001-08-01,3
10701,CAMARGO,intoxicaciones,alcohol,2001-08-01,5
70706,CAMIRI,intoxicaciones,alcohol,2001-08-01,1
60302,CARAPARI,intoxicaciones,alcohol,2001-08-01,1
90101,COBIJA,intoxicaciones,alcohol,2001-08-01,2
30101,COCHABAMBA,intoxicaciones,alcohol,2001-08-01,5
21401,COROICO,intoxicaciones,alcohol,2001-08-01,1
50601,COTAGAITA,intoxicaciones,alcohol,2001-08-01,2
70102,COTOCA,intoxicaciones,alcohol,2001-08-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-08-01,5
40701,HUANUNI,intoxicaciones,alcohol,2001-08-01,2
20101,LA PAZ,intoxicaciones,alcohol,2001-08-01,50
10501,MONTEAGUDO,intoxicaciones,alcohol,2001-08-01,2
71001,MONTERO,intoxicaciones,alcohol,2001-08-01,8
30302,MOROCHATA,intoxicaciones,alcohol,2001-08-01,1
30203,OMEREQUE,intoxicaciones,alcohol,2001-08-01,1
40101,ORURO,intoxicaciones,alcohol,2001-08-01,5
10401,PADILLA,intoxicaciones,alcohol,2001-08-01,4
20102,PALCA,intoxicaciones,alcohol,2001-08-01,3
21104,PALOS BLANCOS,intoxicaciones,alcohol,2001-08-01,2
10103,POROMA,intoxicaciones,alcohol,2001-08-01,2
50101,POTOSI,intoxicaciones,alcohol,2001-08-01,6
21201,PUCARANI,intoxicaciones,alcohol,2001-08-01,1
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2001-08-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2001-08-01,4
70503,ROBORE,intoxicaciones,alcohol,2001-08-01,1
70901,SAMAIPATA,intoxicaciones,alcohol,2001-08-01,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-08-01,4
71104,SAN JULIAN,intoxicaciones,alcohol,2001-08-01,2
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2001-08-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2001-08-01,2
70302,SAN MIGUEL DE VELASCO,intoxicaciones,alcohol,2001-08-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-08-01,6
30902,SIPE SIPE,intoxicaciones,alcohol,2001-08-01,1
10101,SUCRE,intoxicaciones,alcohol,2001-08-01,7
60101,TARIJA,intoxicaciones,alcohol,2001-08-01,33
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2001-08-01,1
70801,VALLEGRANDE,intoxicaciones,alcohol,2001-08-01,1
31003,VILLA TUNARI,intoxicaciones,alcohol,2001-08-01,2
51501,VILLAZON,intoxicaciones,alcohol,2001-08-01,2
70403,YAPACANI,intoxicaciones,alcohol,2001-08-01,1
20701,APOLO,intoxicaciones,alcohol,2001-09-01,1
21203,BATALLAS,intoxicaciones,alcohol,2001-09-01,2
60202,BERMEJO,intoxicaciones,alcohol,2001-09-01,2
21003,CAJUATA,intoxicaciones,alcohol,2001-09-01,1
10701,CAMARGO,intoxicaciones,alcohol,2001-09-01,2
50202,CHAYANTA,intoxicaciones,alcohol,2001-09-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,alcohol,2001-09-01,1
30801,CLIZA,intoxicaciones,alcohol,2001-09-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2001-09-01,4
31002,COLOMI,intoxicaciones,alcohol,2001-09-01,1
21701,COPACABANA,intoxicaciones,alcohol,2001-09-01,2
21402,CORIPATA,intoxicaciones,alcohol,2001-09-01,1
50601,COTAGAITA,intoxicaciones,alcohol,2001-09-01,3
70102,COTOCA,intoxicaciones,alcohol,2001-09-01,3
70704,CUEVO,intoxicaciones,alcohol,2001-09-01,1
20105,EL ALTO,intoxicaciones,alcohol,2001-09-01,5
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2001-09-01,1
60601,ENTRE RIOS,intoxicaciones,alcohol,2001-09-01,1
80402,EXALTACION,intoxicaciones,alcohol,2001-09-01,1
40701,HUANUNI,intoxicaciones,alcohol,2001-09-01,1
20101,LA PAZ,intoxicaciones,alcohol,2001-09-01,81
10501,MONTEAGUDO,intoxicaciones,alcohol,2001-09-01,2
71001,MONTERO,intoxicaciones,alcohol,2001-09-01,4
40101,ORURO,intoxicaciones,alcohol,2001-09-01,5
60201,PADCAYA,intoxicaciones,alcohol,2001-09-01,1
40602,PAZÑA,intoxicaciones,alcohol,2001-09-01,1
10103,POROMA,intoxicaciones,alcohol,2001-09-01,2
50101,POTOSI,intoxicaciones,alcohol,2001-09-01,5
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-09-01,1
31401,PUNATA,intoxicaciones,alcohol,2001-09-01,1
30901,QUILLACOLLO,intoxicaciones,alcohol,2001-09-01,1
21002,QUIME,intoxicaciones,alcohol,2001-09-01,1
80201,RIBERALTA,intoxicaciones,alcohol,2001-09-01,1
70503,ROBORE,intoxicaciones,alcohol,2001-09-01,1
70901,SAMAIPATA,intoxicaciones,alcohol,2001-09-01,2
80302,SAN BORJA,intoxicaciones,alcohol,2001-09-01,2
70402,SAN CARLOS,intoxicaciones,alcohol,2001-09-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-09-01,2
71102,SAN JAVIER(STC),intoxicaciones,alcohol,2001-09-01,1
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2001-09-01,1
10702,SAN LUCAS,intoxicaciones,alcohol,2001-09-01,1
70303,SAN RAFAEL,intoxicaciones,alcohol,2001-09-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-09-01,6
70602,SANTA ROSA DEL SARA,intoxicaciones,alcohol,2001-09-01,1
10101,SUCRE,intoxicaciones,alcohol,2001-09-01,10
60101,TARIJA,intoxicaciones,alcohol,2001-09-01,18
20803,TIAWANACU,intoxicaciones,alcohol,2001-09-01,1
50102,TINGUIPAYA,intoxicaciones,alcohol,2001-09-01,1
31201,TOTORA(CBBA),intoxicaciones,alcohol,2001-09-01,1
50801,TUPIZA,intoxicaciones,alcohol,2001-09-01,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2001-09-01,1
31003,VILLA TUNARI,intoxicaciones,alcohol,2001-09-01,2
70403,YAPACANI,intoxicaciones,alcohol,2001-09-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2001-10-01,1
20701,APOLO,intoxicaciones,alcohol,2001-10-01,2
20503,AUCAPATA,intoxicaciones,alcohol,2001-10-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alcohol,2001-10-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-10-01,3
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,alcohol,2001-10-01,1
