codigo_municipio,municipio,grupo,variable,mes,totales_dentro,totales-1_fuera,totales-2_total
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-05-01,6,0,6
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-05-01,4,11,15
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
60302,CARAPARI,salud sexual y reproductiva,eclampsia,2018-06-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-06-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2018-06-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-06-01,0,1,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-06-01,7,0,7
31401,PUNATA,salud sexual y reproductiva,eclampsia,2018-06-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2018-06-01,1,0,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2018-06-01,0,3,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-06-01,9,7,16
30902,SIPE SIPE,salud sexual y reproductiva,eclampsia,2018-06-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-06-01,5,0,5
60301,YACUIBA,salud sexual y reproductiva,eclampsia,2018-06-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-07-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-07-01,3,0,3
50101,POTOSI,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2018-07-01,2,0,2
71201,SAN MATIAS,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-07-01,1,8,9
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
10801,VILLA SERRANO,salud sexual y reproductiva,eclampsia,2018-07-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2018-08-01,2,0,2
31001,SACABA,salud sexual y reproductiva,eclampsia,2018-08-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-08-01,8,0,8
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-08-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2018-09-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-09-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-09-01,4,0,4
21201,PUCARANI,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-09-01,4,1,5
90303,SENA,salud sexual y reproductiva,eclampsia,2018-09-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-09-01,5,0,5
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-09-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,eclampsia,2018-09-01,0,1,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2018-10-01,0,1,1
71003,MINEROS,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
71201,SAN MATIAS,salud sexual y reproductiva,eclampsia,2018-10-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-10-01,2,2,4
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-10-01,8,0,8
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-10-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-11-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-11-01,2,0,2
71001,MONTERO,salud sexual y reproductiva,eclampsia,2018-11-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-11-01,8,0,8
50101,POTOSI,salud sexual y reproductiva,eclampsia,2018-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-11-01,6,0,6
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-11-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-11-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
20607,MAPIRI,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-12-01,8,0,8
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-12-01,2,1,3
90303,SENA,salud sexual y reproductiva,eclampsia,2018-12-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
