codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
30101,COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,3,1,9,10
20101,LA PAZ,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
40101,ORURO,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,5
10101,SUCRE,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30903,TIQUIPAYA,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
31003,VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
90101,COBIJA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,4,3,7
30101,COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,4,6
71004,FERNANDEZ ALONSO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71002,GENERAL SAAVEDRA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80202,GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,1,1,0,8,2,10
71001,MONTERO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
40101,ORURO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80401,SANTA ANA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,3,7
10101,SUCRE,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
31003,VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
