codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos total,fuera de establecimientos total,total
30101,COCHABAMBA,mortalidad materna,muerte materna notificada,2016-04-01,2,0,2
50401,COLQUECHACA,mortalidad materna,muerte materna notificada,2016-04-01,0,1,1
10703,INCAHUASI,mortalidad materna,muerte materna notificada,2016-04-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna notificada,2016-04-01,4,0,4
10101,SUCRE,mortalidad materna,muerte materna notificada,2016-04-01,1,1,2
51301,ARAMPAMPA,mortalidad materna,muerte materna notificada,2016-05-01,0,1,1
10201,AZURDUY,mortalidad materna,muerte materna notificada,2016-05-01,1,0,1
22001,CARANAVI,mortalidad materna,muerte materna notificada,2016-05-01,1,0,1
71301,COMARAPA,mortalidad materna,muerte materna notificada,2016-05-01,0,1,1
31301,MIZQUE,mortalidad materna,muerte materna notificada,2016-05-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna notificada,2016-05-01,1,0,1
10101,SUCRE,mortalidad materna,muerte materna notificada,2016-05-01,1,0,1
10601,TARABUCO,mortalidad materna,muerte materna notificada,2016-05-01,1,0,1
60101,TARIJA,mortalidad materna,muerte materna notificada,2016-05-01,1,1,2
30201,AIQUILE,mortalidad materna,muerte materna notificada,2016-06-01,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad materna,muerte materna notificada,2016-06-01,0,1,1
90101,COBIJA,mortalidad materna,muerte materna notificada,2016-06-01,1,0,1
30101,COCHABAMBA,mortalidad materna,muerte materna notificada,2016-06-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna notificada,2016-06-01,2,0,2
10101,SUCRE,mortalidad materna,muerte materna notificada,2016-06-01,2,0,2
20801,VIACHA,mortalidad materna,muerte materna notificada,2016-06-01,0,5,5
30303,COCAPATA,mortalidad materna,muerte materna notificada,2016-07-01,0,1,1
30101,COCHABAMBA,mortalidad materna,muerte materna notificada,2016-07-01,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad materna,muerte materna notificada,2016-07-01,1,1,2
50301,BETANZOS,mortalidad materna,muerte materna notificada,2016-08-01,0,1,1
70706,CAMIRI,mortalidad materna,muerte materna notificada,2016-08-01,1,0,1
30101,COCHABAMBA,mortalidad materna,muerte materna notificada,2016-08-01,1,0,1
21105,LA ASUNTA,mortalidad materna,muerte materna notificada,2016-08-01,1,0,1
80401,SANTA ANA,mortalidad materna,muerte materna notificada,2016-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna notificada,2016-08-01,2,0,2
21304,CALAMARCA,mortalidad materna,muerte materna notificada,2016-09-01,0,1,1
51103,CKOCHAS,mortalidad materna,muerte materna notificada,2016-09-01,1,0,1
50403,POCOATA,mortalidad materna,muerte materna notificada,2016-09-01,0,1,1
50101,POTOSI,mortalidad materna,muerte materna notificada,2016-09-01,1,0,1
20801,VIACHA,mortalidad materna,muerte materna notificada,2016-09-01,0,1,1
30101,COCHABAMBA,mortalidad materna,muerte materna notificada,2016-10-01,1,0,1
50404,OCURI,mortalidad materna,muerte materna notificada,2016-10-01,0,1,1
71401,PUERTO SUAREZ,mortalidad materna,muerte materna notificada,2016-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna notificada,2016-10-01,4,0,4
10101,SUCRE,mortalidad materna,muerte materna notificada,2016-10-01,1,0,1
60101,TARIJA,mortalidad materna,muerte materna notificada,2016-10-01,1,0,1
22001,CARANAVI,mortalidad materna,muerte materna notificada,2016-11-01,1,0,1
71403,CARMEN RIVERO TORREZ,mortalidad materna,muerte materna notificada,2016-11-01,0,1,1
10902,CULPINA,mortalidad materna,muerte materna notificada,2016-11-01,0,1,1
20101,LA PAZ,mortalidad materna,muerte materna notificada,2016-11-01,1,0,1
40101,ORURO,mortalidad materna,muerte materna notificada,2016-11-01,1,0,1
50403,POCOATA,mortalidad materna,muerte materna notificada,2016-11-01,0,1,1
50101,POTOSI,mortalidad materna,muerte materna notificada,2016-11-01,1,0,1
71104,SAN JULIAN,mortalidad materna,muerte materna notificada,2016-11-01,1,0,1
10702,SAN LUCAS,mortalidad materna,muerte materna notificada,2016-11-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna notificada,2016-11-01,4,0,4
10101,SUCRE,mortalidad materna,muerte materna notificada,2016-11-01,1,0,1
10704,VILLA CHARCAS,mortalidad materna,muerte materna notificada,2016-11-01,0,1,1
20903,YACO,mortalidad materna,muerte materna notificada,2016-11-01,0,1,1
50104,BELEN DE URMIRI,mortalidad materna,muerte materna notificada,2016-12-01,0,1,1
71001,MONTERO,mortalidad materna,muerte materna notificada,2016-12-01,0,1,1
71104,SAN JULIAN,mortalidad materna,muerte materna notificada,2016-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna notificada,2016-12-01,3,0,3
10101,SUCRE,mortalidad materna,muerte materna notificada,2016-12-01,3,0,3
31101,TAPACARI,mortalidad materna,muerte materna notificada,2016-12-01,0,1,1
31302,VILA VILA,mortalidad materna,muerte materna notificada,2016-12-01,1,0,1
51501,VILLAZON,mortalidad materna,muerte materna notificada,2016-12-01,1,0,1
