codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-04-01,2,0,2
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-04-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,6,0,6
70603,COLPA BELGICA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,9,0,9
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,27,0,27
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
40602,PAZÑA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,2,0,2
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,5,0,5
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,2,0,2
41001,TOLEDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-05-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,5,0,5
50401,COLQUECHACA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,5,0,5
21601,GRAL. J.J. PEREZ (CHARAZANI),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,9,0,9
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,2,0,2
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,2,0,2
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,2,0,2
30904,VINTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-06-01,1,0,1
30403,ARBIETO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,6,0,6
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,7,0,7
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,24,0,24
70903,MAIRANA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,4,0,4
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,6,0,6
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
70602,SANTA ROSA DEL SARA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,2,0,2
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,6,0,6
30904,VINTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-07-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,7,0,7
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,13,0,13
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
71002,GENERAL SAAVEDRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,27,0,27
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
70902,PAMPA GRANDE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,2,0,2
31203,POCONA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,9,0,9
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,3,0,3
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
30502,VACAS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-08-01,2,0,2
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,16,0,16
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,3,0,3
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,15,0,15
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,14,0,14
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,2,0,2
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
70502,PAILON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,3,0,3
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,3,0,3
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,7,0,7
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,3,0,3
51202,TOMAVE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
30904,VINTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,1,0,1
70201,WARNES,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-09-01,2,0,2
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
30701,CAPINOTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,23,0,23
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,15,0,15
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,24,0,24
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,3,0,3
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,4,0,4
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,5,0,5
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,3,0,3
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
10801,VILLA SERRANO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
70201,WARNES,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-10-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,17,0,17
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,14,0,14
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,2,0,2
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,28,0,28
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,4,0,4
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,7,0,7
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
50402,RAVELO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,6,0,6
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,3,0,3
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,1,0,1
70403,YAPACANI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-11-01,2,0,2
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,18,0,18
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,71,0,71
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,12,0,12
20103,MECAPACA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,2,0,2
30203,OMEREQUE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,3,0,3
40601,POOPO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,5,0,5
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,3,0,3
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,3,0,3
70201,WARNES,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2001-12-01,1,0,1
