codigo_municipio,municipio,grupo,variable,mes,cantidad,mujeres total
70706,CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,23,23
30701,CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,15,15
40102,CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
22001,CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
40201,CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,27,27
70702,CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,15,15
31204,CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,71,71
40903,CHIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
20501,CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
30801,CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,13,13
90101,COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,18,18
30101,COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,408,408
30905,COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,22,22
31002,COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,42,42
70603,COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
50401,COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
21306,COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
21004,COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
71301,COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,43,43
21701,COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
21402,CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,8,8
21401,COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,5,5
70102,COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,15,15
71106,CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
10902,CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,4,4
40401,CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
21602,CURVA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
20804,DESAGUADERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
20105,EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,453,453
70105,EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,9,9
60601,ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,27,27
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,10,10
20602,GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,89,89
70705,GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,4,4
10502,HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,8,8
40701,HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,58,58
41601,HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
10304,ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,7,7
10703,INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
20806,JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
21105,LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,70,70
70104,LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,28,28
20101,LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,176,176
50203,LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,61,61
20901,LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
40702,MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,7,7
11003,MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,4,4
70903,MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,6,6
20607,MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,8,8
71003,MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,61,61
31301,MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,30,30
20402,MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,17,17
71001,MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,113,113
30302,MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,11,11
50404,OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,4,4
40101,ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,173,173
10401,PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,6,6
70502,PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,51,51
21104,PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,7,7
70902,PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
21305,PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
40602,PAZÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
50403,POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
31203,POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,9,9
31202,POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,5,5
51203,PORCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,38,38
50101,POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,91,91
20401,PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
20403,PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
90201,PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,118,118
51101,PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
31401,PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,16,16
20604,QUIABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
30901,QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,33,33
70904,QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,4,4
50402,RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
80301,REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,12,12
80201,RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,83,83
80304,RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,12,12
40901,SABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
31001,SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,134,134
50701,SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,11,11
40801,SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
70901,SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,6,6
80602,SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
31403,SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,9,9
80302,SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,5,5
21502,SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,17,17
70402,SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,12,12
80501,SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,128,128
80102,SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
71102,SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,16,16
71104,SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,23,23
60501,SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,6,6
10702,SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,7,7
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,8,8
71005,SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,5,5
21702,SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
90202,SAN PEDRO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,11,11
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1123,1123
80303,SANTA ROSA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,22,22
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,9,9
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
21901,SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,6,6
30902,SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,5,5
10403,SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
40104,SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
20601,SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,10,10
10101,SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,100,100
31101,TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
10601,TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
30401,TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,6,6
60101,TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,86,86
20803,TIAWANACU,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
20606,TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,6,6
30903,TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,81,81
31601,TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,58,58
50502,TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
80101,TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,284,284
50801,TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,22,22
50201,UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,2,2
51201,UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,11,11
30502,VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,9,9
70801,VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,7,7
31302,VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,3,3
60303,VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,11,11
10801,VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,4,4
31003,VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,14,14
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,5,5
51501,VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,15,15
30904,VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,9,9
50602,VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
70201,WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,70,70
60301,YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,32,32
10602,YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
70403,YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,18,18
50103,YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-01-01,1,1
51302,ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
20201,ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,14,14
30201,AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,15,15
51301,ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
30601,ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
50802,ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,10,10
10201,AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
21203,BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,9,9
60202,BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
50301,BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,10,10
70707,BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
70401,BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,24,24
20905,CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
21003,CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,16,16
21304,CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
10701,CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,11,11
70706,CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,24,24
30701,CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
40102,CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,27,27
22001,CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,18,18
60302,CARAPARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,24,24
50302,CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
70702,CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,18,18
50202,CHAYANTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
31204,CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,56,56
20501,CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
30801,CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,7,7
90101,COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,24,24
30101,COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,320,320
30905,COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,24,24
50901,"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
31002,COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
70603,COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,8,8
50401,COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,11,11
21306,COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
71301,COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
20605,COMBAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,25,25
21701,COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
21401,COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,7,7
40301,CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
70102,COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,26,26
71106,CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
70704,CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
10902,CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
40401,CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
20105,EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,425,425
70105,EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,13,13
10405,EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
60601,ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,18,18
41101,EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
80402,EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,8,8
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,7,7
20602,GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,30,30
80202,GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,56,56
70705,GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
10502,HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
40701,HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,6,6
10304,ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,7,7
10703,INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,14,14
21001,INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,31,31
20101,LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,148,148
70701,LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
21202,LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
10903,LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
21006,LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
50203,LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,65,65
80601,LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
20901,LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
40702,MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,8,8
11003,MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,6,6
70903,MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
20607,MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
71003,MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,45,45
31301,MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,19,19
20402,MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
10303,MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
10501,MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,15,15
71001,MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,99,99
70803,MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,9,9
30302,MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,18,18
50404,OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,7,7
70202,OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,12,12
40101,ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,150,150
60201,PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
10401,PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,11,11
70502,PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,54,54
21104,PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,36,36
