codigo_municipio,municipio,grupo,variable,mes,total,mujeres total
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,7,7
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
90101,COBIJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,18,18
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,30,30
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,12,12
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
71301,COMARAPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
20301,CORO CORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
40301,CORQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
70704,CUEVO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,20,20
40401,CURAHUARA DE CARANGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
21602,CURVA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
20804,DESAGUADERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,58,58
71503,EL PUENTE(STC),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,34,34
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
20802,GUAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,15,15
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,10,10
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
10304,ICLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
21001,INQUISIVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
21102,IRUPANA (VILLA DE LANZA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
21105,LA ASUNTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,7,7
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,40,40
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,415,415
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
10903,LAS CARRERAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,10,10
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
80601,LORETO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
80801,MAGDALENA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,11,11
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,44,44
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
51002,MOJINETE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,40,40
70803,MORO MORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50404,OCURI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,7,7
70202,OKINAWA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,39,39
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
20702,PELECHUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,11,11
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,18,18
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
20401,PUERTO ACOSTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
21204,PUERTO PEREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,33,33
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
40901,SABAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,4,4
50701,SACACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,9,9
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,19,19
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,44,44
80102,SAN JAVIER(BNI),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,10,10
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,21,21
90302,SAN LORENZO(PND),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,14,14
71201,SAN MATIAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,12,12
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50501,SAN PEDRO DE BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50902,SAN PEDRO DE QUEMES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
21702,SAN PEDRO DE TIQUINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
70303,SAN RAFAEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,11,11
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,89,89
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,33,33
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,11,11
20603,TACACOMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
30602,TACOPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
51402,TAHUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,8,8
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,42,42
60101,TARIJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
20803,TIAWANACU,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,10,10
41001,TOLEDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
10402,TOMINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50502,TORO TORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,10,10
41301,TOTORA(ORR),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,30,30
40402,TURCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,3,3
51201,UYUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
20801,VIACHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
31302,VILA VILA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
31402,VILLA RIVERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,7,7
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,8,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,13,13
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,2,2
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,14,14
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,5,5
10602,YAMPARAEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,19,19
21103,YANACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
50103,YOCALLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,1,1
10102,YOTALA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,6,6
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,7,7
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-01-01,7,7
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
31303,ALALAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
41201,ANDAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
30402,ANZALDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
30501,ARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,16,16
30403,ARBIETO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
30601,ARQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,5,5
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
20503,AUCAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,33,33
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,16,16
31501,BOLIVAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,5,5
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
70703,CABEZAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
20905,CAIROMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
51102,"CAIZA ""D""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,5,5
20303,CALACOTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,15,15
10901,CAMATAQUI (C. VILLA ABECIA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,19,19
20302,CAQUIAVIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
40102,CARACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,13,13
60302,CARAPARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,5,5
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,23,23
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,13,13
31204,CHIMORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,16,16
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,16,16
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,23,23
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,12,12
50901,"COLCHA ""K""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
71301,COMARAPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
21701,COPACABANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,7,7
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,26,26
70704,CUEVO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,13,13
40401,CURAHUARA DE CARANGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
20804,DESAGUADERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,86,86
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,8,8
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,15,15
60601,ENTRE RIOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,5,5
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
20802,GUAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,72,72
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,5,5
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,11,11
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
40501,HUACHACALLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,4,4
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,4,4
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
10304,ICLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,16,16
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,5,5
21001,INQUISIVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
21501,IXIAMAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
21105,LA ASUNTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,4,4
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,17,17
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,379,379
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
10903,LAS CARRERAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,7,7
80801,MAGDALENA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,38,38
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,7,7
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
51002,MOJINETE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,14,14
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,88,88
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,9,9
50404,OCURI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
70202,OKINAWA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,9,9
30203,OMEREQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,84,84
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
70902,PAMPA GRANDE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,18,18
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
51203,PORCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,4,4
10103,POROMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
70103,PORONGO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,7,7
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
70805,PUCARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,7,7
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,34,34
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,47,47
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,7,7
31401,PUNATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,45,45
70904,QUIRUSILLAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
40901,SABAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
30404,SACABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
50701,SACACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,9,9
70901,SAMAIPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,3,3
80602,SAN ANDRES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,2,2
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,6,6
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,10,10
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,45,45
80102,SAN JAVIER(BNI),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,13,13
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-02-01,14,14
