codigo_municipio,municipio,grupo,variable,mes,totales_total-m,totales-1_total-f,totales-2_total
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-04-01,2,0,2
30903,TIQUIPAYA,salud sexual y reproductiva,eclampsia,2015-04-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-04-01,2,1,3
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,eclampsia,2015-05-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-05-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-05-01,4,5,9
10501,MONTEAGUDO,salud sexual y reproductiva,eclampsia,2015-05-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-05-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-05-01,0,1,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
80501,SAN IGNACIO,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-05-01,9,6,15
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-05-01,5,0,5
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-06-01,10,0,10
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2015-06-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-06-01,8,3,11
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-06-01,7,1,8
41301,TOTORA(ORR),salud sexual y reproductiva,eclampsia,2015-06-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-07-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-07-01,2,0,2
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,eclampsia,2015-07-01,0,6,6
10702,SAN LUCAS,salud sexual y reproductiva,eclampsia,2015-07-01,0,1,1
71005,SAN PEDRO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-07-01,4,7,11
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-07-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-07-01,0,1,1
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-08-01,1,4,5
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
70502,PAILON,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-08-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-08-01,11,3,14
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-09-01,0,1,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-09-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2015-09-01,4,0,4
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-09-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-09-01,14,12,26
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-09-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-10-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
80202,GUAYARAMERIN,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-10-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-10-01,5,9,14
60101,TARIJA,salud sexual y reproductiva,eclampsia,2015-10-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-10-01,3,0,3
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-11-01,1,1,2
50402,RAVELO,salud sexual y reproductiva,eclampsia,2015-11-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2015-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-11-01,8,14,22
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-11-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-11-01,1,0,1
20405,ESCOMA,salud sexual y reproductiva,eclampsia,2015-12-01,0,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,eclampsia,2015-12-01,1,2,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-12-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,eclampsia,2015-12-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
50701,SACACA,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-12-01,5,7,12
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-12-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
