codigo_municipio,municipio,grupo,variable,mes,totales_dentro,totales-1_fuera,totales-2_total
31001,SACABA,mortalidad materna,sospecha de muerte materna,2021-04-01,1,0,1
80302,SAN BORJA,mortalidad materna,sospecha de muerte materna,2021-04-01,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad materna,sospecha de muerte materna,2021-04-01,0,1,1
90303,SENA,mortalidad materna,sospecha de muerte materna,2021-04-01,0,1,1
10101,SUCRE,mortalidad materna,sospecha de muerte materna,2021-04-01,2,0,2
10704,VILLA CHARCAS,mortalidad materna,sospecha de muerte materna,2021-04-01,1,0,1
30101,COCHABAMBA,mortalidad materna,sospecha de muerte materna,2021-05-01,1,0,1
20105,EL ALTO,mortalidad materna,sospecha de muerte materna,2021-05-01,2,0,2
70705,GUTIERREZ,mortalidad materna,sospecha de muerte materna,2021-05-01,0,1,1
21105,LA ASUNTA,mortalidad materna,sospecha de muerte materna,2021-05-01,0,1,1
20101,LA PAZ,mortalidad materna,sospecha de muerte materna,2021-05-01,1,0,1
40101,ORURO,mortalidad materna,sospecha de muerte materna,2021-05-01,2,0,2
80201,RIBERALTA,mortalidad materna,sospecha de muerte materna,2021-05-01,0,1,1
80501,SAN IGNACIO,mortalidad materna,sospecha de muerte materna,2021-05-01,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad materna,sospecha de muerte materna,2021-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-05-01,8,1,9
10101,SUCRE,mortalidad materna,sospecha de muerte materna,2021-05-01,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad materna,sospecha de muerte materna,2021-06-01,0,1,1
10701,CAMARGO,mortalidad materna,sospecha de muerte materna,2021-06-01,1,0,1
30101,COCHABAMBA,mortalidad materna,sospecha de muerte materna,2021-06-01,5,0,5
20105,EL ALTO,mortalidad materna,sospecha de muerte materna,2021-06-01,1,0,1
20101,LA PAZ,mortalidad materna,sospecha de muerte materna,2021-06-01,1,0,1
50101,POTOSI,mortalidad materna,sospecha de muerte materna,2021-06-01,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad materna,sospecha de muerte materna,2021-06-01,0,2,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-06-01,8,0,8
30602,TACOPAYA,mortalidad materna,sospecha de muerte materna,2021-06-01,0,1,1
60101,TARIJA,mortalidad materna,sospecha de muerte materna,2021-06-01,1,0,1
50201,UNCIA,mortalidad materna,sospecha de muerte materna,2021-06-01,0,1,1
70702,CHARAGUA,mortalidad materna,sospecha de muerte materna,2021-07-01,0,1,1
30101,COCHABAMBA,mortalidad materna,sospecha de muerte materna,2021-07-01,1,1,2
20105,EL ALTO,mortalidad materna,sospecha de muerte materna,2021-07-01,1,1,2
20101,LA PAZ,mortalidad materna,sospecha de muerte materna,2021-07-01,1,0,1
40101,ORURO,mortalidad materna,sospecha de muerte materna,2021-07-01,0,1,1
80201,RIBERALTA,mortalidad materna,sospecha de muerte materna,2021-07-01,1,0,1
20805,SAN ANDRES DE MACHACA,mortalidad materna,sospecha de muerte materna,2021-07-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-07-01,3,0,3
20801,VIACHA,mortalidad materna,sospecha de muerte materna,2021-07-01,1,0,1
30101,COCHABAMBA,mortalidad materna,sospecha de muerte materna,2021-08-01,2,0,2
20105,EL ALTO,mortalidad materna,sospecha de muerte materna,2021-08-01,1,0,1
80302,SAN BORJA,mortalidad materna,sospecha de muerte materna,2021-08-01,1,0,1
60501,SAN LORENZO(TJA),mortalidad materna,sospecha de muerte materna,2021-08-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-08-01,3,0,3
10101,SUCRE,mortalidad materna,sospecha de muerte materna,2021-08-01,0,1,1
60101,TARIJA,mortalidad materna,sospecha de muerte materna,2021-08-01,1,0,1
30101,COCHABAMBA,mortalidad materna,sospecha de muerte materna,2021-09-01,0,2,2
20105,EL ALTO,mortalidad materna,sospecha de muerte materna,2021-09-01,2,2,4
10703,INCAHUASI,mortalidad materna,sospecha de muerte materna,2021-09-01,0,1,1
20101,LA PAZ,mortalidad materna,sospecha de muerte materna,2021-09-01,2,0,2
40101,ORURO,mortalidad materna,sospecha de muerte materna,2021-09-01,1,0,1
21204,PUERTO PEREZ,mortalidad materna,sospecha de muerte materna,2021-09-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-09-01,1,0,1
60101,TARIJA,mortalidad materna,sospecha de muerte materna,2021-09-01,2,0,2
21102,IRUPANA (VILLA DE LANZA),mortalidad materna,sospecha de muerte materna,2021-10-01,0,1,1
20101,LA PAZ,mortalidad materna,sospecha de muerte materna,2021-10-01,2,0,2
50101,POTOSI,mortalidad materna,sospecha de muerte materna,2021-10-01,1,0,1
80302,SAN BORJA,mortalidad materna,sospecha de muerte materna,2021-10-01,1,0,1
70303,SAN RAFAEL,mortalidad materna,sospecha de muerte materna,2021-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-10-01,2,0,2
10101,SUCRE,mortalidad materna,sospecha de muerte materna,2021-10-01,1,0,1
30602,TACOPAYA,mortalidad materna,sospecha de muerte materna,2021-10-01,0,1,1
51302,ACACIO,mortalidad materna,sospecha de muerte materna,2021-11-01,1,0,1
21303,AYO AYO,mortalidad materna,sospecha de muerte materna,2021-11-01,0,1,1
20105,EL ALTO,mortalidad materna,sospecha de muerte materna,2021-11-01,2,0,2
20805,SAN ANDRES DE MACHACA,mortalidad materna,sospecha de muerte materna,2021-11-01,0,1,1
80401,SANTA ANA,mortalidad materna,sospecha de muerte materna,2021-11-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-11-01,1,0,1
10101,SUCRE,mortalidad materna,sospecha de muerte materna,2021-11-01,1,0,1
20201,ACHACACHI,mortalidad materna,sospecha de muerte materna,2021-12-01,1,0,1
30601,ARQUE,mortalidad materna,sospecha de muerte materna,2021-12-01,0,1,1
50401,COLQUECHACA,mortalidad materna,sospecha de muerte materna,2021-12-01,0,1,1
20105,EL ALTO,mortalidad materna,sospecha de muerte materna,2021-12-01,2,0,2
20101,LA PAZ,mortalidad materna,sospecha de muerte materna,2021-12-01,1,0,1
40101,ORURO,mortalidad materna,sospecha de muerte materna,2021-12-01,1,0,1
50101,POTOSI,mortalidad materna,sospecha de muerte materna,2021-12-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad materna,sospecha de muerte materna,2021-12-01,1,0,1
20606,TIPUANI,mortalidad materna,sospecha de muerte materna,2021-12-01,1,0,1
60301,YACUIBA,mortalidad materna,sospecha de muerte materna,2021-12-01,1,0,1
