codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
70105,EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,25,25
60601,ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,7,7
41101,EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,7,7
90203,FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
20602,GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
20802,GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,54,54
70705,GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
10502,HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,7,7
40701,HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,10,10
21005,ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
10304,ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
10703,INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
21001,INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,32,32
20101,LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,197,197
70701,LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
50203,LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,34,34
80601,LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
20901,LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
40702,MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
70903,MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,8,8
71003,MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,14,14
31301,MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,47,47
20402,MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,5,5
10303,MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,13,13
71001,MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,103,103
30302,MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,23,23
50404,OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
70202,OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,15,15
40101,ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,135,135
70502,PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
40802,PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
70902,PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
21802,PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
21305,PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,13,13
31203,POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,6,6
40601,POOPO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,5,5
70601,PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,41,41
90102,PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,26,26
50101,POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,84,84
21201,PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
20403,PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
71402,PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,9,9
90201,PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
71401,PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
31205,PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,98,98
31401,PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,13,13
30901,QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,14,14
21002,QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
70904,QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
80301,REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
80201,RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,84,84
80304,RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
31001,SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,137,137
30404,SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
50701,SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,6,6
71302,SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
70901,SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,8,8
80602,SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
31403,SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
80302,SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,98,98
21502,SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
70402,SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,7,7
80501,SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,15,15
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,23,23
80701,SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,5,5
71104,SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,11,11
90302,SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
10702,SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
71201,SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,18,18
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,6,6
51001,SAN PABLO DE LIPEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
80702,SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,24,24
80401,SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,6,6
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1150,1150
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
20902,SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
90303,SENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
30902,SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,58,58
10403,SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
20601,SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,9,9
10101,SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,53,53
31101,TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
60101,TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,75,75
10202,TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,11,11
20608,TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
20803,TIAWANACU,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
20606,TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,4,4
30903,TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,6,6
31601,TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,50,50
50502,TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
31201,TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
80101,TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,211,211
50801,TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,19,19
50201,UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
71502,URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,16,16
51201,UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,3,3
30502,VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,2,2
70801,VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,43,43
10801,VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,43,43
51501,VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,21,21
50602,VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
70201,WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,90,90
60301,YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,18,18
70403,YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,36,36
10102,YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-01-01,1,1
51302,ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
20201,ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,13,13
30201,AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,20,20
31303,ALALAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
30402,ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,7,7
20701,APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,12,12
51301,ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,36,36
50802,ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,19,19
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
10201,AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
21203,BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,21,21
90104,BELLA FLOR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,8,8
60202,BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,18,18
50301,BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,9,9
70707,BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
70401,BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
70703,CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
20905,CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
21003,CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
21304,CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
10701,CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,9,9
70706,CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,36,36
30701,CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,9,9
40102,CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,19,19
22001,CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,40,40
40201,CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,34,34
50302,CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
70702,CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,13,13
40302,CHOQUE COTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
30801,CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,11,11
90101,COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,18,18
30101,COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,314,314
30905,COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,6,6
50901,"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
21307,COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
31002,COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,51,51
70603,COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
50401,COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
21004,COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
71301,COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
21701,COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
21402,CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
21401,COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
40301,CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
50601,COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
70102,COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,24,24
70704,CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
10902,CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
40401,CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
20105,EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,603,603
60502,EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
70105,EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,12,12
10405,EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
60601,ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,20,20
41101,EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
80402,EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,21,21
21601,GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
20602,GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
80202,GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,50,50
10502,HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
40701,HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,6,6
10304,ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
10703,INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
90402,INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
21001,INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
70104,LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,48,48
20101,LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,259,259
50203,LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,55,55
80601,LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
20901,LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
11003,MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
70903,MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,11,11
20607,MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,6,6
71003,MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,14,14
31301,MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,38,38
51002,MOJINETE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,14,14
71001,MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,94,94
30302,MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,22,22
50404,OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
70202,OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,9,9
30203,OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
40101,ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,168,168
60201,PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
70502,PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,16,16
21104,PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,9,9
40802,PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
70902,PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
21802,PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
21305,PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,9,9
31203,POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
31202,POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,8,8
40601,POOPO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
10103,POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,29,29
90102,PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,6,6
