codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
20901,LURIBAY,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
11003,MACHARETI,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
80801,MAGDALENA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
20904,MALLA,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
20607,MAPIRI,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,2,2,1,0,0,0,3,3,6
20103,MECAPACA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,estado nutricional,desnutricion moderada (m),2011-01-01,2,0,0,1,1,1,0,0,3,2,5
31301,MIZQUE,estado nutricional,desnutricion moderada (m),2011-01-01,1,5,9,5,4,6,0,0,14,16,30
20402,MOCOMOCO,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
71001,MONTERO,estado nutricional,desnutricion moderada (m),2011-01-01,14,3,8,6,8,5,0,0,30,14,44
30302,MOROCHATA,estado nutricional,desnutricion moderada (m),2011-01-01,1,1,1,0,0,0,0,0,2,1,3
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
50404,OCURI,estado nutricional,desnutricion moderada (m),2011-01-01,2,1,0,0,0,0,0,0,2,1,3
70202,OKINAWA,estado nutricional,desnutricion moderada (m),2011-01-01,2,0,0,0,0,0,0,0,2,0,2
40101,ORURO,estado nutricional,desnutricion moderada (m),2011-01-01,21,3,8,11,2,4,0,0,31,18,49
10401,PADILLA,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,1,0,0,0,0,0,2,2
70502,PAILON,estado nutricional,desnutricion moderada (m),2011-01-01,1,2,1,0,6,3,0,0,8,5,13
20102,PALCA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
21104,PALOS BLANCOS,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,1,0,0,0,0,0,1,1,2
30202,PASORAPA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
21305,PATACAMAYA,estado nutricional,desnutricion moderada (m),2011-01-01,0,2,0,0,0,0,0,0,0,2,2
20702,PELECHUCO,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
50403,POCOATA,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
31203,POCONA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
31202,POJO (CBBA),estado nutricional,desnutricion moderada (m),2011-01-01,1,0,1,0,0,0,0,0,2,0,2
40601,POOPO,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,1,0,0,0,2,2
51203,PORCO,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,2,1,1,0,0,2,3,5
10103,POROMA,estado nutricional,desnutricion moderada (m),2011-01-01,2,0,2,1,0,0,0,0,4,1,5
70103,PORONGO,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,1,1,0,0,0,2,1,3
70601,PORTACHUELO,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,3,0,1,0,0,0,4,0,4
90102,PORVENIR,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,estado nutricional,desnutricion moderada (m),2011-01-01,11,2,11,3,3,3,0,0,25,8,33
10302,PRESTO,estado nutricional,desnutricion moderada (m),2011-01-01,1,1,1,0,1,0,0,0,3,1,4
21201,PUCARANI,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
20401,PUERTO ACOSTA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,1,0,1,0,0,0,2,1,3
21204,PUERTO PEREZ,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
71402,PUERTO QUIJARRO,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
80703,PUERTO SILES,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
71401,PUERTO SUAREZ,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,2,1,2,1,0,0,5,2,7
31205,PUERTO VILLARROEL,estado nutricional,desnutricion moderada (m),2011-01-01,4,5,10,5,1,2,0,0,15,12,27
51101,PUNA,estado nutricional,desnutricion moderada (m),2011-01-01,0,3,3,0,0,0,0,0,3,3,6
31401,PUNATA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
20604,QUIABAYA,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,estado nutricional,desnutricion moderada (m),2011-01-01,1,2,4,1,3,2,0,0,8,5,13
50402,RAVELO,estado nutricional,desnutricion moderada (m),2011-01-01,1,1,2,0,0,0,0,0,3,1,4
80301,REYES,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,1,0,0,0,2,0,2
80201,RIBERALTA,estado nutricional,desnutricion moderada (m),2011-01-01,1,1,3,1,2,0,0,0,6,2,8
70503,ROBORE,estado nutricional,desnutricion moderada (m),2011-01-01,1,2,3,0,2,0,0,0,6,2,8
80304,RURRENABAQUE,estado nutricional,desnutricion moderada (m),2011-01-01,0,2,0,2,0,0,0,0,0,4,4
40901,SABAYA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
31001,SACABA,estado nutricional,desnutricion moderada (m),2011-01-01,2,2,0,1,0,0,0,0,2,3,5
50701,SACACA,estado nutricional,desnutricion moderada (m),2011-01-01,2,0,2,0,0,0,0,0,4,0,4
40801,SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
80602,SAN ANDRES,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
31403,SAN BENITO,estado nutricional,desnutricion moderada (m),2011-01-01,2,0,1,0,1,2,0,0,4,2,6
80302,SAN BORJA,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,2,1,1,0,0,1,4,5
21502,SAN BUENA VENTURA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,2,1,0,0,0,2,2,4
70402,SAN CARLOS,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,0,5,0,0,0,6,6
80501,SAN IGNACIO,estado nutricional,desnutricion moderada (m),2011-01-01,2,5,7,3,3,2,0,0,12,10,22
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion moderada (m),2011-01-01,1,2,1,0,3,2,0,0,5,4,9
80102,SAN JAVIER(BNI),estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,1,0,0,1,1,2
71102,SAN JAVIER(STC),estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,2,2,2,0,0,3,4,7
80701,SAN JOAQUIN,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion moderada (m),2011-01-01,4,2,10,2,4,1,0,0,18,5,23
70404,SAN JUAN DE YAPACANI,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
71104,SAN JULIAN,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,2,1,0,0,0,1,2,3
60501,SAN LORENZO(TJA),estado nutricional,desnutricion moderada (m),2011-01-01,0,2,1,0,0,0,0,0,1,2,3
10702,SAN LUCAS,estado nutricional,desnutricion moderada (m),2011-01-01,3,1,2,2,1,1,0,0,6,4,10
71201,SAN MATIAS,estado nutricional,desnutricion moderada (m),2011-01-01,1,2,2,1,0,3,0,0,3,6,9
70302,SAN MIGUEL DE VELASCO,estado nutricional,desnutricion moderada (m),2011-01-01,2,0,0,0,0,0,0,0,2,0,2
51001,SAN PABLO DE LIPEZ,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,0,3,0,0,0,3,3
71005,SAN PEDRO,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,2,0,0,0,0,0,3,0,3
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion moderada (m),2011-01-01,2,1,1,2,1,2,0,0,4,5,9
80702,SAN RAMON BENI,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,2,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion moderada (m),2011-01-01,50,35,35,28,15,14,0,0,100,77,177
41401,SANTIAGO DE HUARI,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,1,0,0,0,0,0,2,0,2
21901,SANTIAGO DE MACHACA,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,1,1,0,0,0,0,2,1,3
20902,SAPAHAQUI,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
90303,SENA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
31602,SHINAOTA,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,1,1,0,0,0,2,1,3
21301,SICA SICA (VILLA AROMA),estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,1,0,0,0,0,0,2,2
30703,SICAYA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
30902,SIPE SIPE,estado nutricional,desnutricion moderada (m),2011-01-01,1,3,5,1,1,1,0,0,7,5,12
10403,SOPACHUY,estado nutricional,desnutricion moderada (m),2011-01-01,0,2,0,0,0,0,0,0,0,2,2
40104,SORACACHI,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
20601,SORATA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,1,0,0,0,2,0,2
10101,SUCRE,estado nutricional,desnutricion moderada (m),2011-01-01,10,4,6,8,5,14,0,0,21,26,47
20603,TACACOMA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,1,0,1,0,0,1,2,3
30602,TACOPAYA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,1,0,0,1,1,2
31101,TAPACARI,estado nutricional,desnutricion moderada (m),2011-01-01,5,1,1,3,0,1,0,0,6,5,11
10601,TARABUCO,estado nutricional,desnutricion moderada (m),2011-01-01,4,3,0,0,0,0,0,0,4,3,7
30401,TARATA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,estado nutricional,desnutricion moderada (m),2011-01-01,9,5,5,1,13,6,0,0,27,12,39
10202,TARVITA,estado nutricional,desnutricion moderada (m),2011-01-01,1,1,0,0,0,1,0,0,1,2,3
20608,TEOPONTE,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,1,0,0,0,0,1,1,2
20803,TIAWANACU,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
50102,TINGUIPAYA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,2,0,2,1,0,0,4,1,5
30903,TIQUIPAYA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,3,3,3,0,0,4,6,10
31601,TIRAQUE (CBBA),estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,1,0,1,0,0,1,2,3
30802,TOCO,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,2,0,1,0,0,1,3,4
10402,TOMINA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,0,2,0,0,1,2,3
50502,TORO TORO,estado nutricional,desnutricion moderada (m),2011-01-01,1,3,1,0,1,0,0,0,3,3,6
31201,TOTORA(CBBA),estado nutricional,desnutricion moderada (m),2011-01-01,1,1,0,0,0,0,0,0,1,1,2
80101,TRINIDAD,estado nutricional,desnutricion moderada (m),2011-01-01,6,1,3,3,9,6,0,0,18,10,28
50801,TUPIZA,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,3,5,1,1,0,0,5,6,11
21302,UMALA,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,1,0,0,0,0,0,2,0,2
50201,UNCIA,estado nutricional,desnutricion moderada (m),2011-01-01,2,0,0,1,0,0,0,0,2,1,3
60401,URIONDO (A. CONCEPCION),estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
51201,UYUNI,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
30502,VACAS,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,1,1,0,0,0,0,1,1,2
20801,VIACHA,estado nutricional,desnutricion moderada (m),2011-01-01,2,2,2,3,2,0,0,0,6,5,11
10704,VILLA CHARCAS,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
60303,VILLA MONTES,estado nutricional,desnutricion moderada (m),2011-01-01,0,2,2,2,5,2,0,0,7,6,13
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion moderada (m),2011-01-01,1,1,0,0,0,1,0,0,1,2,3
31402,VILLA RIVERO,estado nutricional,desnutricion moderada (m),2011-01-01,3,0,1,5,0,0,0,0,4,5,9
10801,VILLA SERRANO,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,estado nutricional,desnutricion moderada (m),2011-01-01,2,5,4,6,1,3,0,0,7,14,21
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion moderada (m),2011-01-01,0,1,2,0,0,0,0,0,2,1,3
51501,VILLAZON,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,3,0,2,0,0,0,5,0,5
30904,VINTO,estado nutricional,desnutricion moderada (m),2011-01-01,1,1,5,10,3,0,0,0,9,11,20
70201,WARNES,estado nutricional,desnutricion moderada (m),2011-01-01,3,1,1,0,0,0,0,0,4,1,5
60301,YACUIBA,estado nutricional,desnutricion moderada (m),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
10602,YAMPARAEZ,estado nutricional,desnutricion moderada (m),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
70403,YAPACANI,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,1,1,0,0,1,2,3
50103,YOCALLA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
10102,YOTALA,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
10301,ZUDAÑEZ,estado nutricional,desnutricion moderada (m),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
20201,ACHACACHI,estado nutricional,desnutricion moderada (m),2011-02-01,1,0,1,1,2,0,0,0,4,1,5
30201,AIQUILE,estado nutricional,desnutricion moderada (m),2011-02-01,11,2,5,2,0,7,0,0,16,11,27
31303,ALALAY,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,1,0,0,0,0,0,1,0,1
22002,ALTO BENI,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,0,2,0,0,0,0,0,2,2
20202,ANCORAIMES,estado nutricional,desnutricion moderada (m),2011-02-01,1,0,0,0,0,0,0,0,1,0,1
40603,ANTEQUERA,estado nutricional,desnutricion moderada (m),2011-02-01,1,0,0,0,0,0,0,0,1,0,1
20701,APOLO,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,0,1,0,0,0,0,0,1,1
51301,ARAMPAMPA,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,1,0,0,1,0,0,1,1,2
30501,ARANI,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,2,0,0,0,0,0,2,0,2
30601,ARQUE,estado nutricional,desnutricion moderada (m),2011-02-01,4,5,6,4,2,1,0,0,12,10,22
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,7,5,11,23,0,0,18,28,46
50802,ATOCHA,estado nutricional,desnutricion moderada (m),2011-02-01,1,0,2,0,2,7,0,0,5,7,12
20502,AYATA,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,1,0,0,0,0,0,1,0,1
21303,AYO AYO,estado nutricional,desnutricion moderada (m),2011-02-01,1,0,1,0,0,0,0,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion moderada (m),2011-02-01,1,0,1,1,1,2,0,0,3,3,6
10201,AZURDUY,estado nutricional,desnutricion moderada (m),2011-02-01,1,1,0,0,1,0,0,0,2,1,3
80802,BAURES,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,estado nutricional,desnutricion moderada (m),2011-02-01,2,1,2,6,1,0,0,0,5,7,12
50301,BETANZOS,estado nutricional,desnutricion moderada (m),2011-02-01,2,0,2,0,1,0,0,0,5,0,5
51102,"CAIZA ""D""",estado nutricional,desnutricion moderada (m),2011-02-01,0,0,0,1,0,0,0,0,0,1,1
21304,CALAMARCA,estado nutricional,desnutricion moderada (m),2011-02-01,0,0,2,0,0,0,0,0,2,0,2
10701,CAMARGO,estado nutricional,desnutricion moderada (m),2011-02-01,1,2,2,0,3,0,0,0,6,2,8
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion moderada (m),2011-02-01,0,0,0,0,1,0,0,0,1,0,1
