codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70105,EL TORNO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-01-01,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,5
40701,HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3
20206,HUATAJATA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6,2,8
80801,MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,4
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,6,0,6
90401,NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,4,1,7,6,0,2,0,0,0,0,0,0,0,0,0,0,11,9,20
30202,PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,5
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-01-01,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,41,6,42,48
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5
70501,SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
71104,SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
60501,SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71201,SAN MATIAS,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70303,SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,14,4,18,9,5,1,2,2,4,3,0,0,0,1,0,2,43,22,65
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,4,9
30902,SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,6
10601,TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,2,4,6
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,2,3,5
20608,TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
30802,TOCO,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,2,11,2,4,2,1,0,1,0,0,0,0,0,0,0,18,6,24
51201,UYUNI,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51501,VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70201,WARNES,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20201,ACHACACHI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20104,ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30501,ARANI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30403,ARBIETO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
71501,ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,5
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
20905,CAIROMA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10701,CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
70706,CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
22001,CARANAVI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
60302,CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,1,0,0,11,9,12,9,2,13,0,0,0,0,0,0,0,0,0,0,25,32,57
70702,CHARAGUA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30801,CLIZA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
90101,COBIJA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,1,8
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,6,6,8,6,9,0,0,2,2,2,0,0,0,0,0,0,25,16,41
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
31002,COLOMI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21004,COLQUIRI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50601,COTAGAITA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,3,4,2,2,3,0,0,0,1,0,0,0,0,0,9,6,15
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-02-01,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
21102,IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,7,2,2,5,1,1,1,0,2,1,0,0,0,0,1,0,14,9,23
80801,MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,8,3,11
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,6,7
30203,OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,3,0,2,3,3,0,1,0,1,0,1,0,0,0,0,0,11,3,14
70502,PAILON,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30202,PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,4,5
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,7
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
70901,SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,3
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5
60501,SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-02-01,1,0,0,0,18,6,8,10,4,5,3,0,4,8,0,1,0,0,1,2,39,32,71
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,4,5,9
10601,TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,3,2,4,0,1,1,0,0,3,2,0,0,2,0,0,0,13,5,18
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,2,1,7,2,9
21302,UMALA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,4
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
51501,VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60301,YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-02-01,0,0,0,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,7,0,7
30201,AIQUILE,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30403,ARBIETO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10701,CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,5,4,9
70706,CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3
22001,CARANAVI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
60302,CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,3,4,7
21101,CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
90101,COBIJA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,4,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,6,4,10
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,6,7,5,6,3,10,2,3,1,1,0,1,0,1,0,29,17,46
71101,CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
70102,COTOCA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,1,1,2,2,4,1,0,0,2,0,0,1,0,0,0,7,9,16
31206,ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40502,ESCARA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,4
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,1,0,0,6,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,13,6,19
40701,HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
21105,LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,5,1,2,3,1,2,1,2,0,2,1,0,0,1,1,0,11,11,22
80801,MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,6,3,9
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
90401,NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,4,0,4,9,2,2,0,0,0,0,0,0,0,0,0,0,10,11,21
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
31205,PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4,1,5
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70904,QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,5,5,3,0,0,1,0,0,1,0,0,0,0,0,0,8,9,17
70901,SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
80602,SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70402,SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,5
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,2,0,0,9,2,16,17,6,7,2,2,7,6,0,0,3,1,1,3,44,40,84
80303,SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4,3,7
30602,TACOPAYA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
10601,TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,1,0,0,1,3,0,1,0,0,2,1,0,1,0,2,0,0,1,9,4,13
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,5,6,6,2,2,4,3,2,3,0,1,0,0,1,0,0,20,15,35
50801,TUPIZA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
51501,VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,3
50602,VITICHI,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,4,3,7
60301,YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,4
60402,YUNCHARA,inmunoprevenibles,hepatitis viral a*,2017-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
