codigo_municipio,municipio,grupo,variable,mes,a-de-6-meses_masculino,a-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
71106,CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
10902,CULPINA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,2,5,8,5,0,5,1,2,0,2,0,0,0,0,0,0,11,19,30
70105,EL TORNO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20602,GUANAY,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,1,1,5,5,3,2,1,0,0,0,0,0,0,0,0,0,0,8,10,18
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,5,9,14,14,8,0,3,5,1,4,0,0,2,2,3,0,36,34,70
80801,MAGDALENA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20607,MAPIRI,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,1,0,0,9,1,10
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,6,5,6,15,9,11,5,3,1,3,1,6,3,1,0,1,1,1,3,46,35,81
31202,POJO (CBBA),inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
70901,SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80602,SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4
10702,SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,3,5,8
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
70303,SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,14,19,19,19,17,10,3,12,7,8,0,0,0,0,0,2,60,70,130
80303,SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,5
30902,SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,2,1,1,1,1,4,0,1,0,0,0,0,0,0,0,0,4,7,11
31101,TAPACARI,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30401,TARATA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,3,1,3,0,0,2,0,0,0,0,0,0,0,0,0,3,6,9
20608,TEOPONTE,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2018-01-01,1,0,1,0,12,8,34,37,11,16,11,1,9,17,5,2,0,1,0,2,84,84,168
60401,URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70801,VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2018-01-01,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
20202,ANCORAIMES,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90104,BELLA FLOR,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10701,CAMARGO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70706,CAMIRI,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,5
60302,CARAPARI,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
70702,CHARAGUA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
90101,COBIJA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,5,7,17,7,2,4,0,3,4,0,0,0,1,0,0,0,29,21,50
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
31002,COLOMI,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
10902,CULPINA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,1,1,5,5,2,0,0,0,0,0,0,0,0,0,1,6,9,15
70105,EL TORNO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20602,GUANAY,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,2,4,5,4,1,2,0,0,0,0,0,0,0,0,0,0,8,10,18
40701,HUANUNI,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
80803,HUARACAJE,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2018-02-01,1,0,0,0,1,4,11,10,6,9,0,3,2,0,0,0,0,1,1,0,22,27,49
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,3,0,2,0,1,0,0,2,0,0,1,0,0,0,8,2,10
30203,OMEREQUE,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,2,1,2,1,0,0,0,1,1,0,0,0,0,1,1,3,6,7,13
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,8
70503,ROBORE,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80602,SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
80302,SAN BORJA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
70402,SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10702,SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
80702,SAN RAMON BENI,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2018-02-01,1,0,0,0,19,7,14,20,8,11,6,2,3,5,0,1,1,0,1,1,53,47,100
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,6,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,10,7,17
30602,TACOPAYA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,6,2,8
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,11,11,25,18,7,19,4,4,5,10,0,0,0,0,0,1,52,63,115
60401,URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70801,VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,3
20801,VIACHA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60303,VILLA MONTES,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30904,VINTO,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
60301,YACUIBA,inmunoprevenibles,hepatitis viral a*,2018-02-01,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,4
10404,ALCALA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70706,CAMIRI,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,8
60302,CARAPARI,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
40201,CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,9,14,13,6,2,3,0,0,2,1,0,0,0,0,0,0,26,24,50
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31002,COLOMI,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
71101,CONCEPCION,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,5
70704,CUEVO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,6,1,6,4,1,3,1,0,2,0,1,0,0,0,0,1,17,9,26
70105,EL TORNO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,4
20602,GUANAY,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,7,4,2,5,3,0,0,0,0,1,0,0,0,0,0,0,12,10,22
40701,HUANUNI,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80803,HUARACAJE,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,5,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,7,2,9
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,5,2,11,2,1,1,1,1,0,1,0,0,0,0,0,8,18,26
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71003,MINEROS,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,1,4
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,4,6
30203,OMEREQUE,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,2,5
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
90201,PUERTO RICO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
80201,RIBERALTA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,7,2,9
70503,ROBORE,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5
80602,SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
80302,SAN BORJA,inmunoprevenibles,hepatitis viral a*,2018-03-01,2,2,0,1,8,4,1,0,1,0,0,3,1,3,0,0,0,0,0,0,13,13,26
70402,SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,3,1,0,2,1,2,0,0,1,0,0,0,0,0,0,5,5,10
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4
60501,SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10702,SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,12,6,12,21,16,9,6,2,4,4,1,1,0,2,0,2,51,47,98
80303,SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
70602,SANTA ROSA DEL SARA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
