codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2011-10-01,0,3,2,12,20,4,41
70702,CHARAGUA,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,1,0,0,1
90101,COBIJA,sospecha diagnostica,influenza / pandemica,2011-10-01,0,1,0,1,4,0,6
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-10-01,1,18,16,25,49,6,115
70102,COTOCA,sospecha diagnostica,influenza / pandemica,2011-10-01,2,9,6,9,12,2,40
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-10-01,7,11,7,4,7,7,43
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2011-10-01,0,1,1,0,1,0,3
60601,ENTRE RIOS TRJ,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,1,2,0,0,3
70104,LA GUARDIA,sospecha diagnostica,influenza / pandemica,2011-10-01,12,34,7,29,27,3,112
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-10-01,7,14,20,11,30,6,88
70701,LAGUNILLAS,sospecha diagnostica,influenza / pandemica,2011-10-01,0,1,0,0,0,0,1
70903,MAIRANA,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,1,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,influenza / pandemica,2011-10-01,0,1,0,0,3,0,4
71001,MONTERO,sospecha diagnostica,influenza / pandemica,2011-10-01,3,12,3,3,6,1,28
40101,ORURO,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,3,8,1,12
60201,PADCAYA,sospecha diagnostica,influenza / pandemica,2011-10-01,0,1,1,4,3,0,9
70502,PAILON,sospecha diagnostica,influenza / pandemica,2011-10-01,0,4,2,2,8,0,16
70103,PORONGO,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,1,2,1,4
70601,PORTACHUELO,sospecha diagnostica,influenza / pandemica,2011-10-01,0,2,0,1,1,1,5
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-10-01,0,1,0,0,5,5,11
71401,PUERTO SUAREZ,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,3,1,0,4
31401,PUNATA,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,1,2,0,3
31001,SACABA,sospecha diagnostica,influenza / pandemica,2011-10-01,0,2,3,7,6,0,18
70901,SAMAIPATA,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,1,2,9,0,12
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,influenza / pandemica,2011-10-01,1,3,1,0,1,0,6
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,0,0,1,1
71104,SAN JULIAN,sospecha diagnostica,influenza / pandemica,2011-10-01,0,2,0,0,2,0,4
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,0,1,0,1
71005,SAN PEDRO,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-10-01,138,288,215,439,927,74,2081
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2011-10-01,2,12,18,41,108,7,188
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2011-10-01,6,7,4,15,33,5,70
70801,VALLEGRANDE,sospecha diagnostica,influenza / pandemica,2011-10-01,1,1,0,3,3,0,8
70201,WARNES,sospecha diagnostica,influenza / pandemica,2011-10-01,0,1,3,10,10,0,24
60301,YACUIBA,sospecha diagnostica,influenza / pandemica,2011-10-01,2,1,2,13,7,1,26
60202,BERMEJO,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,2,6,0,8
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,2,7,0,9
90101,COBIJA,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,2,16,1,19
70102,COTOCA,sospecha diagnostica,influenza / pandemica,2011-11-01,2,0,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-11-01,11,11,5,5,9,11,52
70104,LA GUARDIA,sospecha diagnostica,influenza / pandemica,2011-11-01,1,1,1,3,0,0,6
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-11-01,0,13,13,8,16,3,53
71001,MONTERO,sospecha diagnostica,influenza / pandemica,2011-11-01,3,1,0,1,0,0,5
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,1,0,3,4
70805,PUCARA,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,2,3,0,5
31001,SACABA,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,1,1,1,3
70901,SAMAIPATA,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-11-01,33,59,26,41,90,11,260
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,1,2,4,0,7
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2011-11-01,0,1,0,1,9,0,11
70801,VALLEGRANDE,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,2,0,0,2
60303,VILLA MONTES,sospecha diagnostica,influenza / pandemica,2011-11-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-12-01,0,0,0,1,0,0,1
50401,COLQUECHACA,sospecha diagnostica,influenza / pandemica,2011-12-01,0,0,0,0,1,0,1
70102,COTOCA,sospecha diagnostica,influenza / pandemica,2011-12-01,0,2,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-12-01,8,3,2,0,4,8,25
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-12-01,0,2,1,1,2,1,7
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,influenza / pandemica,2011-12-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-12-01,13,5,3,8,11,0,40
70801,VALLEGRANDE,sospecha diagnostica,influenza / pandemica,2011-12-01,0,0,1,1,1,0,3
