codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
60202,BERMEJO,estado nutricional,desnutricion leve (l),2011-01-01,6,5,4,8,2,3,0,0,12,16,28
50301,BETANZOS,estado nutricional,desnutricion leve (l),2011-01-01,3,2,7,4,1,3,0,0,11,9,20
31501,BOLIVAR,estado nutricional,desnutricion leve (l),2011-01-01,1,0,3,1,0,0,0,0,4,1,5
90103,BOLPEBRA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
70707,BOYUIBE,estado nutricional,desnutricion leve (l),2011-01-01,1,0,0,0,2,3,0,0,3,3,6
70401,BUENA VISTA,estado nutricional,desnutricion leve (l),2011-01-01,9,9,7,5,10,6,0,0,26,20,46
70703,CABEZAS,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,6,7,2,0,0,7,8,15
20905,CAIROMA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,2,0,2,0,0,0,4,4
51102,"CAIZA ""D""",estado nutricional,desnutricion leve (l),2011-01-01,0,4,5,0,1,2,0,0,6,6,12
21003,CAJUATA,estado nutricional,desnutricion leve (l),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
21304,CALAMARCA,estado nutricional,desnutricion leve (l),2011-01-01,0,2,1,1,1,0,0,0,2,3,5
10701,CAMARGO,estado nutricional,desnutricion leve (l),2011-01-01,1,0,2,5,4,2,0,0,7,7,14
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,1,0,2,0,0,0,3,3
70706,CAMIRI,estado nutricional,desnutricion leve (l),2011-01-01,1,0,2,6,11,13,0,0,14,19,33
30701,CAPINOTA,estado nutricional,desnutricion leve (l),2011-01-01,2,5,17,11,5,5,0,0,24,21,45
20302,CAQUIAVIRI,estado nutricional,desnutricion leve (l),2011-01-01,3,1,4,1,0,1,0,0,7,3,10
40102,CARACOLLO,estado nutricional,desnutricion leve (l),2011-01-01,3,2,1,1,0,1,0,0,4,4,8
22001,CARANAVI,estado nutricional,desnutricion leve (l),2011-01-01,11,4,30,21,4,17,0,0,45,42,87
60302,CARAPARI,estado nutricional,desnutricion leve (l),2011-01-01,1,3,4,0,0,1,0,0,5,4,9
50702,CARIPUYO,estado nutricional,desnutricion leve (l),2011-01-01,7,7,6,7,6,2,0,0,19,16,35
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion leve (l),2011-01-01,4,3,3,4,1,1,0,0,8,8,16
21803,CHACARILLA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
40201,CHALLAPATA,estado nutricional,desnutricion leve (l),2011-01-01,4,6,4,2,1,0,0,0,9,8,17
50302,CHAQUI,estado nutricional,desnutricion leve (l),2011-01-01,2,2,1,2,1,0,0,0,4,4,8
70702,CHARAGUA,estado nutricional,desnutricion leve (l),2011-01-01,6,3,13,15,10,15,0,0,29,33,62
20305,CHARAÑA,estado nutricional,desnutricion leve (l),2011-01-01,0,2,0,0,0,0,0,0,0,2,2
50202,CHAYANTA,estado nutricional,desnutricion leve (l),2011-01-01,6,2,9,8,4,7,0,0,19,17,36
31204,CHIMORE,estado nutricional,desnutricion leve (l),2011-01-01,7,9,14,16,11,4,0,0,32,29,61
40302,CHOQUE COTA,estado nutricional,desnutricion leve (l),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion leve (l),2011-01-01,2,4,3,6,1,2,0,0,6,12,18
20501,CHUMA,estado nutricional,desnutricion leve (l),2011-01-01,4,2,3,1,3,1,0,0,10,4,14
50204,CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,desnutricion leve (l),2011-01-01,1,1,4,1,2,0,0,0,7,2,9
51103,CKOCHAS,estado nutricional,desnutricion leve (l),2011-01-01,0,1,3,1,0,0,0,0,3,2,5
30801,CLIZA,estado nutricional,desnutricion leve (l),2011-01-01,5,2,9,8,5,6,0,0,19,16,35
90101,COBIJA,estado nutricional,desnutricion leve (l),2011-01-01,7,4,4,1,6,8,0,0,17,13,30
30303,COCAPATA,estado nutricional,desnutricion leve (l),2011-01-01,7,8,16,24,9,12,0,0,32,44,76
30101,COCHABAMBA,estado nutricional,desnutricion leve (l),2011-01-01,98,129,119,150,83,95,0,0,300,374,674
30905,COLCAPIRHUA,estado nutricional,desnutricion leve (l),2011-01-01,3,5,5,10,5,2,0,0,13,17,30
50901,"COLCHA ""K""",estado nutricional,desnutricion leve (l),2011-01-01,1,1,0,0,1,0,0,0,2,1,3
21307,COLLANA,estado nutricional,desnutricion leve (l),2011-01-01,2,0,0,0,0,0,0,0,2,0,2
31002,COLOMI,estado nutricional,desnutricion leve (l),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,estado nutricional,desnutricion leve (l),2011-01-01,0,1,1,0,0,1,0,0,1,2,3
50401,COLQUECHACA,estado nutricional,desnutricion leve (l),2011-01-01,7,9,11,11,7,3,0,0,25,23,48
21306,COLQUENCHA,estado nutricional,desnutricion leve (l),2011-01-01,1,1,3,5,0,0,0,0,4,6,10
21004,COLQUIRI,estado nutricional,desnutricion leve (l),2011-01-01,4,6,6,7,11,3,0,0,21,16,37
20304,COMANCHE,estado nutricional,desnutricion leve (l),2011-01-01,1,0,1,0,1,0,0,0,3,0,3
71301,COMARAPA,estado nutricional,desnutricion leve (l),2011-01-01,4,3,2,3,1,3,0,0,7,9,16
20605,COMBAYA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,1,1,0,0,0,1,1,2
71101,CONCEPCION,estado nutricional,desnutricion leve (l),2011-01-01,12,7,10,10,4,10,0,0,26,27,53
21701,COPACABANA,estado nutricional,desnutricion leve (l),2011-01-01,4,0,0,0,5,2,0,0,9,2,11
21402,CORIPATA,estado nutricional,desnutricion leve (l),2011-01-01,1,2,0,2,1,0,0,0,2,4,6
20301,CORO CORO,estado nutricional,desnutricion leve (l),2011-01-01,1,2,3,0,3,0,0,0,7,2,9
21401,COROICO,estado nutricional,desnutricion leve (l),2011-01-01,3,0,1,3,0,1,0,0,4,4,8
40301,CORQUE,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,0,1,1,0,0,1,1,2
50601,COTAGAITA,estado nutricional,desnutricion leve (l),2011-01-01,0,2,5,3,1,6,0,0,6,11,17
70102,COTOCA,estado nutricional,desnutricion leve (l),2011-01-01,1,4,4,4,3,1,0,0,8,9,17
71106,CUATRO CAÑADAS,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,3,6,6,0,0,7,9,16
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion leve (l),2011-01-01,1,0,1,4,0,1,0,0,2,5,7
70704,CUEVO,estado nutricional,desnutricion leve (l),2011-01-01,2,4,5,2,7,4,0,0,14,10,24
10902,CULPINA,estado nutricional,desnutricion leve (l),2011-01-01,1,1,12,6,4,5,0,0,17,12,29
40401,CURAHUARA DE CARANGAS,estado nutricional,desnutricion leve (l),2011-01-01,2,1,1,1,1,0,0,0,4,2,6
21602,CURVA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
20804,DESAGUADERO,estado nutricional,desnutricion leve (l),2011-01-01,1,0,0,1,0,0,0,0,1,1,2
20105,EL ALTO,estado nutricional,desnutricion leve (l),2011-01-01,118,92,124,86,97,93,0,0,339,271,610
71503,EL PUENTE(STC),estado nutricional,desnutricion leve (l),2011-01-01,2,2,10,2,3,5,0,0,15,9,24
60502,EL PUENTE(TJA),estado nutricional,desnutricion leve (l),2011-01-01,1,1,1,0,1,1,0,0,3,2,5
70105,EL TORNO,estado nutricional,desnutricion leve (l),2011-01-01,4,8,4,2,4,2,0,0,12,12,24
10405,EL VILLAR,estado nutricional,desnutricion leve (l),2011-01-01,1,1,1,2,6,1,0,0,8,4,12
60601,ENTRE RIOS TRJ,estado nutricional,desnutricion leve (l),2011-01-01,4,5,4,2,4,3,0,0,12,10,22
31206,ENTRE RIOS CBBA,estado nutricional,desnutricion leve (l),2011-01-01,5,5,15,8,10,11,0,0,30,24,54
20405,ESCOMA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,6,6,4,7,0,0,10,13,23
41101,EUCALIPTUS,estado nutricional,desnutricion leve (l),2011-01-01,0,0,4,2,0,0,0,0,4,2,6
90503,EUREKA (SANTOS MERCADO),estado nutricional,desnutricion leve (l),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
80402,EXALTACION,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,0,0,1,0,0,1,1,2
71004,FERNANDEZ ALONSO,estado nutricional,desnutricion leve (l),2011-01-01,2,3,1,2,1,4,0,0,4,9,13
90203,FILADELFIA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,4,1,0,0,0,0,4,1,5
71002,GENERAL SAAVEDRA,estado nutricional,desnutricion leve (l),2011-01-01,2,1,3,3,0,1,0,0,5,5,10
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion leve (l),2011-01-01,4,1,0,0,1,1,0,0,5,2,7
20602,GUANAY,estado nutricional,desnutricion leve (l),2011-01-01,7,5,5,8,3,9,0,0,15,22,37
80202,GUAYARAMERIN,estado nutricional,desnutricion leve (l),2011-01-01,9,7,8,12,8,15,0,0,25,34,59
70705,GUTIERREZ,estado nutricional,desnutricion leve (l),2011-01-01,3,2,5,2,9,5,0,0,17,9,26
10502,HUACARETA,estado nutricional,desnutricion leve (l),2011-01-01,2,3,3,3,1,3,0,0,6,9,15
40501,HUACHACALLA,estado nutricional,desnutricion leve (l),2011-01-01,1,0,0,1,1,0,0,0,2,1,3
40701,HUANUNI,estado nutricional,desnutricion leve (l),2011-01-01,13,2,5,3,4,4,0,0,22,9,31
80803,HUARACAJE,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,2,1,0,0,0,2,2,4
20204,HUARINA,estado nutricional,desnutricion leve (l),2011-01-01,0,2,0,0,0,0,0,0,0,2,2
20404,HUMANATA,estado nutricional,desnutricion leve (l),2011-01-01,0,3,0,0,0,2,0,0,0,5,5
21005,ICHOCA,estado nutricional,desnutricion leve (l),2011-01-01,3,1,5,3,1,1,0,0,9,5,14
10304,ICLA,estado nutricional,desnutricion leve (l),2011-01-01,6,8,5,4,10,14,0,0,21,26,47
10703,INCAHUASI,estado nutricional,desnutricion leve (l),2011-01-01,5,6,9,5,21,20,0,0,35,31,66
21001,INQUISIVI,estado nutricional,desnutricion leve (l),2011-01-01,0,1,2,1,0,1,0,0,2,3,5
21102,IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion leve (l),2011-01-01,1,0,0,1,0,1,0,0,1,2,3
21501,IXIAMAS,estado nutricional,desnutricion leve (l),2011-01-01,5,4,3,3,1,2,0,0,9,9,18
21105,LA ASUNTA,estado nutricional,desnutricion leve (l),2011-01-01,4,1,3,2,3,3,0,0,10,6,16
70104,LA GUARDIA,estado nutricional,desnutricion leve (l),2011-01-01,8,6,10,8,4,9,0,0,22,23,45
20101,LA PAZ,estado nutricional,desnutricion leve (l),2011-01-01,194,155,165,99,82,89,0,0,441,343,784
70701,LAGUNILLAS,estado nutricional,desnutricion leve (l),2011-01-01,1,0,1,2,8,1,0,0,10,3,13
10903,LAS CARRERAS,estado nutricional,desnutricion leve (l),2011-01-01,0,2,1,0,0,5,0,0,1,7,8
21006,LICOMA PAMPA,estado nutricional,desnutricion leve (l),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
50203,LLALLAGUA,estado nutricional,desnutricion leve (l),2011-01-01,19,21,22,21,9,12,0,0,50,54,104
80601,LORETO,estado nutricional,desnutricion leve (l),2011-01-01,1,3,2,1,1,2,0,0,4,6,10
20901,LURIBAY,estado nutricional,desnutricion leve (l),2011-01-01,2,2,4,2,0,0,0,0,6,4,10
40702,MACHACAMARCA,estado nutricional,desnutricion leve (l),2011-01-01,1,2,2,2,2,0,0,0,5,4,9
11003,MACHARETI,estado nutricional,desnutricion leve (l),2011-01-01,0,1,4,1,4,3,0,0,8,5,13
80801,MAGDALENA,estado nutricional,desnutricion leve (l),2011-01-01,5,2,3,2,4,8,0,0,12,12,24
70903,MAIRANA,estado nutricional,desnutricion leve (l),2011-01-01,2,0,1,2,4,0,0,0,7,2,9
20607,MAPIRI,estado nutricional,desnutricion leve (l),2011-01-01,6,2,2,7,2,3,0,0,10,12,22
20103,MECAPACA,estado nutricional,desnutricion leve (l),2011-01-01,2,0,1,2,2,1,0,0,5,3,8
71003,MINEROS,estado nutricional,desnutricion leve (l),2011-01-01,10,8,9,11,10,7,0,0,29,26,55
31301,MIZQUE,estado nutricional,desnutricion leve (l),2011-01-01,18,12,26,23,15,25,0,0,59,60,119
20402,MOCOMOCO,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,2,0,0,0,0,0,2,2
51002,MOJINETE,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
10303,MOJOCOYA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,estado nutricional,desnutricion leve (l),2011-01-01,5,6,3,7,8,9,0,0,16,22,38
71001,MONTERO,estado nutricional,desnutricion leve (l),2011-01-01,24,30,22,22,23,23,0,0,69,75,144
30302,MOROCHATA,estado nutricional,desnutricion leve (l),2011-01-01,6,3,8,7,3,2,0,0,17,12,29
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,0,1,0,0,0,2,0,2
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,1,0,1,0,0,0,2,2
50404,OCURI,estado nutricional,desnutricion leve (l),2011-01-01,4,3,4,2,3,1,0,0,11,6,17
70202,OKINAWA,estado nutricional,desnutricion leve (l),2011-01-01,2,1,2,0,3,7,0,0,7,8,15
30203,OMEREQUE,estado nutricional,desnutricion leve (l),2011-01-01,1,4,2,0,5,1,0,0,8,5,13
40101,ORURO,estado nutricional,desnutricion leve (l),2011-01-01,67,55,116,95,42,30,0,0,225,180,405
60201,PADCAYA,estado nutricional,desnutricion leve (l),2011-01-01,2,2,0,1,0,4,0,0,2,7,9
10401,PADILLA,estado nutricional,desnutricion leve (l),2011-01-01,1,0,1,1,0,0,0,0,2,1,3
70502,PAILON,estado nutricional,desnutricion leve (l),2011-01-01,5,3,10,10,15,16,0,0,30,29,59
20102,PALCA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,0,2,1,0,0,3,1,4
21104,PALOS BLANCOS,estado nutricional,desnutricion leve (l),2011-01-01,8,4,8,2,0,1,0,0,16,7,23
40802,PAMPA AULLAGAS,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
70902,PAMPA GRANDE,estado nutricional,desnutricion leve (l),2011-01-01,2,0,1,0,1,0,0,0,4,0,4
21802,PAPEL PAMPA,estado nutricional,desnutricion leve (l),2011-01-01,2,1,0,1,0,2,0,0,2,4,6
30202,PASORAPA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,0,0,2,0,0,1,2,3
21305,PATACAMAYA,estado nutricional,desnutricion leve (l),2011-01-01,1,1,2,5,2,0,0,0,5,6,11
40602,PAZÑA,estado nutricional,desnutricion leve (l),2011-01-01,0,2,1,0,1,1,0,0,2,3,5
50403,POCOATA,estado nutricional,desnutricion leve (l),2011-01-01,4,5,8,1,4,3,0,0,16,9,25
31203,POCONA,estado nutricional,desnutricion leve (l),2011-01-01,1,3,7,0,0,2,0,0,8,5,13
31202,POJO (CBBA),estado nutricional,desnutricion leve (l),2011-01-01,2,0,6,4,2,1,0,0,10,5,15
40601,POOPO,estado nutricional,desnutricion leve (l),2011-01-01,1,2,3,0,0,0,0,0,4,2,6
51203,PORCO,estado nutricional,desnutricion leve (l),2011-01-01,6,1,8,0,3,4,0,0,17,5,22
10103,POROMA,estado nutricional,desnutricion leve (l),2011-01-01,10,4,6,6,7,1,0,0,23,11,34
70103,PORONGO,estado nutricional,desnutricion leve (l),2011-01-01,1,0,1,0,2,1,0,0,4,1,5
70601,PORTACHUELO,estado nutricional,desnutricion leve (l),2011-01-01,5,4,7,3,4,4,0,0,16,11,27
90102,PORVENIR,estado nutricional,desnutricion leve (l),2011-01-01,1,2,0,0,0,0,0,0,1,2,3
50101,POTOSI,estado nutricional,desnutricion leve (l),2011-01-01,31,27,40,26,30,22,0,0,101,75,176
10302,PRESTO,estado nutricional,desnutricion leve (l),2011-01-01,5,3,7,2,2,3,0,0,14,8,22
70805,PUCARA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,1,0,0,0,0,1,1,2
21201,PUCARANI,estado nutricional,desnutricion leve (l),2011-01-01,3,4,2,4,0,2,0,0,5,10,15
20401,PUERTO ACOSTA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,1,0,0,0,0,1,1,2
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion leve (l),2011-01-01,3,1,1,1,4,4,0,0,8,6,14
71402,PUERTO QUIJARRO,estado nutricional,desnutricion leve (l),2011-01-01,10,3,8,6,5,3,0,0,23,12,35
90201,PUERTO RICO,estado nutricional,desnutricion leve (l),2011-01-01,2,1,0,1,0,1,0,0,2,3,5
80703,PUERTO SILES,estado nutricional,desnutricion leve (l),2011-01-01,0,0,2,6,2,2,0,0,4,8,12
71401,PUERTO SUAREZ,estado nutricional,desnutricion leve (l),2011-01-01,18,5,5,1,3,3,0,0,26,9,35
31205,PUERTO VILLARROEL,estado nutricional,desnutricion leve (l),2011-01-01,18,18,37,38,26,27,0,0,81,83,164
51101,PUNA,estado nutricional,desnutricion leve (l),2011-01-01,3,5,4,2,2,8,0,0,9,15,24
31401,PUNATA,estado nutricional,desnutricion leve (l),2011-01-01,2,1,11,14,2,2,0,0,15,17,32
20604,QUIABAYA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,2,1,1,1,0,0,3,2,5
30901,QUILLACOLLO,estado nutricional,desnutricion leve (l),2011-01-01,18,20,37,40,10,21,0,0,65,81,146
50402,RAVELO,estado nutricional,desnutricion leve (l),2011-01-01,4,4,5,6,2,0,0,0,11,10,21
80301,REYES,estado nutricional,desnutricion leve (l),2011-01-01,0,1,0,0,0,1,0,0,0,2,2
80201,RIBERALTA,estado nutricional,desnutricion leve (l),2011-01-01,4,1,6,16,5,3,0,0,15,20,35
70503,ROBORE,estado nutricional,desnutricion leve (l),2011-01-01,2,8,6,9,7,1,0,0,15,18,33
80304,RURRENABAQUE,estado nutricional,desnutricion leve (l),2011-01-01,4,6,7,2,2,1,0,0,13,9,22
40901,SABAYA,estado nutricional,desnutricion leve (l),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
31001,SACABA,estado nutricional,desnutricion leve (l),2011-01-01,18,11,31,13,1,8,0,0,50,32,82
30404,SACABAMBA,estado nutricional,desnutricion leve (l),2011-01-01,0,3,2,1,0,3,0,0,2,7,9
50701,SACACA,estado nutricional,desnutricion leve (l),2011-01-01,13,4,18,14,4,3,0,0,35,21,56
71302,SAIPINA,estado nutricional,desnutricion leve (l),2011-01-01,0,3,0,0,0,2,0,0,0,5,5
40801,SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion leve (l),2011-01-01,3,0,0,0,1,0,0,0,4,0,4
70901,SAMAIPATA,estado nutricional,desnutricion leve (l),2011-01-01,0,1,1,0,0,0,0,0,1,1,2
80602,SAN ANDRES,estado nutricional,desnutricion leve (l),2011-01-01,1,3,3,2,1,1,0,0,5,6,11
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion leve (l),2011-01-01,2,2,10,4,13,14,0,0,25,20,45
31403,SAN BENITO,estado nutricional,desnutricion leve (l),2011-01-01,5,7,12,8,10,16,0,0,27,31,58
80302,SAN BORJA,estado nutricional,desnutricion leve (l),2011-01-01,13,28,18,18,7,8,0,0,38,54,92
21502,SAN BUENA VENTURA,estado nutricional,desnutricion leve (l),2011-01-01,2,4,2,4,0,5,0,0,4,13,17
70402,SAN CARLOS,estado nutricional,desnutricion leve (l),2011-01-01,5,1,3,3,5,6,0,0,13,10,23
80501,SAN IGNACIO,estado nutricional,desnutricion leve (l),2011-01-01,9,15,22,11,15,10,0,0,46,36,82
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion leve (l),2011-01-01,8,6,20,3,7,11,0,0,35,20,55
80102,SAN JAVIER(BNI),estado nutricional,desnutricion leve (l),2011-01-01,0,1,0,1,1,0,0,0,1,2,3
71102,SAN JAVIER(STC),estado nutricional,desnutricion leve (l),2011-01-01,0,0,3,0,0,0,0,0,3,0,3
80701,SAN JOAQUIN,estado nutricional,desnutricion leve (l),2011-01-01,1,3,0,2,1,0,0,0,2,5,7
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion leve (l),2011-01-01,23,21,24,21,16,15,0,0,63,57,120
70404,SAN JUAN DE YAPACANI,estado nutricional,desnutricion leve (l),2011-01-01,0,3,4,4,2,4,0,0,6,11,17
71104,SAN JULIAN,estado nutricional,desnutricion leve (l),2011-01-01,7,4,7,9,18,13,0,0,32,26,58
90302,SAN LORENZO(PND),estado nutricional,desnutricion leve (l),2011-01-01,2,0,0,0,0,0,0,0,2,0,2
60501,SAN LORENZO(TJA),estado nutricional,desnutricion leve (l),2011-01-01,4,1,4,5,4,5,0,0,12,11,23
10702,SAN LUCAS,estado nutricional,desnutricion leve (l),2011-01-01,18,13,15,11,20,15,0,0,53,39,92
71201,SAN MATIAS,estado nutricional,desnutricion leve (l),2011-01-01,0,10,6,2,1,6,0,0,7,18,25
70302,SAN MIGUEL DE VELASCO,estado nutricional,desnutricion leve (l),2011-01-01,2,1,1,2,1,2,0,0,4,5,9
51001,SAN PABLO DE LIPEZ,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,2,0,0,0,0,0,2,2
71005,SAN PEDRO,estado nutricional,desnutricion leve (l),2011-01-01,1,0,4,2,1,3,0,0,6,5,11
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion leve (l),2011-01-01,7,5,7,5,2,1,0,0,16,11,27
21801,SAN PEDRO DE CURAHUARA,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,0,0,1,0,0,1,1,2
21702,SAN PEDRO DE TIQUINA,estado nutricional,desnutricion leve (l),2011-01-01,1,1,0,0,2,0,0,0,3,1,4
90202,SAN PEDRO(PND),estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
70303,SAN RAFAEL,estado nutricional,desnutricion leve (l),2011-01-01,0,2,2,2,2,0,0,0,4,4,8
80702,SAN RAMON BENI,estado nutricional,desnutricion leve (l),2011-01-01,5,2,6,0,3,5,0,0,14,7,21
71103,SAN RAMON SCZ,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
80401,SANTA ANA,estado nutricional,desnutricion leve (l),2011-01-01,4,0,3,6,4,1,0,0,11,7,18
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion leve (l),2011-01-01,193,227,199,151,127,104,0,0,519,482,1001
80303,SANTA ROSA,estado nutricional,desnutricion leve (l),2011-01-01,1,1,0,0,2,0,0,0,3,1,4
70602,SANTA ROSA DEL SARA,estado nutricional,desnutricion leve (l),2011-01-01,2,2,2,1,2,5,0,0,6,8,14
41401,SANTIAGO DE HUARI,estado nutricional,desnutricion leve (l),2011-01-01,0,0,1,1,0,1,0,0,1,2,3
20205,SANTIAGO DE HUATA,estado nutricional,desnutricion leve (l),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
21901,SANTIAGO DE MACHACA,estado nutricional,desnutricion leve (l),2011-01-01,1,1,0,0,0,0,0,0,1,1,2
30702,SANTIVAÑES,estado nutricional,desnutricion leve (l),2011-01-01,0,0,0,1,1,0,0,0,1,1,2
