codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2005-10-01,0,2,0,0,0,2
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2005-10-01,0,0,1,1,0,2
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2005-11-01,0,2,0,0,0,2
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2005-11-01,0,2,0,0,0,2
71002,GENERAL SAAVEDRA,sospecha diagnostica,sarampion / rubeola,2005-11-01,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2005-11-01,0,1,2,0,0,3
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2005-11-01,1,0,0,0,0,1
70601,PORTACHUELO,sospecha diagnostica,sarampion / rubeola,2005-11-01,0,0,1,0,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,sarampion / rubeola,2005-11-01,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2005-11-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2005-12-01,3,0,0,0,0,3
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2005-12-01,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2005-12-01,1,0,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,sarampion / rubeola,2005-12-01,0,1,0,0,0,1
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2005-12-01,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2005-12-01,1,1,0,0,0,2
