codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion grave (g),2007-01-01,1,1,0,0,1,1,2
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion grave (g),2007-01-01,1,5,7,2,8,7,15
51101,PUNA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,5,1,3,2,8,10
31401,PUNATA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,desnutricion aguda,desnutricion grave (g),2007-01-01,5,1,0,3,5,4,9
21002,QUIME,desnutricion aguda,desnutricion grave (g),2007-01-01,3,2,0,0,3,2,5
50402,RAVELO,desnutricion aguda,desnutricion grave (g),2007-01-01,5,1,3,4,8,5,13
80301,REYES,desnutricion aguda,desnutricion grave (g),2007-01-01,2,2,0,0,2,2,4
80201,RIBERALTA,desnutricion aguda,desnutricion grave (g),2007-01-01,14,16,6,7,20,23,43
70503,ROBORE,desnutricion aguda,desnutricion grave (g),2007-01-01,1,1,0,0,1,1,2
80304,RURRENABAQUE,desnutricion aguda,desnutricion grave (g),2007-01-01,2,0,0,0,2,0,2
40901,SABAYA,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,0,0,0,1,1
31001,SACABA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,1,0,0,1,1,2
50701,SACACA,desnutricion aguda,desnutricion grave (g),2007-01-01,4,1,1,2,5,3,8
71302,SAIPINA,desnutricion aguda,desnutricion grave (g),2007-01-01,2,0,0,1,2,1,3
51601,SAN AGUSTIN,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
31403,SAN BENITO,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,0,0,0,1,1
80302,SAN BORJA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,2,0,1,1,3,4
70402,SAN CARLOS,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,1,1,1,2
80501,SAN IGNACIO,desnutricion aguda,desnutricion grave (g),2007-01-01,6,2,1,1,7,3,10
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-01-01,5,1,3,2,8,3,11
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion grave (g),2007-01-01,0,0,0,2,0,2,2
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion grave (g),2007-01-01,0,2,0,0,0,2,2
10702,SAN LUCAS,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,2,1,2,2,4
71201,SAN MATIAS,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
70303,SAN RAFAEL,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion grave (g),2007-01-01,24,21,3,15,27,36,63
80303,SANTA ROSA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,2,0,2,1,3
90303,SENA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
30703,SICAYA,desnutricion aguda,desnutricion grave (g),2007-01-01,0,2,0,0,0,2,2
30902,SIPE SIPE,desnutricion aguda,desnutricion grave (g),2007-01-01,3,1,0,2,3,3,6
10403,SOPACHUY,desnutricion aguda,desnutricion grave (g),2007-01-01,2,3,0,3,2,6,8
10101,SUCRE,desnutricion aguda,desnutricion grave (g),2007-01-01,7,8,2,2,9,10,19
50303,TACOBAMBA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,1,0,0,1,1,2
30602,TACOPAYA,desnutricion aguda,desnutricion grave (g),2007-01-01,0,0,1,1,1,1,2
31101,TAPACARI,desnutricion aguda,desnutricion grave (g),2007-01-01,10,5,0,1,10,6,16
10601,TARABUCO,desnutricion aguda,desnutricion grave (g),2007-01-01,10,7,4,3,14,10,24
30401,TARATA,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,0,0,0,1,1
60101,TARIJA,desnutricion aguda,desnutricion grave (g),2007-01-01,4,2,3,6,7,8,15
10202,TARVITA,desnutricion aguda,desnutricion grave (g),2007-01-01,5,3,1,1,6,4,10
50102,TINGUIPAYA,desnutricion aguda,desnutricion grave (g),2007-01-01,5,1,3,1,8,2,10
30903,TIQUIPAYA,desnutricion aguda,desnutricion grave (g),2007-01-01,2,1,0,2,2,3,5
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion grave (g),2007-01-01,4,5,2,4,6,9,15
10402,TOMINA,desnutricion aguda,desnutricion grave (g),2007-01-01,2,0,1,5,3,5,8
31201,TOTORA(CBBA),desnutricion aguda,desnutricion grave (g),2007-01-01,0,0,1,1,1,1,2
41301,TOTORA(ORR),desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion aguda,desnutricion grave (g),2007-01-01,4,4,0,5,4,9,13
50801,TUPIZA,desnutricion aguda,desnutricion grave (g),2007-01-01,3,1,1,3,4,4,8
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion grave (g),2007-01-01,0,0,1,0,1,0,1
70801,VALLEGRANDE,desnutricion aguda,desnutricion grave (g),2007-01-01,1,1,0,0,1,1,2
60303,VILLA MONTES,desnutricion aguda,desnutricion grave (g),2007-01-01,2,0,0,1,2,1,3
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,1,2,1,3,4
10801,VILLA SERRANO,desnutricion aguda,desnutricion grave (g),2007-01-01,0,3,0,1,0,4,4
31003,VILLA TUNARI,desnutricion aguda,desnutricion grave (g),2007-01-01,4,9,4,2,8,11,19
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion grave (g),2007-01-01,0,0,2,0,2,0,2
51501,VILLAZON,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,2,1,2,3
50602,VITICHI,desnutricion aguda,desnutricion grave (g),2007-01-01,4,2,0,1,4,3,7
70201,WARNES,desnutricion aguda,desnutricion grave (g),2007-01-01,2,1,4,1,6,2,8
60301,YACUIBA,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,0,3,0,4,4
10602,YAMPARAEZ,desnutricion aguda,desnutricion grave (g),2007-01-01,2,0,1,1,3,1,4
70403,YAPACANI,desnutricion aguda,desnutricion grave (g),2007-01-01,4,2,0,1,4,3,7
50103,YOCALLA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
10102,YOTALA,desnutricion aguda,desnutricion grave (g),2007-01-01,1,0,0,0,1,0,1
10301,ZUDAÑEZ,desnutricion aguda,desnutricion grave (g),2007-01-01,0,1,3,0,3,1,4
30201,AIQUILE,desnutricion aguda,desnutricion grave (g),2007-02-01,3,4,1,2,4,6,10
31303,ALALAY,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,1,0,1,1
10404,ALCALA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
41201,ANDAMARCA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
51301,ARAMPAMPA,desnutricion aguda,desnutricion grave (g),2007-02-01,3,1,5,4,8,5,13
30501,ARANI,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
30403,ARBIETO,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,2,1,2,3
30601,ARQUE,desnutricion aguda,desnutricion grave (g),2007-02-01,2,5,0,0,2,5,7
71501,ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion grave (g),2007-02-01,5,4,1,2,6,6,12
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
10201,AZURDUY,desnutricion aguda,desnutricion grave (g),2007-02-01,1,2,0,3,1,5,6
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
60202,BERMEJO,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
50301,BETANZOS,desnutricion aguda,desnutricion grave (g),2007-02-01,3,1,1,2,4,3,7
31501,BOLIVAR,desnutricion aguda,desnutricion grave (g),2007-02-01,3,2,1,0,4,2,6
90103,BOLPEBRA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,0,1,0,1
70703,CABEZAS,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,4,1,5,1,6
51102,"CAIZA ""D""",desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,1,0,1,2,3
21003,CAJUATA,desnutricion aguda,desnutricion grave (g),2007-02-01,3,1,0,0,3,1,4
10701,CAMARGO,desnutricion aguda,desnutricion grave (g),2007-02-01,3,3,0,0,3,3,6
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,1,0,1,1
70706,CAMIRI,desnutricion aguda,desnutricion grave (g),2007-02-01,2,2,0,5,2,7,9
30701,CAPINOTA,desnutricion aguda,desnutricion grave (g),2007-02-01,5,1,2,0,7,1,8
60302,CARAPARI,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,0,1,0,1
50702,CARIPUYO,desnutricion aguda,desnutricion grave (g),2007-02-01,3,3,0,1,3,4,7
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion grave (g),2007-02-01,2,0,0,0,2,0,2
40201,CHALLAPATA,desnutricion aguda,desnutricion grave (g),2007-02-01,2,2,1,0,3,2,5
50302,CHAQUI,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,1,1,1,2
70702,CHARAGUA,desnutricion aguda,desnutricion grave (g),2007-02-01,3,4,0,1,3,5,8
50202,CHAYANTA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,4,3,5,3,9,12
31204,CHIMORE,desnutricion aguda,desnutricion grave (g),2007-02-01,2,3,1,0,3,3,6
40903,CHIPAYA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
40302,CHOQUE COTA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
30101,COCHABAMBA,desnutricion aguda,desnutricion grave (g),2007-02-01,16,8,5,7,21,15,36
31002,COLOMI,desnutricion aguda,desnutricion grave (g),2007-02-01,3,2,0,0,3,2,5
50401,COLQUECHACA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,3,0,3,1,6,7
71301,COMARAPA,desnutricion aguda,desnutricion grave (g),2007-02-01,2,1,0,0,2,1,3
71101,CONCEPCION,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,1,0,1,1
50601,COTAGAITA,desnutricion aguda,desnutricion grave (g),2007-02-01,2,8,3,5,5,13,18
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,1,0,1,1
10902,CULPINA,desnutricion aguda,desnutricion grave (g),2007-02-01,7,2,0,0,7,2,9
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
10405,EL VILLAR,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,0,1,0,3,3
60601,ENTRE RIOS,desnutricion aguda,desnutricion grave (g),2007-02-01,2,1,2,2,4,3,7
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
80202,GUAYARAMERIN,desnutricion aguda,desnutricion grave (g),2007-02-01,2,2,0,2,2,4,6
70705,GUTIERREZ,desnutricion aguda,desnutricion grave (g),2007-02-01,0,4,0,0,0,4,4
10502,HUACARETA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,1,1,1,2
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,0,1,0,1
10304,ICLA,desnutricion aguda,desnutricion grave (g),2007-02-01,6,3,1,4,7,7,14
10703,INCAHUASI,desnutricion aguda,desnutricion grave (g),2007-02-01,2,4,2,0,4,4,8
21001,INQUISIVI,desnutricion aguda,desnutricion grave (g),2007-02-01,4,1,1,0,5,1,6
70701,LAGUNILLAS,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
50203,LLALLAGUA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,1,1,0,2,1,3
71003,MINEROS,desnutricion aguda,desnutricion grave (g),2007-02-01,3,2,0,0,3,2,5
31301,MIZQUE,desnutricion aguda,desnutricion grave (g),2007-02-01,4,3,0,2,4,5,9
10501,MONTEAGUDO,desnutricion aguda,desnutricion grave (g),2007-02-01,2,4,2,1,4,5,9
71001,MONTERO,desnutricion aguda,desnutricion grave (g),2007-02-01,3,2,0,1,3,3,6
50404,OCURI,desnutricion aguda,desnutricion grave (g),2007-02-01,3,3,0,0,3,3,6
40101,ORURO,desnutricion aguda,desnutricion grave (g),2007-02-01,11,10,5,4,16,14,30
10401,PADILLA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,2,0,2,2,4
70502,PAILON,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
30202,PASORAPA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,2,0,2,2
50403,POCOATA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,0,2,0,4,4
31203,POCONA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,1,1,1,3,4
31202,POJO (CBBA),desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,1,0,1,1,2
10103,POROMA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,2,0,5,1,7,8
70601,PORTACHUELO,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,0,0,0,2,2
90102,PORVENIR,desnutricion aguda,desnutricion grave (g),2007-02-01,0,4,0,0,0,4,4
70804,POSTRER VALLE,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,2,0,2,2
50101,POTOSI,desnutricion aguda,desnutricion grave (g),2007-02-01,10,12,0,2,10,14,24
10302,PRESTO,desnutricion aguda,desnutricion grave (g),2007-02-01,6,1,1,0,7,1,8
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion grave (g),2007-02-01,2,0,1,0,3,0,3
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion grave (g),2007-02-01,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion grave (g),2007-02-01,8,5,5,4,13,9,22
51101,PUNA,desnutricion aguda,desnutricion grave (g),2007-02-01,2,3,2,3,4,6,10
30901,QUILLACOLLO,desnutricion aguda,desnutricion grave (g),2007-02-01,4,2,1,0,5,2,7
21002,QUIME,desnutricion aguda,desnutricion grave (g),2007-02-01,1,1,0,0,1,1,2
50402,RAVELO,desnutricion aguda,desnutricion grave (g),2007-02-01,7,3,0,1,7,4,11
80301,REYES,desnutricion aguda,desnutricion grave (g),2007-02-01,17,23,3,3,20,26,46
80201,RIBERALTA,desnutricion aguda,desnutricion grave (g),2007-02-01,4,20,6,1,10,21,31
70503,ROBORE,desnutricion aguda,desnutricion grave (g),2007-02-01,1,1,0,0,1,1,2
80304,RURRENABAQUE,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
40901,SABAYA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
31001,SACABA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
30404,SACABAMBA,desnutricion aguda,desnutricion grave (g),2007-02-01,2,0,0,0,2,0,2
50701,SACACA,desnutricion aguda,desnutricion grave (g),2007-02-01,9,6,2,8,11,14,25
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,1,0,1,1
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion grave (g),2007-02-01,2,0,1,0,3,0,3
31403,SAN BENITO,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,2,0,2,0,2
80302,SAN BORJA,desnutricion aguda,desnutricion grave (g),2007-02-01,3,1,0,0,3,1,4
70402,SAN CARLOS,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,1,1,1,2
80501,SAN IGNACIO,desnutricion aguda,desnutricion grave (g),2007-02-01,2,4,1,1,3,5,8
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-02-01,2,4,3,2,5,6,11
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,1,0,1,1
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
10702,SAN LUCAS,desnutricion aguda,desnutricion grave (g),2007-02-01,4,3,3,3,7,6,13
71201,SAN MATIAS,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,1,1,1,2
71005,SAN PEDRO,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,0,0,0,2,2
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,0,1,0,1
70303,SAN RAFAEL,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,0,1,0,1
80401,SANTA ANA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion grave (g),2007-02-01,13,14,5,8,18,22,40
80303,SANTA ROSA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,1,0,0,1,1,2
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,0,1,0,1,1
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion grave (g),2007-02-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,3,0,3,1,4
30902,SIPE SIPE,desnutricion aguda,desnutricion grave (g),2007-02-01,0,0,1,1,1,1,2
10403,SOPACHUY,desnutricion aguda,desnutricion grave (g),2007-02-01,3,2,1,2,4,4,8
40104,SORACACHI,desnutricion aguda,desnutricion grave (g),2007-02-01,2,0,0,0,2,0,2
10101,SUCRE,desnutricion aguda,desnutricion grave (g),2007-02-01,8,8,2,2,10,10,20
50303,TACOBAMBA,desnutricion aguda,desnutricion grave (g),2007-02-01,3,6,2,1,5,7,12
30602,TACOPAYA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,1,0,2,2
31101,TAPACARI,desnutricion aguda,desnutricion grave (g),2007-02-01,12,9,1,0,13,9,22
10601,TARABUCO,desnutricion aguda,desnutricion grave (g),2007-02-01,11,6,2,7,13,13,26
30401,TARATA,desnutricion aguda,desnutricion grave (g),2007-02-01,0,1,0,0,0,1,1
60101,TARIJA,desnutricion aguda,desnutricion grave (g),2007-02-01,4,6,2,4,6,10,16
10202,TARVITA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,3,0,0,1,3,4
50102,TINGUIPAYA,desnutricion aguda,desnutricion grave (g),2007-02-01,3,2,1,2,4,4,8
30903,TIQUIPAYA,desnutricion aguda,desnutricion grave (g),2007-02-01,1,2,1,2,2,4,6
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion grave (g),2007-02-01,3,8,0,1,3,9,12
51202,TOMAVE,desnutricion aguda,desnutricion grave (g),2007-02-01,0,2,1,0,1,2,3
